Line,X,Y,Bx,By,Bz,Bm,Bm_res
1,0.0,-2.99715758307,69.6500179469,25746.5,-43558.9798026,50599.1287951,112.865807401
1,0.0,-2.99715758307,69.3671752344,25746.6,-43558.4141172,50598.6923128,112.601996205
1,0.0,-3.0,69.0136218438,25746.7,-43559.0505133,50599.2905621,113.441567676
1,0.0,-2.98578791534,68.8014898095,25746.6,-43560.2525948,50600.2742219,114.64181929
1,0.0,-2.98294549841,69.3671752344,25746.5,-43559.9697521,50599.9806211,114.788882079
1,0.0,-2.98863033227,69.6500179469,25747.0,-43559.121224,50599.5049574,114.805310438
1,0.0,-2.96873341375,70.0742820156,25746.7,-43557.9898531,50598.3789398,114.557030345
1,0.0,-2.98578791534,70.5692567624,25746.0,-43557.7777211,50597.8408237,114.73952633
1,0.0,-2.98578791534,70.5692567624,25746.2,-43558.2019852,50598.3078239,115.747333151
1,0.0,-2.98578791534,70.0742820156,25746.3,-43558.6969599,50598.7841251,116.077272372
1,0.0,-2.99715758307,69.2964645563,25746.2,-43559.0505133,50599.0365329,116.142038747
1,0.0,-2.99431516614,68.8722004876,25746.5,-43558.7676706,50598.9451136,116.062623303
1,0.0,-3.00284241693,69.3671752344,25746.4,-43558.4141172,50598.5905453,115.771741167
1,0.0,-3.00568483386,70.4985460843,25746.6,-43558.5555386,50598.8156206,115.986421282
1,0.0,-3.01136966773,69.4378859125,25747.0,-43558.9090919,50599.3220498,116.913639945
1,0.0,-3.01136966773,68.8722004876,25746.8,-43559.0505133,50599.341253,117.106284869
1,0.0,-3.01705450159,69.7914393031,25747.1,-43558.6969599,50599.1908048,116.839708595
1,0.0,-3.01136966773,70.0742820156,25746.9,-43558.4141172,50598.8459396,116.369997157
1,0.0,-2.99715758307,69.5085965906,25746.3,-43557.7070104,50597.931135,114.054820258
1,0.0,-2.98863033227,69.6500179469,25745.9,-43557.9898531,50597.9712832,113.029961599
1,0.0,-2.98294549841,69.9328606593,25745.5,-43557.9898531,50597.7681415,111.272081157
1,0.0,-2.97441824761,68.8014898095,25745.6,-43556.9999036,50596.9652609,108.038633146
1,0.0,-2.98010308148,68.7307791313,25745.5,-43557.2120357,50597.0968978,105.510268983
1,0.0,-2.98863033227,69.1550432,25745.0,-43556.6463502,50596.3560812,102.109585034
1,0.0,-2.9914727492,69.7914393031,25745.0,-43555.8685328,50595.6873606,100.234739482
1,0.0,-3.00284241693,70.6399674405,25745.1,-43555.8685328,50595.739422,100.093417726
1,0.0,-2.99431516614,69.5085965906,25745.1,-43556.0099541,50595.8595992,101.227806682
1,0.0,-2.98294549841,68.8014898095,25745.1,-43555.8685328,50595.7368886,102.264185582
1,0.0,-2.97441824761,69.1550432,25744.9,-43555.6564007,50595.4529867,102.380877852
1,0.0,-2.97157583068,68.6600684532,25745.2,-43555.7271114,50595.6658366,103.115327056
1,0.0,-2.98863033227,68.518647097,25744.8,-43555.161426,50594.9751328,103.037276458
1,0.0,-3.0,68.8014898095,25744.5,-43555.4442687,50595.0663537,104.244790912
1,0.0,-3.01136966773,69.5085965906,25744.4,-43555.3028474,50594.8946924,105.965546744
1,0.0,-3.01136966773,69.9328606594,25744.1,-43555.5856901,50594.9861174,106.956423918
1,0.0,-2.99431516614,69.2964645563,25744.4,-43555.6564007,50595.1987629,108.453994423
1,0.0,-2.98294549841,69.1550432,25744.6,-43555.9392435,50595.5438251,110.297820573
1,0.0,-2.97441824761,69.5793072688,25744.6,-43555.6564007,50595.3009176,111.927547425
1,0.0,-2.96873341375,69.7914393031,25744.7,-43555.7271114,50595.4129654,114.781839597
1,0.0,-2.98010308148,68.8014898095,25744.4,-43555.8685328,50595.3807047,116.820000739
1,0.0,-2.98863033227,68.3065150626,25744.2,-43555.373558,50594.8521611,118.776823337
1,0.0,-2.99431516614,68.6600684532,25743.9,-43554.4543192,50593.9086498,119.952200614
1,0.0,-3.0,68.0943830283,25744.0,-43554.0300552,50593.593536,121.491269738
1,0.0,-2.9914727492,67.8822509939,25744.0,-43554.1007658,50593.654123,122.529552432
1,0.0,-2.9914727492,68.5893577751,25743.7,-43554.5250299,50593.8676597,122.446587501
1,0.0,-2.98578791534,69.0843325219,25744.1,-43555.5856901,50594.9849517,123.570569173
1,0.0,-2.98294549841,69.2257538782,25744.0,-43555.3028474,50594.6907722,122.890670118
1,0.0,-2.98578791534,69.8621499812,25743.9,-43555.7978221,50595.0668727,124.528215252
1,0.0,-2.9914727492,69.4378859125,25743.9,-43555.373558,50594.7010527,125.293214069
1,0.0,-2.9914727492,70.2157033718,25744.0,-43554.5957406,50594.0834127,125.007246485
1,0.0,-2.98578791534,71.0642315092,25743.8,-43554.5957406,50593.9828309,125.586132437
1,0.0,-2.99431516614,69.5793072688,25743.7,-43554.3836085,50593.7472667,126.405115991
1,0.0,-2.99715758307,69.3671752344,25743.4,-43554.4543192,50593.6551991,127.431522116
1,0.0,-2.99431516614,69.2964645563,25743.0,-43554.3836085,50593.3907,127.349231971
1,0.0,-3.00284241693,68.8722004876,25743.0,-43553.9593445,50593.0248845,127.059147148
1,0.0,-2.98863033227,68.7307791313,25742.5,-43554.1007658,50592.8920273,127.304757894
1,0.0,-2.98578791534,68.6600684532,25742.3,-43554.0300552,50592.7292952,126.808508025
1,0.0,-2.98294549841,69.0843325219,25742.5,-43553.8886338,50592.7098901,126.402314909
1,0.0,-2.98578791534,69.2964645563,25742.5,-43554.3836085,50593.1362911,127.047710848
1,0.0,-2.98010308148,69.0136218438,25742.7,-43554.2421872,50593.1159217,126.812867815
1,0.0,-2.97726066455,68.5893577751,25742.9,-43554.1007658,50593.0953632,126.533451179
1,0.0,-2.98294549841,68.0236723501,25742.8,-43552.6865523,50591.8262665,125.518477642
1,0.0,-2.98010308148,67.6701189596,25742.7,-43553.181527,50592.2010162,126.51242332
1,0.0,-2.9914727492,66.5387481097,25742.9,-43554.4543192,50593.3969887,128.409146769
1,0.0,-2.99431516614,66.4680374315,25743.2,-43554.949294,50593.9756517,129.672654385
1,0.0,-2.98863033227,68.1650937064,25743.4,-43555.0907153,50594.2014193,130.084476994
1,0.0,-2.98863033227,68.518647097,25743.3,-43554.3128979,50593.4814151,129.404924392
1,0.0,-2.98863033227,68.4479364189,25742.5,-43552.969395,50591.9176795,127.79109299
1,0.0,-2.98578791534,68.6600684532,25741.6,-43551.7673135,50590.4251899,126.29500246
1,0.0,-2.99431516614,68.8722004876,25741.6,-43551.6966028,50590.3646055,126.132847081
1,0.0,-2.99715758307,69.2964645563,25741.3,-43551.8380241,50590.334284,126.202353619
1,0.0,-2.98863033227,69.1550432,25741.3,-43552.4037096,50590.8210745,127.189396409
1,0.0,-2.98863033227,68.3772257407,25741.6,-43552.1915775,50590.7900433,127.464518863
1,0.0,-2.99431516614,68.4479364189,25741.6,-43551.6966028,50590.3640297,127.026094744
1,0.0,-2.98863033227,68.8722004876,25741.8,-43551.4137601,50590.2228807,126.439417122
1,0.0,-2.99715758307,68.6600684532,25741.7,-43551.201628,50589.9890921,127.052288553
1,0.0,-3.0,68.8722004876,25741.7,-43550.989496,50589.8067633,127.286147123
1,0.0,-2.98578791534,69.7914393031,25741.8,-43550.2116785,50589.1893128,125.6789933
1,0.0,-2.98863033227,69.8621499812,25741.5,-43550.1409679,50588.9758869,126.057301216
1,0.0,-3.0,69.3671752344,25741.5,-43550.777364,50589.5230563,126.744742439
1,0.0,-3.0,70.6399674405,25741.4,-43550.9187853,50589.5956794,126.32130263
1,0.0,-3.0,70.8520994749,25741.3,-43550.989496,50589.6059659,126.052299764
1,0.0,-3.00284241693,69.720728625,25741.6,-43550.989496,50589.7570425,125.504696516
1,0.0,-2.98863033227,69.2257538782,25741.6,-43550.9187853,50589.6954904,125.129387625
1,0.0,-2.98578791534,68.4479364189,25741.9,-43550.8480746,50589.7862098,125.315182519
1,0.0,-2.98863033227,69.0136218438,25742.0,-43549.9995465,50589.1073985,124.792199669
1,0.0,-2.97441824761,69.7914393031,25741.4,-43549.9288358,50588.7422893,124.384834823
1,0.0,-2.98863033227,69.0843325219,25741.1,-43549.6459931,50588.3451793,123.926695184
1,0.0,-2.9914727492,69.2964645563,25740.7,-43549.1510184,50587.7158301,123.693484701
1,0.0,-2.9914727492,69.6500179469,25740.7,-43549.7874145,50588.2641673,124.708991703
1,0.0,-3.01136966773,69.2964645563,25740.9,-43550.1409679,50588.6698098,125.828008183
1,0.0,-3.00568483386,68.8722004876,25740.5,-43550.2823892,50588.5874463,125.065915773
1,0.0,-3.00284241693,69.4378859125,25740.4,-43550.2823892,50588.5373376,124.418762738
1,0.0,-2.99431516614,70.1449926937,25740.2,-43550.1409679,50588.3148037,125.155974924
1,0.0,-2.98010308148,69.5085965906,25740.1,-43549.9288358,50588.0804247,125.260107105
1,0.0,-2.97726066455,69.0843325219,25740.1,-43549.7874145,50587.9580978,125.914193349
1,0.0,-2.97157583068,69.1550432,25739.9,-43549.1510184,50587.3085749,125.740863897
1,0.0,-2.97726066455,69.0136218438,25739.9,-43548.4439116,50586.6996552,125.426509793
1,0.0,-2.97726066455,68.8014898095,25740.1,-43548.6560436,50586.9837494,126.378878253
1,0.0,-2.98294549841,68.5893577751,25740.0,-43549.2924397,50587.4804324,127.266252133
1,0.0,-2.97726066455,68.0943830283,25740.4,-43549.0803077,50587.5006761,127.783146823
1,0.0,-2.97441824761,68.9429111657,25740.5,-43548.797465,50587.309219,127.811457442
1,0.0,-2.97726066455,68.6600684532,25740.2,-43548.3732009,50586.7909507,128.066877059
1,0.0,-2.97441824761,68.6600684532,25740.1,-43548.6560436,50586.9835572,129.646384432
1,0.0,-2.98294549841,69.4378859125,25739.9,-43548.4439116,50586.7002358,129.659348757
1,0.0,-3.0,69.9328606594,25739.9,-43548.6560436,50586.8835354,131.175672918
1,0.0,-3.0,69.720728625,25740.0,-43549.2924397,50587.481979,132.661566024
1,0.0,-2.98863033227,68.5893577751,25739.7,-43548.8681756,50586.9625494,131.869707206
1,0.0,-2.98578791534,68.2358043845,25739.2,-43548.0903582,50586.03806,130.250586235
1,0.0,-2.98010308148,69.0136218438,25738.8,-43547.5953834,50585.4094774,129.30953412
1,0.0,-2.98294549841,69.4378859125,25738.4,-43547.1711194,50584.8412934,129.37277701
1,0.0,-3.00568483386,69.5793072688,25738.2,-43546.7468553,50584.3744866,129.057681128
1,0.0,-3.00852725079,70.1449926937,25738.1,-43546.8882767,50584.4461323,129.393019737
1,0.0,-3.01421208466,70.1449926937,25738.5,-43546.8882767,50584.6496593,130.367061942
1,0.0,-3.01421208466,69.5085965906,25738.6,-43546.9589873,50584.7605357,131.734127326
1,0.0,-3.00568483386,69.0843325219,25738.5,-43547.1004087,50584.8308181,132.056897969
1,0.0,-3.00568483386,69.6500179469,25738.3,-43546.9589873,50584.6080845,131.170099141
1,0.0,-2.9914727492,69.6500179469,25738.0,-43546.2518806,50583.8467099,130.998965688
1,0.0,-2.9914727492,68.4479364189,25738.2,-43546.4640126,50584.1294514,131.843850389
1,0.0,-2.98578791534,67.8115403158,25738.5,-43546.9589873,50584.7073501,132.707574023
1,0.0,-2.98010308148,68.1650937064,25738.8,-43547.7368048,50585.5300727,133.978140911
1,0.0,-2.97441824761,69.1550432,25739.0,-43547.8782262,50585.7549259,135.122296634
1,0.0,-2.98578791534,70.0035713375,25739.1,-43548.0196475,50585.9287206,136.442556164
1,0.0,-2.99431516614,69.6500179469,25738.8,-43547.6660941,50585.4712226,136.41366894
1,0.0,-3.00568483386,69.1550432,25738.2,-43546.3225912,50584.0086676,134.419681526
1,0.0,-3.01989691852,68.4479364189,25737.9,-43545.6154845,50583.2463317,133.272912248
1,0.0,-3.01989691852,67.5286976033,25737.7,-43544.5548243,50582.2302421,132.470588512
1,0.0,-3.00852725079,66.9630121784,25737.1,-43544.6962456,50582.045941,132.286450122
1,0.0,-3.00284241693,67.5286976033,25737.0,-43544.9790884,50582.2393032,131.96424591
1,0.0,-2.99715758307,69.0843325219,25736.8,-43544.6962456,50581.8961488,131.293365801
1,0.0,-2.98578791534,69.5085965906,25736.8,-43545.1205097,50582.2619689,132.138500068
1,0.0,-2.99431516614,69.2964645563,25737.2,-43544.9083777,50582.2825845,132.244055196
1,0.0,-3.00284241693,69.9328606594,25736.9,-43545.1205097,50582.3134348,131.365796164
1,0.0,-3.01136966773,69.4378859125,25736.9,-43545.049799,50582.2518798,130.93786102
1,0.0,-3.00284241693,69.0843325219,25737.3,-43545.1205097,50582.5157949,131.321575226
1,0.0,-3.0,68.518647097,25737.2,-43545.4033524,50582.7076358,131.059176222
1,0.0,-2.9914727492,68.0943830283,25737.1,-43545.1205097,50582.4126892,129.790286489
1,0.0,-2.99715758307,68.2358043845,25737.0,-43545.5447738,50582.7272374,130.557267683
1,0.0,-3.00568483386,67.4579869252,25737.0,-43545.049799,50582.3000819,131.442084286
1,0.0,-3.00284241693,67.4579869252,25737.1,-43545.6154845,50582.8379484,133.18567265
1,0.0,-3.00284241693,68.0943830283,25737.3,-43546.1104592,50583.3666758,133.526496088
1,0.0,-2.9914727492,69.0843325219,25737.6,-43545.6861951,50583.1554236,132.945553491
1,0.0,-2.99431516614,69.2257538782,25737.8,-43545.9690378,50583.5008722,133.431015382
1,0.0,-2.99431516614,68.0943830283,25737.3,-43545.6861951,50583.0014366,132.486747005
1,0.0,-2.99431516614,68.4479364189,25736.5,-43545.049799,50582.0470065,130.61681609
1,0.0,-2.98294549841,68.9429111657,25736.2,-43544.9790884,50581.8341638,129.639636167
1,0.0,-2.98294549841,68.3065150626,25736.2,-43544.3426922,50581.2854396,128.451847697
1,0.0,-2.98578791534,67.8822509939,25736.5,-43543.3527428,50580.5852905,128.191182197
1,0.0,-2.98578791534,68.1650937064,25736.0,-43543.2113214,50580.2095158,126.729189937
1,0.0,-2.98010308148,68.0943830283,25735.9,-43542.9991894,50579.9759199,125.235803855
1,0.0,-2.98010308148,67.7408296377,25736.5,-43543.0699,50580.3416101,126.481769109
1,0.0,-2.98578791534,67.8822509939,25736.2,-43543.6355855,50580.6761366,126.357054329
1,0.0,-2.99715758307,68.0236723501,25735.9,-43543.2113214,50580.1584439,125.445071906
1,0.0,-3.00568483386,68.5893577751,25735.9,-43542.9284787,50579.9157157,124.860832197
1,0.0,-3.00852725079,68.6600684532,25736.3,-43542.5749253,50579.8149761,124.962924325
1,0.0,-2.99715758307,67.8115403158,25736.3,-43542.4335039,50579.6920863,125.442755001
1,0.0,-2.99431516614,68.3065150626,25735.7,-43543.4941641,50580.3005556,125.290501545
1,0.0,-3.00568483386,68.9429111657,25735.6,-43543.2820321,50580.0679182,124.494968825
1,0.0,-3.00284241693,68.7307791313,25735.8,-43543.9184282,50580.7172511,125.54031547
1,0.0,-3.00284241693,68.518647097,25736.0,-43544.2719816,50581.1230916,126.908132217
1,0.0,-3.0,68.9429111657,25735.5,-43543.2820321,50580.0170374,127.359100046
1,0.0,-2.98863033227,68.9429111657,25735.2,-43543.1406107,50579.7426487,127.319262913
1,0.0,-3.0,68.9429111657,25735.3,-43541.8678185,50578.6978118,126.129881442
1,0.0,-2.99715758307,68.518647097,25734.6,-43541.5849758,50578.0975737,125.183351876
1,0.0,-2.98010308148,68.3772257407,25734.2,-43542.0092399,50578.2591014,124.946905982
1,0.0,-2.96304857989,69.4378859125,25734.5,-43541.7971078,50578.2305666,124.945710526
1,0.0,-2.95736374602,70.1449926937,25734.6,-43541.9385292,50578.4041698,125.395157714
1,0.0,-2.96304857989,68.8014898095,25734.8,-43541.7263972,50578.3214661,126.206012948
1,0.0,-2.97441824761,67.8822509939,25735.0,-43541.2314224,50577.9958755,126.559339737
1,0.0,-2.99431516614,68.2358043845,25734.6,-43541.5849758,50578.0971913,127.000943026
1,0.0,-2.98578791534,67.5286976033,25734.7,-43541.0192904,50577.6601382,127.245174641
1,0.0,-2.98863033227,68.0943830283,25734.8,-43541.4435544,50578.0770165,128.178858258
1,0.0,-2.99431516614,68.3065150626,25734.0,-43541.6556865,50577.8528775,127.667623053
1,0.0,-2.97726066455,68.0236723501,25733.9,-43540.665737,50576.9493866,126.42056098
1,0.0,-2.97157583068,68.3772257407,25733.8,-43540.7364477,50576.9598561,126.870177135
1,0.0,-2.98010308148,68.0943830283,25733.7,-43540.7364477,50576.9085941,127.150845961
1,0.0,-2.97726066455,67.8115403158,25733.9,-43540.5950263,50576.8882283,126.47560751
1,0.0,-2.98863033227,67.8115403158,25734.2,-43541.0192904,50577.4061107,127.203724023
1,0.0,-2.99431516614,68.3065150626,25734.4,-43540.8071583,50577.3259192,127.847478715
1,0.0,-2.98010308148,67.7408296377,25734.1,-43540.2414729,50576.6855295,127.374656011
1,0.0,-2.97726066455,66.5387481097,25733.6,-43540.0293409,50576.2469087,126.521709252
1,0.0,-2.98294549841,67.5994082814,25732.9,-43539.1101021,50575.1007964,124.965571943
1,0.0,-2.98578791534,67.952961672,25732.7,-43538.473706,50574.4516484,124.619465464
1,0.0,-2.99715758307,67.8115403158,25732.8,-43538.7565487,50574.7458328,125.703600838
1,0.0,-2.99431516614,68.1650937064,25732.8,-43539.1101021,50575.0506752,126.010778993
1,0.0,-3.0,67.7408296377,25733.4,-43539.5343661,50575.7206296,127.027796254
1,0.0,-2.99715758307,68.0236723501,25733.5,-43539.6757875,50575.8936367,128.217405373
1,0.0,-3.0,67.5994082814,25733.4,-43540.2414729,50576.3291744,129.091137642
1,0.0,-3.00852725079,66.8923015002,25733.6,-43539.6757875,50575.9430087,128.315017988
1,0.0,-3.0,67.8115403158,25733.2,-43539.3222341,50575.4363427,128.035945212
1,0.0,-3.0,69.0136218438,25732.9,-43539.5343661,50575.4679475,128.653596556
1,0.0,-2.98294549841,68.2358043845,25732.9,-43538.6151273,50574.6755377,128.820945537
1,0.0,-2.98578791534,67.8822509939,25732.6,-43538.685838,50574.583293,129.668493482
1,0.0,-2.9914727492,68.0943830283,25732.6,-43538.6151273,50574.5227047,130.123049156
1,0.0,-2.98294549841,67.952961672,25732.7,-43537.9080205,50573.9646627,130.344853412
1,0.0,-2.99715758307,67.8115403158,25733.0,-43538.6151273,50574.7258481,131.011281263
1,0.0,-2.9914727492,67.3872762471,25732.7,-43538.7565487,50574.694385,131.370292944
1,0.0,-2.9914727492,67.7408296377,25732.6,-43538.685838,50574.5831034,131.179073312
1,0.0,-2.99431516614,68.2358043845,25732.6,-43538.6151273,50574.5228953,131.174700149
1,0.0,-2.9914727492,68.3772257407,25731.9,-43537.4837565,50573.1929474,130.258621818
1,0.0,-2.98578791534,68.1650937064,25731.5,-43536.9887817,50572.5630249,128.851685849
1,0.0,-2.98010308148,68.1650937064,25731.4,-43536.705939,50572.2686505,128.333924922
1,0.0,-2.98294549841,68.6600684532,25731.4,-43536.7766497,50572.3301936,128.658828101
1,0.0,-2.98010308148,67.5994082814,25731.6,-43536.705939,50572.3696524,129.262007757
1,0.0,-2.98010308148,67.4579869252,25731.7,-43536.705939,50572.4203444,129.383844
1,0.0,-2.98578791534,68.7307791313,25731.6,-43536.8473604,50572.4929241,130.019548301
1,0.0,-2.98863033227,68.4479364189,25731.9,-43536.5645177,50572.4016903,131.189356286
1,0.0,-2.98863033227,68.3772257407,25732.0,-43536.7766497,50572.6350954,132.402176702
1,0.0,-2.98294549841,67.7408296377,25731.7,-43536.4230963,50572.1772295,131.854536223
1,0.0,-2.97726066455,67.5286976033,25731.7,-43536.6352283,50572.3595655,131.893150208
1,0.0,-2.97441824761,67.952961672,25731.8,-43537.4837565,50573.1414952,133.441786503
1,0.0,-2.97157583068,67.3872762471,25731.6,-43537.9080205,50573.4042201,133.963424036
1,0.0,-2.98010308148,67.0337228565,25731.4,-43538.2615739,50573.606361,134.562242605
1,0.0,-2.98863033227,66.9630121784,25731.5,-43538.0494419,50573.4745247,134.928214755
1,0.0,-2.98294549841,67.1044335346,25731.4,-43537.4837565,50572.9368419,134.948553163
1,0.0,-2.98294549841,67.5994082814,25731.6,-43536.9887817,50572.613146,135.431364848
1,0.0,-2.97157583068,67.5286976033,25731.4,-43537.2009138,50572.6939117,136.119600626
1,0.0,-2.96873341375,68.3065150626,25731.1,-43536.1402536,50571.6292121,134.388626535
1,0.0,-2.97157583068,68.8014898095,25731.3,-43535.0795934,50570.8185473,133.534076148
1,0.0,-2.98294549841,67.8822509939,25731.2,-43535.0088827,50570.7055503,134.042785451
1,0.0,-2.9914727492,66.8923015002,25731.4,-43534.8674614,50570.6842491,133.911400689
1,0.0,-2.98578791534,66.4680374315,25731.6,-43535.8574109,50571.6376743,135.268826209
1,0.0,-2.97726066455,66.6801694659,25731.7,-43535.7867002,50571.6279621,135.691193888
1,0.0,-2.96589099682,67.316565569,25731.2,-43535.4331468,50571.0700326,135.738767879
1,0.0,-2.97157583068,67.0337228565,25730.6,-43535.2917254,50570.6426249,135.319208416
1,0.0,-2.97157583068,67.5286976033,25730.4,-43534.9381721,50570.2371552,134.532946245
1,0.0,-2.98294549841,68.7307791313,25730.1,-43535.1503041,50570.2687548,134.756632857
1,0.0,-2.98578791534,68.4479364189,25730.3,-43535.1503041,50570.3701312,135.141267869
1,0.0,-2.98010308148,67.7408296377,25730.9,-43535.9988322,50571.4049434,137.666374766
1,0.0,-2.98863033227,67.8822509939,25731.1,-43535.8574109,50571.3851472,138.62242884
1,0.0,-2.9914727492,68.5893577751,25730.9,-43535.4331468,50570.9190997,138.613785463
1,0.0,-2.9914727492,67.7408296377,25730.9,-43536.1402536,50571.5266905,140.429811214
1,0.0,-2.99431516614,66.3266160753,25731.1,-43535.9988322,50571.5048298,140.458279381
