Scan started at 14:54:06 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.419335	-0.0512695	-0.0397949	374.753	8.41176	0.000278318	0.000236524	0.11488	0.419335	-31031.8	-30834.2	-25590.6	8.41176	8.4334	8.34626	7.49987	
0.424327	-0.0495911	-0.0404663	374.752	8.50957	0.00018056	0.000222422	0.856954	0.424327	-31032.2	-30835.3	-25590.6	8.50957	78.974	78.864	69.6774	
0.429319	-0.0503235	-0.0410461	374.754	8.60738	0.000283233	0.000272152	0.358884	0.429319	-31033.2	-30835	-25590.5	8.60738	32.1978	32.2233	28.1612	
0.434311	-0.049469	-0.038147	374.757	8.7052	0.000268931	0.000227611	0.841629	0.434311	-31033.4	-30835.9	-25590	8.7052	77.2834	77.1767	68.0194	
0.439303	-0.0492554	-0.0360107	374.758	8.80301	0.000394949	0.000373331	0.589371	0.439303	-31031.9	-30837	-25589.4	8.80301	53.4772	53.3219	46.7911	
0.444295	-0.0461121	-0.0332031	374.758	8.90082	0.000180745	0.000299033	0.829307	0.444295	-31033.3	-30836.2	-25589.5	8.90082	75.7164	75.6043	66.4005	
0.449287	-0.0462647	-0.0319519	374.756	8.99863	0.000255308	0.000188524	0.783121	0.449287	-31034.4	-30835.7	-25589.5	8.99863	71.2642	71.1314	62.3	
0.454279	-0.0460815	-0.0292053	374.757	9.09644	0.000275845	0.000226637	0.817875	0.454279	-31034.2	-30837.1	-25589	9.09644	74.3067	73.9974	64.8964	
0.459271	-0.0453186	-0.030304	374.759	9.19425	0.000344658	0.000330591	0.932852	0.459271	-31034.4	-30838.5	-25588.3	9.19425	84.9648	84.6681	74.2526	
0.464263	-0.0466614	-0.0334778	374.757	9.29206	0.000284476	0.000274597	0.806499	0.464263	-31036	-30837.7	-25587.5	9.29206	72.9178	72.6364	63.3254	
0.469256	-0.0447693	-0.03302	374.757	9.38987	0.000376485	0.00041603	1.03172	0.469256	-31036.6	-30837.6	-25586.9	9.38987	94.18	93.5184	82.1352	
0.474248	-0.0463562	-0.0352478	374.754	9.48768	0.000292429	0.000335731	0.794432	0.474248	-31035.1	-30840.3	-25587.2	9.48768	71.6496	71.0949	62.0207	
0.47924	-0.0480347	-0.0343933	374.751	9.5855	0.000373248	0.000364786	1.07783	0.47924	-31035.2	-30841.1	-25587.2	9.5855	98.2026	97.9261	85.783	
0.484232	-0.0501099	-0.0336914	374.752	9.68331	0.000595545	0.000527529	0.780844	0.484232	-31036.6	-30840.7	-25586.3	9.68331	70.3318	69.638	60.6523	
0.489224	-0.0497131	-0.0328064	374.75	9.78112	0.000356193	0.000202322	1.07062	0.489224	-31037.7	-30840.4	-25585.9	9.78112	97.5889	97.2121	85.2905	
0.494216	-0.0487671	-0.0332642	374.749	9.87893	0.00031785	0.00032919	0.764938	0.494216	-31037	-30840.2	-25585.9	9.87893	68.7829	68.4341	59.4521	
0.499208	-0.0478516	-0.0290222	374.751	9.97674	0.000528508	0.000589257	1.01294	0.499208	-31036	-30840.7	-25585	9.97674	92.4247	91.9748	80.6871	
0.5042	-0.0447998	-0.0305786	374.755	10.0746	0.000304387	0.000282653	0.747058	0.5042	-31037.7	-30838.7	-25583.9	10.0746	67.3632	67.0199	58.4187	
0.509192	-0.0450745	-0.03479	374.753	10.1724	0.00031812	0.000220918	0.909721	0.509192	-31038.6	-30838.2	-25583.7	10.1724	83.0344	82.5097	72.4076	
0.514184	-0.0449219	-0.0348206	374.754	10.2702	0.000149671	7.77013e-005	0.728025	0.514184	-31037.4	-30840.1	-25584.6	10.2702	65.9803	65.6606	57.4049	
0.519176	-0.0453491	-0.035553	374.754	10.368	0.000530094	0.000417081	0.767121	0.519176	-31037	-30840.9	-25584.6	10.368	69.8187	69.5957	61.0687	
0.524168	-0.0485535	-0.0341187	374.751	10.4658	0.000250668	0.000133775	0.709023	0.524168	-31038	-30841.9	-25583.6	10.4658	64.5331	64.3817	56.4715	
0.52916	-0.0491333	-0.031189	374.755	10.5636	0.000248711	0.000301992	0.593331	0.52916	-31038.4	-30842	-25583.2	10.5636	53.9799	53.8356	47.0763	
0.534153	-0.0518799	-0.0322876	374.757	10.6614	0.000406672	0.000336283	0.690775	0.534153	-31037.2	-30842.5	-25583.6	10.6614	63.2976	63.0927	55.5862	
0.539145	-0.0512695	-0.0328369	374.759	10.7592	0.000220875	0.000324095	0.398232	0.539145	-31036.7	-30842.9	-25583.6	10.7592	36.1615	35.8238	31.4823	
0.544137	-0.0498962	-0.0316467	374.76	10.857	0.000254995	0.000333346	0.674438	0.544137	-31037.6	-30842.3	-25582.6	10.857	62.0473	61.945	54.6575	
0.549129	-0.0500488	-0.0331421	374.758	10.9549	0.000232407	0.000252909	0.194367	0.549129	-31038.5	-30841.4	-25582.5	10.9549	17.0651	16.97	14.9243	
0.554121	-0.0484924	-0.0325317	374.759	11.0527	0.000305569	0.000225524	0.660484	0.554121	-31039.7	-30839.9	-25583	11.0527	60.9112	60.8016	53.7417	
0.559113	-0.0487671	-0.0353699	374.76	11.1505	0.000345001	0.000352689	0.0564401	0.559113	-31038.9	-30840.3	-25582.9	11.1505	2.31574	2.14367	2.25793	
0.564105	-0.0483093	-0.0381775	374.76	11.2483	0.000318468	0.000254294	0.649337	0.564105	-31039.2	-30841.5	-25583.2	11.2483	59.864	59.7707	52.8139	
0.569097	-0.0491028	-0.0361328	374.764	11.3461	0.000203115	0.000161145	0.230291	0.569097	-31040.1	-30841.7	-25583.3	11.3461	20.6692	20.3239	17.9071	
0.574089	-0.0499268	-0.0365295	374.757	11.4439	0.000319509	0.000341842	0.64075	0.574089	-31039.4	-30841.4	-25583.5	11.4439	58.9355	58.8191	51.873	
0.579081	-0.0510559	-0.0336609	374.752	11.5417	0.000332268	0.000145836	0.411488	0.579081	-31039.4	-30842.5	-25583.8	11.5417	37.3602	37.1303	32.5905	
0.584073	-0.0523987	-0.0302734	374.754	11.6395	0.000365698	0.000383952	0.634322	0.584073	-31039.4	-30844.4	-25583.7	11.6395	58.0201	57.9263	50.9489	
0.589065	-0.0503845	-0.032074	374.751	11.7373	0.000390276	0.000497264	0.569106	0.589065	-31039.8	-30843.3	-25583.6	11.7373	51.8236	51.5698	45.2283	
0.594058	-0.0481262	-0.0315552	374.755	11.8352	0.000577667	0.000610499	0.628926	0.594058	-31039.7	-30842.1	-25583.5	11.8352	57.104	57.1227	50.0116	
0.59905	-0.0479431	-0.0327148	374.752	11.933	0.000543315	0.000543997	0.694777	0.59905	-31038.6	-30841.9	-25583.6	11.933	63.4124	62.9879	55.2563	
0.604042	-0.0444946	-0.0321045	374.753	12.0308	0.000257499	0.00026658	0.623569	0.604042	-31038.7	-30841.5	-25583.3	12.0308	56.382	56.2375	49.0762	
0.609034	-0.0474548	-0.0314026	374.752	12.1286	0.000291444	0.000406594	0.78354	0.609034	-31039.8	-30840.5	-25584.1	12.1286	71.2909	71.2065	62.4161	
0.614026	-0.050293	-0.0314331	374.752	12.2264	0.000224152	0.000146326	0.617147	0.614026	-31039.2	-30840.2	-25584.8	12.2264	55.6915	55.3229	48.1899	
0.619018	-0.0512085	-0.0317078	374.754	12.3242	0.00013478	0.000157287	0.832315	0.619018	-31038.2	-30840.6	-25585	12.3242	75.8278	75.606	66.2345	
0.62401	-0.0553894	-0.0338135	374.753	12.422	0.000157	0.00024271	0.609738	0.62401	-31039.1	-30839.9	-25585.4	12.422	54.7675	54.5901	47.4491	
0.629002	-0.056366	-0.035614	374.75	12.5198	0.000325029	0.00018076	0.839996	0.629002	-31039.6	-30839.1	-25585.4	12.5198	76.4684	76.3005	66.8506	
0.633994	-0.0570679	-0.0352173	374.749	12.6176	0.000275944	0.000205639	0.600389	0.633994	-31039.1	-30839.3	-25586	12.6176	54.0264	53.6675	46.6772	
0.638986	-0.0551758	-0.0354309	374.753	12.7155	0.000245046	0.000255899	0.807052	0.638986	-31039.1	-30839.8	-25586.8	12.7155	73.4953	73.3404	64.2688	
0.643978	-0.0531616	-0.0350952	374.754	12.8133	0.00018032	0.000302459	0.589443	0.643978	-31038.8	-30840.6	-25587.1	12.8133	53.2148	52.8107	46.0129	
0.64897	-0.0498352	-0.0321655	374.755	12.9111	0.000194453	0.000231552	0.736651	0.64897	-31039.6	-30840.5	-25587.3	12.9111	67.1564	66.8606	58.6468	
0.653962	-0.0472412	-0.033844	374.752	13.0089	0.00015814	0.000150883	0.577368	0.653962	-31039.1	-30840.1	-25587.8	13.0089	52.1041	52.0751	45.4601	
0.658955	-0.0480347	-0.0332336	374.748	13.1067	0.000367697	0.000303833	0.633322	0.658955	-31037.7	-30840.2	-25588.2	13.1067	57.7858	57.4154	50.4079	
0.663947	-0.0481262	-0.0316772	374.745	13.2045	0.000245319	0.000217148	0.564523	0.663947	-31037.4	-30841	-25588.6	13.2045	51.3066	51.2551	44.8447	
0.668939	-0.0484009	-0.032196	374.752	13.3023	0.00035014	0.000338924	0.502971	0.668939	-31037.7	-30839.8	-25588.9	13.3023	45.8376	45.5145	39.9513	
0.673931	-0.0518799	-0.0305481	374.757	13.4001	0.000226438	0.000219161	0.551968	0.673931	-31037.9	-30838.1	-25588.5	13.4001	50.4906	50.399	44.3302	
0.678923	-0.0522156	-0.031189	374.758	13.4979	0.000281591	0.00026373	0.352733	0.678923	-31037.2	-30838.8	-25588.9	13.4979	31.8436	31.9307	27.9191	
0.683915	-0.0531006	-0.031311	374.759	13.5958	0.000292502	0.000235509	0.540562	0.683915	-31036.9	-30838.4	-25589.9	13.5958	49.6744	49.6414	43.7729	
0.688907	-0.0557556	-0.0301209	374.757	13.6936	0.000345129	0.000281983	0.191463	0.688907	-31037.2	-30837.4	-25590.4	13.6936	16.9342	17.0585	14.8985	
0.693899	-0.0540772	-0.0315247	374.754	13.7914	0.000118372	0.000124233	0.531047	0.693899	-31036.5	-30837.7	-25590.6	13.7914	48.923	48.8947	43.1862	
0.698891	-0.0538635	-0.032135	374.756	13.8892	0.000256552	0.000193161	0.0455419	0.698891	-31035.4	-30838.2	-25590.9	13.8892	1.87576	1.72646	1.82969	
0.703883	-0.053894	-0.032898	374.753	13.987	0.000190087	0.000237157	0.523535	0.703883	-31035.7	-30838.2	-25591.3	13.987	48.2581	48.2073	42.5965	
0.708875	-0.0514526	-0.0321045	374.753	14.0848	0.000205144	0.000175669	0.151388	0.708875	-31036.5	-30837.3	-25591.4	14.0848	13.2878	13.3261	11.6684	
0.713867	-0.0540772	-0.0327759	374.755	14.1826	0.000260938	0.000207114	0.518108	0.713867	-31035.5	-30838.2	-25591.1	14.1826	47.634	47.5621	42.001	
0.71886	-0.0568237	-0.035614	374.753	14.2804	0.000169447	0.000196811	0.301305	0.71886	-31034.9	-30838.4	-25590.9	14.2804	27.3013	27.1103	23.7923	
0.723852	-0.0553589	-0.0370789	374.755	14.3782	0.000226285	0.000180954	0.514261	0.723852	-31036.3	-30835.8	-25590.8	14.3782	47.1188	46.9932	41.3582	
0.728844	-0.0564575	-0.0391846	374.75	14.4761	0.000222131	9.68727e-005	0.434798	0.728844	-31036.2	-30835.3	-25590.9	14.4761	39.4879	39.3963	34.5277	
0.733836	-0.0536804	-0.0366211	374.752	14.5739	0.000228974	7.07595e-005	0.511208	0.733836	-31034.8	-30837.3	-25591.3	14.5739	46.6159	46.4175	40.7535	
0.738828	-0.0512085	-0.0353088	374.751	14.6717	0.000260198	0.000215466	0.544601	0.738828	-31034.2	-30838.3	-25591.4	14.6717	49.5405	49.4709	43.3129	
0.74382	-0.0508423	-0.0342102	374.753	14.7695	7.70443e-005	6.21957e-005	0.508524	0.74382	-31035.5	-30837.1	-25590.8	14.7695	46.139	45.8659	40.1018	
0.748812	-0.0471497	-0.0350647	374.756	14.8673	0.000216786	0.000132281	0.625554	0.748812	-31036.2	-30836.5	-25590.5	14.8673	57.0119	56.7872	49.8103	
