Y X GPSALT LONG LAT MAGIGRF IGRF
480788.07 8209930.93 487.25 -51.179736 -16.190925 229.687 23515.069
480790.82 8209850.43 488.11 -51.179711 -16.191653 256.417 23514.975
480792.97 8209769.93 488.75 -51.179691 -16.19238 270.444 23514.88
480795.12 8209689.42 489.01 -51.179672 -16.193108 274.333 23514.786
480797.56 8209608.61 488.82 -51.17965 -16.193839 274.785 23514.691
480800.01 8209528.11 488.13 -51.179627 -16.194566 277.169 23514.597
481322.87 8209522.73 473.0 -51.174736 -16.194619 299.654 23514.709
481321.31 8209614.29 471.74 -51.17475 -16.193791 313.032 23514.816
481317.96 8209705.85 472.14 -51.17478 -16.192964 310.61 23514.923
481314.32 8209797.11 471.96 -51.174813 -16.192139 288.622 23515.03
481310.38 8209888.37 470.49 -51.17485 -16.191314 270.056 23515.136
481306.74 8209979.31 468.38 -51.174883 -16.190491 258.45 23515.243
481303.4 8210070.57 466.68 -51.174913 -16.189666 248.142 23515.349
481300.35 8210161.52 466.36 -51.174941 -16.188844 235.151 23515.456
481296.71 8210252.16 467.67 -51.174975 -16.188025 217.233 23515.562
481292.78 8210342.49 469.19 -51.175011 -16.187208 194.83 23515.667
481287.95 8210432.52 470.11 -51.175055 -16.186394 175.662 23515.772
481282.82 8210522.24 470.01 -51.175102 -16.185583 159.687 23515.877
481277.11 8210611.95 468.75 -51.175155 -16.184772 138.006 23515.981
481271.68 8210701.98 466.07 -51.175205 -16.183958 116.897 23516.086
481266.86 8210792.01 461.71 -51.17525 -16.183144 101.417 23516.191
481262.62 8210882.03 456.51 -51.175288 -16.18233 96.875 23516.296
481259.28 8210972.67 452.21 -51.175319 -16.181511 95.213 23516.402
481257.42 8211063.32 450.02 -51.175336 -16.180692 83.731 23516.509
481257.34 8211153.96 449.81 -51.175336 -16.179872 68.717 23516.616
481258.75 8211243.99 450.93 -51.175322 -16.179058 56.136 23516.722
481261.64 8211333.41 453.09 -51.175294 -16.17825 50.299 23516.828
481264.54 8211422.52 455.49 -51.175266 -16.177444 44.796 23516.934
481267.73 8211511.32 457.7 -51.175236 -16.176642 34.815 23517.039
481271.21 8211599.51 459.89 -51.175202 -16.175844 27.447 23517.144
481273.81 8211687.7 462.13 -51.175177 -16.175047 22.95 23517.249
481276.71 8211775.27 463.85 -51.17515 -16.174255 11.853 23517.353
481280.19 8211862.54 465.06 -51.175116 -16.173467 -2.705 23517.457
481283.98 8211949.81 466.26 -51.17508 -16.172678 -16.489 23517.56
481288.36 8212036.77 467.38 -51.175038 -16.171892 -26.863 23517.664
481292.74 8212123.73 468.26 -51.174997 -16.171105 -35.197 23517.768
481296.23 8212210.69 468.98 -51.174963 -16.170319 -42.037 23517.871
481298.53 8212297.03 469.81 -51.174941 -16.169539 -41.746 23517.973
481299.94 8212383.38 470.76 -51.174927 -16.168758 -37.991 23518.076
481300.17 8212469.72 471.56 -51.174925 -16.167978 -38.153 23518.177
481299.8 8212555.75 472.14 -51.174927 -16.1672 -38.154 23518.279
481299.13 8212641.79 472.37 -51.174933 -16.166422 -36.372 23518.38
481298.16 8212727.82 471.39 -51.174941 -16.165644 -34.597 23518.482
481297.5 8212814.16 468.13 -51.174947 -16.164864 -31.936 23518.583
481296.83 8212900.81 463.52 -51.174952 -16.16408 -27.008 23518.686
481296.76 8212987.77 459.46 -51.174952 -16.163294 -15.401 23518.788
481296.68 8213075.03 456.81 -51.174952 -16.162505 -0.779 23518.891
481296.9 8213162.3 455.92 -51.17495 -16.161717 7.252 23518.994
481296.83 8213249.87 456.22 -51.17495 -16.160925 10.005 23519.098
481296.46 8213336.83 456.87 -51.174952 -16.160139 15.804 23519.2
481296.09 8213423.78 457.62 -51.174955 -16.159353 24.055 23519.303
481295.12 8213510.74 457.71 -51.174964 -16.158567 35.324 23519.406
481294.16 8213597.39 456.88 -51.174972 -16.157783 48.83 23519.508
481292.9 8213684.34 454.91 -51.174983 -16.156997 62.31 23519.61
481291.34 8213770.99 451.68 -51.174997 -16.156214 73.375 23519.712
481290.67 8213858.25 447.94 -51.175002 -16.155425 89.321 23519.815
481290.3 8213945.83 445.11 -51.175005 -16.154633 109.294 23519.919
481290.22 8214033.7 443.5 -51.175005 -16.153839 123.965 23520.022
481291.04 8214121.58 442.66 -51.174997 -16.153044 139.132 23520.127
481292.15 8214209.77 442.15 -51.174986 -16.152247 153.994 23520.231
481293.26 8214297.34 442.04 -51.174975 -16.151456 171.184 23520.335
481294.97 8214385.22 442.49 -51.174958 -16.150661 185.57 23520.439
481296.08 8214472.79 443.02 -51.174947 -16.149869 195.393 23520.543
481297.2 8214560.06 443.31 -51.174936 -16.149081 207.486 23520.646
481297.72 8214647.32 443.58 -51.17493 -16.148292 217.649 23520.75
481297.94 8214734.59 444.03 -51.174927 -16.147503 219.26 23520.853
481297.57 8214821.54 444.11 -51.17493 -16.146717 220.99 23520.956
481296.6 8214908.5 443.81 -51.174939 -16.145931 221.648 23521.058
481295.64 8214995.46 444.05 -51.174947 -16.145144 225.539 23521.161
481294.97 8215081.8 444.1 -51.174952 -16.144364 234.208 23521.263
481294.6 8215168.45 443.77 -51.174955 -16.143581 247.921 23521.365
481293.93 8215255.1 443.04 -51.174961 -16.142797 252.125 23521.468
481292.67 8215341.74 441.9 -51.174972 -16.142014 251.647 23521.57
481291.11 8215428.39 440.43 -51.174986 -16.141231 246.979 23521.672
481288.96 8215515.04 439.02 -51.175005 -16.140447 241.474 23521.774
481286.51 8215601.99 437.94 -51.175027 -16.139661 237.21 23521.877
481283.76 8215688.64 437.14 -51.175052 -16.138878 231.284 23521.978
481281.02 8215775.59 436.51 -51.175077 -16.138092 229.799 23522.081
481278.57 8215862.55 435.83 -51.1751 -16.137306 231.393 23522.183
481276.12 8215949.2 435.1 -51.175122 -16.136522 231.577 23522.285
481273.37 8216035.84 434.84 -51.175147 -16.135739 228.934 23522.387
481270.62 8216122.49 435.15 -51.175172 -16.134956 224.663 23522.489
481267.58 8216209.14 435.84 -51.1752 -16.134172 217.296 23522.591
481264.54 8216295.48 436.83 -51.175227 -16.133392 208.711 23522.693
481260.9 8216381.2 438.32 -51.175261 -16.132617 209.596 23522.793
481256.37 8216467.23 440.17 -51.175302 -16.131839 216.098 23522.894
481251.84 8216552.96 441.71 -51.175344 -16.131064 216.848 23522.995
481247.31 8216638.37 442.84 -51.175386 -16.130292 218.942 23523.095
481243.08 8216723.79 443.57 -51.175425 -16.12952 216.899 23523.195
481239.15 8216809.21 444.28 -51.175461 -16.128747 214.6 23523.295
481236.11 8216894.32 445.18 -51.175489 -16.127978 217.383 23523.396
481233.66 8216979.43 445.97 -51.175511 -16.127208 219.375 23523.496
481231.51 8217064.23 446.8 -51.17553 -16.126442 219.595 23523.596
481230.25 8217149.04 447.99 -51.175541 -16.125675 217.784 23523.696
481229.58 8217233.84 449.18 -51.175547 -16.124908 214.172 23523.797
481230.1 8217318.34 449.87 -51.175541 -16.124145 208.934 23523.897
481232.11 8217402.84 449.71 -51.175522 -16.123381 203.568 23523.997
481235.3 8217487.34 448.94 -51.175491 -16.122617 200.142 23524.098
481239.98 8217571.84 447.91 -51.175447 -16.121853 196.063 23524.2
481245.85 8217656.04 445.79 -51.175391 -16.121092 189.874 23524.301
481251.72 8217740.54 441.79 -51.175336 -16.120328 181.759 23524.402
481766.76 8217729.91 445.8 -51.170519 -16.120428 177.21 23524.505
481769.51 8217646.65 444.46 -51.170494 -16.121181 180.072 23524.407
481771.36 8217563.38 442.67 -51.170478 -16.121933 182.12 23524.308
481772.02 8217479.8 440.92 -51.170472 -16.122689 181.022 23524.209
481772.39 8217395.92 439.41 -51.170469 -16.123447 172.888 23524.11
481771.86 8217312.34 438.43 -51.170475 -16.124203 169.997 23524.011
481771.34 8217228.46 438.04 -51.17048 -16.124961 167.657 23523.911
481769.92 8217144.88 437.45 -51.170494 -16.125717 166.179 23523.812
481769.4 8217061.3 437.31 -51.1705 -16.126472 175.257 23523.713
481768.57 8216977.73 437.63 -51.170508 -16.127228 177.807 23523.614
481768.35 8216894.46 438.06 -51.170511 -16.127981 178.029 23523.515
481768.71 8216811.19 438.46 -51.170508 -16.128733 176.505 23523.416
481769.08 8216727.61 438.94 -51.170505 -16.129489 180.544 23523.317
481769.15 8216644.34 439.11 -51.170505 -16.130242 188.207 23523.219
481770.11 8216561.07 438.75 -51.170497 -16.130995 192.633 23523.12
481771.66 8216477.81 439.52 -51.170483 -16.131747 196.34 23523.022
481774.11 8216394.85 440.74 -51.170461 -16.132497 201.389 23522.924
481776.55 8216311.89 441.73 -51.170439 -16.133247 205.331 23522.827
481779.59 8216229.23 442.58 -51.170411 -16.133995 206.467 23522.73
481782.03 8216146.89 443.16 -51.170389 -16.134739 203.034 23522.633
481784.48 8216064.54 443.22 -51.170366 -16.135483 193.065 23522.536
481786.92 8215981.89 442.7 -51.170344 -16.136231 188.985 23522.438
481789.07 8215899.54 442.04 -51.170325 -16.136975 194.89 23522.341
481791.22 8215817.2 441.33 -51.170305 -16.137719 201.867 23522.244
481793.07 8215734.24 440.18 -51.170289 -16.138469 209.962 23522.147
481794.92 8215651.58 438.34 -51.170272 -16.139217 217.245 23522.049
481795.88 8215568.31 435.85 -51.170264 -16.139969 222.2 23521.951
481796.84 8215485.05 433.71 -51.170255 -16.140722 225.116 23521.853
481797.8 8215401.47 432.65 -51.170247 -16.141478 226.47 23521.754
481798.16 8215318.2 432.94 -51.170244 -16.142231 226.605 23521.655
481798.53 8215234.93 434.21 -51.170241 -16.142983 224.101 23521.557
481798.01 8215151.66 435.67 -51.170247 -16.143736 216.561 23521.458
481797.18 8215068.7 437.87 -51.170255 -16.144486 208.743 23521.36
481795.77 8214986.04 440.66 -51.170269 -16.145233 188.346 23521.262
481794.65 8214903.69 443.7 -51.17028 -16.145978 179.503 23521.164
481793.53 8214821.65 446.82 -51.170291 -16.146719 178.682 23521.067
481793.0 8214739.61 450.02 -51.170297 -16.147461 180.542 23520.97
481792.48 8214658.19 452.69 -51.170302 -16.148197 183.649 23520.874
481791.65 8214576.76 454.28 -51.170311 -16.148933 180.152 23520.777
481790.83 8214495.33 454.86 -51.170319 -16.149669 177.805 23520.681
481789.71 8214413.6 454.63 -51.17033 -16.150408 176.438 23520.584
481788.29 8214331.86 453.36 -51.170344 -16.151147 162.517 23520.487
481786.87 8214249.82 450.87 -51.170358 -16.151889 148.937 23520.389
481785.16 8214167.47 448.35 -51.170375 -16.152633 146.015 23520.292
481783.74 8214084.82 445.84 -51.170389 -16.153381 139.736 23520.194
481782.33 8214002.16 443.77 -51.170402 -16.154128 131.322 23520.096
481781.21 8213919.2 442.61 -51.170414 -16.154878 127.229 23519.997
481780.68 8213836.54 442.17 -51.170419 -16.155625 123.664 23519.9
481780.16 8213753.89 442.11 -51.170425 -16.156372 111.636 23519.802
481780.23 8213670.93 442.88 -51.170425 -16.157122 96.49 23519.704
481780.3 8213588.27 443.82 -51.170425 -16.157869 85.262 23519.606
481780.66 8213505.62 445.95 -51.170422 -16.158617 76.921 23519.509
481781.32 8213423.27 449.1 -51.170416 -16.159361 68.3 23519.412
481781.69 8213341.23 452.48 -51.170414 -16.160103 61.691 23519.315
481782.05 8213259.5 455.34 -51.170411 -16.160842 59.224 23519.218
481783.01 8213177.76 457.73 -51.170402 -16.16158 59.693 23519.122
481783.67 8213096.95 460.45 -51.170397 -16.162311 58.545 23519.027
481784.63 8213016.14 463.52 -51.170389 -16.163042 53.293 23518.932
481785.0 8212935.33 466.31 -51.170386 -16.163772 50.756 23518.836
481785.36 8212854.83 468.07 -51.170383 -16.1645 45.797 23518.741
481785.72 8212774.32 468.78 -51.17038 -16.165228 37.512 23518.646
481785.49 8212693.82 469.76 -51.170383 -16.165955 36.959 23518.551
481784.67 8212613.31 470.78 -51.170391 -16.166683 40.834 23518.456
481783.55 8212532.81 470.53 -51.170402 -16.167411 45.027 23518.361
481782.43 8212452.3 469.33 -51.170414 -16.168139 49.835 23518.265
481781.01 8212371.49 467.67 -51.170427 -16.168869 52.766 23518.17
481779.89 8212290.37 465.78 -51.170439 -16.169603 55.613 23518.074
481779.07 8212209.25 463.71 -51.170447 -16.170336 57.727 23517.978
481779.73 8212127.52 461.62 -51.170441 -16.171075 60.061 23517.882
481780.98 8212045.48 459.2 -51.17043 -16.171817 57.989 23517.785
481782.83 8211963.44 455.67 -51.170414 -16.172558 59.394 23517.689
481785.28 8211880.48 451.66 -51.170391 -16.173308 68.359 23517.591
481788.02 8211797.52 448.83 -51.170366 -16.174058 72.886 23517.494
481790.46 8211714.25 447.12 -51.170344 -16.174811 79.514 23517.397
481792.91 8211630.98 446.31 -51.170322 -16.175564 90.042 23517.299
481794.76 8211547.41 446.58 -51.170305 -16.176319 99.116 23517.201
481795.72 8211463.83 447.84 -51.170297 -16.177075 112.38 23517.102
481796.38 8211380.56 449.62 -51.170291 -16.177828 127.478 23517.004
481795.56 8211297.29 451.46 -51.1703 -16.17858 142.393 23516.906
481793.25 8211214.64 453.49 -51.170322 -16.179328 152.369 23516.808
481790.06 8211131.98 455.99 -51.170352 -16.180075 151.955 23516.71
481785.97 8211049.32 457.65 -51.170391 -16.180822 149.472 23516.612
481781.58 8210966.97 457.61 -51.170433 -16.181566 148.424 23516.514
481776.9 8210884.0 455.8 -51.170477 -16.182316 148.574 23516.415
481772.81 8210801.34 453.05 -51.170516 -16.183064 152.626 23516.316
481769.32 8210718.07 450.99 -51.17055 -16.183816 167.63 23516.217
481766.12 8210634.8 449.95 -51.17058 -16.184569 192.076 23516.119
481763.52 8210551.53 449.42 -51.170605 -16.185322 204.756 23516.02
481761.21 8210468.25 449.38 -51.170627 -16.186075 192.609 23515.921
481759.2 8210384.68 449.52 -51.170647 -16.18683 180.268 23515.822
481757.49 8210301.4 449.4 -51.170663 -16.187583 190.164 23515.724
481755.78 8210217.52 449.79 -51.17068 -16.188341 214.095 23515.625
481754.36 8210134.25 450.22 -51.170694 -16.189094 237.249 23515.526
481753.25 8210050.36 450.63 -51.170705 -16.189853 258.448 23515.427
481751.83 8209966.78 450.87 -51.170719 -16.190608 275.022 23515.328
481751.01 8209882.9 450.96 -51.170727 -16.191366 293.842 23515.229
481751.08 8209799.32 451.34 -51.170727 -16.192122 308.849 23515.131
481751.45 8209715.44 452.79 -51.170725 -16.19288 316.288 23515.032
481753.0 8209631.86 454.98 -51.170711 -16.193636 325.451 23514.934
481754.56 8209548.59 456.73 -51.170697 -16.194389 338.347 23514.837
482314.28 8209490.67 475.43 -51.165461 -16.194916 360.451 23514.895
482313.91 8209581.01 475.8 -51.165463 -16.1941 343.618 23515.001
482313.54 8209671.34 475.59 -51.165466 -16.193283 324.343 23515.108
482312.57 8209761.68 474.52 -51.165475 -16.192466 307.648 23515.214
482311.02 8209851.71 473.14 -51.165489 -16.191653 286.663 23515.319
482309.16 8209941.74 471.68 -51.165505 -16.190839 269.812 23515.425
482307.31 8210031.46 469.96 -51.165522 -16.190028 260.889 23515.53
482305.75 8210121.49 468.1 -51.165536 -16.189214 253.57 23515.636
482304.19 8210211.21 466.34 -51.16555 -16.188403 235.42 23515.741
482302.64 8210300.93 464.92 -51.165564 -16.187591 214.789 23515.846
482301.67 8210390.65 463.97 -51.165572 -16.18678 211.505 23515.952
482301.01 8210479.76 463.75 -51.165577 -16.185975 204.621 23516.057
482300.34 8210568.87 464.44 -51.165583 -16.185169 211.69 23516.162
482299.68 8210657.36 465.81 -51.165589 -16.184369 210.425 23516.266
482298.71 8210745.54 467.48 -51.165597 -16.183572 184.672 23516.369
482297.75 8210833.42 469.22 -51.165605 -16.182778 181.143 23516.473
482295.9 8210921.3 470.52 -51.165622 -16.181983 191.648 23516.576
482294.05 8211008.87 471.2 -51.165639 -16.181191 185.875 23516.679
482292.2 8211096.13 471.62 -51.165655 -16.180403 175.92 23516.781
482290.64 8211183.7 471.75 -51.165669 -16.179611 173.199 23516.884
482289.68 8211270.97 471.37 -51.165677 -16.178822 174.996 23516.987
482289.31 8211358.23 471.39 -51.16568 -16.178033 170.992 23517.089
482290.13 8211445.8 471.22 -51.165672 -16.177242 160.477 23517.193
482291.25 8211533.07 469.07 -51.165661 -16.176453 147.029 23517.296
482293.55 8211620.33 465.42 -51.165639 -16.175664 126.602 23517.399
482296.45 8211708.21 461.74 -51.165611 -16.174869 106.365 23517.504
482300.24 8211796.09 459.14 -51.165575 -16.174075 100.789 23517.608
482304.03 8211883.67 457.87 -51.165539 -16.173283 126.013 23517.712
482307.82 8211971.24 457.21 -51.165502 -16.172492 157.316 23517.816
482311.31 8212059.13 456.67 -51.165469 -16.171697 177.704 23517.921
482314.51 8212146.7 456.26 -51.165439 -16.170905 179.876 23518.025
482317.11 8212234.27 455.75 -51.165414 -16.170114 164.088 23518.129
482319.12 8212321.85 454.66 -51.165394 -16.169322 141.553 23518.233
482321.13 8212409.42 453.18 -51.165375 -16.16853 122.201 23518.336
482322.54 8212496.99 451.79 -51.165361 -16.167739 115.653 23518.44
482323.66 8212584.87 450.37 -51.16535 -16.166944 104.659 23518.544
482324.78 8212672.44 448.69 -51.165339 -16.166153 95.774 23518.648
482325.6 8212760.32 446.77 -51.16533 -16.165358 94.519 23518.751
482325.82 8212848.2 445.06 -51.165327 -16.164564 97.573 23518.855
482325.75 8212936.08 444.23 -51.165327 -16.163769 96.798 23518.959
482325.38 8213023.96 445.12 -51.16533 -16.162975 98.531 23519.063
482325.02 8213111.53 447.15 -51.165333 -16.162183 105.279 23519.166
482324.35 8213198.79 449.0 -51.165339 -16.161394 107.814 23519.269
482323.69 8213286.06 450.51 -51.165344 -16.160605 111.22 23519.372
482323.32 8213372.71 451.82 -51.165347 -16.159822 119.768 23519.474
482322.66 8213459.35 452.76 -51.165352 -16.159039 121.064 23519.576
482321.7 8213545.7 453.32 -51.165361 -16.158258 117.468 23519.678
482320.44 8213632.04 453.31 -51.165372 -16.157478 121.608 23519.78
482319.78 8213718.38 452.64 -51.165377 -16.156697 128.519 23519.881
482319.11 8213804.41 451.67 -51.165383 -16.155919 136.896 23519.983
482318.75 8213891.06 450.16 -51.165386 -16.155136 143.139 23520.085
482318.38 8213977.71 447.88 -51.165389 -16.154353 143.481 23520.187
482318.01 8214064.36 445.7 -51.165391 -16.153569 140.676 23520.29
482317.35 8214151.32 444.61 -51.165397 -16.152783 137.249 23520.392
482316.68 8214237.97 444.98 -51.165402 -16.152 149.916 23520.495
482315.13 8214324.31 446.83 -51.165416 -16.151219 167.854 23520.596
482312.98 8214410.34 449.63 -51.165436 -16.150442 167.128 23520.698
482311.13 8214495.76 452.71 -51.165452 -16.149669 161.327 23520.798
482308.69 8214580.87 455.9 -51.165475 -16.1489 164.249 23520.898
482305.95 8214665.67 459.12 -51.1655 -16.148133 160.276 23520.998
482303.5 8214750.17 461.91 -51.165522 -16.147369 151.747 23521.097
482301.35 8214834.36 463.81 -51.165541 -16.146608 149.384 23521.196
482299.21 8214918.55 464.93 -51.165561 -16.145847 152.615 23521.295
482297.95 8215002.43 465.16 -51.165572 -16.145089 154.095 23521.394
482296.99 8215086.31 464.45 -51.16558 -16.144331 163.841 23521.493
482296.33 8215170.51 463.28 -51.165586 -16.143569 189.281 23521.593
482295.67 8215254.7 461.83 -51.165591 -16.142808 206.269 23521.692
482294.71 8215339.5 459.82 -51.1656 -16.142042 211.389 23521.792
482294.35 8215424.61 457.01 -51.165603 -16.141272 206.751 23521.893
482294.28 8215510.03 453.16 -51.165603 -16.1405 200.746 23521.994
482294.8 8215595.76 448.9 -51.165597 -16.139725 195.945 23522.095
482295.92 8215681.8 445.51 -51.165586 -16.138947 192.509 23522.197
482297.63 8215768.14 443.25 -51.165569 -16.138167 189.389 23522.3
482299.35 8215854.79 441.53 -51.165553 -16.137383 193.168 23522.403
482301.35 8215941.75 439.86 -51.165533 -16.136597 203.573 23522.506
482302.77 8216029.01 437.78 -51.165519 -16.135808 205.08 23522.61
482304.18 8216116.28 435.28 -51.165505 -16.135019 202.483 23522.714
482305.6 8216203.85 433.2 -51.165491 -16.134228 195.147 23522.818
482307.01 8216291.73 432.48 -51.165478 -16.133433 186.577 23522.922
482308.72 8216379.3 433.47 -51.165461 -16.132642 181.566 23523.026
482310.14 8216466.88 435.55 -51.165447 -16.13185 187.49 23523.13
482311.26 8216554.14 437.74 -51.165436 -16.131061 190.921 23523.234
482311.78 8216641.1 440.25 -51.16543 -16.130275 188.271 23523.337
482311.12 8216727.44 442.95 -51.165436 -16.129495 181.027 23523.439
482309.86 8216813.78 445.09 -51.165447 -16.128714 171.748 23523.541
482308.6 8216899.51 446.95 -51.165458 -16.127939 161.967 23523.642
482306.75 8216985.23 448.88 -51.165475 -16.127164 155.401 23523.743
482304.6 8217070.65 450.94 -51.165494 -16.126392 148.948 23523.844
482302.75 8217155.76 452.75 -51.165511 -16.125622 143.855 23523.944
482300.9 8217240.87 454.24 -51.165528 -16.124853 144.597 23524.045
482299.35 8217325.68 455.74 -51.165541 -16.124086 144.627 23524.145
482297.8 8217410.48 457.25 -51.165555 -16.12332 141.522 23524.245
482295.95 8217495.29 458.51 -51.165572 -16.122553 134.869 23524.345
482294.69 8217579.78 459.55 -51.165583 -16.121789 130.573 23524.445
482294.03 8217663.97 459.86 -51.165589 -16.121028 134.377 23524.545
482293.96 8217748.47 459.16 -51.165589 -16.120264 147.398 23524.645
482310.57 8213712.84 494.38 -51.165464 -16.156747 131.273 23519.873
482228.32 8213707.86 493.75 -51.166233 -16.156792 129.565 23519.848
482146.06 8213702.57 493.44 -51.167002 -16.156839 126.834 23519.824
482064.1 8213697.28 493.02 -51.167769 -16.156886 123.858 23519.799
481982.44 8213691.99 492.29 -51.168533 -16.156933 119.927 23519.774
481900.48 8213687.0 490.9 -51.1693 -16.156978 114.307 23519.75
481818.53 8213682.63 488.04 -51.170066 -16.157017 107.104 23519.726
481736.57 8213678.57 485.05 -51.170833 -16.157053 101.564 23519.703
481654.31 8213675.74 483.15 -51.171602 -16.157078 97.52 23519.681
481572.05 8213673.52 481.9 -51.172372 -16.157097 90.877 23519.66
481489.79 8213672.53 480.97 -51.173141 -16.157106 81.326 23519.641
481407.53 8213672.46 480.06 -51.173911 -16.157106 71.564 23519.622
481324.98 8213673.62 478.7 -51.174683 -16.157094 63.254 23519.605
481242.72 8213675.7 477.3 -51.175452 -16.157075 56.605 23519.589
481160.16 8213678.7 476.28 -51.176225 -16.157047 52.421 23519.574
481078.19 8213682.01 477.0 -51.176991 -16.157017 52.3 23519.559
480996.22 8213685.62 479.9 -51.177758 -16.156983 54.189 23519.545
480914.85 8213688.93 484.49 -51.178519 -16.156953 54.061 23519.531
480834.37 8213691.94 489.8 -51.179272 -16.156925 52.533 23519.516
480754.19 8213695.25 494.41 -51.180022 -16.156894 50.325 23519.502
480674.6 8213698.56 498.19 -51.180766 -16.156864 50.778 23519.488
480595.01 8213701.87 501.35 -51.181511 -16.156833 52.908 23519.474
480516.01 8213704.87 503.84 -51.18225 -16.156806 60.146 23519.46
480437.02 8213707.26 505.13 -51.182988 -16.156783 69.219 23519.445
480358.02 8213709.03 504.44 -51.183727 -16.156767 74.575 23519.43
480279.03 8213710.19 503.32 -51.184466 -16.156756 81.863 23519.413
480200.04 8213710.42 502.31 -51.185205 -16.156753 95.742 23519.396
480120.75 8213710.97 501.41 -51.185947 -16.156747 117.335 23519.379
480041.46 8213711.51 500.66 -51.186688 -16.156742 148.395 23519.362
479962.17 8213712.05 499.84 -51.18743 -16.156736 188.691 23519.345
479882.87 8213712.9 498.57 -51.188172 -16.156728 238.769 23519.328
479803.58 8213713.75 497.39 -51.188913 -16.156719 302.013 23519.311
479724.29 8213714.6 496.44 -51.189655 -16.156711 380.464 23519.295
479644.71 8213714.83 495.58 -51.1904 -16.156708 476.424 23519.277
479565.42 8213714.14 494.55 -51.191141 -16.156714 590.129 23519.259
479485.53 8213712.84 493.56 -51.191888 -16.156725 722.095 23519.239
479405.65 8213710.92 493.53 -51.192636 -16.156742 872.906 23519.219
479326.07 8213709.0 493.91 -51.19338 -16.156758 1056.372 23519.199
479246.48 8213707.09 494.02 -51.194124 -16.156775 1268.017 23519.179
479166.89 8213706.09 494.26 -51.194869 -16.156783 1482.894 23519.16
479087.31 8213705.4 494.27 -51.195613 -16.156789 1665.892 23519.141
479008.02 8213705.32 493.56 -51.196355 -16.156789 1813.22 23519.124
478928.43 8213704.94 492.31 -51.197099 -16.156792 1947.578 23519.106
478848.55 8213703.63 491.54 -51.197847 -16.156803 2076.307 23519.086
478768.96 8213701.71 490.83 -51.198591 -16.156819 2227.88 23519.066
478689.08 8213699.48 489.67 -51.199338 -16.156839 2390.424 23519.046
478609.2 8213697.56 488.15 -51.200086 -16.156856 2554.373 23519.026
478529.32 8213696.26 486.77 -51.200833 -16.156867 2691.779 23519.006
478449.43 8213694.95 486.0 -51.20158 -16.156878 2796.796 23518.987
478369.55 8213693.64 485.86 -51.202327 -16.156889 2858.7 23518.968
478289.96 8213692.95 485.2 -51.203072 -16.156894 2900.948 23518.949
478210.38 8213692.25 484.51 -51.203816 -16.1569 2942.006 23518.931
478130.49 8213691.87 483.61 -51.204563 -16.156903 2974.055 23518.912
478050.61 8213692.1 482.35 -51.205311 -16.1569 2989.989 23518.895
477970.73 8213692.94 481.47 -51.206058 -16.156892 2964.942 23518.878
477890.84 8213694.09 480.56 -51.206805 -16.156881 2905.257 23518.862
477810.96 8213695.23 480.78 -51.207552 -16.156869 2821.119 23518.845
477731.37 8213696.08 482.26 -51.208297 -16.156861 2705.163 23518.829
477652.08 8213696.92 484.71 -51.209038 -16.156853 2568.37 23518.812
477572.79 8213697.14 487.57 -51.20978 -16.15685 2412.652 23518.795
477494.09 8213697.98 490.22 -51.210516 -16.156842 2252.189 23518.778
477415.69 8213698.83 492.75 -51.211249 -16.156833 2089.185 23518.762
477338.18 8213699.98 495.49 -51.211974 -16.156822 1921.443 23518.746
477260.67 8213701.12 498.24 -51.212699 -16.156811 1756.879 23518.73
477184.05 8213702.27 501.0 -51.213416 -16.1568 1612.471 23518.715
477107.43 8213702.5 504.4 -51.214133 -16.156797 1483.802 23518.698
477031.71 8213702.73 509.72 -51.214841 -16.156794 1366.78 23518.681
476957.17 8213702.04 518.31 -51.215538 -16.1568 1258.137 23518.664
476884.12 8213700.42 527.27 -51.216222 -16.156814 1158.136 23518.646
476811.66 8213698.5 535.11 -51.216899 -16.156831 1068.129 23518.628
476739.8 8213695.97 541.63 -51.217572 -16.156853 986.332 23518.609
476668.53 8213693.13 546.84 -51.218238 -16.156878 910.441 23518.589
476597.85 8213689.98 550.6 -51.218899 -16.156906 848.634 23518.57
476527.47 8213685.91 553.31 -51.219558 -16.156942 803.485 23518.55
476457.4 8213681.84 555.19 -51.220213 -16.156978 757.512 23518.529
476387.91 8213677.47 557.55 -51.220863 -16.157017 713.936 23518.509
476318.42 8213672.78 561.12 -51.221513 -16.157058 676.186 23518.488
476249.24 8213668.1 565.36 -51.22216 -16.1571 639.87 23518.467
476180.35 8213663.41 568.28 -51.222805 -16.157142 604.831 23518.446
476111.16 8213659.34 568.09 -51.223452 -16.157178 572.748 23518.426
476041.67 8213655.58 566.59 -51.224102 -16.157211 541.119 23518.406
475971.0 8213652.43 563.88 -51.224763 -16.157239 508.243 23518.387
475900.02 8213650.2 560.01 -51.225427 -16.157258 479.32 23518.369
475828.16 8213648.9 555.14 -51.226099 -16.15727 453.321 23518.351
475755.4 8213647.89 549.08 -51.22678 -16.157278 429.175 23518.334
475681.46 8213648.43 542.88 -51.227471 -16.157272 406.508 23518.318
475607.22 8213649.27 537.34 -51.228166 -16.157264 385.185 23518.303
475532.38 8213651.03 532.57 -51.228866 -16.157247 366.225 23518.289
475456.65 8213653.71 528.45 -51.229574 -16.157222 345.801 23518.275
