Y X GPSALT LONG LAT MAGIGRF IGRF
477311.59 8210116.27 556.17 -51.212258 -16.189219 -52.852 23514.508
477311.29 8210125.18 555.57 -51.21226 -16.189139 -54.922 23514.519
477311.28 8210134.4 554.97 -51.21226 -16.189055 -57.02 23514.53
477311.27 8210143.31 554.36 -51.21226 -16.188975 -59.119 23514.54
477311.26 8210152.22 553.76 -51.21226 -16.188894 -61.215 23514.551
477311.25 8210161.13 553.16 -51.21226 -16.188814 -63.312 23514.561
477311.24 8210170.35 552.56 -51.21226 -16.18873 -65.408 23514.572
477311.23 8210179.26 551.96 -51.21226 -16.18865 -67.506 23514.583
477311.22 8210188.48 551.45 -51.21226 -16.188567 -69.604 23514.594
477311.21 8210197.39 550.94 -51.21226 -16.188486 -71.703 23514.604
477310.91 8210206.3 550.43 -51.212263 -16.188405 -73.811 23514.614
477310.9 8210215.52 549.92 -51.212263 -16.188322 -75.925 23514.625
477310.89 8210224.43 549.41 -51.212263 -16.188242 -78.053 23514.636
477310.88 8210233.65 548.9 -51.212263 -16.188158 -80.201 23514.647
477310.87 8210242.56 548.39 -51.212263 -16.188078 -82.368 23514.657
477310.86 8210251.47 547.88 -51.212263 -16.187997 -84.562 23514.668
477310.85 8210260.38 547.37 -51.212263 -16.187917 -86.816 23514.678
477310.84 8210269.6 546.86 -51.212263 -16.187833 -89.106 23514.689
477310.83 8210278.51 546.46 -51.212263 -16.187753 -91.438 23514.7
477310.82 8210287.73 546.05 -51.212263 -16.187669 -93.82 23514.71
477310.81 8210296.64 545.65 -51.212263 -16.187589 -96.256 23514.721
477310.8 8210305.85 545.25 -51.212263 -16.187505 -98.747 23514.732
477310.8 8210314.77 544.85 -51.212263 -16.187425 -101.296 23514.742
477310.79 8210323.68 544.44 -51.212263 -16.187344 -103.911 23514.753
477310.78 8210332.89 544.04 -51.212263 -16.187261 -106.585 23514.764
477310.47 8210341.81 543.64 -51.212266 -16.18718 -109.324 23514.774
477310.46 8210351.02 543.23 -51.212266 -16.187097 -112.123 23514.785
477310.45 8210359.93 542.83 -51.212266 -16.187017 -114.984 23514.796
477310.44 8210369.15 542.57 -51.212266 -16.186933 -117.909 23514.806
477310.43 8210378.06 542.31 -51.212266 -16.186853 -120.901 23514.817
477310.42 8210386.97 542.05 -51.212266 -16.186772 -123.969 23514.827
477310.41 8210396.19 541.79 -51.212266 -16.186689 -127.093 23514.838
477310.41 8210405.1 541.54 -51.212266 -16.186608 -130.257 23514.849
477310.4 8210414.32 541.28 -51.212266 -16.186525 -133.464 23514.86
477310.39 8210423.23 541.02 -51.212266 -16.186444 -136.71 23514.87
477310.38 8210432.14 540.76 -51.212266 -16.186364 -139.991 23514.881
477310.37 8210441.36 540.5 -51.212266 -16.18628 -143.305 23514.892
477310.36 8210450.58 540.24 -51.212266 -16.186197 -146.645 23514.902
477310.05 8210459.49 540.16 -51.212269 -16.186117 -150.01 23514.913
477310.04 8210468.71 540.09 -51.212269 -16.186033 -153.391 23514.924
477310.03 8210477.62 540.01 -51.212269 -16.185953 -156.783 23514.934
477309.73 8210486.53 539.94 -51.212272 -16.185872 -160.186 23514.945
477309.72 8210495.75 539.86 -51.212272 -16.185789 -163.584 23514.955
477309.71 8210504.66 539.78 -51.212272 -16.185708 -166.99 23514.966
477309.4 8210513.87 539.71 -51.212274 -16.185625 -170.403 23514.977
477309.39 8210522.79 539.63 -51.212274 -16.185544 -173.782 23514.987
477309.38 8210531.7 539.56 -51.212274 -16.185464 -177.128 23514.998
477309.37 8210540.91 539.48 -51.212274 -16.18538 -180.436 23515.009
477309.07 8210550.13 539.52 -51.212277 -16.185297 -183.698 23515.019
477309.06 8210559.04 539.57 -51.212277 -16.185217 -186.898 23515.03
477308.75 8210567.95 539.61 -51.21228 -16.185136 -190.047 23515.04
477308.74 8210576.86 539.65 -51.21228 -16.185055 -193.132 23515.051
477308.44 8210586.08 539.7 -51.212283 -16.184972 -196.161 23515.062
477308.43 8210594.99 539.74 -51.212283 -16.184892 -199.115 23515.072
477308.12 8210604.21 539.78 -51.212285 -16.184808 -202.009 23515.083
477308.11 8210613.12 539.82 -51.212285 -16.184728 -204.841 23515.094
477307.81 8210622.03 539.87 -51.212288 -16.184647 -207.621 23515.104
477307.8 8210631.25 539.91 -51.212288 -16.184564 -210.376 23515.115
477307.49 8210640.16 539.97 -51.212291 -16.184483 -213.102 23515.125
477307.48 8210649.07 540.03 -51.212291 -16.184403 -215.796 23515.136
477307.17 8210658.29 540.08 -51.212294 -16.184319 -218.478 23515.147
477306.87 8210667.2 540.14 -51.212297 -16.184239 -221.147 23515.157
477306.86 8210676.42 540.2 -51.212297 -16.184155 -223.81 23515.168
477306.55 8210685.33 540.26 -51.212299 -16.184075 -226.485 23515.178
477306.54 8210694.24 540.32 -51.212299 -16.183994 -229.18 23515.189
477306.24 8210703.15 540.37 -51.212302 -16.183914 -231.924 23515.199
477306.23 8210712.37 540.43 -51.212302 -16.18383 -234.713 23515.21
477305.92 8210721.28 540.49 -51.212305 -16.18375 -237.568 23515.221
477305.91 8210730.19 540.47 -51.212305 -16.183669 -240.491 23515.231
477305.61 8210739.1 540.45 -51.212308 -16.183589 -243.51 23515.242
477305.3 8210748.32 540.43 -51.21231 -16.183505 -246.627 23515.252
477305.29 8210757.23 540.41 -51.21231 -16.183425 -249.857 23515.263
477304.98 8210766.14 540.39 -51.212313 -16.183344 -253.19 23515.273
477304.97 8210775.05 540.36 -51.212313 -16.183264 -256.613 23515.284
477304.67 8210784.27 540.34 -51.212316 -16.18318 -260.147 23515.295
477304.66 8210793.18 540.32 -51.212316 -16.1831 -263.774 23515.305
477304.35 8210802.09 540.3 -51.212319 -16.183019 -267.495 23515.316
477304.34 8210811.0 540.28 -51.212319 -16.182939 -271.291 23515.326
477304.04 8210819.91 540.17 -51.212322 -16.182858 -275.177 23515.337
477304.03 8210828.82 540.06 -51.212322 -16.182778 -279.135 23515.347
477303.72 8210837.73 539.94 -51.212324 -16.182697 -283.177 23515.358
477303.42 8210846.64 539.83 -51.212327 -16.182617 -287.297 23515.368
477303.41 8210855.86 539.72 -51.212327 -16.182533 -291.492 23515.379
477303.1 8210864.77 539.61 -51.21233 -16.182453 -295.762 23515.389
477303.09 8210873.68 539.5 -51.21233 -16.182372 -300.097 23515.4
477302.78 8210882.59 539.38 -51.212333 -16.182292 -304.529 23515.41
477302.48 8210891.5 539.27 -51.212335 -16.182211 -309.041 23515.421
477302.47 8210900.41 539.16 -51.212335 -16.18213 -313.626 23515.431
477302.16 8210909.32 539.06 -51.212338 -16.18205 -318.296 23515.442
477302.15 8210918.23 538.96 -51.212338 -16.181969 -323.038 23515.452
477301.85 8210927.14 538.86 -51.212341 -16.181889 -327.867 23515.463
477301.84 8210936.05 538.76 -51.212341 -16.181808 -332.774 23515.473
477301.53 8210944.97 538.65 -51.212344 -16.181728 -337.774 23515.484
477301.23 8210953.88 538.55 -51.212347 -16.181647 -342.861 23515.494
477301.22 8210962.79 538.45 -51.212347 -16.181567 -348.02 23515.505
477300.91 8210971.7 538.35 -51.212349 -16.181486 -353.259 23515.515
477300.9 8210980.61 538.25 -51.212349 -16.181405 -358.557 23515.525
477300.6 8210989.52 538.15 -51.212352 -16.181325 -363.93 23515.536
477300.59 8210998.43 537.96 -51.212352 -16.181244 -369.365 23515.546
477300.28 8211007.34 537.78 -51.212355 -16.181164 -374.893 23515.557
477300.27 8211016.25 537.59 -51.212355 -16.181083 -380.478 23515.567
477299.96 8211025.16 537.41 -51.212358 -16.181003 -386.135 23515.578
477299.66 8211034.07 537.22 -51.21236 -16.180922 -391.85 23515.588
477299.65 8211042.98 537.04 -51.21236 -16.180842 -397.608 23515.599
477299.34 8211051.59 536.85 -51.212363 -16.180764 -403.415 23515.609
477299.04 8211060.5 536.67 -51.212366 -16.180683 -409.27 23515.619
477299.03 8211069.41 536.48 -51.212366 -16.180603 -415.155 23515.63
477298.72 8211078.32 536.3 -51.212369 -16.180522 -421.086 23515.64
477298.42 8211087.23 535.97 -51.212372 -16.180442 -427.05 23515.651
477298.41 8211096.14 535.65 -51.212372 -16.180361 -433.026 23515.661
477298.1 8211105.05 535.32 -51.212374 -16.18028 -439.03 23515.672
477298.09 8211113.96 535.0 -51.212374 -16.1802 -445.036 23515.682
477297.79 8211122.87 534.67 -51.212377 -16.180119 -451.068 23515.693
477297.78 8211131.47 534.34 -51.212377 -16.180042 -457.12 23515.703
477297.47 8211140.38 534.02 -51.21238 -16.179961 -463.211 23515.713
477297.46 8211149.3 533.69 -51.21238 -16.17988 -469.311 23515.724
477297.15 8211158.21 533.37 -51.212383 -16.1798 -475.437 23515.734
477297.15 8211167.12 533.04 -51.212383 -16.179719 -481.576 23515.745
477296.84 8211176.03 532.65 -51.212385 -16.179639 -487.757 23515.755
477296.53 8211184.94 532.26 -51.212388 -16.179558 -493.966 23515.766
477296.52 8211193.85 531.86 -51.212388 -16.179478 -500.2 23515.776
477296.22 8211202.76 531.47 -51.212391 -16.179397 -506.485 23515.787
477296.21 8211211.36 531.08 -51.212391 -16.179319 -512.805 23515.797
477295.9 8211220.27 530.69 -51.212394 -16.179239 -519.207 23515.807
477295.6 8211229.18 530.3 -51.212397 -16.179158 -525.682 23515.818
477295.29 8211238.09 529.9 -51.212399 -16.179078 -532.247 23515.828
477295.28 8211247.0 529.51 -51.212399 -16.178997 -538.893 23515.839
477294.97 8211255.92 529.12 -51.212402 -16.178917 -545.67 23515.849
477294.97 8211264.52 528.77 -51.212402 -16.178839 -552.55 23515.859
477294.66 8211273.43 528.41 -51.212405 -16.178758 -559.58 23515.87
477294.65 8211282.34 528.06 -51.212405 -16.178678 -566.729 23515.88
477294.64 8211291.25 527.7 -51.212405 -16.178597 -574.022 23515.891
477294.34 8211300.16 527.35 -51.212408 -16.178517 -581.482 23515.901
477294.03 8211309.07 527.0 -51.21241 -16.178436 -589.098 23515.912
477294.02 8211317.98 526.64 -51.21241 -16.178355 -596.859 23515.922
477294.01 8211326.89 526.29 -51.21241 -16.178275 -604.78 23515.933
477293.7 8211335.8 525.93 -51.212413 -16.178194 -612.864 23515.943
477293.7 8211344.41 525.58 -51.212413 -16.178117 -621.071 23515.953
477293.69 8211353.32 525.32 -51.212413 -16.178036 -629.43 23515.964
477293.68 8211362.23 525.06 -51.212413 -16.177955 -637.932 23515.974
477293.67 8211371.14 524.8 -51.212413 -16.177875 -646.565 23515.985
477293.66 8211380.05 524.54 -51.212413 -16.177794 -655.314 23515.995
477293.65 8211388.65 524.28 -51.212413 -16.177717 -664.171 23516.005
477293.64 8211397.87 524.02 -51.212413 -16.177633 -673.16 23516.016
477293.63 8211406.48 523.76 -51.212413 -16.177555 -682.251 23516.026
477293.62 8211415.39 523.5 -51.212413 -16.177475 -691.464 23516.037
477293.61 8211424.3 523.24 -51.212413 -16.177394 -700.791 23516.047
477293.6 8211433.21 522.98 -51.212413 -16.177314 -710.244 23516.058
477293.59 8211442.12 522.78 -51.212413 -16.177233 -719.835 23516.068
477293.59 8211450.72 522.58 -51.212413 -16.177156 -729.565 23516.079
477293.58 8211459.63 522.39 -51.212413 -16.177075 -739.46 23516.089
477293.86 8211468.54 522.19 -51.21241 -16.176994 -749.509 23516.1
477293.85 8211477.45 521.99 -51.21241 -16.176914 -759.76 23516.11
477293.85 8211486.06 521.79 -51.21241 -16.176836 -770.207 23516.12
477294.13 8211494.97 521.59 -51.212408 -16.176756 -780.861 23516.131
477294.12 8211503.88 521.4 -51.212408 -16.176675 -791.742 23516.141
477294.12 8211512.79 521.2 -51.212408 -16.176594 -802.831 23516.152
477294.4 8211521.39 521.0 -51.212405 -16.176517 -814.123 23516.162
477294.39 8211530.31 520.78 -51.212405 -16.176436 -825.644 23516.173
477294.68 8211539.22 520.57 -51.212402 -16.176356 -837.343 23516.183
477294.97 8211547.82 520.35 -51.212399 -16.176278 -849.217 23516.194
477294.96 8211556.73 520.14 -51.212399 -16.176197 -861.269 23516.204
477295.25 8211565.64 519.92 -51.212397 -16.176117 -873.455 23516.215
477295.24 8211574.55 519.7 -51.212397 -16.176036 -885.774 23516.225
477295.53 8211583.46 519.49 -51.212394 -16.175956 -898.177 23516.236
477295.81 8211592.07 519.27 -51.212391 -16.175878 -910.646 23516.246
477296.1 8211600.98 519.06 -51.212388 -16.175797 -923.167 23516.257
477296.09 8211609.89 518.84 -51.212388 -16.175717 -935.728 23516.267
477296.38 8211618.49 518.73 -51.212385 -16.175639 -948.279 23516.277
477296.67 8211627.41 518.63 -51.212383 -16.175558 -960.825 23516.288
477296.96 8211636.32 518.52 -51.21238 -16.175478 -973.329 23516.298
477297.24 8211644.92 518.42 -51.212377 -16.1754 -985.802 23516.309
477297.53 8211653.83 518.31 -51.212374 -16.175319 -998.246 23516.319
477297.82 8211662.43 518.21 -51.212372 -16.175242 -1010.666 23516.329
477298.11 8211671.35 518.1 -51.212369 -16.175161 -1023.088 23516.34
477298.4 8211680.26 518.0 -51.212366 -16.175081 -1035.525 23516.351
477298.68 8211688.86 517.89 -51.212363 -16.175003 -1048.006 23516.361
477298.97 8211697.77 517.79 -51.21236 -16.174922 -1060.556 23516.371
477299.26 8211706.38 517.66 -51.212358 -16.174844 -1073.175 23516.382
477299.84 8211715.29 517.52 -51.212352 -16.174764 -1085.863 23516.392
477300.13 8211724.2 517.39 -51.212349 -16.174683 -1098.633 23516.403
477300.42 8211732.8 517.25 -51.212347 -16.174606 -1111.436 23516.413
477300.71 8211741.71 517.12 -51.212344 -16.174525 -1124.246 23516.424
477301.0 8211750.32 516.99 -51.212341 -16.174447 -1136.986 23516.434
477301.28 8211759.23 516.85 -51.212338 -16.174367 -1149.535 23516.445
477301.57 8211767.83 516.72 -51.212335 -16.174289 -1161.862 23516.455
477302.16 8211776.74 516.58 -51.21233 -16.174208 -1173.894 23516.465
477302.44 8211785.65 516.45 -51.212327 -16.174128 -1185.595 23516.476
477302.73 8211794.26 516.35 -51.212324 -16.17405 -1196.887 23516.486
477303.02 8211803.17 516.24 -51.212322 -16.173969 -1207.747 23516.497
477303.6 8211811.77 516.14 -51.212316 -16.173892 -1218.167 23516.507
477303.89 8211820.68 516.04 -51.212313 -16.173811 -1228.209 23516.518
477304.18 8211829.6 515.93 -51.21231 -16.173731 -1237.912 23516.528
477304.77 8211838.2 515.83 -51.212305 -16.173653 -1247.335 23516.539
477305.05 8211847.11 515.73 -51.212302 -16.173572 -1256.594 23516.549
477305.34 8211855.71 515.63 -51.212299 -16.173494 -1265.749 23516.559
477305.63 8211864.63 515.52 -51.212297 -16.173414 -1274.895 23516.57
477306.21 8211873.23 515.42 -51.212291 -16.173336 -1284.094 23516.58
477306.5 8211882.14 515.4 -51.212288 -16.173256 -1293.377 23516.591
477307.09 8211890.75 515.38 -51.212283 -16.173178 -1302.762 23516.601
477307.37 8211899.66 515.35 -51.21228 -16.173097 -1312.241 23516.612
477307.96 8211908.26 515.33 -51.212274 -16.173019 -1321.702 23516.622
477308.25 8211916.86 515.31 -51.212272 -16.172942 -1331.036 23516.632
477308.83 8211925.78 515.29 -51.212266 -16.172861 -1340.057 23516.643
477309.12 8211934.38 515.27 -51.212263 -16.172783 -1348.59 23516.653
477309.7 8211943.29 515.24 -51.212258 -16.172703 -1356.434 23516.664
477309.99 8211951.89 515.22 -51.212255 -16.172625 -1363.423 23516.674
477310.58 8211960.81 515.2 -51.212249 -16.172544 -1369.387 23516.685
477310.87 8211969.41 515.21 -51.212247 -16.172467 -1374.182 23516.695
477311.45 8211978.01 515.21 -51.212241 -16.172389 -1377.64 23516.705
477311.74 8211986.93 515.22 -51.212238 -16.172308 -1379.641 23516.716
477312.32 8211995.53 515.22 -51.212233 -16.172231 -1380.036 23516.726
477312.61 8212004.13 515.23 -51.21223 -16.172153 -1378.693 23516.736
477313.2 8212013.04 515.23 -51.212224 -16.172072 -1375.532 23516.747
477313.48 8212021.65 515.24 -51.212222 -16.171994 -1370.576 23516.757
477314.07 8212030.25 515.24 -51.212216 -16.171917 -1363.729 23516.767
477314.36 8212039.16 515.25 -51.212213 -16.171836 -1354.904 23516.778
477314.94 8212047.77 515.25 -51.212208 -16.171758 -1344.01 23516.788
477315.23 8212056.37 515.47 -51.212205 -16.171681 -1331.014 23516.798
477315.52 8212065.28 515.69 -51.212202 -16.1716 -1315.893 23516.809
477315.81 8212073.89 515.91 -51.212199 -16.171522 -1298.649 23516.819
477316.39 8212082.49 516.13 -51.212194 -16.171444 -1279.309 23516.83
477316.68 8212091.09 516.34 -51.212191 -16.171367 -1257.946 23516.84
477316.97 8212099.7 516.56 -51.212188 -16.171289 -1234.614 23516.85
477317.25 8212108.61 516.78 -51.212185 -16.171208 -1209.371 23516.861
477317.84 8212117.21 517.0 -51.21218 -16.171131 -1182.278 23516.871
477318.13 8212125.82 517.22 -51.212177 -16.171053 -1153.406 23516.881
477318.42 8212134.42 517.44 -51.212174 -16.170975 -1122.789 23516.891
477318.41 8212143.02 518.08 -51.212174 -16.170897 -1090.528 23516.902
477318.69 8212151.63 518.72 -51.212172 -16.170819 -1056.712 23516.912
477318.69 8212160.23 519.37 -51.212172 -16.170742 -1021.484 23516.922
477318.97 8212168.84 520.01 -51.212169 -16.170664 -984.979 23516.932
477319.26 8212177.13 520.65 -51.212166 -16.170589 -947.343 23516.942
477319.25 8212185.74 521.29 -51.212166 -16.170511 -908.715 23516.952
477319.54 8212194.34 521.93 -51.212163 -16.170433 -869.21 23516.962
477319.53 8212202.94 522.58 -51.212163 -16.170356 -828.957 23516.973
477319.82 8212211.55 523.22 -51.21216 -16.170278 -788.053 23516.983
477319.81 8212220.15 523.86 -51.21216 -16.1702 -746.603 23516.993
477319.8 8212228.75 524.63 -51.21216 -16.170122 -704.689 23517.003
477319.79 8212237.05 525.41 -51.21216 -16.170047 -662.394 23517.013
477319.79 8212245.65 526.18 -51.21216 -16.169969 -619.801 23517.023
477319.78 8212253.95 526.95 -51.21216 -16.169894 -576.985 23517.033
477320.06 8212262.55 527.73 -51.212158 -16.169817 -534.002 23517.043
477320.06 8212270.85 528.5 -51.212158 -16.169742 -490.95 23517.053
477320.05 8212279.45 529.27 -51.212158 -16.169664 -447.874 23517.063
477320.04 8212287.75 530.04 -51.212158 -16.169589 -404.822 23517.073
477320.03 8212296.35 530.82 -51.212158 -16.169511 -361.821 23517.083
477320.02 8212304.65 531.59 -51.212158 -16.169436 -318.892 23517.093
477320.01 8212313.25 532.32 -51.212158 -16.169358 -276.03 23517.103
477320.0 8212321.55 533.04 -51.212158 -16.169283 -233.23 23517.113
477319.99 8212329.85 533.77 -51.212158 -16.169208 -190.468 23517.123
477319.99 8212338.14 534.49 -51.212158 -16.169133 -147.717 23517.132
477319.98 8212346.44 535.22 -51.212158 -16.169058 -104.955 23517.142
477319.97 8212355.04 535.94 -51.212158 -16.168981 -62.151 23517.152
477319.96 8212363.34 536.67 -51.212158 -16.168906 -19.294 23517.162
477319.95 8212371.63 537.39 -51.212158 -16.168831 23.625 23517.172
477319.94 8212379.93 538.12 -51.212158 -16.168756 66.633 23517.182
477319.93 8212388.23 538.84 -51.212158 -16.168681 109.717 23517.191
477319.93 8212396.52 539.48 -51.212158 -16.168606 152.838 23517.201
477319.62 8212404.82 540.11 -51.21216 -16.168531 195.964 23517.211
477319.61 8212413.12 540.75 -51.21216 -16.168456 239.067 23517.221
477319.6 8212421.41 541.38 -51.21216 -16.168381 282.113 23517.231
477319.59 8212429.71 542.02 -51.21216 -16.168306 325.079 23517.24
477319.59 8212438.0 542.66 -51.21216 -16.168231 367.939 23517.25
477319.58 8212446.3 543.29 -51.21216 -16.168156 410.692 23517.26
477319.57 8212454.6 543.93 -51.21216 -16.168081 453.357 23517.27
477319.26 8212462.89 544.56 -51.212163 -16.168006 495.963 23517.28
477319.26 8212471.19 545.2 -51.212163 -16.167931 538.554 23517.289
477319.25 8212479.18 545.87 -51.212163 -16.167858 581.17 23517.299
477319.24 8212487.47 546.54 -51.212163 -16.167783 623.856 23517.309
477318.93 8212495.77 547.21 -51.212166 -16.167708 666.622 23517.318
477318.92 8212503.76 547.88 -51.212166 -16.167636 709.466 23517.328
477318.92 8212512.06 548.55 -51.212166 -16.167561 752.375 23517.338
477318.61 8212520.35 549.22 -51.212169 -16.167486 795.288 23517.347
477318.6 8212528.34 549.89 -51.212169 -16.167414 838.131 23517.357
477318.3 8212536.64 550.56 -51.212172 -16.167339 880.835 23517.366
477318.29 8212544.93 551.23 -51.212172 -16.167264 923.307 23517.376
477318.28 8212552.92 551.9 -51.212172 -16.167192 965.463 23517.386
477317.97 8212561.22 552.57 -51.212174 -16.167117 1007.25 23517.395
477317.97 8212569.21 553.23 -51.212174 -16.167044 1048.611 23517.405
477317.66 8212577.19 553.9 -51.212177 -16.166972 1089.53 23517.414
477317.65 8212585.49 554.57 -51.212177 -16.166897 1129.981 23517.424
477317.35 8212593.48 555.23 -51.21218 -16.166825 1169.909 23517.433
477317.34 8212601.47 555.9 -51.21218 -16.166753 1209.259 23517.443
477317.03 8212609.46 556.57 -51.212183 -16.166681 1247.987 23517.452
477316.73 8212617.75 557.24 -51.212185 -16.166606 1286.035 23517.462
477316.72 8212625.74 557.9 -51.212185 -16.166533 1323.343 23517.471
477316.41 8212633.73 558.57 -51.212188 -16.166461 1359.865 23517.481
477316.41 8212641.72 559.22 -51.212188 -16.166389 1395.55 23517.49
477316.1 8212649.71 559.87 -51.212191 -16.166317 1430.363 23517.5
477315.8 8212657.7 560.52 -51.212194 -16.166244 1464.241 23517.509
477315.49 8212665.99 561.17 -51.212197 -16.166169 1497.116 23517.519
477315.19 8212673.98 561.82 -51.212199 -16.166097 1528.889 23517.528
477315.18 8212681.66 562.48 -51.212199 -16.166028 1559.488 23517.537
477314.87 8212689.96 563.13 -51.212202 -16.165953 1588.875 23517.547
477314.57 8212697.95 563.78 -51.212205 -16.165881 1616.988 23517.556
477314.26 8212705.94 564.43 -51.212208 -16.165808 1643.785 23517.566
477313.96 8212713.93 565.08 -51.21221 -16.165736 1669.22 23517.575
477313.65 8212721.91 565.6 -51.212213 -16.165664 1693.269 23517.584
477313.35 8212729.9 566.12 -51.212216 -16.165592 1715.922 23517.594
477313.34 8212737.89 566.65 -51.212216 -16.165519 1737.184 23517.603
477312.74 8212745.88 567.17 -51.212222 -16.165447 1757.091 23517.612
477312.43 8212753.56 567.69 -51.212224 -16.165378 1775.666 23517.621
477312.13 8212761.55 568.21 -51.212227 -16.165306 1792.969 23517.631
477311.82 8212769.54 568.73 -51.21223 -16.165233 1809.068 23517.64
477311.81 8212777.53 569.26 -51.21223 -16.165161 1824.023 23517.65
477311.21 8212785.52 569.78 -51.212235 -16.165089 1837.913 23517.659
477310.9 8212793.5 570.3 -51.212238 -16.165017 1850.808 23517.668
477310.6 8212801.19 570.69 -51.212241 -16.164947 1862.815 23517.677
477310.29 8212809.18 571.07 -51.212244 -16.164875 1874.086 23517.687
477309.99 8212817.16 571.46 -51.212247 -16.164803 1884.766 23517.696
477309.68 8212825.15 571.85 -51.212249 -16.164731 1894.987 23517.705
477309.38 8212832.83 572.24 -51.212252 -16.164661 1904.858 23517.714
477309.07 8212840.82 572.62 -51.212255 -16.164589 1914.482 23517.724
477308.77 8212848.81 573.01 -51.212258 -16.164517 1923.94 23517.733
477308.46 8212856.49 573.4 -51.21226 -16.164447 1933.309 23517.742
477308.16 8212864.48 573.78 -51.212263 -16.164375 1942.693 23517.752
477307.85 8212872.47 574.17 -51.212266 -16.164303 1952.193 23517.761
477307.25 8212880.15 574.41 -51.212272 -16.164233 1961.911 23517.77
477306.95 8212888.14 574.64 -51.212274 -16.164161 1971.951 23517.779
477306.64 8212896.13 574.88 -51.212277 -16.164089 1982.402 23517.789
477306.34 8212903.81 575.12 -51.21228 -16.164019 1993.312 23517.798
477305.73 8212911.8 575.36 -51.212285 -16.163947 2004.703 23517.807
477305.43 8212919.79 575.59 -51.212288 -16.163875 2016.511 23517.816
477305.12 8212927.47 575.83 -51.212291 -16.163806 2028.638 23517.825
477304.52 8212935.46 576.07 -51.212297 -16.163733 2040.936 23517.835
477304.22 8212943.45 576.3 -51.212299 -16.163661 2053.176 23517.844
477303.91 8212951.13 576.54 -51.212302 -16.163592 2065.117 23517.853
477303.31 8212959.11 576.56 -51.212308 -16.163519 2076.516 23517.862
477303.0 8212967.1 576.57 -51.21231 -16.163447 2087.1 23517.872
477302.7 8212974.79 576.59 -51.212313 -16.163378 2096.639 23517.881
477302.1 8212982.77 576.61 -51.212319 -16.163306 2104.961 23517.89
477301.79 8212990.45 576.63 -51.212322 -16.163236 2111.919 23517.899
477301.49 8212998.44 576.64 -51.212324 -16.163164 2117.448 23517.908
477300.88 8213006.43 576.66 -51.21233 -16.163092 2121.52 23517.918
477300.58 8213014.11 576.68 -51.212333 -16.163022 2124.185 23517.927
477300.27 8213022.1 576.69 -51.212335 -16.16295 2125.541 23517.936
477299.67 8213029.78 576.71 -51.212341 -16.162881 2125.695 23517.945
477299.37 8213037.77 576.42 -51.212344 -16.162808 2124.77 23517.954
477299.06 8213045.76 576.14 -51.212347 -16.162736 2122.903 23517.964
477298.76 8213053.44 575.85 -51.212349 -16.162667 2120.238 23517.973
477298.16 8213061.43 575.56 -51.212355 -16.162594 2116.93 23517.982
477297.85 8213069.42 575.27 -51.212358 -16.162522 2113.112 23517.992
477297.54 8213077.1 574.99 -51.21236 -16.162453 2108.913 23518.001
477297.24 8213085.09 574.7 -51.212363 -16.162381 2104.444 23518.01
477296.93 8213093.08 574.41 -51.212366 -16.162308 2099.782 23518.019
477296.33 8213101.07 574.13 -51.212372 -16.162236 2094.992 23518.029
477296.03 8213108.75 573.84 -51.212374 -16.162167 2090.086 23518.038
477295.72 8213116.74 573.17 -51.212377 -16.162094 2085.115 23518.047
477295.42 8213124.72 572.51 -51.21238 -16.162022 2080.095 23518.056
477294.81 8213132.71 571.84 -51.212385 -16.16195 2075.003 23518.066
477294.51 8213140.7 571.17 -51.212388 -16.161878 2069.89 23518.075
477293.91 8213148.69 570.51 -51.212394 -16.161806 2064.793 23518.084
477293.6 8213156.68 569.84 -51.212397 -16.161733 2059.71 23518.094
477293.3 8213164.36 569.17 -51.212399 -16.161664 2054.662 23518.103
477292.7 8213172.35 568.5 -51.212405 -16.161592 2049.668 23518.112
477292.39 8213180.34 567.84 -51.212408 -16.161519 2044.72 23518.121
477292.08 8213188.33 567.17 -51.21241 -16.161447 2039.836 23518.131
477291.78 8213196.62 566.31 -51.212413 -16.161372 2035.025 23518.141
477291.18 8213204.3 565.45 -51.212419 -16.161303 2030.302 23518.149
477290.87 8213212.6 564.59 -51.212422 -16.161228 2025.657 23518.159
477290.57 8213220.59 563.73 -51.212424 -16.161156 2021.096 23518.169
477290.26 8213228.58 562.87 -51.212427 -16.161083 2016.632 23518.178
477289.96 8213236.56 562.01 -51.21243 -16.161011 2012.269 23518.187
477289.35 8213244.55 561.15 -51.212435 -16.160939 2008.021 23518.197
477289.05 8213252.85 560.29 -51.212438 -16.160864 2003.841 23518.206
477288.74 8213260.84 559.43 -51.212441 -16.160792 1999.695 23518.216
477288.44 8213268.83 558.57 -51.212444 -16.160719 1995.597 23518.225
477288.13 8213277.12 557.52 -51.212447 -16.160644 1991.547 23518.235
477287.83 8213285.11 556.48 -51.212449 -16.160572 1987.557 23518.244
477287.52 8213293.41 555.43 -51.212452 -16.160497 1983.658 23518.254
477287.22 8213301.4 554.39 -51.212455 -16.160425 1979.887 23518.263
477286.91 8213309.38 553.34 -51.212458 -16.160353 1976.272 23518.273
477286.61 8213317.68 552.29 -51.21246 -16.160278 1972.841 23518.282
477286.3 8213325.67 551.25 -51.212463 -16.160206 1969.609 23518.292
477285.99 8213333.96 550.2 -51.212466 -16.160131 1966.585 23518.302
