GPSALT IGRF LAT LONG Line MAGIGRF X Y
474.06 23520.46 -16.144522 -51.207588 22780 836.614 8215061.04 477805.72
474.19 23520.433 -16.144731 -51.207583 22780 850.18 8215037.99 477806.33
474.32 23520.406 -16.144936 -51.207577 22780 865.477 8215015.25 477806.95
474.64 23520.38 -16.145142 -51.207569 22780 881.815 8214992.52 477807.86
475.36 23520.353 -16.145345 -51.207566 22780 898.372 8214970.09 477808.18
476.07 23520.326 -16.14555 -51.207561 22780 914.462 8214947.35 477808.8
476.79 23520.3 -16.145756 -51.207555 22780 930.001 8214924.61 477809.42
477.5 23520.273 -16.145958 -51.207552 22780 945.286 8214902.18 477809.74
478.22 23520.246 -16.146164 -51.207549 22780 960.697 8214879.45 477810.06
478.93 23520.22 -16.146367 -51.207547 22780 976.644 8214857.02 477810.38
479.59 23520.193 -16.146572 -51.207544 22780 993.349 8214834.28 477810.7
480.21 23520.166 -16.146775 -51.207544 22780 1010.898 8214811.85 477810.72
480.84 23520.14 -16.146978 -51.207544 22780 1029.365 8214789.42 477810.74
481.45 23520.113 -16.147181 -51.207544 22780 1048.839 8214766.99 477810.76
482.02 23520.087 -16.147383 -51.207547 22780 1069.378 8214744.56 477810.49
482.58 23520.06 -16.147586 -51.207549 22780 1090.901 8214722.12 477810.22
483.15 23520.033 -16.147789 -51.207549 22780 1112.868 8214699.69 477810.24
483.72 23520.007 -16.147992 -51.207555 22780 1134.684 8214677.26 477809.67
484.28 23519.981 -16.148192 -51.207558 22780 1155.809 8214655.14 477809.39
484.85 23519.954 -16.148395 -51.207561 22780 1176.229 8214632.71 477809.12
485.42 23519.928 -16.148595 -51.207566 22780 1196.444 8214610.58 477808.55
485.98 23519.901 -16.148797 -51.207572 22780 1217.004 8214588.15 477807.97
486.54 23519.875 -16.148997 -51.207577 22780 1238.251 8214566.03 477807.4
487.1 23519.848 -16.149197 -51.207586 22780 1260.182 8214543.9 477806.53
487.66 23519.822 -16.149397 -51.207591 22780 1282.673 8214521.78 477805.96
488.21 23519.795 -16.1496 -51.207602 22780 1305.649 8214499.35 477804.8
488.76 23519.769 -16.1498 -51.207611 22780 1328.941 8214477.23 477803.93
489.23 23519.742 -16.15 -51.207622 22780 1352.56 8214455.1 477802.76
489.7 23519.716 -16.1502 -51.20763 22780 1376.805 8214432.98 477801.89
490.17 23519.69 -16.150397 -51.207641 22780 1402.27 8214411.16 477800.73
490.79 23519.663 -16.150597 -51.207652 22780 1429.253 8214389.03 477799.56
491.47 23519.637 -16.150797 -51.207663 22780 1457.525 8214366.91 477798.4
492.15 23519.611 -16.150997 -51.207674 22780 1486.348 8214344.79 477797.23
492.89 23519.585 -16.151195 -51.207683 22780 1514.769 8214322.97 477796.36
493.73 23519.558 -16.151395 -51.207694 22780 1542.324 8214300.84 477795.2
494.57 23519.532 -16.151592 -51.207702 22780 1568.905 8214279.03 477794.33
495.41 23519.506 -16.151792 -51.207713 22780 1594.773 8214256.9 477793.16
496.26 23519.48 -16.151989 -51.207722 22780 1620.423 8214235.09 477792.29
497.11 23519.454 -16.152186 -51.207727 22780 1646.521 8214213.27 477791.72
497.96 23519.428 -16.152383 -51.207736 22780 1673.518 8214191.45 477790.85
498.73 23519.402 -16.152581 -51.207744 22780 1701.595 8214169.64 477789.98
499.47 23519.376 -16.152778 -51.207749 22780 1730.635 8214147.82 477789.41
500.21 23519.35 -16.152975 -51.207758 22780 1760.481 8214126.0 477788.54
500.85 23519.324 -16.153172 -51.207763 22780 1790.9 8214104.19 477787.97
501.3 23519.298 -16.153369 -51.207769 22780 1821.558 8214082.37 477787.4
501.74 23519.272 -16.153567 -51.207774 22780 1852.214 8214060.55 477786.83
502.19 23519.246 -16.153764 -51.20778 22780 1882.899 8214038.74 477786.26
502.19 23519.221 -16.153958 -51.207783 22780 1914.015 8214017.23 477785.98
502.18 23519.194 -16.154158 -51.207788 22780 1946.14 8213995.1 477785.41
502.18 23519.168 -16.154356 -51.207791 22780 1979.861 8213973.29 477785.13
502.02 23519.143 -16.154553 -51.207794 22780 2015.7 8213951.47 477784.86
501.79 23519.117 -16.15475 -51.207799 22780 2054.012 8213929.65 477784.29
501.56 23519.091 -16.154947 -51.207802 22780 2094.916 8213907.84 477784.01
501.31 23519.065 -16.155144 -51.207805 22780 2138.359 8213886.02 477783.74
501.04 23519.039 -16.155344 -51.207808 22780 2184.368 8213863.9 477783.46
500.78 23519.013 -16.155542 -51.20781 22780 2233.268 8213842.08 477783.19
500.51 23518.987 -16.155739 -51.207813 22780 2285.458 8213820.26 477782.91
500.32 23518.961 -16.155939 -51.207816 22780 2341.129 8213798.14 477782.64
500.13 23518.935 -16.156136 -51.207822 22780 2400.098 8213776.32 477782.07
499.93 23518.909 -16.156336 -51.207824 22780 2461.709 8213754.2 477781.79
499.72 23518.883 -16.156533 -51.207827 22780 2525.251 8213732.38 477781.52
499.5 23518.857 -16.156733 -51.20783 22780 2590.315 8213710.26 477781.24
499.29 23518.83 -16.156933 -51.207835 22780 2656.551 8213688.14 477780.67
498.85 23518.804 -16.157133 -51.207838 22780 2723.27 8213666.01 477780.4
497.98 23518.778 -16.157331 -51.207841 22780 2789.386 8213644.2 477780.12
497.1 23518.752 -16.157531 -51.207844 22780 2853.71 8213622.07 477779.85
496.23 23518.726 -16.157731 -51.207849 22780 2914.982 8213599.95 477779.28
495.16 23518.699 -16.157933 -51.207852 22780 2972.288 8213577.52 477779.0
494.09 23518.673 -16.158133 -51.207855 22780 3024.99 8213555.39 477778.73
493.02 23518.647 -16.158333 -51.207858 22780 3072.977 8213533.27 477778.45
492.31 23518.62 -16.158533 -51.20786 22780 3116.714 8213511.15 477778.18
491.79 23518.594 -16.158736 -51.207863 22780 3157.779 8213488.72 477777.9
491.27 23518.567 -16.158939 -51.207866 22780 3199.066 8213466.29 477777.63
490.97 23518.541 -16.159139 -51.207866 22780 3243.091 8213444.16 477777.65
491.13 23518.515 -16.159339 -51.207869 22780 3289.565 8213422.04 477777.38
491.29 23518.488 -16.159542 -51.207872 22780 3334.859 8213399.61 477777.1
491.45 23518.462 -16.159742 -51.207872 22780 3372.734 8213377.48 477777.13
492.04 23518.436 -16.159944 -51.207872 22780 3397.608 8213355.05 477777.15
492.63 23518.41 -16.160144 -51.207869 22780 3409.879 8213332.93 477777.47
493.21 23518.383 -16.160344 -51.207866 22780 3419.27 8213310.81 477777.79
493.78 23518.357 -16.160547 -51.207866 22780 3440.555 8213288.38 477777.81
494.33 23518.331 -16.160747 -51.207863 22780 3483.113 8213266.25 477778.13
494.88 23518.305 -16.160947 -51.20786 22780 3545.75 8213244.13 477778.45
495.48 23518.279 -16.161147 -51.20786 22780 3623.386 8213222.01 477778.47
496.17 23518.253 -16.161347 -51.207858 22780 3714.786 8213199.89 477778.79
496.87 23518.226 -16.161547 -51.207855 22780 3820.177 8213177.76 477779.11
497.56 23518.201 -16.161744 -51.207855 22780 3934.566 8213155.95 477779.13
499.08 23518.175 -16.161942 -51.207852 22780 4048.473 8213134.13 477779.45
500.59 23518.149 -16.162142 -51.207849 22780 4151.68 8213112.01 477779.77
502.11 23518.123 -16.162339 -51.207849 22780 4233.215 8213090.19 477779.79
503.82 23518.098 -16.162533 -51.207847 22780 4284.877 8213068.68 477780.11
505.64 23518.072 -16.162731 -51.207844 22780 4303.677 8213046.87 477780.43
507.45 23518.047 -16.162925 -51.207841 22780 4288.469 8213025.36 477780.75
509.17 23518.021 -16.163119 -51.207838 22780 4239.59 8213003.85 477781.07
510.71 23517.996 -16.163314 -51.207835 22780 4159.211 8212982.34 477781.39
512.25 23517.971 -16.163508 -51.207833 22780 4050.062 8212960.83 477781.7
513.79 23517.945 -16.163703 -51.20783 22780 3913.855 8212939.32 477782.02
514.73 23517.92 -16.163897 -51.207827 22780 3748.903 8212917.82 477782.34
515.66 23517.895 -16.164092 -51.207824 22780 3552.405 8212896.31 477782.66
516.6 23517.87 -16.164283 -51.207822 22780 3324.434 8212875.11 477782.98
517.2 23517.844 -16.164478 -51.207819 22780 3069.559 8212853.6 477783.3
517.64 23517.819 -16.164672 -51.207813 22780 2795.922 8212832.09 477783.91
518.08 23517.794 -16.164867 -51.20781 22780 2512.101 8212810.58 477784.23
518.43 23517.769 -16.165058 -51.207808 22780 2225.079 8212789.38 477784.55
518.59 23517.743 -16.165253 -51.207802 22780 1939.996 8212767.87 477785.17
518.76 23517.718 -16.165447 -51.207799 22780 1661.136 8212746.36 477785.49
518.92 23517.693 -16.165642 -51.207794 22780 1393.2 8212724.86 477786.1
518.86 23517.667 -16.165839 -51.207788 22780 1140.224 8212703.04 477786.72
518.79 23517.642 -16.166031 -51.207783 22780 905.438 8212681.84 477787.33
518.73 23517.617 -16.166228 -51.207777 22780 692.583 8212660.02 477787.95
518.75 23517.591 -16.166422 -51.207774 22780 506.061 8212638.52 477788.27
518.81 23517.566 -16.166617 -51.207766 22780 349.817 8212617.01 477789.18
518.87 23517.54 -16.166814 -51.207763 22780 223.557 8212595.19 477789.5
518.94 23517.515 -16.167008 -51.207758 22780 122.473 8212573.68 477790.11
519.02 23517.489 -16.167206 -51.207752 22780 40.508 8212551.87 477790.73
519.1 23517.464 -16.1674 -51.207749 22780 -26.757 8212530.36 477791.05
519.18 23517.439 -16.167594 -51.207744 22780 -81.304 8212508.85 477791.66
519.18 23517.413 -16.167792 -51.207741 22780 -124.761 8212487.04 477791.98
519.19 23517.387 -16.167989 -51.207738 22780 -160.566 8212465.22 477792.3
519.19 23517.362 -16.168183 -51.207733 22780 -194.102 8212443.71 477792.92
519.21 23517.336 -16.168381 -51.20773 22780 -230.859 8212421.9 477793.24
519.24 23517.311 -16.168578 -51.20773 22780 -275.061 8212400.08 477793.26
519.27 23517.285 -16.168772 -51.207727 22780 -328.596 8212378.57 477793.58
519.24 23517.26 -16.168969 -51.207724 22780 -391.088 8212356.76 477793.9
519.09 23517.234 -16.169167 -51.207724 22780 -460.873 8212334.94 477793.92
518.93 23517.208 -16.169364 -51.207724 22780 -536.003 8212313.12 477793.94
518.78 23517.183 -16.169558 -51.207722 22780 -615.9 8212291.61 477794.26
518.47 23517.157 -16.169756 -51.207722 22780 -702.099 8212269.8 477794.28
518.16 23517.131 -16.169953 -51.207722 22780 -797.97 8212247.98 477794.3
517.85 23517.106 -16.17015 -51.207722 22780 -907.498 8212226.17 477794.33
517.58 23517.08 -16.170347 -51.207722 22780 -1033.979 8212204.35 477794.35
517.32 23517.054 -16.170547 -51.207722 22780 -1178.472 8212182.23 477794.37
517.05 23517.028 -16.170744 -51.207724 22780 -1339.21 8212160.41 477794.1
516.8 23517.002 -16.170942 -51.207724 22780 -1511.402 8212138.59 477794.12
516.54 23516.976 -16.171142 -51.207727 22780 -1687.908 8212116.47 477793.84
516.29 23516.95 -16.171339 -51.207727 22780 -1861.054 8212094.66 477793.87
516.04 23516.924 -16.171539 -51.207727 22780 -2024.707 8212072.53 477793.89
515.78 23516.898 -16.171736 -51.20773 22780 -2174.896 8212050.72 477793.61
515.53 23516.872 -16.171936 -51.20773 22780 -2309.528 8212028.59 477793.64
515.27 23516.846 -16.172133 -51.20773 22780 -2427.531 8212006.78 477793.66
515.09 23516.82 -16.172333 -51.207733 22780 -2527.54 8211984.65 477793.38
514.94 23516.794 -16.172533 -51.207735 22780 -2607.344 8211962.53 477793.11
514.8 23516.768 -16.172733 -51.207738 22780 -2664.89 8211940.41 477792.83
514.6 23516.742 -16.172933 -51.207738 22780 -2699.475 8211918.28 477792.86
514.29 23516.715 -16.173136 -51.207738 22780 -2711.673 8211895.85 477792.88
513.98 23516.689 -16.173336 -51.207738 22780 -2702.148 8211873.73 477792.9
513.67 23516.663 -16.173539 -51.207738 22780 -2670.939 8211851.3 477792.92
513.55 23516.636 -16.173739 -51.207738 22780 -2618.48 8211829.17 477792.95
513.43 23516.61 -16.173942 -51.207738 22780 -2546.392 8211806.74 477792.97
513.31 23516.584 -16.174142 -51.207738 22780 -2457.657 8211784.62 477792.99
513.32 23516.557 -16.174344 -51.207738 22780 -2355.015 8211762.19 477793.01
513.38 23516.531 -16.174544 -51.207735 22780 -2240.4 8211740.07 477793.33
513.45 23516.505 -16.174747 -51.207735 22780 -2116.55 8211717.64 477793.36
513.56 23516.478 -16.17495 -51.207735 22780 -1986.349 8211695.21 477793.38
513.75 23516.452 -16.175153 -51.207733 22780 -1853.743 8211672.78 477793.7
513.94 23516.426 -16.175355 -51.20773 22780 -1724.677 8211650.34 477794.02
514.13 23516.4 -16.175555 -51.207727 22780 -1605.557 8211628.22 477794.34
514.29 23516.373 -16.175758 -51.207727 22780 -1501.411 8211605.79 477794.36
514.45 23516.346 -16.175964 -51.207724 22780 -1414.718 8211583.05 477794.68
514.61 23516.32 -16.176164 -51.207722 22780 -1344.952 8211560.93 477795.0
514.63 23516.294 -16.176369 -51.207719 22780 -1289.223 8211538.19 477795.32
514.59 23516.267 -16.176572 -51.207716 22780 -1243.121 8211515.76 477795.64
514.55 23516.241 -16.176775 -51.207713 22780 -1201.661 8211493.33 477795.96
514.5 23516.214 -16.176978 -51.20771 22780 -1160.32 8211470.9 477796.28
514.46 23516.188 -16.177183 -51.207705 22780 -1116.094 8211448.16 477796.9
514.41 23516.161 -16.177386 -51.207702 22780 -1068.141 8211425.73 477797.21
514.37 23516.134 -16.177592 -51.207699 22780 -1017.515 8211403.0 477797.53
514.26 23516.108 -16.177794 -51.207697 22780 -966.071 8211380.57 477797.85
514.15 23516.081 -16.178 -51.207694 22780 -915.636 8211357.83 477798.17
514.04 23516.055 -16.178205 -51.207691 22780 -867.391 8211335.09 477798.49
513.95 23516.028 -16.178411 -51.207688 22780 -822.02 8211312.35 477798.81
513.87 23516.001 -16.178617 -51.207685 22780 -779.726 8211289.62 477799.13
513.8 23515.974 -16.178822 -51.207683 22780 -740.452 8211266.88 477799.45
513.74 23515.947 -16.17903 -51.20768 22780 -703.949 8211243.83 477799.77
513.69 23515.92 -16.179236 -51.207677 22780 -670.042 8211221.1 477800.09
513.65 23515.894 -16.179442 -51.207677 22780 -638.503 8211198.36 477800.12
513.61 23515.866 -16.17965 -51.207674 22780 -609.159 8211175.31 477800.44
513.29 23515.839 -16.179858 -51.207674 22780 -581.779 8211152.27 477800.46
512.96 23515.812 -16.180067 -51.207672 22780 -556.119 8211129.22 477800.78
512.64 23515.785 -16.180272 -51.207672 22780 -532.003 8211106.49 477800.8
511.75 23515.758 -16.18048 -51.207672 22780 -509.115 8211083.44 477800.83
510.59 23515.731 -16.180692 -51.207672 22780 -487.294 8211060.09 477800.85
509.43 23515.703 -16.1809 -51.207672 22780 -466.58 8211037.04 477800.87
508.31 23515.676 -16.181108 -51.207672 22780 -446.999 8211014.0 477800.9
507.29 23515.649 -16.181319 -51.207672 22780 -428.63 8210990.65 477800.92
506.28 23515.621 -16.18153 -51.207672 22780 -411.485 8210967.29 477800.95
505.26 23515.594 -16.181742 -51.207674 22780 -395.313 8210943.94 477800.67
504.27 23515.566 -16.181953 -51.207674 22780 -379.827 8210920.59 477800.7
503.27 23515.538 -16.182167 -51.207674 22780 -364.87 8210896.93 477800.72
502.28 23515.51 -16.182378 -51.207677 22780 -350.332 8210873.58 477800.45
501.27 23515.483 -16.182592 -51.207677 22780 -336.249 8210849.92 477800.47
500.24 23515.455 -16.182805 -51.207677 22780 -322.559 8210826.26 477800.49
499.21 23515.427 -16.183019 -51.20768 22780 -309.321 8210802.6 477800.22
498.14 23515.398 -16.183236 -51.20768 22780 -296.549 8210778.63 477800.25
496.99 23515.37 -16.18345 -51.207685 22780 -284.038 8210754.97 477799.68
495.83 23515.342 -16.183667 -51.207685 22780 -271.538 8210731.0 477799.7
494.67 23515.314 -16.18388 -51.207688 22780 -258.941 8210707.34 477799.43
493.51 23515.286 -16.184097 -51.207691 22780 -246.253 8210683.37 477799.15
492.35 23515.257 -16.184317 -51.207697 22780 -233.682 8210659.1 477798.59
491.19 23515.229 -16.184533 -51.207699 22780 -221.468 8210635.13 477798.31
490.36 23515.2 -16.18475 -51.207702 22780 -209.833 8210611.16 477798.04
489.69 23515.172 -16.184967 -51.207705 22780 -198.792 8210587.2 477797.77
489.02 23515.143 -16.185186 -51.20771 22780 -188.057 8210562.92 477797.2
488.57 23515.115 -16.185405 -51.207713 22780 -177.298 8210538.65 477796.93
488.54 23515.086 -16.185622 -51.207722 22780 -166.266 8210514.68 477796.06
488.51 23515.057 -16.185842 -51.207727 22780 -154.976 8210490.41 477795.49
488.48 23515.029 -16.186061 -51.207733 22780 -143.494 8210466.13 477794.92
488.86 23515.0 -16.18628 -51.207738 22780 -132.003 8210441.86 477794.35
489.24 23514.971 -16.1865 -51.207747 22780 -120.75 8210417.58 477793.49
489.61 23514.942 -16.186719 -51.207752 22780 -109.985 8210393.31 477792.92
490.12 23514.914 -16.186939 -51.20776 22780 -99.912 8210369.03 477792.05
490.7 23514.885 -16.187155 -51.207766 22780 -90.67 8210345.06 477791.48
491.28 23514.856 -16.187375 -51.207774 22780 -82.124 8210320.79 477790.61
491.82 23514.828 -16.187594 -51.207783 22780 -74.252 8210296.51 477789.75
492.3 23514.799 -16.187814 -51.207788 22780 -67.055 8210272.24 477789.18
492.78 23514.77 -16.18803 -51.207797 22780 -60.539 8210248.27 477788.31
493.26 23514.742 -16.18825 -51.207805 22780 -54.7 8210224.0 477787.45
493.8 23514.713 -16.188467 -51.207813 22780 -49.421 8210200.03 477786.58
494.33 23514.684 -16.188686 -51.207819 22780 -44.66 8210175.75 477786.01
494.87 23514.656 -16.188903 -51.207827 22780 -40.43 8210151.78 477785.14
495.94 23514.627 -16.189122 -51.207835 22780 -36.8 8210127.51 477784.28
497.28 23514.599 -16.189339 -51.207841 22780 -33.749 8210103.54 477783.71
498.62 23514.57 -16.189555 -51.207847 22780 -30.966 8210079.57 477783.14
500.15 23514.542 -16.189772 -51.207855 22780 -27.914 8210055.61 477782.27
502.07 23514.514 -16.189989 -51.20786 22780 -24.241 8210031.64 477781.7
520.04 23514.661 -16.189761 -51.202963 22790 -2.276 8210057.36 478305.14
519.28 23514.694 -16.189505 -51.20296 22790 -6.442 8210085.63 478305.41
518.52 23514.727 -16.18925 -51.202958 22790 -10.109 8210113.9 478305.68
517.78 23514.761 -16.188994 -51.202955 22790 -13.612 8210142.17 478305.95
517.05 23514.794 -16.188742 -51.202955 22790 -17.241 8210170.13 478305.92
516.31 23514.827 -16.188486 -51.202955 22790 -21.237 8210198.4 478305.89
515.57 23514.86 -16.18823 -51.202955 22790 -25.702 8210226.67 478305.87
514.81 23514.894 -16.187975 -51.202958 22790 -30.751 8210254.93 478305.54
514.05 23514.927 -16.187719 -51.20296 22790 -36.562 8210283.2 478305.22
513.29 23514.96 -16.187467 -51.20296 22790 -43.297 8210311.16 478305.19
512.53 23514.993 -16.187211 -51.202966 22790 -51.119 8210339.43 478304.57
511.76 23515.026 -16.186955 -51.202969 22790 -60.052 8210367.7 478304.24
511.0 23515.059 -16.186703 -51.202972 22790 -70.034 8210395.66 478303.92
510.22 23515.092 -16.186447 -51.202977 22790 -80.742 8210423.93 478303.29
509.45 23515.125 -16.186194 -51.202983 22790 -91.749 8210451.89 478302.67
508.67 23515.158 -16.185939 -51.202988 22790 -102.706 8210480.16 478302.05
507.87 23515.191 -16.185686 -51.202994 22790 -113.435 8210508.12 478301.43
507.07 23515.224 -16.18543 -51.202999 22790 -123.916 8210536.39 478300.81
506.27 23515.257 -16.185178 -51.203005 22790 -134.241 8210564.35 478300.19
505.46 23515.29 -16.184922 -51.203013 22790 -144.686 8210592.62 478299.27
504.66 23515.323 -16.184669 -51.203019 22790 -155.505 8210620.58 478298.65
503.85 23515.356 -16.184414 -51.203027 22790 -166.839 8210648.84 478297.73
503.05 23515.389 -16.184161 -51.203033 22790 -178.629 8210676.81 478297.11
502.22 23515.422 -16.183905 -51.203041 22790 -190.824 8210705.07 478296.19
501.39 23515.455 -16.183653 -51.203047 22790 -203.569 8210733.03 478295.57
500.57 23515.488 -16.1834 -51.203055 22790 -217.254 8210761.0 478294.65
499.74 23515.521 -16.183147 -51.20306 22790 -232.464 8210788.96 478294.03
498.93 23515.554 -16.182892 -51.203066 22790 -249.791 8210817.22 478293.4
498.11 23515.587 -16.182639 -51.203074 22790 -269.404 8210845.18 478292.49
497.3 23515.62 -16.182386 -51.20308 22790 -291.149 8210873.15 478291.86
496.52 23515.652 -16.182133 -51.203085 22790 -314.76 8210901.11 478291.24
495.74 23515.686 -16.181878 -51.203091 22790 -339.727 8210929.37 478290.62
494.96 23515.718 -16.181625 -51.203097 22790 -365.355 8210957.34 478290.0
494.28 23515.751 -16.181372 -51.203099 22790 -390.958 8210985.3 478289.67
493.6 23515.784 -16.181119 -51.203102 22790 -416.02 8211013.26 478289.35
492.93 23515.817 -16.180867 -51.203108 22790 -440.259 8211041.22 478288.73
492.34 23515.85 -16.180614 -51.20311 22790 -463.958 8211069.18 478288.4
491.81 23515.883 -16.180358 -51.203113 22790 -488.013 8211097.45 478288.08
491.28 23515.916 -16.180105 -51.203116 22790 -513.216 8211125.41 478287.75
490.79 23515.949 -16.179853 -51.203122 22790 -540.112 8211153.37 478287.13
490.4 23515.982 -16.1796 -51.203122 22790 -568.974 8211181.33 478287.1
490.01 23516.015 -16.179347 -51.203124 22790 -600.247 8211209.29 478286.78
489.62 23516.048 -16.179094 -51.203124 22790 -634.861 8211237.25 478286.75
489.37 23516.081 -16.178844 -51.203127 22790 -673.904 8211264.91 478286.43
489.12 23516.114 -16.178592 -51.203127 22790 -718.273 8211292.87 478286.4
488.86 23516.146 -16.178339 -51.20313 22790 -768.55 8211320.83 478286.08
488.67 23516.179 -16.178086 -51.20313 22790 -825.118 8211348.79 478286.05
488.51 23516.212 -16.177836 -51.20313 22790 -887.722 8211376.45 478286.02
488.35 23516.245 -16.177583 -51.20313 22790 -954.399 8211404.41 478285.99
488.2 23516.278 -16.177333 -51.20313 22790 -1021.02 8211432.06 478285.97
488.08 23516.31 -16.177083 -51.20313 22790 -1082.314 8211459.72 478285.94
487.96 23516.343 -16.17683 -51.20313 22790 -1135.656 8211487.68 478285.91
487.84 23516.376 -16.17658 -51.20313 22790 -1185.581 8211515.33 478285.88
487.75 23516.409 -16.17633 -51.203127 22790 -1243.739 8211542.99 478286.15
487.67 23516.441 -16.17608 -51.203124 22790 -1322.468 8211570.64 478286.42
487.58 23516.474 -16.17583 -51.203124 22790 -1428.541 8211598.29 478286.39
487.49 23516.506 -16.175583 -51.203122 22790 -1562.97 8211625.64 478286.66
487.4 23516.539 -16.175333 -51.203119 22790 -1723.434 8211653.3 478286.93
487.31 23516.571 -16.175086 -51.203116 22790 -1903.931 8211680.64 478287.2
487.22 23516.604 -16.174836 -51.203113 22790 -2094.8 8211708.3 478287.47
487.15 23516.636 -16.174589 -51.20311 22790 -2287.758 8211735.65 478287.74
487.07 23516.669 -16.174342 -51.203105 22790 -2480.946 8211762.99 478288.31
487.0 23516.701 -16.174094 -51.203102 22790 -2677.4 8211790.34 478288.58
486.94 23516.734 -16.173847 -51.203097 22790 -2878.552 8211817.69 478289.15
486.87 23516.766 -16.1736 -51.203094 22790 -3080.931 8211845.03 478289.42
486.81 23516.798 -16.173353 -51.203088 22790 -3276.279 8211872.38 478289.98
486.79 23516.831 -16.173105 -51.203083 22790 -3453.742 8211899.73 478290.55
486.8 23516.863 -16.172858 -51.203077 22790 -3600.028 8211927.08 478291.12
486.8 23516.895 -16.172614 -51.203074 22790 -3700.706 8211954.12 478291.39
486.84 23516.928 -16.172367 -51.203066 22790 -3734.096 8211981.46 478292.25
486.97 23516.96 -16.172119 -51.20306 22790 -3670.202 8212008.81 478292.82
487.1 23516.992 -16.171875 -51.203055 22790 -3479.07 8212035.85 478293.39
487.23 23517.024 -16.171631 -51.203049 22790 -3144.266 8212062.89 478293.95
487.59 23517.056 -16.171386 -51.203047 22790 -2685.251 8212089.93 478294.22
487.95 23517.088 -16.171142 -51.203041 22790 -2177.56 8212116.97 478294.79
488.31 23517.12 -16.170897 -51.203035 22790 -1732.565 8212144.01 478295.36
488.88 23517.152 -16.170653 -51.20303 22790 -1428.844 8212171.05 478295.92
489.55 23517.184 -16.170411 -51.203024 22790 -1267.515 8212197.79 478296.49
490.22 23517.216 -16.170167 -51.203022 22790 -1197.488 8212224.83 478296.76
490.98 23517.248 -16.169925 -51.203016 22790 -1165.644 8212251.56 478297.33
491.89 23517.279 -16.169683 -51.20301 22790 -1145.956 8212278.29 478297.9
492.81 23517.311 -16.169444 -51.203008 22790 -1135.004 8212304.72 478298.17
493.73 23517.342 -16.169203 -51.203002 22790 -1133.029 8212331.45 478298.73
494.84 23517.374 -16.168964 -51.202999 22790 -1136.062 8212357.88 478299.01
495.96 23517.405 -16.168722 -51.202997 22790 -1139.717 8212384.61 478299.28
497.07 23517.436 -16.168483 -51.202991 22790 -1141.194 8212411.03 478299.84
498.18 23517.467 -16.168247 -51.202986 22790 -1136.103 8212437.15 478300.41
499.3 23517.499 -16.168008 -51.202983 22790 -1115.482 8212463.58 478300.68
500.42 23517.53 -16.167772 -51.202977 22790 -1068.176 8212489.7 478301.25
501.49 23517.561 -16.167533 -51.202974 22790 -985.004 8212516.12 478301.52
502.49 23517.592 -16.1673 -51.202972 22790 -860.099 8212541.93 478301.79
503.48 23517.622 -16.167064 -51.202966 22790 -696.213 8212568.05 478302.36
504.48 23517.653 -16.166828 -51.202963 22790 -511.351 8212594.17 478302.63
505.31 23517.684 -16.166594 -51.202961 22790 -335.879 8212619.98 478302.9
506.13 23517.715 -16.166358 -51.202958 22790 -198.828 8212646.1 478303.17
506.96 23517.745 -16.166125 -51.202955 22790 -115.72 8212671.91 478303.45
507.62 23517.776 -16.165892 -51.202952 22790 -86.044 8212697.72 478303.72
508.19 23517.807 -16.165658 -51.202949 22790 -97.112 8212723.53 478303.99
508.77 23517.837 -16.165425 -51.202947 22790 -127.477 8212749.34 478304.26
509.28 23517.868 -16.165192 -51.202944 22790 -146.975 8212775.15 478304.53
509.62 23517.898 -16.164958 -51.202941 22790 -114.292 8212800.96 478304.8
509.97 23517.928 -16.164728 -51.202941 22790 20.98 8212826.47 478304.78
510.32 23517.959 -16.164494 -51.202938 22790 304.33 8212852.28 478305.05
510.42 23517.989 -16.164264 -51.202938 22790 749.771 8212877.78 478305.02
510.52 23518.019 -16.164031 -51.202938 22790 1322.888 8212903.59 478305.0
510.63 23518.05 -16.163797 -51.202936 22790 1956.631 8212929.4 478305.27
510.59 23518.08 -16.163567 -51.202936 22790 2585.069 8212954.9 478305.25
510.48 23518.11 -16.163336 -51.202938 22790 3164.551 8212980.41 478304.92
510.37 23518.14 -16.163106 -51.202938 22790 3675.556 8213005.91 478304.9
510.22 23518.171 -16.162872 -51.202938 22790 4113.861 8213031.72 478304.87
510.0 23518.201 -16.162642 -51.202938 22790 4475.241 8213057.22 478304.85
509.77 23518.231 -16.162414 -51.202938 22790 4753.242 8213082.42 478304.82
509.55 23518.261 -16.162181 -51.202938 22790 4951.918 8213108.23 478304.8
509.24 23518.291 -16.16195 -51.202941 22790 5090.808 8213133.73 478304.47
508.93 23518.321 -16.161719 -51.202941 22790 5191.966 8213159.24 478304.45
508.62 23518.352 -16.161489 -51.202941 22790 5260.122 8213184.74 478304.42
508.28 23518.382 -16.161258 -51.202941 22790 5285.119 8213210.24 478304.4
507.91 23518.412 -16.161028 -51.202941 22790 5258.272 8213235.75 478304.37
507.55 23518.442 -16.160797 -51.202941 22790 5179.078 8213261.25 478304.35
507.17 23518.472 -16.160567 -51.202941 22790 5057.083 8213286.75 478304.32
506.75 23518.502 -16.160336 -51.202944 22790 4908.21 8213312.26 478304.0
506.32 23518.532 -16.160106 -51.202944 22790 4746.128 8213337.76 478303.98
