amf bx by bz x y z
28.327426752616653 -3.750481036062821 -25.052752849844644 12.678192815523662 6916145.0 695847.0 -1161.29
28.189816476664586 -3.0958960162592604 -25.96873000406973 10.521703418186082 6916269.0 695842.0 -1159.59
27.024597677878297 -0.8335247353888278 -25.866137767988654 7.783124895189026 6916392.0 695835.0 -1155.88
25.356514838974743 4.57008172748445 -24.517396875756376 4.578695034604369 6916514.0 695828.0 -1153.02
26.987037735159635 13.314838832738754 -23.21540640356366 3.472776712444613 6916636.0 695823.0 -1150.35
33.14334508441703 22.33809747764557 -23.275188073730792 7.599759509117053 6916758.0 695821.0 -1146.12
40.28326756119585 26.830808762300087 -24.68391466845752 17.133408978019588 6916881.0 695822.0 -1140.68
45.40287600426579 24.346613386481042 -26.252852679684743 27.918654914711166 6917003.0 695822.0 -1135.11
47.63525177486923 17.56375735287265 -26.75176958407562 35.28419566073627 6917125.0 695822.0 -1129.4
47.614110414744296 11.38070750779493 -26.43272477831371 37.93275718957695 6917248.0 695823.0 -1124.81
47.71372002094703 8.201593687887708 -27.272712322840196 38.282268764686904 6917371.0 695823.0 -1121.71
49.90633987536666 6.115903871340592 -31.007641239134493 38.62336940735828 6917494.0 695824.0 -1119.9
53.46941950924948 2.633567026958895 -36.87032850019166 38.634466783671 6917617.0 695825.0 -1118.13
55.868028072881906 -2.0615801881187847 -41.79613019027371 37.01445594626466 6917740.0 695826.0 -1116.92
54.92460633347071 -5.7477803336543545 -42.66169959922095 34.112384692785966 6917862.0 695827.0 -1116.03
50.42710103622123 -6.981600891299674 -38.41513204511774 31.912809307048413 6917985.0 695827.0 -1116.06
44.45376767501913 -6.139923048815067 -30.47848770350172 31.772639058893105 6918108.0 695828.0 -1117.41
40.239107374152844 -4.7507684977820475 -21.942666119976735 33.39364257603995 6918230.0 695831.0 -1119.76
38.49608018453635 -3.9649124231296495 -15.315883459023505 35.09489098032326 6918352.0 695835.0 -1124.47
37.595625553866455 -3.5433762904485864 -11.877842171689734 35.49355449367184 6918473.0 695840.0 -1130.03
36.51145460461893 -2.8380744843624672 -11.42187624940996 34.562586614857466 6918594.0 695844.0 -1136.44
35.929490794326135 -1.7581594477843847 -13.116785230454838 33.403399966378494 6918713.0 695847.0 -1142.72
36.5233539558833 -0.907970297812049 -15.87286984659919 32.88134694561568 6918833.0 695851.0 -1147.42
37.80400472073971 -0.7827496021487388 -18.472831836314963 32.97399824002656 6918952.0 695856.0 -1148.59
38.93480186723522 -1.2508104563376694 -20.215757499565285 33.25172805076376 6919071.0 695860.0 -1147.77
39.65868899470947 -1.9316132736707408 -21.001758210413087 33.58581002464308 6919191.0 695862.0 -1143.2
40.13261039410836 -2.583959853755305 -21.18746657647113 33.98589161093753 6919312.0 695865.0 -1136.6
40.57853274639748 -3.2624743559741143 -21.199348630688306 34.44649762401974 6919433.0 695866.0 -1130.61
40.85199734427723 -4.079709716716194 -21.226264300350877 34.665362532300385 6919556.0 695867.0 -1127.05
40.67711848090291 -4.815957933530128 -21.04930809978096 34.47261442960741 6919678.0 695866.0 -1124.74
40.021789924623256 -5.232672631966709 -20.440002155724905 34.00836834914759 6919801.0 695865.0 -1123.63
39.12967464216889 -5.4006056842099674 -19.380430658998943 33.56134388425779 6919925.0 695863.0 -1122.31
38.08250048311362 -5.524034524397164 -18.057588876557997 33.07091425383983 6920048.0 695859.0 -1120.71
36.78866073938659 -5.463090252187028 -16.714112673510545 32.31406259558426 6920173.0 695855.0 -1116.68
35.46445095427236 -4.782841277416569 -15.604441865400318 31.48576035086927 6920299.0 695851.0 -1111.85
34.95853933821825 -3.4074205415929244 -15.020593010115855 31.3826503587403 6920425.0 695847.0 -1107.5
35.985916148724854 -2.033519401328559 -15.120561738148426 32.59171018265716 6920552.0 695844.0 -1104.23
38.11604402193947 -1.525988044434584 -15.761960618729432 34.67080572793619 6920680.0 695843.0 -1100.16
40.130981579948745 -1.986201838631696 -16.562366164335053 36.49984536768466 6920808.0 695844.0 -1094.26
41.17689565090994 -2.7173618937382824 -17.137802873262302 37.34231369989797 6920936.0 695846.0 -1086.89
41.33003546721628 -2.932999278574003 -17.287809391264762 37.42594011383733 6921064.0 695846.0 -1078.02
41.363167979183224 -2.3967320710513915 -17.221743496226907 37.53103904242312 6921192.0 695845.0 -1066.16
41.86160183743178 -1.5165933355506902 -17.155629592000256 38.15465930069773 6921320.0 695846.0 -1053.32
42.67832538877017 -1.0301435197031341 -16.970651015306565 39.145565092807544 6921449.0 695848.0 -1040.83
43.02630046968456 -1.1300312030911623 -16.450222570327014 39.741360557664876 6921579.0 695849.0 -1027.8
42.45315017814516 -1.0558544939023293 -15.632800607881334 39.45593334962534 6921710.0 695851.0 -1015.61
41.74814453408197 -0.3034922342018298 -14.591000772712325 39.11416828916455 6921841.0 695851.0 -1005.08
41.59075488072325 0.5836593586962282 -13.61004015502673 39.29652707657473 6921973.0 695852.0 -995.52
41.55158323693927 1.2299718341710353 -12.64028113825582 39.563171403835824 6922105.0 695852.0 -987.79
41.667871517791866 2.081533552207934 -11.743850340845924 39.92443755478662 6922236.0 695853.0 -981.55
42.49568624397201 2.8256400578011247 -10.95409757910479 40.96226133695883 6922367.0 695854.0 -975.59
43.37846313188978 2.762649788549971 -10.35627574627806 42.033396038121865 6922498.0 695856.0 -969.08
43.30802567130679 2.4736090374448163 -9.773126535502332 42.11831363667709 6922629.0 695856.0 -963.12
42.89919700734801 2.930848172023897 -9.146547810191562 41.81018890203296 6922760.0 695858.0 -958.9
43.05618079642039 3.705655405052793 -8.348066878929707 42.076271248507275 6922890.0 695860.0 -956.37
43.41474155195547 4.144997042023373 -7.507769121701609 42.55927849905271 6923019.0 695861.0 -953.86
43.47719744053593 4.499822117301409 -6.897049170419766 42.69015121707584 6923147.0 695862.0 -951.75
43.50349687771479 5.098671500394904 -6.616378500500506 42.694043203455394 6923274.0 695864.0 -951.45
43.75235562768226 5.7549760518902175 -6.481813860913302 42.88513685049661 6923400.0 695866.0 -953.61
44.10039245283847 6.309530159577445 -6.395437430421008 43.17560449760171 6923525.0 695868.0 -958.99
44.559422408635626 6.819794018075245 -6.437696421276755 43.561319995263275 6923649.0 695871.0 -966.93
45.02614247305861 7.18522807459398 -6.544846399908106 43.96465613560339 6923771.0 695871.0 -977.65
45.32879875293523 7.30117731235763 -6.658896171286455 44.23857940777081 6923890.0 695869.0 -988.76
45.25658492889582 7.2763367087482695 -6.706847772194816 44.161426567626734 6924008.0 695863.0 -999.52
44.93495087991827 7.357027034305931 -6.799513954049381 43.80400180104378 6924124.0 695855.0 -1009.37
44.69725697536543 7.7265070066742645 -6.927381724111857 43.47593878280385 6924239.0 695846.0 -1015.83
44.852242472675314 8.381873574055028 -7.084922413621528 43.488754001571266 6924354.0 695838.0 -1018.02
45.47501564159032 9.103276563490056 -7.2689504398498785 43.95759050396761 6924470.0 695831.0 -1017.91
46.29592717254529 9.520520931060338 -7.553853495282701 44.6722716160558 6924586.0 695826.0 -1018.31
46.85934535563073 9.53159646456101 -8.037396037668868 45.17020235651711 6924702.0 695825.0 -1019.8
46.940590744190615 9.508928173546618 -8.686155110213889 45.13922965453919 6924817.0 695828.0 -1022.82
46.87640209184595 9.858115950057396 -9.343950254907165 44.86541225293114 6924933.0 695832.0 -1026.17
47.103418422785545 10.482588549522188 -9.972554239345513 44.826281647675735 6925049.0 695836.0 -1028.46
47.64822238653264 11.010394523421855 -10.583142922380395 45.134481219124936 6925165.0 695839.0 -1028.11
48.22607362946361 11.309846557424256 -11.204493229890254 45.52253156430679 6925282.0 695841.0 -1025.9
48.72439817987203 11.545130835383318 -11.82213058510133 45.83682101120681 6925401.0 695842.0 -1023.31
49.24426106055491 11.754400244233231 -12.44850878621408 46.17213392618978 6925520.0 695843.0 -1021.13
49.72195000434807 11.763163807664965 -13.06603952452643 46.509987106130694 6925640.0 695843.0 -1018.64
49.925505054152985 11.599451811240009 -13.699046099172289 46.58696071395652 6925760.0 695843.0 -1015.35
49.89274769919283 11.558282053210677 -14.235466347820394 46.40090394392994 6925882.0 695842.0 -1012.0
49.8617988247775 11.646840076556092 -14.559661953144857 46.244635819561346 6926003.0 695840.0 -1009.37
49.61711705763647 11.618412729088336 -14.755571298811496 45.925416779964536 6926125.0 695841.0 -1009.65
49.01432761171009 11.671434949124205 -14.760354357912782 45.25830152232022 6926247.0 695843.0 -1011.17
48.44702445916492 12.161296352405385 -14.552992139483639 44.58057278416264 6926369.0 695844.0 -1011.91
48.25546704674569 12.873755972387398 -14.244818016992504 44.271228430276764 6926492.0 695844.0 -1012.16
48.26760958584682 13.33930996702572 -14.127734481756923 44.18407024198106 6926615.0 695846.0 -1009.35
47.97728287085608 13.702292622236474 -14.161590483550272 43.74375616634862 6926739.0 695846.0 -1005.95
47.77118260303624 14.517903851892026 -14.382125978331324 43.17951837831518 6926863.0 695846.0 -1004.26
48.40403552602429 15.692516426402427 -14.678512296351089 43.373227458624534 6926988.0 695847.0 -1002.9
49.84322221038337 16.553501621494544 -14.956931512862832 44.57149968421931 6927113.0 695849.0 -1000.03
51.42169423137606 16.702883358263005 -15.12781818795736 46.220703607988284 6927239.0 695851.0 -997.88
52.620456796886934 16.304015782889834 -15.100979875668509 47.69750464813624 6927365.0 695852.0 -996.32
53.47877858476431 15.71236331805489 -15.118794049807665 48.83158265261519 6927491.0 695853.0 -993.17
54.07965850417501 14.873048083452666 -15.747437221333687 49.55219597147686 6927617.0 695856.0 -990.22
53.828303307934 13.466066644472377 -16.930715940680457 49.28998015696046 6927744.0 695857.0 -989.04
52.227971081391814 12.173470049835489 -18.22069633935736 47.40858377059356 6927871.0 695857.0 -987.15
50.31647243814103 12.752918541715868 -19.251322770646517 44.70455277560612 6927999.0 695856.0 -984.42
50.60242775366119 15.21799395869315 -20.166970137926846 43.84417486843202 6928127.0 695856.0 -979.38
53.023611888071976 16.998611350166023 -21.115065726031162 45.57087479090432 6928255.0 695857.0 -974.34
54.87755502040946 16.85149116282623 -21.94797916427315 47.390500115654916 6928382.0 695858.0 -970.28
55.673346557853925 16.52296645948796 -22.605742684086884 48.11957495687585 6928508.0 695858.0 -965.66
56.711361831580966 16.64385581590882 -23.250629745524826 48.97518597012422 6928633.0 695857.0 -962.39
57.89269693828871 16.067537970714717 -23.96203492122453 50.191826673096884 6928758.0 695855.0 -958.32
58.0121729203157 14.966661263131893 -24.4546047322912 50.43196967161484 6928882.0 695855.0 -955.66
57.42821432722784 14.676430248292059 -24.07983595483113 50.027629329895866 6929006.0 695852.0 -957.58
57.22372695919534 15.1172654718614 -23.071673679608093 50.13702310045428 6929128.0 695849.0 -963.5
57.52679076701052 15.396668458666161 -21.99491278310141 50.87728440069383 6929249.0 695845.0 -970.88
57.865665259757 15.245920727108409 -21.318204443414153 51.59003078547029 6929367.0 695840.0 -981.46
58.22502875818672 14.803883875530607 -21.0853712528624 52.214998948773705 6929483.0 695834.0 -994.28
58.59675424015716 13.809857235632421 -21.203738834127478 52.85138512912354 6929597.0 695830.0 -1007.08
58.3401540281207 11.942280655384671 -21.589484777217 52.86633760558025 6929708.0 695829.0 -1019.55
56.880548416201336 9.684090840660229 -22.150912170916442 51.48739906728646 6929817.0 695828.0 -1030.6
54.436510757068575 8.183713150141596 -22.954642352895984 48.67694461376224 6929924.0 695829.0 -1040.66
52.03931386341983 8.245340258210643 -23.79822988805754 45.53843218202637 6930030.0 695830.0 -1048.99
50.75636604338358 9.61115032686548 -24.534911387733978 43.3805556271514 6930135.0 695832.0 -1054.57
50.85019362650591 11.332163916291613 -25.062439869873508 42.769128592904664 6930240.0 695834.0 -1055.4
51.792447239514054 12.522927408757013 -25.381589061900428 43.375209703996426 6930345.0 695836.0 -1052.12
52.74119542511696 12.846634151380119 -25.496148582293422 44.34573365410239 6930451.0 695836.0 -1048.53
53.23081273338178 12.668887245264646 -25.50002272138209 44.97518828678906 6930558.0 695835.0 -1047.73
53.5489150431027 12.468759472177794 -25.514339755200062 45.3986211946423 6930665.0 695834.0 -1046.9
53.952884331465924 12.186559917283367 -25.60566985815827 45.89935899532812 6930774.0 695833.0 -1045.08
54.33187657886102 11.645867676115431 -25.838406450950785 46.3541080242783 6930883.0 695832.0 -1039.98
54.45987387768625 11.079416944857154 -26.21882644596048 46.42948979616412 6930993.0 695831.0 -1032.69
54.542425126401625 11.00600899048331 -26.64877493924753 46.29888442509021 6931105.0 695830.0 -1026.32
55.099469710343996 11.286147149725164 -26.98189145687804 46.696380783580196 6931219.0 695829.0 -1023.78
55.98412388202284 11.034914286119557 -27.22116069311726 47.6598489722236 6931333.0 695827.0 -1022.63
56.419074849067066 10.109492031704718 -27.56276732212168 48.17887540439391 6931447.0 695826.0 -1023.21
56.349880022611266 9.403805221658942 -28.087288045389926 47.93726813420932 6931562.0 695825.0 -1025.53
56.58185700837272 9.329034898740304 -28.726795674600115 47.84607466285818 6931676.0 695824.0 -1027.63
57.44694027916006 9.149564891855551 -29.44530150153097 48.470719297438166 6931790.0 695826.0 -1027.86
58.31069287814353 8.16356305540168 -30.136820288030613 49.24698168514092 6931904.0 695829.0 -1027.24
58.534556566512 6.609126015943279 -30.801412964108223 49.33443751739794 6932018.0 695832.0 -1025.5
58.17735452913666 5.238104645340573 -31.453077301458286 48.660772373666745 6932133.0 695834.0 -1022.45
57.75806637479756 4.4170346932078 -32.07671807576155 47.82852907379268 6932247.0 695834.0 -1018.8
57.579612342153716 3.893302702470547 -32.711098828845806 47.22539533925702 6932362.0 695832.0 -1015.47
57.63742169529502 3.4404167602046325 -33.422689522951885 46.83118338510923 6932478.0 695827.0 -1011.53
57.86092707836261 3.0827671500045266 -34.29991151861327 46.49623101802714 6932594.0 695822.0 -1007.36
58.1948645270842 2.8039609985549525 -35.23876500422154 46.22780008849131 6932711.0 695818.0 -1005.17
58.53367026817053 2.4632538778539903 -36.09623716422327 46.012874263409095 6932830.0 695816.0 -1002.9
58.68998204613097 2.1220649901293283 -36.73179024873446 45.72511801926616 6932951.0 695816.0 -1000.07
58.6839283129047 1.9102304311478928 -37.14004930245431 45.39571785692256 6933071.0 695819.0 -998.07
58.686630640899644 1.7206145975284706 -37.35948578321139 45.226418423330614 6933192.0 695821.0 -997.55
58.74098155662998 1.5382883351683798 -37.572123778980256 45.12728773116345 6933313.0 695824.0 -996.33
59.07515490112521 1.5277045308277764 -37.81212533789834 45.36279558062414 6933433.0 695826.0 -993.31
59.93067536874 1.3650842299872537 -38.117012109980124 46.22678642308989 6933554.0 695829.0 -988.34
60.92809936741384 0.5747722622599625 -38.46622744465742 47.246717087517055 6933676.0 695831.0 -981.03
61.39352643564154 -0.08559156439919491 -38.9272155772647 47.474515792044485 6933798.0 695834.0 -973.88
62.18434603077799 0.27108991595152787 -39.564698954546046 47.97347181692343 6933922.0 695837.0 -968.95
63.90470208721272 0.08569687890128819 -40.17879305291712 49.6937440097968 6934045.0 695839.0 -965.01
64.5552472639565 -0.5825242957953316 -40.29279034099723 50.43343792853917 6934169.0 695841.0 -962.75
65.35868623410882 1.9569929529153827 -39.992138956925714 51.65807648839501 6934294.0 695842.0 -962.15
71.9828755505884 4.868026429100835 -40.341704757610444 59.41703079477183 6934418.0 695843.0 -960.15
221.58840883260396 -93.60908926014935 64.25751023613849 -190.2885538205154 6902390.0 696333.0 -826.94
151.9349627162359 -13.620527200791258 61.413111858680566 -138.30091766213877 6902510.0 696331.0 -826.37
123.3799966563823 -24.8061100682022 59.51762346528682 -105.18998514714929 6902630.0 696329.0 -821.56
129.045372513644 -12.397055768270434 57.888172198253926 -114.66464448559913 6902751.0 696328.0 -813.89
109.01637848736998 -2.034208133306322 55.121244793541166 -94.03234096938354 6902874.0 696328.0 -806.88
106.57468839519665 -7.320398069810608 52.49481658990533 -92.46010063711253 6902999.0 696327.0 -801.35
101.32494114211343 -0.18511708317373632 49.965943721293414 -88.14824954109304 6903124.0 696326.0 -797.6
95.38437536207005 -2.1267082407060514 47.79130202239408 -82.52058910523786 6903250.0 696326.0 -795.85
93.19550828372728 0.4449465517717215 46.19375593835104 -80.94035890170247 6903376.0 696329.0 -794.99
88.22340689398561 1.4115770950999433 44.426441154953324 -76.20805928766201 6903501.0 696334.0 -794.31
85.34681795439276 2.6104159281832153 42.54687033605605 -73.93935953353248 6903624.0 696340.0 -793.81
81.16534181440085 4.6282571048147645 40.003283507035974 -70.47076881002478 6903747.0 696343.0 -793.24
76.64829013012769 5.701246964144065 36.93117793969145 -66.92192659295543 6903869.0 696343.0 -792.63
71.98242512560996 5.52566037612706 34.00466902412316 -63.20299905013672 6903990.0 696343.0 -793.18
68.77257562445482 4.63875574041171 31.127925776010798 -61.149009314013554 6904109.0 696341.0 -795.38
66.34926934098701 4.773828665700943 28.72505175527921 -59.61801324775845 6904227.0 696340.0 -797.49
64.09385669426673 4.815632390475573 26.55615290404728 -58.13435209548538 6904345.0 696338.0 -797.83
62.42560661538391 5.1314839857329915 24.760016320119213 -57.0750893580576 6904460.0 696338.0 -798.89
60.20391505471215 6.099497534260088 22.87635442796491 -55.35322868479021 6904575.0 696338.0 -800.83
57.32076942487326 6.391976479471905 21.140731036048017 -52.89501616794194 6904688.0 696340.0 -802.83
54.8914480574526 5.869101233388658 19.470301424181486 -50.985606625868144 6904800.0 696343.0 -804.73
53.37396426783495 5.382780920247365 17.89468601854597 -49.99585926380702 6904912.0 696347.0 -805.38
52.44396007753681 5.113184850471147 16.211266083603892 -49.612691332619534 6905023.0 696350.0 -804.64
52.32815879255541 5.220288664973703 14.468172766617155 -50.01656491272226 6905135.0 696354.0 -803.45
52.35465831200822 6.885373803855311 12.492156128675438 -50.374079741520944 6905247.0 696356.0 -802.48
50.547181068808385 9.105546236308065 10.239813077959786 -48.65442189431296 6905361.0 696354.0 -802.51
47.71724151987595 9.848955540476506 7.975091561083672 -46.0035990724663 6905474.0 696349.0 -804.63
45.56422581982875 10.066594762953091 5.566843745174511 -44.08823647137233 6905587.0 696341.0 -809.86
43.88922099243018 10.640558869729276 2.9619120604007563 -42.47669129309217 6905699.0 696332.0 -817.59
42.281916950505405 11.389311520656594 0.252418211552768 -40.718305086795446 6905811.0 696325.0 -826.64
40.66131386020103 12.06021989714604 -2.4082249710561356 -38.75685737207082 6905921.0 696319.0 -835.95
39.150429887350974 12.522518208714205 -4.809587687469636 -36.78057319228924 6906031.0 696316.0 -844.79
37.8276033339587 12.936004452958926 -6.793394377437738 -34.89179209523276 6906139.0 696317.0 -852.8
36.529684935683456 13.323763694524544 -8.478795196446292 -32.93941764101922 6906247.0 696321.0 -859.13
35.31737194448643 13.629162053122027 -10.068249197628274 -30.98698211974495 6906355.0 696326.0 -861.98
34.29109922421513 13.875431969324115 -11.713038967582282 -29.08877088866982 6906464.0 696332.0 -861.27
33.38402264694763 14.011301860040899 -13.394402953118078 -27.180256764942975 6906574.0 696338.0 -859.9
32.6369060561995 13.945702853552707 -15.074415164498616 -25.366257435615868 6906685.0 696345.0 -859.06
32.04003043802785 13.703231622098867 -16.710116679035405 -23.654957073600524 6906797.0 696350.0 -859.16
31.700208374077825 13.407700108569687 -18.270678578966162 -22.165718869973993 6906909.0 696351.0 -860.41
31.823261726269138 13.417350263740486 -19.864905918830573 -20.93036577880901 6907022.0 696350.0 -862.74
32.03097038495411 13.830701126604119 -21.464994652467375 -19.337755162321855 6907135.0 696346.0 -866.43
32.0198339316706 14.049164721581954 -22.995447359291305 -17.294511741696656 6907247.0 696340.0 -871.46
32.14056646146292 13.94422251450549 -24.463196722339404 -15.496021329805775 6907359.0 696334.0 -877.6
32.66861818920297 14.069100671590077 -25.890248795334685 -14.106524660605007 6907470.0 696329.0 -884.68
33.463583980841555 14.552627299560099 -27.401820074052594 -12.536855592698759 6907581.0 696325.0 -890.54
34.46751737124907 15.070331805344152 -29.079503521746016 -10.736727990544885 6907692.0 696324.0 -894.55
35.65688398530835 15.543449096163647 -30.870711370071582 -8.764345112011583 6907803.0 696326.0 -896.74
36.904861233142974 15.787786819498509 -32.711607827321785 -6.531866756992856 6907915.0 696331.0 -897.94
38.00412591275771 15.33815277726007 -34.501360901544096 -4.32559264327739 6908027.0 696338.0 -898.86
38.86395950503295 14.274153226484511 -36.04291354794992 -2.7503238083343726 6908139.0 696344.0 -900.13
39.45120006849348 13.34462961996703 -37.06711671538611 -2.0849233938304312 6908251.0 696347.0 -904.32
39.87151083406626 13.006567845026444 -37.65641698201108 -1.6002590917393613 6908362.0 696346.0 -911.1
40.23098374971154 12.944428516474078 -38.07965790656307 -0.9557602055824386 6908472.0 696343.0 -920.24
40.35755831220313 12.857321171087001 -38.2542552577869 -0.18373866897573787 6908580.0 696337.0 -931.77
40.47496679706422 12.821317022120102 -38.38632060189536 0.5719770015025971 6908687.0 696329.0 -943.71
40.90235144551436 13.023026627765269 -38.75384315377774 1.242083748095129 6908792.0 696322.0 -954.5
41.72146348678067 13.575624511019852 -39.3826154689935 2.32218290321057 6908897.0 696315.0 -962.1
43.072624454906766 14.305217789302258 -40.44487820053804 3.8501362024874908 6909001.0 696311.0 -966.16
44.76635883602651 14.962874467634604 -41.79385691564315 5.780380196530757 6909107.0 696310.0 -968.65
46.55228362079967 15.29990166373521 -43.2772485714101 7.752926897616668 6909212.0 696312.0 -970.79
48.14840949746172 15.320617799744078 -44.647675724636784 9.493843255347457 6909318.0 696315.0 -973.97
49.48347616792572 15.266733615563643 -45.77181702913338 10.976430395380259 6909424.0 696317.0 -977.85
50.73942111410167 15.31412464608206 -46.86317579260666 11.992047195940026 6909531.0 696320.0 -983.56
51.84576880893128 15.482658081817483 -47.808012019780335 12.754020104548324 6909636.0 696323.0 -991.26
53.02391996679708 15.696940010438967 -48.790068771387794 13.589383806384749 6909741.0 696326.0 -999.15
54.29678785107417 15.915078798345657 -49.84263184781208 14.510805913886152 6909846.0 696329.0 -1006.86
55.75657703496357 16.21102548750193 -50.9764433067123 15.728978450520447 6909951.0 696331.0 -1013.2
57.3882466674419 16.571701608948683 -52.2316451578871 17.048307993689363 6910055.0 696333.0 -1019.26
59.23041993052215 17.01764716858918 -53.562813952540104 18.699392810382363 6910160.0 696334.0 -1024.51
61.27155896165918 17.50292141938981 -55.00534935450462 20.549044303023948 6910264.0 696335.0 -1029.04
63.00549597010806 17.911376861864095 -56.17444742027324 22.21050558583797 6910368.0 696336.0 -1035.79
64.196783511657 18.096464643672313 -56.88922334541328 23.608499482147522 6910472.0 696337.0 -1044.23
64.61666945211704 17.92310900448323 -57.07712607749498 24.418800409342577 6910575.0 696339.0 -1053.05
63.55008889903922 17.496456684454966 -56.08662097702542 24.22351646529197 6910677.0 696341.0 -1062.26
60.615398831398416 17.11516743391398 -53.41683428112223 22.976932662601243 6910779.0 696343.0 -1070.39
55.3809468372335 16.871851904679808 -48.45353049090567 20.84814785207335 6910881.0 696345.0 -1076.26
47.1854142464665 16.45312503680603 -40.48819096226764 17.789445936757545 6910984.0 696347.0 -1079.62
35.72293467769379 15.530798576451971 -29.26012574543047 13.370392624229552 6911088.0 696350.0 -1080.52
21.607150439111656 13.772306475176748 -15.126094312899722 6.956564905861974 6911194.0 696351.0 -1080.26
12.266682505458492 12.172259730453433 -0.915760776771581 -1.2120127655391357 6911301.0 696351.0 -1079.64
17.84468090110072 12.068748148921145 9.674042483790434 -8.898924463205596 6911410.0 696351.0 -1079.68
22.723272967779927 13.523459717017033 12.921975843547678 -12.90293423796409 6911519.0 696350.0 -1081.62
20.93924453109866 15.187604200796738 8.709224576534268 -11.486428837919028 6911629.0 696350.0 -1085.71
17.238212506533976 15.843119989579616 -0.6525147490077998 -6.762081330369696 6911739.0 696349.0 -1091.79
18.909851201386395 15.544040689860779 -10.671930193155966 -1.4405476191133104 6911848.0 696349.0 -1098.99
24.14175182181091 15.301362140970575 -18.46948842056321 2.751453277717843 6911958.0 696347.0 -1106.13
27.857790945520932 15.102233436092206 -22.680745221980338 5.793345991889545 6912068.0 696343.0 -1113.51
29.32073834796667 14.606631106912744 -24.178506872743974 7.858233286252364 6912177.0 696339.0 -1120.16
29.799725670700383 13.922967024389123 -24.676221874719303 9.233564494624865 6912287.0 696336.0 -1127.03
30.319682122222677 13.405318835378743 -25.1619014850004 10.317909893655987 6912396.0 696334.0 -1133.38
30.960682143588738 13.06091206497447 -25.609175140030118 11.495501880066058 6912506.0 696334.0 -1138.8
31.26076223156484 12.711216604851215 -25.594954890859988 12.671168527717874 6912615.0 696336.0 -1144.3
31.049613640264017 12.538141550251547 -24.971024839249566 13.539624520388525 6912725.0 696339.0 -1148.88
30.932070720907497 13.176707124098167 -24.125917866887782 14.18123674187651 6912835.0 696343.0 -1153.24
32.02806685028089 15.092353092243044 -23.69588601792198 15.379302004017376 6912944.0 696345.0 -1159.33
35.15375357651929 17.900871155741367 -23.981496954278562 18.445406100601787 6913053.0 696345.0 -1167.62
39.98757864957002 20.036724720954194 -24.752608238256975 24.183558342717557 6913161.0 696343.0 -1177.04
45.40520365499098 19.43151048748998 -25.495386837476886 32.156401681985244 6913269.0 696340.0 -1186.07
49.87954983901777 14.478987122533132 -25.751148884809655 40.18963492196643 6913376.0 696337.0 -1193.94
52.0306125784218 5.189200110026595 -25.372185021202263 45.127697423575746 6913482.0 696335.0 -1200.91
51.02945526238712 -6.506859767661757 -24.469027194613673 44.30499733087916 6913589.0 696333.0 -1207.04
47.020972844055194 -16.77372759798501 -23.52670799413951 37.09592916518555 6913695.0 696332.0 -1212.76
41.21935201867828 -22.58671133382824 -22.938916416059435 25.742602153222023 6913801.0 696330.0 -1217.22
35.2918359176114 -22.971346012061563 -22.944980183443555 13.833250854774963 6913908.0 696329.0 -1218.95
30.515003055735054 -19.021629738570574 -23.4405570426972 4.459069309654881 6914016.0 696328.0 -1217.22
27.45736737499985 -12.981112238587158 -24.183510258233373 -0.745372259230308 6914126.0 696327.0 -1214.44
26.03491782515235 -7.513299864972852 -24.83420139293819 -2.1516766663282247 6914236.0 696326.0 -1213.4
25.546088694013758 -3.6551133195312993 -25.21181906389294 -1.899203431264553 6914347.0 696325.0 -1214.03
25.383131383950772 -0.8192114134478299 -25.320827280766775 -1.5773260070639719 6914459.0 696325.0 -1213.88
25.283918232194313 1.838740991095066 -25.175637797310657 -1.4431958420733677 6914572.0 696326.0 -1211.37
25.110790181716936 4.477776656886963 -24.68243037944889 -1.130898017023931 6914686.0 696327.0 -1207.13
24.69201572318702 6.685136227020976 -23.76481445679908 -0.4880450124733251 6914801.0 696328.0 -1201.81
24.066141049564102 8.192122546503835 -22.62782464943706 0.22321477304717696 6914917.0 696329.0 -1196.59
23.671024991360728 9.372299510887236 -21.719951147441826 0.8492044350964836 6915034.0 696330.0 -1191.59
24.054100052517725 10.787939352501219 -21.411062172625115 1.9458958099730355 6915151.0 696331.0 -1187.32
25.295656764039013 12.333004716130633 -21.631489818770724 4.454873064004257 6915270.0 696332.0 -1184.17
26.891176575865476 13.048295098272375 -21.937068039554465 8.464184455146004 6915389.0 696333.0 -1181.79
28.27622669373745 12.225513467578418 -21.964010906095066 12.948515027084227 6915508.0 696334.0 -1180.11
29.193819701943756 10.148488445873625 -21.660704713987425 16.736223060983978 6915628.0 696333.0 -1179.3
29.767152009597616 7.532762655152544 -21.050429386571395 19.652487073767585 6915747.0 696332.0 -1179.28
30.11609738902298 4.117741781935381 -20.206065914974054 21.948540379764303 6915867.0 696330.0 -1179.45
29.7755942968241 -0.8652703700922988 -19.205288008415135 22.737507238691094 6915986.0 696329.0 -1177.74
27.678875833935976 -7.1183523421036625 -18.328901943077028 19.480774649001496 6916106.0 696327.0 -1174.59
23.687044949348067 -11.13041108335716 -18.049481640488867 10.554916392732398 6916226.0 696325.0 -1172.61
20.269519329352608 -8.207119044746463 -18.501084091445197 -1.0984071511203517 6916347.0 696323.0 -1171.47
