Y X MAGIGRF
685332.53719008 6927501.5706806 3.6257991519944
685457.28099174 6927501.5706806 3.154076761546
685582.02479339 6927501.5706806 2.4903037356811
685706.76859504 6927501.5706806 2.4459496373755
685831.51239669 6927501.5706806 2.810214325825
685956.25619835 6927501.5706806 3.5597143913016
686081 6927501.5706806 4.3094366105867
686205.74380165 6927501.5706806 5.1043203465166
686330.48760331 6927501.5706806 5.8124692533669
686455.23140496 6927501.5706806 6.321662275668
686579.97520661 6927501.5706806 6.5512462885442
686704.71900826 6927501.5706806 6.6390145551979
686829.46280992 6927501.5706806 6.2952322762566
686954.20661157 6927501.5706806 5.5214805407296
687078.95041322 6927501.5706806 4.55892380392
687203.69421488 6927501.5706806 4.1560599136232
687328.43801653 6927501.5706806 4.0444521380298
687453.18181818 6927501.5706806 3.3733453693726
687577.92561983 6927501.5706806 2.6392253423066
687702.66942149 6927501.5706806 2.092398009164
687827.41322314 6927501.5706806 1.7625670665312
687952.15702479 6927501.5706806 1.0421145962757
688076.90082645 6927501.5706806 0.44182752157869
688201.6446281 6927501.5706806 0.05276264797476
688326.38842975 6927501.5706806 -0.38414161477527
688451.13223141 6927501.5706806 -1.2231651723415
688575.87603306 6927501.5706806 -1.9113543914807
688700.61983471 6927501.5706806 -1.8433701648593
688825.36363636 6927501.5706806 -1.3860117380837
688950.10743802 6927501.5706806 -2.5735243275747
689074.85123967 6927501.5706806 -3.7443061529309
689199.59504132 6927501.5706806 -4.6478320429226
689324.33884298 6927501.5706806 -5.3157845477242
689449.08264463 6927501.5706806 -6.0221953862155
689573.82644628 6927501.5706806 -6.720650489331
689698.57024793 6927501.5706806 -7.4856024210762
689823.31404959 6927501.5706806 -8.7518237920385
689948.05785124 6927501.5706806 -11.211577411774
690072.80165289 6927501.5706806 -14.158989568145
690197.54545455 6927501.5706806 -16.89771403345
690322.2892562 6927501.5706806 -19.20733726297
690447.03305785 6927501.5706806 -20.533140326874
690571.7768595 6927501.5706806 -21.683125451081
690696.52066116 6927501.5706806 -22.807498135997
690821.26446281 6927501.5706806 -23.939163552628
690946.00826446 6927501.5706806 -25.018659024384
691070.75206612 6927501.5706806 -26.118337736006
691195.49586777 6927501.5706806 -27.270232491982
691320.23966942 6927501.5706806 -28.687113885052
691444.98347107 6927501.5706806 -30.444259874915
691569.72727273 6927501.5706806 -32.465187200433
691694.47107438 6927501.5706806 -34.362135818142
691819.21487603 6927501.5706806 -35.867172191883
691943.95867769 6927501.5706806 -36.831975321529
692068.70247934 6927501.5706806 -37.490105964639
692193.44628099 6927501.5706806 -38.01896592209
692318.19008264 6927501.5706806 -38.514818945045
692442.9338843 6927501.5706806 -39.084428902593
692567.67768595 6927501.5706806 -39.622908179372
692692.4214876 6927501.5706806 -40.126689473762
692817.16528926 6927501.5706806 -40.606695742581
692941.90909091 6927501.5706806 -41.04576796963
693066.65289256 6927501.5706806 -41.553315043989
693191.39669421 6927501.5706806 -42.158237600085
693316.14049587 6927501.5706806 -42.718206874696
693440.88429752 6927501.5706806 -42.889691066586
693565.62809917 6927501.5706806 -43.392843854494
693690.37190083 6927501.5706806 -44.014940860011
693815.11570248 6927501.5706806 -44.517774502198
693939.85950413 6927501.5706806 -44.729291577224
694064.60330579 6927501.5706806 -44.850244863557
694189.34710744 6927501.5706806 -45.081672079923
694314.09090909 6927501.5706806 -45.482939529815
694438.83471074 6927501.5706806 -45.604470205714
694563.5785124 6927501.5706806 -45.997471784394
694688.32231405 6927501.5706806 -46.755670671768
694813.0661157 6927501.5706806 -47.660694867811
694937.80991736 6927501.5706806 -46.976853072799
695062.55371901 6927501.5706806 -46.387305114835
695187.29752066 6927501.5706806 -46.13744518705
695312.04132231 6927501.5706806 -46.427515574283
695436.78512397 6927501.5706806 -47.246898915251
695561.52892562 6927501.5706806 -48.471995871716
695686.27272727 6927501.5706806 -49.802511218186
695811.01652893 6927501.5706806 -50.900779039741
695935.76033058 6927501.5706806 -50.660836225244
696060.50413223 6927501.5706806 -50.099551031157
696185.24793388 6927501.5706806 -49.370944108799
696309.99173554 6927501.5706806 -48.304876206344
696434.73553719 6927501.5706806 -47.011973300046
696559.47933884 6927501.5706806 -45.963697171947
696684.2231405 6927501.5706806 -45.609020499071
696808.96694215 6927501.5706806 -46.062884230263
696933.7107438 6927501.5706806 -46.684520012765
697058.45454545 6927501.5706806 -46.586577316323
697183.19834711 6927501.5706806 -45.670199209436
697307.94214876 6927501.5706806 -44.440724345605
697432.68595041 6927501.5706806 -43.826113269764
697557.42975207 6927501.5706806 -43.748758434858
697682.17355372 6927501.5706806 -44.174227976119
697806.91735537 6927501.5706806 -44.886924401558
697931.66115702 6927501.5706806 -45.563311067464
698056.40495868 6927501.5706806 -46.322817979762
698181.14876033 6927501.5706806 -47.102947933615
698305.89256198 6927501.5706806 -47.70462911129
698430.63636364 6927501.5706806 -47.668524998631
698555.38016529 6927501.5706806 -47.485771866082
698680.12396694 6927501.5706806 -47.489191958039
698804.8677686 6927501.5706806 -47.768397483655
698929.61157025 6927501.5706806 -48.025812677965
699054.3553719 6927501.5706806 -48.504318537576
699179.09917355 6927501.5706806 -48.85348978423
699303.84297521 6927501.5706806 -48.944991006718
699428.58677686 6927501.5706806 -48.45862735936
699553.33057851 6927501.5706806 -48.091130556723
699678.07438017 6927501.5706806 -47.988279664895
699802.81818182 6927501.5706806 -48.025259845865
699927.56198347 6927501.5706806 -47.701275019039
700052.30578512 6927501.5706806 -47.267713835788
700177.04958678 6927501.5706806 -46.889424086337
700301.79338843 6927501.5706806 -46.651971181803
700426.53719008 6927501.5706806 -46.541343536702
700551.28099174 6927501.5706806 -46.47791937224
700676.02479339 6927501.5706806 -46.224514673529
700800.76859504 6927501.5706806 -45.10610635831
700925.51239669 6927501.5706806 -42.211817636605
701050.25619835 6927501.5706806 -38.346341642556
701175 6927501.5706806 -34.093023577143
670987 6927626.5445026 -51.624511620222
671111.74380165 6927626.5445026 -53.822770761252
671236.48760331 6927626.5445026 -55.620098455156
671361.23140496 6927626.5445026 -55.755024879839
671485.97520661 6927626.5445026 -55.863404636967
671610.71900826 6927626.5445026 -56.086434255158
671735.46280992 6927626.5445026 -56.447198579086
671860.20661157 6927626.5445026 -56.984609753206
671984.95041322 6927626.5445026 -58.461372114192
672109.69421488 6927626.5445026 -60.078797133596
672234.43801653 6927626.5445026 -61.813197519209
672359.18181818 6927626.5445026 -63.224247773649
672483.92561983 6927626.5445026 -62.978448176808
672608.66942149 6927626.5445026 -62.357336994548
672733.41322314 6927626.5445026 -61.770675755559
672858.15702479 6927626.5445026 -61.402041620053
672982.90082645 6927626.5445026 -61.483292845809
673107.6446281 6927626.5445026 -61.577623495199
673232.38842975 6927626.5445026 -61.510717413369
673357.13223141 6927626.5445026 -61.29536256421
673481.87603306 6927626.5445026 -61.066335868682
673606.61983471 6927626.5445026 -60.754882720986
673731.36363636 6927626.5445026 -60.402551089063
673856.10743802 6927626.5445026 -59.815586898946
673980.85123967 6927626.5445026 -59.424346479304
674105.59504132 6927626.5445026 -58.826411983924
674230.33884298 6927626.5445026 -58.186831698902
674355.08264463 6927626.5445026 -57.350484870651
674479.82644628 6927626.5445026 -57.119505585943
674604.57024793 6927626.5445026 -56.632458455585
674729.31404959 6927626.5445026 -56.1584164852
674854.05785124 6927626.5445026 -55.836012284935
674978.80165289 6927626.5445026 -55.060191004122
675103.54545455 6927626.5445026 -54.387888136136
675228.2892562 6927626.5445026 -53.824856113348
675353.03305785 6927626.5445026 -53.485062241804
675477.7768595 6927626.5445026 -54.294117743103
675602.52066116 6927626.5445026 -55.453640300114
675727.26446281 6927626.5445026 -56.986620417177
675852.00826446 6927626.5445026 -58.90929109497
675976.75206612 6927626.5445026 -58.543499543077
676101.49586777 6927626.5445026 -58.544778608489
676226.23966942 6927626.5445026 -58.752279026119
676350.98347107 6927626.5445026 -58.587253404571
676475.72727273 6927626.5445026 -57.556611454691
676600.47107438 6927626.5445026 -55.9754764166
676725.21487603 6927626.5445026 -54.300298891717
676849.95867769 6927626.5445026 -52.644959805684
676974.70247934 6927626.5445026 -52.349872518055
677099.44628099 6927626.5445026 -51.770508922491
677224.19008264 6927626.5445026 -50.920718657765
677348.9338843 6927626.5445026 -49.826077690965
677473.67768595 6927626.5445026 -48.324459013961
677598.4214876 6927626.5445026 -46.593774341826
677723.16528926 6927626.5445026 -44.725780896191
677847.90909091 6927626.5445026 -42.730769289932
677972.65289256 6927626.5445026 -40.594603343519
678097.39669421 6927626.5445026 -38.417112444885
678222.14049587 6927626.5445026 -36.282817923287
678346.88429752 6927626.5445026 -34.238103991025
678471.62809917 6927626.5445026 -32.435643233584
678596.37190083 6927626.5445026 -30.478326054878
678721.11570248 6927626.5445026 -28.521058853802
678845.85950413 6927626.5445026 -26.879327558522
678970.60330579 6927626.5445026 -25.884489156009
679095.34710744 6927626.5445026 -25.351664915281
679220.09090909 6927626.5445026 -25.259747796886
679344.83471074 6927626.5445026 -25.981303677851
679469.5785124 6927626.5445026 -27.752909254586
679594.32231405 6927626.5445026 -31.097498713799
679719.0661157 6927626.5445026 -35.424389991954
679843.80991736 6927626.5445026 -39.482459503269
679968.55371901 6927626.5445026 -42.903387911938
680093.29752066 6927626.5445026 -45.289374570679
680218.04132231 6927626.5445026 -46.638526152824
680342.78512397 6927626.5445026 -47.131386760824
680467.52892562 6927626.5445026 -46.801666774112
680592.27272727 6927626.5445026 -46.323879068243
680717.01652893 6927626.5445026 -45.920167369117
680841.76033058 6927626.5445026 -45.753851267721
680966.50413223 6927626.5445026 -46.104526339986
681091.24793388 6927626.5445026 -46.502006918004
681215.99173554 6927626.5445026 -46.619785435311
681340.73553719 6927626.5445026 -45.934669760835
681465.47933884 6927626.5445026 -42.93349435037
681590.2231405 6927626.5445026 -39.136767877544
681714.96694215 6927626.5445026 -35.166465615797
681839.7107438 6927626.5445026 -31.541086381497
681964.45454545 6927626.5445026 -28.883148298447
682089.19834711 6927626.5445026 -26.72828103804
682213.94214876 6927626.5445026 -24.839681252533
682338.68595041 6927626.5445026 -23.154971557449
682463.42975207 6927626.5445026 -21.600580934044
682588.17355372 6927626.5445026 -20.07140938069
682712.91735537 6927626.5445026 -18.394761376823
682837.66115702 6927626.5445026 -17.106697014727
682962.40495868 6927626.5445026 -16.993931980076
683087.14876033 6927626.5445026 -17.318420687892
683211.89256198 6927626.5445026 -17.594678051468
683336.63636364 6927626.5445026 -17.58802407952
683461.38016529 6927626.5445026 -17.267113171507
683586.12396694 6927626.5445026 -16.739776474567
683710.8677686 6927626.5445026 -16.085271229074
683835.61157025 6927626.5445026 -15.400904600002
683960.3553719 6927626.5445026 -14.052959883828
684085.09917355 6927626.5445026 -12.517259336803
684209.84297521 6927626.5445026 -10.512345409351
684334.58677686 6927626.5445026 -8.5270907752148
684459.33057851 6927626.5445026 -7.2529672247948
684584.07438017 6927626.5445026 -6.2426222816472
684708.81818182 6927626.5445026 -5.2567665653525
684833.56198347 6927626.5445026 -4.1272903337511
684958.30578512 6927626.5445026 -2.5795522547998
685083.04958678 6927626.5445026 -1.0371248757228
685207.79338843 6927626.5445026 0.35496843365006
685332.53719008 6927626.5445026 1.2833936440033
685457.28099174 6927626.5445026 1.2218267737865
685582.02479339 6927626.5445026 0.98476058507364
685706.76859504 6927626.5445026 1.4113189261741
685831.51239669 6927626.5445026 2.2121858630208
685956.25619835 6927626.5445026 2.335307074529
686081 6927626.5445026 2.5445426814577
686205.74380165 6927626.5445026 2.9506251620423
686330.48760331 6927626.5445026 3.5027489226471
686455.23140496 6927626.5445026 3.7630403939551
686579.97520661 6927626.5445026 4.0114458150759
686704.71900826 6927626.5445026 4.3257334530869
686829.46280992 6927626.5445026 4.4718674449796
686954.20661157 6927626.5445026 3.4572837794041
687078.95041322 6927626.5445026 2.4686229189077
687203.69421488 6927626.5445026 2.2305691121169
687328.43801653 6927626.5445026 2.254594518746
687453.18181818 6927626.5445026 1.5714875319614
687577.92561983 6927626.5445026 0.78669466475306
687702.66942149 6927626.5445026 0.14050969758325
687827.41322314 6927626.5445026 -0.38640963315472
687952.15702479 6927626.5445026 -1.076157092977
688076.90082645 6927626.5445026 -1.7463570763591
688201.6446281 6927626.5445026 -2.2608110809188
688326.38842975 6927626.5445026 -2.733250232528
688451.13223141 6927626.5445026 -3.4755641093293
688575.87603306 6927626.5445026 -4.1041800786022
688700.61983471 6927626.5445026 -4.2087161498759
688825.36363636 6927626.5445026 -4.3101878306974
688950.10743802 6927626.5445026 -4.4101512002326
689074.85123967 6927626.5445026 -4.7472115607717
689199.59504132 6927626.5445026 -4.9716563119321
689324.33884298 6927626.5445026 -5.0978200498234
689449.08264463 6927626.5445026 -6.1027829993967
689573.82644628 6927626.5445026 -7.1573413919586
689698.57024793 6927626.5445026 -8.2347086292262
689823.31404959 6927626.5445026 -9.7163933163432
689948.05785124 6927626.5445026 -11.996196780433
690072.80165289 6927626.5445026 -14.738306582284
690197.54545455 6927626.5445026 -17.229789501113
690322.2892562 6927626.5445026 -19.314704398283
690447.03305785 6927626.5445026 -20.973156430084
690571.7768595 6927626.5445026 -22.426832112875
690696.52066116 6927626.5445026 -23.773569564057
690821.26446281 6927626.5445026 -25.025970535185
690946.00826446 6927626.5445026 -26.104760947102
691070.75206612 6927626.5445026 -27.144649390942
691195.49586777 6927626.5445026 -28.242286336862
691320.23966942 6927626.5445026 -29.582733325521
691444.98347107 6927626.5445026 -31.2458763897
691569.72727273 6927626.5445026 -33.152841407298
691694.47107438 6927626.5445026 -34.943997738469
691819.21487603 6927626.5445026 -36.388844539612
691943.95867769 6927626.5445026 -37.333112531594
692068.70247934 6927626.5445026 -38.010625105403
692193.44628099 6927626.5445026 -38.576010846901
692318.19008264 6927626.5445026 -39.117716426486
692442.9338843 6927626.5445026 -39.52963066746
692567.67768595 6927626.5445026 -39.928471884031
692692.4214876 6927626.5445026 -40.306764392152
692817.16528926 6927626.5445026 -40.644415135813
692941.90909091 6927626.5445026 -41.119879233623
693066.65289256 6927626.5445026 -41.624236115122
693191.39669421 6927626.5445026 -42.216396656674
693316.14049587 6927626.5445026 -42.804783036283
693440.88429752 6927626.5445026 -43.219291727341
693565.62809917 6927626.5445026 -43.758226292158
693690.37190083 6927626.5445026 -44.348272580685
693815.11570248 6927626.5445026 -44.823189934028
693939.85950413 6927626.5445026 -45.046072987074
694064.60330579 6927626.5445026 -45.153288921577
694189.34710744 6927626.5445026 -45.291182335257
694314.09090909 6927626.5445026 -45.529267554141
694438.83471074 6927626.5445026 -45.877132542826
694563.5785124 6927626.5445026 -46.30056432799
694688.32231405 6927626.5445026 -46.689058525341
694813.0661157 6927626.5445026 -46.606980117166
694937.80991736 6927626.5445026 -46.385677912826
695062.55371901 6927626.5445026 -45.522540904041
695187.29752066 6927626.5445026 -44.302324597917
695312.04132231 6927626.5445026 -43.20716661811
695436.78512397 6927626.5445026 -45.502129085293
695561.52892562 6927626.5445026 -47.913875194829
695686.27272727 6927626.5445026 -50.003168198606
695811.01652893 6927626.5445026 -51.396797645981
695935.76033058 6927626.5445026 -51.297847229277
696060.50413223 6927626.5445026 -50.608586476866
696185.24793388 6927626.5445026 -49.808969610092
696309.99173554 6927626.5445026 -48.835366333024
696434.73553719 6927626.5445026 -47.601276560938
696559.47933884 6927626.5445026 -46.711066703817
696684.2231405 6927626.5445026 -46.462821935722
696808.96694215 6927626.5445026 -46.84870939473
696933.7107438 6927626.5445026 -47.293690720777
697058.45454545 6927626.5445026 -47.031285624684
697183.19834711 6927626.5445026 -46.004737056902
697307.94214876 6927626.5445026 -44.596601383733
697432.68595041 6927626.5445026 -43.954500624845
697557.42975207 6927626.5445026 -43.67674551041
697682.17355372 6927626.5445026 -43.828963897842
697806.91735537 6927626.5445026 -44.232444556704
697931.66115702 6927626.5445026 -45.113973998465
698056.40495868 6927626.5445026 -46.038665468505
698181.14876033 6927626.5445026 -46.919937954929
698305.89256198 6927626.5445026 -47.580425493412
698430.63636364 6927626.5445026 -47.576105559557
698555.38016529 6927626.5445026 -47.438266987998
698680.12396694 6927626.5445026 -47.479003504572
698804.8677686 6927626.5445026 -47.793841610514
698929.61157025 6927626.5445026 -47.905052628325
699054.3553719 6927626.5445026 -48.424148540851
699179.09917355 6927626.5445026 -48.832289699572
699303.84297521 6927626.5445026 -48.943656145344
699428.58677686 6927626.5445026 -48.625825853362
699553.33057851 6927626.5445026 -48.336406009926
699678.07438017 6927626.5445026 -48.211534778015
699802.81818182 6927626.5445026 -48.170076385081
699927.56198347 6927626.5445026 -47.807827571243
700052.30578512 6927626.5445026 -47.332785303192
700177.04958678 6927626.5445026 -46.88964600065
700301.79338843 6927626.5445026 -46.563845687558
700426.53719008 6927626.5445026 -46.408668130403
700551.28099174 6927626.5445026 -46.262295371569
700676.02479339 6927626.5445026 -45.935272992359
700800.76859504 6927626.5445026 -44.76728727424
700925.51239669 6927626.5445026 -41.968449082068
701050.25619835 6927626.5445026 -38.249271974726
701175 6927626.5445026 -34.154682969546
670987 6927751.5183246 -51.620599753969
671111.74380165 6927751.5183246 -53.314662820702
671236.48760331 6927751.5183246 -54.702234392501
671361.23140496 6927751.5183246 -54.977047749793
671485.97520661 6927751.5183246 -55.439596361337
671610.71900826 6927751.5183246 -56.291169432439
671735.46280992 6927751.5183246 -57.423344687426
671860.20661157 6927751.5183246 -58.721028775028
671984.95041322 6927751.5183246 -60.101971081488
672109.69421488 6927751.5183246 -61.593707889946
672234.43801653 6927751.5183246 -63.262671345025
672359.18181818 6927751.5183246 -64.653075613401
672483.92561983 6927751.5183246 -63.820564510601
672608.66942149 6927751.5183246 -62.596289038568
672733.41322314 6927751.5183246 -61.500893544081
672858.15702479 6927751.5183246 -60.751730165101
672982.90082645 6927751.5183246 -60.927971657166
673107.6446281 6927751.5183246 -61.272397473447
673232.38842975 6927751.5183246 -61.476743491141
673357.13223141 6927751.5183246 -61.408055623685
673481.87603306 6927751.5183246 -61.273052319781
673606.61983471 6927751.5183246 -61.070900267086
673731.36363636 6927751.5183246 -61.074683656048
673856.10743802 6927751.5183246 -61.031153721769
673980.85123967 6927751.5183246 -59.465840966042
674105.59504132 6927751.5183246 -57.768878492191
674230.33884298 6927751.5183246 -56.431960889048
674355.08264463 6927751.5183246 -55.791877294287
674479.82644628 6927751.5183246 -54.66245037853
674604.57024793 6927751.5183246 -53.926248811828
674729.31404959 6927751.5183246 -53.064366636498
674854.05785124 6927751.5183246 -52.141870535324
674978.80165289 6927751.5183246 -53.149658601071
675103.54545455 6927751.5183246 -54.236822912639
675228.2892562 6927751.5183246 -55.370291662447
675353.03305785 6927751.5183246 -56.557214333241
675477.7768595 6927751.5183246 -56.657290202207
675602.52066116 6927751.5183246 -57.039890002937
675727.26446281 6927751.5183246 -57.943225092124
675852.00826446 6927751.5183246 -59.082890286193
675976.75206612 6927751.5183246 -59.027167208107
676101.49586777 6927751.5183246 -58.98291372514
676226.23966942 6927751.5183246 -58.944455715052
676350.98347107 6927751.5183246 -58.6506389016
676475.72727273 6927751.5183246 -58.045765275633
676600.47107438 6927751.5183246 -57.02863302089
676725.21487603 6927751.5183246 -55.880083523192
676849.95867769 6927751.5183246 -54.920354135653
676974.70247934 6927751.5183246 -54.325604640477
677099.44628099 6927751.5183246 -53.789367143451
677224.19008264 6927751.5183246 -53.127930799075
677348.9338843 6927751.5183246 -52.15500800137
677473.67768595 6927751.5183246 -50.44134259771
677598.4214876 6927751.5183246 -48.487412075226
677723.16528926 6927751.5183246 -46.54669858617
677847.90909091 6927751.5183246 -44.737469800207
677972.65289256 6927751.5183246 -42.699825268121
678097.39669421 6927751.5183246 -40.797945338993
678222.14049587 6927751.5183246 -38.962151652496
678346.88429752 6927751.5183246 -37.021163282677
678471.62809917 6927751.5183246 -34.756530253909
678596.37190083 6927751.5183246 -32.268887350105
678721.11570248 6927751.5183246 -29.766180893588
678845.85950413 6927751.5183246 -27.527550129777
678970.60330579 6927751.5183246 -25.980722826948
679095.34710744 6927751.5183246 -24.645277753154
679220.09090909 6927751.5183246 -23.667212051632
679344.83471074 6927751.5183246 -23.504552988438
679469.5785124 6927751.5183246 -25.258017437794
679594.32231405 6927751.5183246 -28.696256072004
679719.0661157 6927751.5183246 -33.244306281717
679843.80991736 6927751.5183246 -37.836154754291
679968.55371901 6927751.5183246 -41.785585721203
680093.29752066 6927751.5183246 -44.581216528197
680218.04132231 6927751.5183246 -46.088986798358
680342.78512397 6927751.5183246 -46.638977447138
680467.52892562 6927751.5183246 -46.799083126406
680592.27272727 6927751.5183246 -46.829879612166
680717.01652893 6927751.5183246 -46.862567108439
680841.76033058 6927751.5183246 -46.917427700515
680966.50413223 6927751.5183246 -47.259491340462
681091.24793388 6927751.5183246 -47.405485266373
681215.99173554 6927751.5183246 -47.156420263942
681340.73553719 6927751.5183246 -46.162355503071
681465.47933884 6927751.5183246 -43.886016771255
681590.2231405 6927751.5183246 -40.768111715111
681714.96694215 6927751.5183246 -37.215445877659
681839.7107438 6927751.5183246 -33.678836620084
681964.45454545 6927751.5183246 -31.056977430823
682089.19834711 6927751.5183246 -28.638987201714
682213.94214876 6927751.5183246 -26.327730326135
682338.68595041 6927751.5183246 -24.250795161513
682463.42975207 6927751.5183246 -22.632210988175
682588.17355372 6927751.5183246 -21.165718755675
682712.91735537 6927751.5183246 -19.668892873013
682837.66115702 6927751.5183246 -18.474592775522
682962.40495868 6927751.5183246 -18.228108178102
683087.14876033 6927751.5183246 -18.43597233746
683211.89256198 6927751.5183246 -18.614725859683
683336.63636364 6927751.5183246 -18.559605303449
683461.38016529 6927751.5183246 -18.253096541259
683586.12396694 6927751.5183246 -17.67926409914
683710.8677686 6927751.5183246 -16.915923465818
683835.61157025 6927751.5183246 -16.040992441712
683960.3553719 6927751.5183246 -15.332642793795
684085.09917355 6927751.5183246 -14.359172719875
684209.84297521 6927751.5183246 -12.906233440946
684334.58677686 6927751.5183246 -11.215713337371
684459.33057851 6927751.5183246 -9.8309455494326
684584.07438017 6927751.5183246 -8.5072865208182
684708.81818182 6927751.5183246 -7.0020994658059
684833.56198347 6927751.5183246 -5.3832137835725
684958.30578512 6927751.5183246 -4.1562665139998
685083.04958678 6927751.5183246 -2.8903682313319
685207.79338843 6927751.5183246 -1.6782709962243
685332.53719008 6927751.5183246 -0.82161414883297
685457.28099174 6927751.5183246 -0.58072970201898
685582.02479339 6927751.5183246 -0.47967044050444
685706.76859504 6927751.5183246 0.095248396509156
685831.51239669 6927751.5183246 0.92973770249921
685956.25619835 6927751.5183246 0.94872296772778
686081 6927751.5183246 0.81726838476134
686205.74380165 6927751.5183246 0.877193723021
686330.48760331 6927751.5183246 1.0425219560842
686455.23140496 6927751.5183246 1.1950384884405
686579.97520661 6927751.5183246 1.4218150692601
686704.71900826 6927751.5183246 1.7489592821114
686829.46280992 6927751.5183246 1.9262062425978
686954.20661157 6927751.5183246 1.0141013663281
687078.95041322 6927751.5183246 0.16086378498172
687203.69421488 6927751.5183246 -0.028977055689836
687328.43801653 6927751.5183246 0.13420679334331
687453.18181818 6927751.5183246 -0.46648188312366
687577.92561983 6927751.5183246 -1.2285936724189
687702.66942149 6927751.5183246 -1.8426303387289
687827.41322314 6927751.5183246 -2.4427130900627
687952.15702479 6927751.5183246 -3.1342906410416
688076.90082645 6927751.5183246 -3.8340083340306
688201.6446281 6927751.5183246 -4.4000302738499
688326.38842975 6927751.5183246 -4.8776363522276
688451.13223141 6927751.5183246 -5.5601440378957
688575.87603306 6927751.5183246 -6.0719345952998
688700.61983471 6927751.5183246 -6.1406547832485
688825.36363636 6927751.5183246 -6.0710008986283
688950.10743802 6927751.5183246 -6.0395685461837
689074.85123967 6927751.5183246 -6.1975795420155
689199.59504132 6927751.5183246 -6.1740086164266
689324.33884298 6927751.5183246 -6.0449436018018
689449.08264463 6927751.5183246 -7.0171911482057
689573.82644628 6927751.5183246 -7.9411419807109
689698.57024793 6927751.5183246 -8.8624299851872
689823.31404959 6927751.5183246 -10.22408005586
689948.05785124 6927751.5183246 -12.336487877073
690072.80165289 6927751.5183246 -14.908230873912
690197.54545455 6927751.5183246 -17.242892048879
690322.2892562 6927751.5183246 -19.123859068805
690447.03305785 6927751.5183246 -21.05887692648
690571.7768595 6927751.5183246 -22.808562567288
690696.52066116 6927751.5183246 -24.383044600264
690821.26446281 6927751.5183246 -25.789086411029
690946.00826446 6927751.5183246 -26.937959511547
691070.75206612 6927751.5183246 -27.953046105551
691195.49586777 6927751.5183246 -28.918177817512
691320.23966942 6927751.5183246 -29.975483729733
691444.98347107 6927751.5183246 -31.82849384524
691569.72727273 6927751.5183246 -33.770715550863
691694.47107438 6927751.5183246 -35.516175902796
691819.21487603 6927751.5183246 -36.880207054923
691943.95867769 6927751.5183246 -37.801230271759
692068.70247934 6927751.5183246 -38.444841199742
692193.44628099 6927751.5183246 -38.990086036101
692318.19008264 6927751.5183246 -39.510368967044
692442.9338843 6927751.5183246 -39.862201193364
692567.67768595 6927751.5183246 -40.224786320485
692692.4214876 6927751.5183246 -40.609559621059
692817.16528926 6927751.5183246 -41.012850661219
692941.90909091 6927751.5183246 -41.349998482633
693066.65289256 6927751.5183246 -41.758214908562
693191.39669421 6927751.5183246 -42.253128427547
693316.14049587 6927751.5183246 -42.778712880602
693440.88429752 6927751.5183246 -43.403310294614
693565.62809917 6927751.5183246 -44.043131327515
693690.37190083 6927751.5183246 -44.660156554925
693815.11570248 6927751.5183246 -45.135062840645
693939.85950413 6927751.5183246 -45.335452556887
694064.60330579 6927751.5183246 -45.403250541102
694189.34710744 6927751.5183246 -45.446312730584
694314.09090909 6927751.5183246 -45.551396304417
694438.83471074 6927751.5183246 -46.126597003957
694563.5785124 6927751.5183246 -46.734688627528
694688.32231405 6927751.5183246 -47.258398552682
694813.0661157 6927751.5183246 -47.430140349503
694937.80991736 6927751.5183246 -46.926544589085
695062.55371901 6927751.5183246 -46.008883819204
695187.29752066 6927751.5183246 -45.128996443872
695312.04132231 6927751.5183246 -44.951005400432
695436.78512397 6927751.5183246 -46.162947060898
695561.52892562 6927751.5183246 -48.112575625172
695686.27272727 6927751.5183246 -50.093970523222
695811.01652893 6927751.5183246 -51.386151348877
695935.76033058 6927751.5183246 -51.371381449677
696060.50413223 6927751.5183246 -50.70139800334
696185.24793388 6927751.5183246 -50.019326693633
696309.99173554 6927751.5183246 -49.447622326811
696434.73553719 6927751.5183246 -48.24124699136
696559.47933884 6927751.5183246 -47.468215397987
696684.2231405 6927751.5183246 -47.46523138536
696808.96694215 6927751.5183246 -48.047151048829
696933.7107438 6927751.5183246 -48.685369344778
697058.45454545 6927751.5183246 -48.04876238282
697183.19834711 6927751.5183246 -47.02824126745
697307.94214876 6927751.5183246 -45.942000499794
697432.68595041 6927751.5183246 -44.860512673062
697557.42975207 6927751.5183246 -44.258285627013
697682.17355372 6927751.5183246 -44.192903710474
697806.91735537 6927751.5183246 -44.571508892567
697931.66115702 6927751.5183246 -45.148423333147
698056.40495868 6927751.5183246 -45.880039012463
698181.14876033 6927751.5183246 -46.646658181178
698305.89256198 6927751.5183246 -47.244886652066
698430.63636364 6927751.5183246 -47.31728216731
698555.38016529 6927751.5183246 -47.305717728588
698680.12396694 6927751.5183246 -47.381111043145
698804.8677686 6927751.5183246 -47.579115681336
698929.61157025 6927751.5183246 -47.932189301264
699054.3553719 6927751.5183246 -48.389428022859
699179.09917355 6927751.5183246 -48.750175560847
699303.84297521 6927751.5183246 -48.877156137866
699428.58677686 6927751.5183246 -48.647687257051
699553.33057851 6927751.5183246 -48.38545253994
699678.07438017 6927751.5183246 -48.261763570918
699802.81818182 6927751.5183246 -48.153231756338
699927.56198347 6927751.5183246 -47.800965875294
700052.30578512 6927751.5183246 -47.337693407572
700177.04958678 6927751.5183246 -46.87110708367
700301.79338843 6927751.5183246 -46.485851318006
