GPSALT IGRF LAT LONG Line MAGIGRF X Y
1153.16 22766.323 -27.792361 -49.129056 12190 15.673 6924395.0 684326.0
1152.46 22766.324 -27.792431 -49.129053 12190 15.816 6924387.0 684326.0
1151.77 22766.325 -27.792503 -49.129047 12190 15.96 6924379.0 684327.0
1151.07 22766.326 -27.792572 -49.129044 12190 16.107 6924372.0 684327.0
1150.38 22766.327 -27.792642 -49.129039 12190 16.254 6924364.0 684327.0
1149.68 22766.328 -27.792711 -49.129036 12190 16.403 6924356.0 684327.0
1148.98 22766.329 -27.792781 -49.129031 12190 16.55 6924348.0 684328.0
1148.29 22766.329 -27.79285 -49.129028 12190 16.695 6924341.0 684328.0
1147.59 22766.33 -27.792919 -49.129022 12190 16.835 6924333.0 684328.0
1146.9 22766.331 -27.792989 -49.129019 12190 16.973 6924325.0 684329.0
1146.2 22766.332 -27.793058 -49.129014 12190 17.107 6924317.0 684329.0
1145.17 22766.333 -27.793131 -49.129011 12190 17.25 6924310.0 684329.0
1144.14 22766.334 -27.7932 -49.129006 12190 17.389 6924302.0 684329.0
1143.1 22766.334 -27.793272 -49.129003 12190 17.527 6924294.0 684330.0
1142.07 22766.335 -27.793342 -49.128997 12190 17.663 6924286.0 684330.0
1141.04 22766.336 -27.793414 -49.128994 12190 17.801 6924278.0 684330.0
1140.01 22766.337 -27.793483 -49.128989 12190 17.941 6924271.0 684331.0
1138.98 22766.338 -27.793553 -49.128986 12190 18.082 6924263.0 684331.0
1137.94 22766.339 -27.793625 -49.128981 12190 18.223 6924255.0 684331.0
1136.91 22766.339 -27.793694 -49.128978 12190 18.365 6924247.0 684331.0
1135.88 22766.34 -27.793767 -49.128972 12190 18.504 6924239.0 684332.0
1134.82 22766.341 -27.793836 -49.128969 12190 18.627 6924231.0 684332.0
1133.76 22766.342 -27.793908 -49.128967 12190 18.745 6924223.0 684332.0
1132.7 22766.343 -27.793981 -49.128961 12190 18.859 6924215.0 684333.0
1131.64 22766.344 -27.794053 -49.128958 12190 18.97 6924207.0 684333.0
1130.58 22766.345 -27.794125 -49.128953 12190 19.079 6924199.0 684333.0
1129.52 22766.345 -27.794197 -49.12895 12190 19.188 6924191.0 684333.0
1128.46 22766.346 -27.794267 -49.128944 12190 19.299 6924184.0 684334.0
1127.4 22766.347 -27.794339 -49.128942 12190 19.41 6924176.0 684334.0
1126.34 22766.348 -27.794411 -49.128939 12190 19.52 6924168.0 684334.0
1125.28 22766.349 -27.794483 -49.128933 12190 19.63 6924160.0 684334.0
1124.39 22766.35 -27.794556 -49.128931 12190 19.722 6924152.0 684335.0
1123.5 22766.351 -27.794628 -49.128928 12190 19.811 6924143.0 684335.0
1122.6 22766.351 -27.794703 -49.128922 12190 19.897 6924135.0 684335.0
1121.71 22766.352 -27.794775 -49.128919 12190 19.982 6924127.0 684335.0
1120.82 22766.353 -27.794847 -49.128917 12190 20.068 6924119.0 684336.0
1119.93 22766.354 -27.794919 -49.128911 12190 20.156 6924111.0 684336.0
1119.04 22766.355 -27.794994 -49.128908 12190 20.247 6924103.0 684336.0
1118.14 22766.356 -27.795067 -49.128903 12190 20.338 6924095.0 684336.0
1117.25 22766.357 -27.795139 -49.1289 12190 20.429 6924087.0 684337.0
1116.36 22766.357 -27.795214 -49.128897 12190 20.52 6924079.0 684337.0
1115.72 22766.358 -27.795286 -49.128894 12190 20.629 6924071.0 684337.0
1115.07 22766.359 -27.795361 -49.128889 12190 20.737 6924062.0 684337.0
1114.43 22766.36 -27.795433 -49.128886 12190 20.844 6924054.0 684338.0
1113.79 22766.361 -27.795508 -49.128883 12190 20.951 6924046.0 684338.0
1113.15 22766.362 -27.795583 -49.128878 12190 21.058 6924038.0 684338.0
1112.5 22766.363 -27.795656 -49.128875 12190 21.169 6924030.0 684338.0
1111.86 22766.363 -27.795731 -49.128872 12190 21.284 6924021.0 684338.0
1111.22 22766.364 -27.795806 -49.128869 12190 21.405 6924013.0 684339.0
1110.57 22766.365 -27.795878 -49.128864 12190 21.528 6924005.0 684339.0
1109.93 22766.366 -27.795953 -49.128861 12190 21.653 6923997.0 684339.0
1109.51 22766.367 -27.796028 -49.128858 12190 21.81 6923988.0 684339.0
1109.09 22766.368 -27.796103 -49.128856 12190 21.966 6923980.0 684339.0
1108.67 22766.368 -27.796175 -49.128853 12190 22.121 6923972.0 684340.0
1108.25 22766.369 -27.79625 -49.128847 12190 22.277 6923964.0 684340.0
1107.84 22766.37 -27.796325 -49.128844 12190 22.435 6923955.0 684340.0
1107.42 22766.371 -27.7964 -49.128842 12190 22.598 6923947.0 684340.0
1107.0 22766.372 -27.796475 -49.128839 12190 22.763 6923939.0 684340.0
1106.58 22766.373 -27.79655 -49.128836 12190 22.93 6923931.0 684341.0
1106.16 22766.373 -27.796625 -49.128833 12190 23.099 6923922.0 684341.0
1105.74 22766.374 -27.796697 -49.128828 12190 23.268 6923914.0 684341.0
1105.54 22766.375 -27.796772 -49.128825 12190 23.4 6923906.0 684341.0
1105.35 22766.376 -27.796847 -49.128822 12190 23.532 6923897.0 684341.0
1105.15 22766.377 -27.796922 -49.128819 12190 23.666 6923889.0 684342.0
1104.95 22766.378 -27.796997 -49.128817 12190 23.804 6923881.0 684342.0
1104.76 22766.378 -27.797072 -49.128814 12190 23.948 6923872.0 684342.0
1104.56 22766.379 -27.797147 -49.128811 12190 24.097 6923864.0 684342.0
1104.36 22766.38 -27.797222 -49.128808 12190 24.251 6923856.0 684342.0
1104.16 22766.381 -27.797297 -49.128806 12190 24.409 6923848.0 684342.0
1103.97 22766.382 -27.797372 -49.128803 12190 24.57 6923839.0 684343.0
1103.77 22766.383 -27.797447 -49.1288 12190 24.737 6923831.0 684343.0
1103.72 22766.383 -27.797522 -49.128797 12190 24.893 6923823.0 684343.0
1103.67 22766.384 -27.797597 -49.128794 12190 25.059 6923814.0 684343.0
1103.63 22766.385 -27.797675 -49.128792 12190 25.238 6923806.0 684343.0
1103.58 22766.386 -27.79775 -49.128789 12190 25.43 6923798.0 684343.0
1103.53 22766.387 -27.797825 -49.128786 12190 25.633 6923789.0 684343.0
1103.48 22766.388 -27.7979 -49.128783 12190 25.847 6923781.0 684344.0
1103.43 22766.388 -27.797975 -49.128781 12190 26.071 6923773.0 684344.0
1103.39 22766.389 -27.79805 -49.128778 12190 26.307 6923764.0 684344.0
1103.34 22766.39 -27.798125 -49.128775 12190 26.553 6923756.0 684344.0
1103.29 22766.391 -27.7982 -49.128769 12190 26.809 6923748.0 684344.0
1103.32 22766.392 -27.798275 -49.128769 12190 27.017 6923739.0 684344.0
1103.34 22766.392 -27.79835 -49.128767 12190 27.229 6923731.0 684344.0
1103.37 22766.393 -27.798425 -49.128764 12190 27.444 6923723.0 684345.0
1103.39 22766.394 -27.7985 -49.128761 12190 27.66 6923714.0 684345.0
1103.42 22766.395 -27.798575 -49.128758 12190 27.872 6923706.0 684345.0
1103.44 22766.396 -27.79865 -49.128756 12190 28.077 6923698.0 684345.0
1103.46 22766.397 -27.798725 -49.128753 12190 28.271 6923689.0 684345.0
1103.49 22766.397 -27.7988 -49.12875 12190 28.452 6923681.0 684345.0
1103.51 22766.398 -27.798875 -49.128747 12190 28.62 6923673.0 684345.0
1103.54 22766.399 -27.79895 -49.128747 12190 28.774 6923664.0 684345.0
1103.64 22766.4 -27.799025 -49.128744 12190 28.778 6923656.0 684345.0
1103.75 22766.401 -27.7991 -49.128742 12190 28.755 6923648.0 684346.0
1103.85 22766.401 -27.799178 -49.128742 12190 28.703 6923639.0 684346.0
1103.95 22766.402 -27.799253 -49.128739 12190 28.623 6923631.0 684346.0
1104.05 22766.403 -27.799328 -49.128736 12190 28.513 6923623.0 684346.0
1104.16 22766.404 -27.799403 -49.128736 12190 28.375 6923614.0 684346.0
1104.26 22766.404 -27.799478 -49.128733 12190 28.208 6923606.0 684346.0
1104.36 22766.405 -27.799553 -49.128731 12190 28.01 6923598.0 684346.0
1104.47 22766.406 -27.799628 -49.128731 12190 27.781 6923589.0 684346.0
1104.57 22766.407 -27.799703 -49.128728 12190 27.515 6923581.0 684346.0
1104.72 22766.408 -27.799778 -49.128725 12190 27.375 6923573.0 684346.0
1104.87 22766.408 -27.799853 -49.128725 12190 27.202 6923564.0 684346.0
1105.02 22766.409 -27.799928 -49.128722 12190 26.996 6923556.0 684346.0
1105.17 22766.41 -27.800003 -49.128722 12190 26.764 6923548.0 684346.0
1105.32 22766.411 -27.800078 -49.128719 12190 26.508 6923540.0 684346.0
1105.47 22766.411 -27.800153 -49.128719 12190 26.233 6923531.0 684346.0
1105.62 22766.412 -27.800228 -49.128717 12190 25.937 6923523.0 684346.0
1105.77 22766.413 -27.800303 -49.128717 12190 25.62 6923515.0 684346.0
1105.92 22766.414 -27.800378 -49.128714 12190 25.282 6923506.0 684346.0
1106.07 22766.414 -27.800453 -49.128714 12190 24.927 6923498.0 684346.0
1106.27 22766.415 -27.800525 -49.128711 12190 24.78 6923490.0 684346.0
1106.47 22766.416 -27.8006 -49.128711 12190 24.602 6923481.0 684346.0
1106.67 22766.417 -27.800675 -49.128708 12190 24.398 6923473.0 684346.0
1106.87 22766.417 -27.80075 -49.128708 12190 24.169 6923465.0 684346.0
1107.07 22766.418 -27.800825 -49.128706 12190 23.919 6923457.0 684346.0
1107.26 22766.419 -27.8009 -49.128706 12190 23.651 6923448.0 684346.0
1107.46 22766.42 -27.800975 -49.128703 12190 23.369 6923440.0 684346.0
1107.66 22766.42 -27.80105 -49.128703 12190 23.075 6923432.0 684346.0
1107.86 22766.421 -27.801125 -49.128703 12190 22.774 6923423.0 684346.0
1108.06 22766.422 -27.8012 -49.1287 12190 22.47 6923415.0 684346.0
1108.31 22766.422 -27.801272 -49.1287 12190 22.178 6923407.0 684346.0
1108.55 22766.423 -27.801347 -49.128697 12190 21.889 6923399.0 684346.0
1108.8 22766.424 -27.801422 -49.128697 12190 21.609 6923390.0 684346.0
1109.05 22766.425 -27.801497 -49.128694 12190 21.341 6923382.0 684346.0
1109.3 22766.425 -27.801572 -49.128694 12190 21.089 6923374.0 684346.0
1109.54 22766.426 -27.801644 -49.128694 12190 20.86 6923366.0 684346.0
1109.79 22766.427 -27.801719 -49.128692 12190 20.654 6923357.0 684346.0
1110.04 22766.428 -27.801794 -49.128692 12190 20.478 6923349.0 684346.0
1110.28 22766.428 -27.801869 -49.128689 12190 20.335 6923341.0 684346.0
1110.53 22766.429 -27.801944 -49.128689 12190 20.228 6923333.0 684346.0
1110.79 22766.43 -27.802017 -49.128689 12190 20.146 6923324.0 684346.0
1111.06 22766.431 -27.802092 -49.128686 12190 20.099 6923316.0 684346.0
1111.32 22766.431 -27.802167 -49.128686 12190 20.083 6923308.0 684346.0
1111.59 22766.432 -27.802239 -49.128683 12190 20.096 6923300.0 684346.0
1111.85 22766.433 -27.802314 -49.128683 12190 20.133 6923292.0 684346.0
1112.11 22766.434 -27.802389 -49.128681 12190 20.195 6923283.0 684346.0
1112.38 22766.434 -27.802464 -49.128681 12190 20.279 6923275.0 684346.0
1112.64 22766.435 -27.802536 -49.128678 12190 20.387 6923267.0 684346.0
1112.91 22766.436 -27.802611 -49.128678 12190 20.516 6923259.0 684346.0
1113.17 22766.436 -27.802686 -49.128678 12190 20.663 6923250.0 684346.0
1113.4 22766.437 -27.802758 -49.128675 12190 20.742 6923242.0 684346.0
1113.63 22766.438 -27.802833 -49.128672 12190 20.826 6923234.0 684346.0
1113.86 22766.439 -27.802908 -49.128672 12190 20.913 6923226.0 684346.0
1114.09 22766.439 -27.802981 -49.128669 12190 21.002 6923218.0 684346.0
1114.33 22766.44 -27.803056 -49.128669 12190 21.093 6923209.0 684346.0
1114.56 22766.441 -27.803128 -49.128667 12190 21.184 6923201.0 684346.0
1114.79 22766.442 -27.803203 -49.128667 12190 21.271 6923193.0 684346.0
1115.02 22766.442 -27.803278 -49.128664 12190 21.354 6923185.0 684346.0
1115.25 22766.443 -27.80335 -49.128661 12190 21.429 6923177.0 684346.0
1115.48 22766.444 -27.803425 -49.128661 12190 21.496 6923168.0 684346.0
1115.64 22766.445 -27.8035 -49.128658 12190 21.5 6923160.0 684346.0
1115.8 22766.445 -27.803572 -49.128658 12190 21.491 6923152.0 684346.0
1115.97 22766.446 -27.803647 -49.128656 12190 21.471 6923144.0 684346.0
1116.13 22766.447 -27.803719 -49.128653 12190 21.438 6923136.0 684346.0
1116.29 22766.448 -27.803794 -49.128653 12190 21.392 6923128.0 684347.0
1116.45 22766.449 -27.803867 -49.12865 12190 21.329 6923119.0 684347.0
1116.61 22766.449 -27.803942 -49.128647 12190 21.247 6923111.0 684347.0
1116.78 22766.45 -27.804017 -49.128647 12190 21.147 6923103.0 684347.0
1116.94 22766.451 -27.804089 -49.128644 12190 21.026 6923095.0 684347.0
1117.1 22766.452 -27.804164 -49.128642 12190 20.886 6923087.0 684347.0
1117.28 22766.452 -27.804236 -49.128642 12190 20.695 6923078.0 684347.0
1117.46 22766.453 -27.804311 -49.128639 12190 20.489 6923070.0 684347.0
1117.64 22766.454 -27.804383 -49.128639 12190 20.271 6923062.0 684347.0
1117.82 22766.455 -27.804458 -49.128636 12190 20.044 6923054.0 684347.0
1118.0 22766.455 -27.804531 -49.128633 12190 19.81 6923046.0 684347.0
1118.18 22766.456 -27.804606 -49.128633 12190 19.573 6923038.0 684347.0
1118.36 22766.457 -27.804678 -49.128631 12190 19.334 6923030.0 684347.0
1118.54 22766.458 -27.804753 -49.128628 12190 19.095 6923021.0 684347.0
1118.72 22766.458 -27.804825 -49.128628 12190 18.856 6923013.0 684347.0
1118.9 22766.459 -27.8049 -49.128625 12190 18.619 6923005.0 684347.0
1119.2 22766.46 -27.804972 -49.128625 12190 18.395 6922997.0 684347.0
1119.5 22766.461 -27.805044 -49.128622 12190 18.175 6922989.0 684347.0
1119.8 22766.461 -27.805119 -49.128622 12190 17.962 6922981.0 684347.0
1120.1 22766.462 -27.805192 -49.128619 12190 17.76 6922973.0 684347.0
1120.4 22766.463 -27.805264 -49.128617 12190 17.569 6922964.0 684347.0
1120.7 22766.464 -27.805339 -49.128617 12190 17.39 6922956.0 684347.0
1121.0 22766.465 -27.805411 -49.128614 12190 17.225 6922948.0 684347.0
1121.3 22766.465 -27.805486 -49.128614 12190 17.072 6922940.0 684347.0
1121.6 22766.466 -27.805558 -49.128611 12190 16.932 6922932.0 684347.0
1121.9 22766.467 -27.805631 -49.128611 12190 16.804 6922924.0 684347.0
1122.4 22766.467 -27.805703 -49.128608 12190 16.696 6922916.0 684347.0
1122.91 22766.468 -27.805778 -49.128608 12190 16.593 6922908.0 684347.0
1123.41 22766.469 -27.80585 -49.128606 12190 16.488 6922900.0 684347.0
1123.92 22766.47 -27.805922 -49.128606 12190 16.379 6922892.0 684347.0
1124.42 22766.47 -27.805994 -49.128606 12190 16.261 6922884.0 684347.0
1124.92 22766.471 -27.806067 -49.128603 12190 16.134 6922876.0 684347.0
1125.43 22766.472 -27.806139 -49.128603 12190 15.993 6922868.0 684347.0
1125.93 22766.473 -27.806211 -49.1286 12190 15.835 6922859.0 684347.0
1126.44 22766.473 -27.806286 -49.1286 12190 15.655 6922851.0 684347.0
1126.94 22766.474 -27.806358 -49.128597 12190 15.45 6922843.0 684347.0
1127.76 22766.475 -27.806431 -49.128597 12190 15.194 6922835.0 684347.0
1128.58 22766.475 -27.8065 -49.128597 12190 14.907 6922827.0 684347.0
1129.41 22766.476 -27.806572 -49.128597 12190 14.591 6922820.0 684347.0
1130.23 22766.477 -27.806644 -49.128594 12190 14.248 6922812.0 684347.0
1131.05 22766.477 -27.806717 -49.128594 12190 13.881 6922804.0 684347.0
1131.87 22766.478 -27.806789 -49.128594 12190 13.494 6922796.0 684347.0
1132.69 22766.479 -27.806858 -49.128594 12190 13.088 6922788.0 684347.0
1133.52 22766.48 -27.806931 -49.128592 12190 12.662 6922780.0 684347.0
1134.34 22766.48 -27.807003 -49.128592 12190 12.213 6922772.0 684347.0
1135.16 22766.481 -27.807075 -49.128592 12190 11.735 6922764.0 684347.0
1136.11 22766.481 -27.807144 -49.128592 12190 10.923 6922756.0 684347.0
1137.06 22766.482 -27.807217 -49.128592 12190 10.071 6922748.0 684347.0
1138.01 22766.483 -27.807286 -49.128592 12190 9.181 6922740.0 684347.0
1138.96 22766.483 -27.807358 -49.128592 12190 8.258 6922733.0 684346.0
1139.91 22766.484 -27.807428 -49.128592 12190 7.306 6922725.0 684346.0
1140.86 22766.485 -27.8075 -49.128592 12190 6.329 6922717.0 684346.0
1141.81 22766.485 -27.807569 -49.128592 12190 5.34 6922709.0 684346.0
1142.76 22766.486 -27.807642 -49.128592 12190 4.35 6922701.0 684346.0
1143.71 22766.487 -27.807711 -49.128592 12190 3.377 6922693.0 684346.0
1144.66 22766.487 -27.807783 -49.128592 12190 2.44 6922685.0 684346.0
1145.38 22766.488 -27.807853 -49.128592 12190 2.032 6922678.0 684346.0
1146.1 22766.489 -27.807922 -49.128592 12190 1.565 6922670.0 684346.0
1146.82 22766.489 -27.807992 -49.128592 12190 1.055 6922662.0 684345.0
1147.54 22766.49 -27.808064 -49.128592 12190 0.519 6922654.0 684345.0
1148.26 22766.491 -27.808133 -49.128592 12190 -0.031 6922647.0 684345.0
1148.99 22766.491 -27.808203 -49.128592 12190 -0.582 6922639.0 684345.0
1149.71 22766.492 -27.808275 -49.128592 12190 -1.129 6922631.0 684345.0
1150.43 22766.492 -27.808344 -49.128592 12190 -1.667 6922623.0 684345.0
1151.15 22766.493 -27.808414 -49.128592 12190 -2.196 6922616.0 684345.0
1151.87 22766.494 -27.808483 -49.128592 12190 -2.713 6922608.0 684345.0
1152.37 22766.494 -27.808553 -49.128592 12190 -3.273 6922600.0 684344.0
1152.87 22766.495 -27.808625 -49.128592 12190 -3.848 6922592.0 684344.0
1153.37 22766.496 -27.808694 -49.128592 12190 -4.439 6922584.0 684344.0
1153.87 22766.496 -27.808764 -49.128592 12190 -5.043 6922577.0 684344.0
1154.38 22766.497 -27.808833 -49.128594 12190 -5.656 6922569.0 684344.0
1154.88 22766.497 -27.808903 -49.128594 12190 -6.27 6922561.0 684344.0
1155.38 22766.498 -27.808972 -49.128594 12190 -6.878 6922554.0 684343.0
1155.88 22766.499 -27.809044 -49.128594 12190 -7.469 6922546.0 684343.0
1156.38 22766.499 -27.809114 -49.128594 12190 -8.038 6922538.0 684343.0
1156.88 22766.5 -27.809183 -49.128594 12190 -8.576 6922530.0 684343.0
1157.04 22766.5 -27.809253 -49.128597 12190 -9.049 6922523.0 684343.0
1157.2 22766.501 -27.809322 -49.128597 12190 -9.491 6922515.0 684343.0
1157.35 22766.502 -27.809394 -49.128597 12190 -9.901 6922507.0 684342.0
1157.51 22766.502 -27.809464 -49.1286 12190 -10.279 6922499.0 684342.0
1157.67 22766.503 -27.809533 -49.1286 12190 -10.628 6922492.0 684342.0
1157.83 22766.503 -27.809603 -49.1286 12190 -10.948 6922484.0 684342.0
1157.99 22766.504 -27.809672 -49.128603 12190 -11.24 6922476.0 684341.0
1158.14 22766.505 -27.809742 -49.128603 12190 -11.508 6922468.0 684341.0
1158.3 22766.505 -27.809814 -49.128603 12190 -11.757 6922461.0 684341.0
1158.46 22766.506 -27.809883 -49.128606 12190 -11.99 6922453.0 684341.0
1158.18 22766.506 -27.809953 -49.128606 12190 -12.215 6922445.0 684341.0
1157.91 22766.507 -27.810022 -49.128606 12190 -12.435 6922437.0 684340.0
1157.63 22766.508 -27.810094 -49.128608 12190 -12.653 6922429.0 684340.0
1157.35 22766.508 -27.810164 -49.128608 12190 -12.874 6922422.0 684340.0
1157.08 22766.509 -27.810233 -49.128608 12190 -13.103 6922414.0 684340.0
1156.8 22766.509 -27.810303 -49.128611 12190 -13.341 6922406.0 684340.0
1156.52 22766.51 -27.810375 -49.128611 12190 -13.593 6922398.0 684339.0
1156.24 22766.511 -27.810444 -49.128611 12190 -13.862 6922391.0 684339.0
1155.97 22766.511 -27.810514 -49.128614 12190 -14.151 6922383.0 684339.0
1155.69 22766.512 -27.810583 -49.128614 12190 -14.464 6922375.0 684339.0
1155.17 22766.512 -27.810656 -49.128614 12190 -14.781 6922367.0 684339.0
1154.65 22766.513 -27.810725 -49.128614 12190 -15.122 6922359.0 684338.0
1154.12 22766.514 -27.810797 -49.128617 12190 -15.484 6922352.0 684338.0
1153.6 22766.514 -27.810867 -49.128617 12190 -15.862 6922344.0 684338.0
1153.08 22766.515 -27.810939 -49.128617 12190 -16.251 6922336.0 684338.0
1152.56 22766.515 -27.811008 -49.128617 12190 -16.643 6922328.0 684338.0
1152.04 22766.516 -27.811081 -49.128619 12190 -17.032 6922320.0 684338.0
1151.51 22766.517 -27.81115 -49.128619 12190 -17.414 6922312.0 684337.0
1150.99 22766.517 -27.811219 -49.128619 12190 -17.785 6922305.0 684337.0
1150.47 22766.518 -27.811292 -49.128619 12190 -18.143 6922297.0 684337.0
1149.81 22766.519 -27.811364 -49.128619 12190 -18.493 6922289.0 684337.0
1149.15 22766.519 -27.811433 -49.128619 12190 -18.831 6922281.0 684337.0
1148.49 22766.52 -27.811506 -49.128619 12190 -19.158 6922273.0 684337.0
1147.83 22766.52 -27.811578 -49.128622 12190 -19.474 6922265.0 684336.0
1147.18 22766.521 -27.811647 -49.128622 12190 -19.778 6922257.0 684336.0
1146.52 22766.522 -27.811719 -49.128622 12190 -20.067 6922249.0 684336.0
1145.86 22766.522 -27.811792 -49.128622 12190 -20.343 6922241.0 684336.0
1145.2 22766.523 -27.811864 -49.128622 12190 -20.6 6922233.0 684336.0
1144.54 22766.524 -27.811933 -49.128622 12190 -20.84 6922226.0 684336.0
1143.88 22766.524 -27.812006 -49.128622 12190 -21.066 6922218.0 684336.0
1143.1 22766.525 -27.812078 -49.128622 12190 -21.286 6922210.0 684335.0
1142.33 22766.526 -27.81215 -49.128622 12190 -21.502 6922202.0 684335.0
1141.55 22766.526 -27.812222 -49.128622 12190 -21.717 6922194.0 684335.0
1140.77 22766.527 -27.812294 -49.128622 12190 -21.935 6922186.0 684335.0
1139.99 22766.528 -27.812367 -49.128622 12190 -22.157 6922178.0 684335.0
1139.22 22766.528 -27.812439 -49.128622 12190 -22.384 6922170.0 684335.0
1138.44 22766.529 -27.812511 -49.128622 12190 -22.617 6922162.0 684335.0
1137.66 22766.53 -27.812583 -49.128622 12190 -22.854 6922154.0 684335.0
1136.89 22766.53 -27.812656 -49.128622 12190 -23.098 6922146.0 684334.0
1136.11 22766.531 -27.812728 -49.128622 12190 -23.348 6922138.0 684334.0
1135.21 22766.532 -27.8128 -49.128622 12190 -23.605 6922129.0 684334.0
1134.32 22766.532 -27.812875 -49.128622 12190 -23.875 6922121.0 684334.0
1133.43 22766.533 -27.812947 -49.128622 12190 -24.159 6922113.0 684334.0
1132.53 22766.534 -27.813019 -49.128622 12190 -24.453 6922105.0 684334.0
1131.64 22766.534 -27.813092 -49.128622 12190 -24.754 6922097.0 684334.0
1130.74 22766.535 -27.813167 -49.128622 12190 -25.06 6922089.0 684334.0
1129.85 22766.536 -27.813239 -49.128622 12190 -25.368 6922081.0 684334.0
1128.95 22766.536 -27.813311 -49.128622 12190 -25.676 6922073.0 684333.0
1128.06 22766.537 -27.813386 -49.128622 12190 -25.985 6922065.0 684333.0
1127.16 22766.538 -27.813458 -49.128622 12190 -26.297 6922057.0 684333.0
1126.26 22766.539 -27.813533 -49.128619 12190 -26.618 6922048.0 684333.0
1125.36 22766.539 -27.813606 -49.128619 12190 -26.945 6922040.0 684333.0
1124.46 22766.54 -27.813681 -49.128619 12190 -27.281 6922032.0 684333.0
1123.56 22766.541 -27.813756 -49.128619 12190 -27.622 6922024.0 684333.0
1122.67 22766.541 -27.813828 -49.128619 12190 -27.969 6922016.0 684333.0
1121.77 22766.542 -27.813903 -49.128619 12190 -28.322 6922007.0 684333.0
1120.87 22766.543 -27.813978 -49.128617 12190 -28.684 6921999.0 684333.0
1119.97 22766.543 -27.81405 -49.128617 12190 -29.06 6921991.0 684333.0
1119.07 22766.544 -27.814125 -49.128617 12190 -29.445 6921983.0 684333.0
1118.17 22766.545 -27.8142 -49.128617 12190 -29.84 6921974.0 684332.0
1117.28 22766.546 -27.814275 -49.128617 12190 -30.245 6921966.0 684332.0
1116.39 22766.546 -27.81435 -49.128617 12190 -30.657 6921958.0 684332.0
1115.5 22766.547 -27.814425 -49.128617 12190 -31.075 6921950.0 684332.0
1114.61 22766.548 -27.8145 -49.128614 12190 -31.497 6921941.0 684332.0
1113.72 22766.548 -27.814575 -49.128614 12190 -31.918 6921933.0 684332.0
1112.84 22766.549 -27.81465 -49.128614 12190 -32.338 6921925.0 684332.0
1111.95 22766.55 -27.814725 -49.128614 12190 -32.758 6921916.0 684332.0
1111.06 22766.55 -27.8148 -49.128614 12190 -33.176 6921908.0 684332.0
1110.17 22766.551 -27.814875 -49.128614 12190 -33.592 6921900.0 684332.0
1109.28 22766.552 -27.81495 -49.128614 12190 -34.004 6921891.0 684331.0
1108.44 22766.553 -27.815025 -49.128614 12190 -34.409 6921883.0 684331.0
1107.61 22766.553 -27.815103 -49.128611 12190 -34.807 6921874.0 684331.0
1106.77 22766.554 -27.815178 -49.128611 12190 -35.201 6921866.0 684331.0
1105.94 22766.555 -27.815253 -49.128611 12190 -35.582 6921858.0 684331.0
1105.1 22766.556 -27.815331 -49.128611 12190 -35.95 6921849.0 684331.0
1104.26 22766.556 -27.815406 -49.128611 12190 -36.304 6921841.0 684331.0
1103.43 22766.557 -27.815483 -49.128611 12190 -36.645 6921832.0 684331.0
1102.59 22766.558 -27.815558 -49.128608 12190 -36.977 6921824.0 684331.0
1101.76 22766.558 -27.815633 -49.128608 12190 -37.3 6921816.0 684331.0
1100.92 22766.559 -27.815711 -49.128608 12190 -37.618 6921807.0 684331.0
1100.22 22766.56 -27.815786 -49.128608 12190 -37.939 6921799.0 684331.0
1099.52 22766.561 -27.815864 -49.128608 12190 -38.26 6921790.0 684331.0
1098.81 22766.561 -27.815942 -49.128606 12190 -38.583 6921782.0 684330.0
1098.11 22766.562 -27.816017 -49.128606 12190 -38.907 6921773.0 684330.0
1097.41 22766.563 -27.816094 -49.128606 12190 -39.235 6921764.0 684330.0
1096.71 22766.564 -27.816172 -49.128606 12190 -39.566 6921756.0 684330.0
1096.01 22766.564 -27.816247 -49.128606 12190 -39.901 6921747.0 684330.0
1095.3 22766.565 -27.816325 -49.128606 12190 -40.244 6921739.0 684330.0
1094.6 22766.566 -27.816403 -49.128603 12190 -40.59 6921730.0 684330.0
1093.9 22766.567 -27.816481 -49.128603 12190 -40.94 6921722.0 684330.0
1093.3 22766.567 -27.816556 -49.128603 12190 -41.304 6921713.0 684330.0
1092.7 22766.568 -27.816633 -49.128603 12190 -41.674 6921705.0 684330.0
1092.1 22766.569 -27.816711 -49.128603 12190 -42.051 6921696.0 684330.0
1091.5 22766.569 -27.816789 -49.128603 12190 -42.438 6921687.0 684329.0
1090.9 22766.57 -27.816867 -49.128603 12190 -42.835 6921679.0 684329.0
1090.29 22766.571 -27.816944 -49.128603 12190 -43.241 6921670.0 684329.0
1089.69 22766.572 -27.817022 -49.128603 12190 -43.655 6921662.0 684329.0
1089.09 22766.572 -27.8171 -49.128603 12190 -44.077 6921653.0 684329.0
1088.49 22766.573 -27.817178 -49.128603 12190 -44.504 6921645.0 684329.0
1087.89 22766.574 -27.817256 -49.128603 12190 -44.936 6921636.0 684329.0
1087.35 22766.574 -27.817333 -49.128603 12190 -45.391 6921627.0 684329.0
1086.81 22766.575 -27.817411 -49.1286 12190 -45.856 6921619.0 684328.0
1086.28 22766.576 -27.817489 -49.1286 12190 -46.33 6921610.0 684328.0
1085.74 22766.577 -27.817567 -49.1286 12190 -46.809 6921601.0 684328.0
1085.2 22766.577 -27.817644 -49.1286 12190 -47.291 6921593.0 684328.0
