ALTURA GPSALT LAT LONG Line MAGIGRF X Y
149.5 539.69 -16.193419 -51.207899 22780 66.436 8209652.16 477777.93
149.96 540.41 -16.193489 -51.207899 22780 67.64 8209644.48 477777.94
150.42 541.13 -16.193558 -51.207899 22780 68.857 8209636.79 477777.95
150.87 541.85 -16.193625 -51.207899 22780 70.095 8209629.42 477777.95
151.33 542.57 -16.193694 -51.207899 22780 71.353 8209621.74 477777.96
151.79 543.29 -16.193764 -51.207899 22780 72.639 8209614.06 477777.97
152.24 544.01 -16.19383 -51.207899 22780 73.966 8209606.68 477777.98
152.7 544.73 -16.1939 -51.207899 22780 75.334 8209599.0 477777.98
153.1 545.37 -16.193967 -51.207899 22780 76.761 8209591.63 477777.99
153.49 546.01 -16.194036 -51.207899 22780 78.249 8209583.94 477778.0
153.89 546.66 -16.194103 -51.207897 22780 79.811 8209576.57 477778.3
154.29 547.3 -16.194172 -51.207897 22780 81.448 8209568.89 477778.31
154.69 547.94 -16.194239 -51.207897 22780 83.165 8209561.51 477778.32
155.08 548.58 -16.194305 -51.207897 22780 84.957 8209554.14 477778.33
155.48 549.22 -16.194375 -51.207897 22780 86.82 8209546.46 477778.33
155.88 549.87 -16.194442 -51.207894 22780 88.749 8209539.08 477778.64
156.27 550.51 -16.194511 -51.207894 22780 90.745 8209531.4 477778.65
156.67 551.15 -16.194578 -51.207894 22780 92.809 8209524.03 477778.65
156.82 551.79 -16.194644 -51.207894 22780 94.932 8209516.65 477778.66
156.97 552.44 -16.194714 -51.207894 22780 97.109 8209508.97 477778.67
157.13 553.08 -16.19478 -51.207894 22780 99.338 8209501.6 477778.68
157.28 553.73 -16.194847 -51.207894 22780 101.597 8209494.22 477778.68
157.43 554.37 -16.194914 -51.207891 22780 103.882 8209486.85 477778.99
157.58 555.01 -16.19498 -51.207891 22780 106.193 8209479.47 477779.0
157.73 555.66 -16.195047 -51.207891 22780 108.523 8209472.1 477779.0
157.89 556.3 -16.195117 -51.207891 22780 110.862 8209464.42 477779.01
159.51 556.95 -16.195183 -51.207891 22780 113.208 8209457.04 477779.02
160.5 557.59 -16.19525 -51.207891 22780 115.544 8209449.67 477779.03
161.29 558.24 -16.195317 -51.207891 22780 117.87 8209442.29 477779.03
162.09 558.89 -16.195383 -51.207894 22780 120.171 8209434.92 477778.74
162.95 559.54 -16.19545 -51.207894 22780 122.434 8209427.54 477778.75
163.74 560.19 -16.195517 -51.207894 22780 124.649 8209420.17 477778.76
164.53 560.84 -16.195583 -51.207894 22780 126.807 8209412.8 477778.77
165.33 561.5 -16.19565 -51.207894 22780 128.909 8209405.42 477778.77
166.12 562.15 -16.195717 -51.207894 22780 130.956 8209398.05 477778.78
166.98 562.8 -16.195783 -51.207894 22780 132.94 8209390.67 477778.79
167.77 563.45 -16.19585 -51.207897 22780 134.857 8209383.3 477778.5
168.57 564.1 -16.195917 -51.207897 22780 136.692 8209375.92 477778.51
168.96 564.74 -16.195983 -51.207897 22780 138.443 8209368.55 477778.51
169.36 565.39 -16.196047 -51.207897 22780 140.12 8209361.48 477778.52
169.76 566.03 -16.196117 -51.207897 22780 141.72 8209353.8 477778.53
170.15 566.68 -16.19618 -51.207897 22780 143.262 8209346.73 477778.54
170.55 567.32 -16.196247 -51.207897 22780 144.731 8209339.36 477778.54
171.01 567.96 -16.196314 -51.207897 22780 146.128 8209331.98 477778.55
171.41 568.61 -16.19638 -51.207899 22780 147.455 8209324.61 477778.26
171.81 569.25 -16.196447 -51.207899 22780 148.709 8209317.23 477778.27
172.2 569.9 -16.196514 -51.207899 22780 149.888 8209309.86 477778.28
172.6 570.54 -16.196578 -51.207899 22780 150.994 8209302.79 477778.28
173.99 571.16 -16.196644 -51.207899 22780 152.018 8209295.42 477778.29
175.44 571.79 -16.196708 -51.207899 22780 152.969 8209288.35 477778.3
176.83 572.41 -16.196775 -51.207899 22780 153.843 8209280.98 477778.31
178.22 573.04 -16.196842 -51.207902 22780 154.653 8209273.6 477778.02
179.61 573.66 -16.196905 -51.207902 22780 155.406 8209266.53 477778.02
181.06 574.28 -16.196972 -51.207902 22780 156.099 8209259.16 477778.03
182.45 574.91 -16.197039 -51.207902 22780 156.74 8209251.79 477778.04
183.84 575.53 -16.197103 -51.207902 22780 157.335 8209244.72 477778.05
185.3 576.16 -16.197169 -51.207902 22780 157.876 8209237.34 477778.05
186.68 576.78 -16.197233 -51.207902 22780 158.374 8209230.28 477778.06
188.54 577.39 -16.1973 -51.207902 22780 158.819 8209222.9 477778.07
190.32 578.0 -16.197364 -51.207902 22780 159.235 8209215.83 477778.08
192.17 578.6 -16.19743 -51.207902 22780 159.617 8209208.46 477778.08
193.96 579.21 -16.197494 -51.207902 22780 159.989 8209201.39 477778.09
195.81 579.82 -16.197558 -51.207902 22780 160.347 8209194.33 477778.1
197.59 580.43 -16.197625 -51.207902 22780 160.688 8209186.95 477778.11
199.45 581.04 -16.197692 -51.207899 22780 161.015 8209179.58 477778.41
201.23 581.64 -16.197755 -51.207899 22780 161.335 8209172.51 477778.42
203.08 582.25 -16.197819 -51.207899 22780 161.656 8209165.44 477778.42
204.87 582.86 -16.197886 -51.207899 22780 161.97 8209158.07 477778.43
204.67 583.53 -16.19795 -51.207899 22780 162.297 8209151.0 477778.44
204.47 584.19 -16.198014 -51.207899 22780 162.627 8209143.93 477778.45
204.27 584.86 -16.19808 -51.207899 22780 162.964 8209136.56 477778.45
204.07 585.52 -16.198144 -51.207899 22780 163.325 8209129.49 477778.46
203.88 586.19 -16.198208 -51.207899 22780 163.712 8209122.43 477778.47
203.61 586.86 -16.198272 -51.207899 22780 164.132 8209115.36 477778.47
203.41 587.52 -16.198339 -51.207899 22780 164.585 8209107.98 477778.48
203.22 588.19 -16.198403 -51.207899 22780 165.082 8209100.92 477778.49
203.02 588.85 -16.198466 -51.207899 22780 165.615 8209093.85 477778.5
202.82 589.52 -16.19853 -51.207899 22780 166.181 8209086.78 477778.5
200.77 590.19 -16.198594 -51.207899 22780 166.78 8209079.71 477778.51
198.78 590.87 -16.198658 -51.207899 22780 167.418 8209072.65 477778.52
196.74 591.54 -16.198722 -51.207902 22780 168.098 8209065.58 477778.23
194.75 592.21 -16.198786 -51.207902 22780 168.82 8209058.51 477778.24
192.7 592.89 -16.19885 -51.207902 22780 169.577 8209051.45 477778.24
190.72 593.56 -16.198914 -51.207902 22780 170.365 8209044.38 477778.25
188.67 594.23 -16.198978 -51.207902 22780 171.181 8209037.31 477778.26
186.68 594.9 -16.199041 -51.207905 22780 172.02 8209030.24 477777.97
184.63 595.58 -16.199105 -51.207905 22780 172.875 8209023.18 477777.97
182.65 596.25 -16.199169 -51.207905 22780 173.74 8209016.11 477777.98
181.46 596.85 -16.199233 -51.207905 22780 174.611 8209009.04 477777.99
180.27 597.44 -16.199297 -51.207908 22780 175.492 8209001.97 477777.7
179.01 598.04 -16.199358 -51.20791 22780 176.374 8208995.21 477777.41
177.82 598.63 -16.199422 -51.20791 22780 177.248 8208988.15 477777.42
176.63 599.23 -16.199486 -51.20791 22780 178.112 8208981.08 477777.42
175.44 599.82 -16.19955 -51.207913 22780 178.968 8208974.01 477777.13
174.25 600.42 -16.199614 -51.207913 22780 179.81 8208966.95 477777.14
173.0 601.01 -16.199678 -51.207916 22780 180.636 8208959.88 477776.85
171.81 601.61 -16.199741 -51.207916 22780 181.448 8208952.81 477776.86
170.62 602.2 -16.199803 -51.207916 22780 182.242 8208946.05 477776.87
170.42 602.74 -16.199866 -51.207919 22780 183.019 8208938.98 477776.58
170.22 603.27 -16.19993 -51.207922 22780 183.774 8208931.92 477776.29
170.02 603.81 -16.199991 -51.207924 22780 184.515 8208925.16 477776.0
144.84 568.61 -16.199994 -51.203052 22790 231.67 8208925.37 478296.76
145.85 567.94 -16.199911 -51.203052 22790 230.965 8208934.59 478296.75
146.86 567.27 -16.199828 -51.203052 22790 230.153 8208943.81 478296.74
147.86 566.6 -16.199741 -51.203055 22790 229.214 8208953.33 478296.44
148.87 565.93 -16.199658 -51.203055 22790 228.155 8208962.55 478296.43
149.87 565.26 -16.199572 -51.203055 22790 226.97 8208972.08 478296.42
150.88 564.59 -16.199489 -51.203058 22790 225.656 8208981.29 478296.11
151.73 563.97 -16.199403 -51.203058 22790 224.222 8208990.82 478296.1
152.59 563.35 -16.199319 -51.203058 22790 222.655 8209000.04 478296.09
153.44 562.73 -16.199233 -51.20306 22790 220.979 8209009.56 478295.79
154.29 562.11 -16.199147 -51.20306 22790 219.203 8209019.09 478295.78
155.15 561.49 -16.199064 -51.20306 22790 217.332 8209028.3 478295.77
156.0 560.88 -16.19898 -51.20306 22790 215.368 8209037.52 478295.76
156.85 560.26 -16.198894 -51.203063 22790 213.309 8209047.05 478295.45
157.7 559.64 -16.198808 -51.203063 22790 211.166 8209056.57 478295.44
162.95 559.02 -16.198725 -51.203063 22790 208.947 8209065.79 478295.44
168.57 558.4 -16.198639 -51.203063 22790 206.671 8209075.32 478295.43
168.96 557.83 -16.198555 -51.203066 22790 204.345 8209084.53 478295.12
169.36 557.26 -16.198469 -51.203066 22790 201.992 8209094.06 478295.11
169.76 556.7 -16.198383 -51.203066 22790 199.612 8209103.59 478295.1
170.15 556.13 -16.1983 -51.203066 22790 197.205 8209112.8 478295.09
170.55 555.56 -16.198214 -51.203066 22790 194.78 8209122.33 478295.08
171.01 554.99 -16.198128 -51.203066 22790 192.344 8209131.85 478295.07
171.41 554.42 -16.198044 -51.203069 22790 189.898 8209141.07 478294.77
171.81 553.86 -16.197958 -51.203069 22790 187.474 8209150.6 478294.76
172.2 553.29 -16.197872 -51.203069 22790 185.079 8209160.12 478294.75
172.6 552.72 -16.197789 -51.203069 22790 182.723 8209169.34 478294.74
172.8 552.21 -16.197703 -51.203069 22790 180.431 8209178.87 478294.73
173.0 551.7 -16.197616 -51.203069 22790 178.215 8209188.39 478294.72
173.2 551.18 -16.197533 -51.203069 22790 176.092 8209197.61 478294.71
173.39 550.67 -16.197447 -51.203069 22790 174.083 8209207.13 478294.7
173.59 550.16 -16.197361 -51.203072 22790 172.2 8209216.66 478294.39
173.79 549.65 -16.197278 -51.203072 22790 170.474 8209225.88 478294.39
173.99 549.14 -16.197191 -51.203072 22790 168.91 8209235.4 478294.38
174.19 548.62 -16.197105 -51.203072 22790 167.521 8209244.93 478294.37
174.39 548.11 -16.197019 -51.203072 22790 166.304 8209254.45 478294.36
174.58 547.6 -16.196936 -51.203072 22790 165.263 8209263.67 478294.35
173.99 547.14 -16.19685 -51.203072 22790 164.395 8209273.2 478294.34
173.39 546.69 -16.196764 -51.203069 22790 163.69 8209282.72 478294.63
172.8 546.23 -16.196678 -51.203069 22790 163.118 8209292.25 478294.62
172.2 545.78 -16.196594 -51.203069 22790 162.656 8209301.47 478294.61
171.54 545.32 -16.196508 -51.203069 22790 162.275 8209310.99 478294.6
170.95 544.87 -16.196422 -51.203069 22790 161.945 8209320.52 478294.59
170.35 544.41 -16.196336 -51.203069 22790 161.635 8209330.04 478294.58
169.76 543.96 -16.196253 -51.203069 22790 161.305 8209339.26 478294.57
169.16 543.5 -16.196166 -51.203066 22790 160.924 8209348.79 478294.86
168.57 543.05 -16.19608 -51.203066 22790 160.444 8209358.31 478294.85
167.77 542.65 -16.195994 -51.203066 22790 159.847 8209367.84 478294.84
166.98 542.24 -16.195908 -51.203066 22790 159.105 8209377.36 478294.83
166.12 541.84 -16.195822 -51.203066 22790 158.2 8209386.89 478294.82
165.33 541.44 -16.195739 -51.203063 22790 157.135 8209396.11 478295.11
164.53 541.04 -16.195653 -51.203063 22790 155.894 8209405.63 478295.1
163.74 540.63 -16.195567 -51.203063 22790 154.487 8209415.16 478295.09
162.95 540.23 -16.19548 -51.203063 22790 152.919 8209424.68 478295.08
162.09 539.83 -16.195397 -51.20306 22790 151.212 8209433.9 478295.37
161.29 539.42 -16.195311 -51.20306 22790 149.367 8209443.43 478295.36
160.5 539.02 -16.195225 -51.20306 22790 147.412 8209452.95 478295.35
159.51 538.66 -16.195139 -51.20306 22790 145.372 8209462.48 478295.34
157.89 538.31 -16.195055 -51.203058 22790 143.266 8209471.69 478295.63
157.73 537.95 -16.194969 -51.203055 22790 141.109 8209481.22 478295.91
157.58 537.6 -16.194883 -51.203055 22790 138.915 8209490.75 478295.9
157.43 537.24 -16.194797 -51.203055 22790 136.709 8209500.27 478295.9
157.28 536.88 -16.194711 -51.203052 22790 134.503 8209509.8 478296.18
157.13 536.53 -16.194628 -51.203052 22790 132.311 8209519.01 478296.17
156.97 536.17 -16.194542 -51.203049 22790 130.161 8209528.54 478296.46
156.82 535.82 -16.194455 -51.203049 22790 128.043 8209538.07 478296.45
156.67 535.46 -16.194369 -51.203049 22790 125.969 8209547.59 478296.44
156.09 535.14 -16.194283 -51.203047 22790 123.946 8209557.12 478296.73
155.51 534.81 -16.194197 -51.203047 22790 121.962 8209566.64 478296.72
154.93 534.49 -16.194114 -51.203044 22790 120.023 8209575.86 478297.01
154.35 534.17 -16.194028 -51.203044 22790 118.112 8209585.39 478297.0
153.77 533.85 -16.193942 -51.203041 22790 116.238 8209594.91 478297.29
153.2 533.52 -16.193855 -51.203041 22790 114.384 8209604.44 478297.28
152.62 533.2 -16.193769 -51.203038 22790 112.555 8209613.96 478297.56
152.04 532.88 -16.193686 -51.203038 22790 110.732 8209623.18 478297.56
151.46 532.55 -16.1936 -51.203035 22790 108.914 8209632.71 478297.84
150.88 532.23 -16.193514 -51.203035 22790 107.084 8209642.23 478297.83
150.36 531.93 -16.193428 -51.203033 22790 105.24 8209651.76 478298.12
149.84 531.63 -16.193344 -51.20303 22790 103.372 8209660.98 478298.41
149.32 531.32 -16.193258 -51.20303 22790 101.47 8209670.5 478298.4
148.8 531.02 -16.193172 -51.203027 22790 99.539 8209680.03 478298.69
148.28 530.72 -16.193086 -51.203027 22790 97.559 8209689.55 478298.68
147.77 530.42 -16.193003 -51.203024 22790 95.532 8209698.77 478298.96
147.25 530.12 -16.192917 -51.203022 22790 93.445 8209708.3 478299.25
146.73 529.81 -16.19283 -51.203022 22790 91.285 8209717.82 478299.24
146.21 529.51 -16.192744 -51.203019 22790 89.055 8209727.35 478299.53
145.69 529.21 -16.192658 -51.203016 22790 86.746 8209736.87 478299.82
145.26 528.92 -16.192575 -51.203013 22790 84.354 8209746.09 478300.11
144.84 528.64 -16.192489 -51.203013 22790 81.864 8209755.62 478300.1
144.41 528.35 -16.192403 -51.20301 22790 79.28 8209765.14 478300.38
143.99 528.06 -16.192319 -51.20301 22790 76.594 8209774.36 478300.37
143.56 527.77 -16.192233 -51.203008 22790 73.817 8209783.89 478300.66
143.13 527.49 -16.192147 -51.203005 22790 70.953 8209793.41 478300.95
142.71 527.2 -16.192064 -51.203002 22790 68.016 8209802.63 478301.24
142.28 526.91 -16.191978 -51.203002 22790 65.006 8209812.15 478301.23
141.86 526.63 -16.191892 -51.202999 22790 61.935 8209821.68 478301.52
141.43 526.34 -16.191805 -51.202999 22790 58.804 8209831.21 478301.51
141.34 526.07 -16.191722 -51.202997 22790 55.633 8209840.42 478301.79
141.25 525.8 -16.191636 -51.202997 22790 52.433 8209849.95 478301.78
141.15 525.52 -16.19155 -51.202994 22790 49.228 8209859.47 478302.07
141.06 525.25 -16.191467 -51.202991 22790 46.038 8209868.69 478302.36
140.97 524.98 -16.19138 -51.202988 22790 42.874 8209878.22 478302.65
140.88 524.71 -16.191294 -51.202988 22790 39.74 8209887.74 478302.64
140.79 524.44 -16.191208 -51.202985 22790 36.663 8209897.27 478302.93
140.69 524.16 -16.191125 -51.202985 22790 33.639 8209906.49 478302.92
140.6 523.89 -16.191039 -51.202983 22790 30.683 8209916.01 478303.2
140.51 523.62 -16.190953 -51.20298 22790 27.806 8209925.54 478303.49
140.45 523.36 -16.190869 -51.20298 22790 25.016 8209934.76 478303.48
140.39 523.11 -16.190783 -51.202977 22790 22.323 8209944.28 478303.77
140.33 522.85 -16.190697 -51.202977 22790 19.723 8209953.81 478303.76
140.27 522.59 -16.190614 -51.202974 22790 17.231 8209963.03 478304.05
140.21 522.33 -16.190528 -51.202974 22790 14.839 8209972.55 478304.04
140.14 522.08 -16.190442 -51.202972 22790 12.556 8209982.08 478304.33
140.08 521.82 -16.190358 -51.202972 22790 10.366 8209991.3 478304.32
140.02 521.56 -16.190272 -51.202969 22790 8.28 8210000.82 478304.6
139.96 521.31 -16.190186 -51.202966 22790 6.28 8210010.35 478304.89
139.9 521.05 -16.190103 -51.202966 22790 4.382 8210019.56 478304.88
139.96 520.8 -16.190017 -51.202966 22790 2.579 8210029.09 478304.87
140.02 520.54 -16.18993 -51.202963 22790 0.876 8210038.62 478305.16
140.08 520.29 -16.189847 -51.202963 22790 -0.739 8210047.83 478305.15
140.14 520.04 -16.189761 -51.202963 22790 -2.276 8210057.36 478305.14
140.2 519.79 -16.189678 -51.202963 22790 -3.737 8210066.58 478305.13
140.27 519.53 -16.189592 -51.20296 22790 -5.12 8210076.1 478305.42
140.33 519.28 -16.189505 -51.20296 22790 -6.442 8210085.63 478305.41
140.39 519.03 -16.189419 -51.20296 22790 -7.707 8210095.15 478305.4
140.45 518.77 -16.189336 -51.202958 22790 -8.922 8210104.37 478305.69
140.51 518.52 -16.18925 -51.202958 22790 -10.109 8210113.9 478305.68
140.57 518.27 -16.189167 -51.202958 22790 -11.275 8210123.12 478305.67
140.63 518.03 -16.18908 -51.202958 22790 -12.443 8210132.64 478305.66
140.69 517.78 -16.188994 -51.202955 22790 -13.612 8210142.17 478305.95
140.75 517.54 -16.188911 -51.202955 22790 -14.796 8210151.38 478305.94
140.81 517.29 -16.188825 -51.202955 22790 -16.003 8210160.91 478305.93
140.88 517.05 -16.188742 -51.202955 22790 -17.241 8210170.13 478305.92
140.94 516.8 -16.188655 -51.202955 22790 -18.525 8210179.65 478305.91
141.0 516.56 -16.188569 -51.202955 22790 -19.857 8210189.18 478305.9
141.06 516.31 -16.188486 -51.202955 22790 -21.237 8210198.4 478305.89
141.12 516.07 -16.1884 -51.202955 22790 -22.667 8210207.92 478305.88
141.3 515.82 -16.188317 -51.202955 22790 -24.156 8210217.14 478305.87
141.49 515.57 -16.18823 -51.202955 22790 -25.702 8210226.67 478305.87
141.67 515.31 -16.188144 -51.202958 22790 -27.313 8210236.19 478305.56
141.85 515.06 -16.188061 -51.202958 22790 -28.989 8210245.41 478305.55
142.03 514.81 -16.187975 -51.202958 22790 -30.751 8210254.93 478305.54
142.22 514.56 -16.187892 -51.202958 22790 -32.595 8210264.15 478305.53
142.4 514.31 -16.187805 -51.20296 22790 -34.532 8210273.68 478305.22
142.58 514.05 -16.187719 -51.20296 22790 -36.562 8210283.2 478305.22
142.77 513.8 -16.187636 -51.20296 22790 -38.694 8210292.42 478305.21
142.95 513.55 -16.18755 -51.20296 22790 -40.937 8210301.95 478305.2
143.35 513.29 -16.187467 -51.20296 22790 -43.297 8210311.16 478305.19
143.74 513.04 -16.18738 -51.202963 22790 -45.78 8210320.69 478304.88
144.14 512.78 -16.187297 -51.202963 22790 -48.387 8210329.91 478304.87
144.53 512.53 -16.187211 -51.202966 22790 -51.119 8210339.43 478304.57
144.93 512.27 -16.187128 -51.202966 22790 -53.969 8210348.65 478304.56
145.33 512.02 -16.187042 -51.202966 22790 -56.946 8210358.18 478304.55
145.72 511.76 -16.186955 -51.202969 22790 -60.052 8210367.7 478304.24
146.12 511.51 -16.186872 -51.202972 22790 -63.277 8210376.92 478303.93
146.51 511.25 -16.186789 -51.202972 22790 -66.608 8210386.14 478303.93
146.91 511.0 -16.186703 -51.202972 22790 -70.034 8210395.66 478303.92
147.0 510.74 -16.186617 -51.202974 22790 -73.543 8210405.19 478303.61
147.09 510.48 -16.186533 -51.202974 22790 -77.115 8210414.4 478303.6
147.19 510.22 -16.186447 -51.202977 22790 -80.742 8210423.93 478303.29
147.28 509.96 -16.186364 -51.20298 22790 -84.4 8210433.15 478302.99
147.37 509.71 -16.186278 -51.20298 22790 -88.071 8210442.67 478302.98
147.46 509.45 -16.186194 -51.202983 22790 -91.749 8210451.89 478302.67
147.55 509.19 -16.186108 -51.202985 22790 -95.419 8210461.42 478302.37
147.65 508.93 -16.186025 -51.202985 22790 -99.072 8210470.63 478302.36
147.74 508.67 -16.185939 -51.202988 22790 -102.706 8210480.16 478302.05
147.83 508.41 -16.185855 -51.202988 22790 -106.31 8210489.38 478302.04
147.68 508.14 -16.185769 -51.202991 22790 -109.884 8210498.9 478301.74
147.52 507.87 -16.185686 -51.202994 22790 -113.435 8210508.12 478301.43
147.37 507.61 -16.1856 -51.202997 22790 -116.956 8210517.64 478301.12
147.22 507.34 -16.185517 -51.202997 22790 -120.447 8210526.86 478301.11
147.06 507.07 -16.18543 -51.202999 22790 -123.916 8210536.39 478300.81
146.91 506.8 -16.185347 -51.203002 22790 -127.364 8210545.61 478300.5
146.76 506.53 -16.185261 -51.203005 22790 -130.805 8210555.13 478300.2
146.61 506.27 -16.185178 -51.203005 22790 -134.241 8210564.35 478300.19
146.45 506.0 -16.185092 -51.203008 22790 -137.695 8210573.87 478299.88
146.3 505.73 -16.185008 -51.20301 22790 -141.171 8210583.09 478299.57
145.57 505.46 -16.184922 -51.203013 22790 -144.686 8210592.62 478299.27
144.84 505.19 -16.184839 -51.203016 22790 -148.245 8210601.83 478298.96
144.11 504.93 -16.184753 -51.203016 22790 -151.848 8210611.36 478298.95
