GPSALT IGRF LAT LONG Line MAGIGRF X Y
1212.89 22769.361 -27.826358 -49.077631 12290 -383.027 6920549.0 689334.0
1223.46 22769.351 -27.825314 -49.077636 12290 -389.227 6920665.0 689336.0
1235.18 22769.34 -27.824275 -49.077656 12290 -372.294 6920781.0 689336.0
1247.0 22769.329 -27.823236 -49.077686 12290 -347.546 6920896.0 689335.0
1256.12 22769.318 -27.8222 -49.077706 12290 -326.997 6921010.0 689334.0
1265.91 22769.309 -27.821169 -49.077708 12290 -302.424 6921125.0 689336.0
1278.01 22769.299 -27.820144 -49.077708 12290 -264.298 6921238.0 689338.0
1292.63 22769.29 -27.819128 -49.077711 12290 -215.019 6921351.0 689339.0
1305.27 22769.28 -27.818117 -49.077717 12290 -169.666 6921463.0 689340.0
1315.32 22769.27 -27.817111 -49.077731 12290 -125.371 6921574.0 689341.0
1324.23 22769.26 -27.816111 -49.07775 12290 -74.952 6921685.0 689341.0
1334.26 22769.251 -27.815119 -49.077761 12290 -26.7 6921795.0 689341.0
1344.83 22769.24 -27.814122 -49.077781 12290 18.603 6921906.0 689341.0
1355.01 22769.229 -27.813119 -49.077817 12290 62.571 6922017.0 689339.0
1366.12 22769.217 -27.812117 -49.077869 12290 102.46 6922128.0 689336.0
1381.13 22769.204 -27.811119 -49.077953 12290 143.383 6922239.0 689329.0
1398.05 22769.191 -27.810119 -49.078033 12290 172.819 6922350.0 689323.0
1414.08 22769.178 -27.809117 -49.078094 12290 188.521 6922461.0 689319.0
1424.79 22769.167 -27.808106 -49.078136 12290 200.392 6922573.0 689316.0
1433.61 22769.157 -27.807089 -49.078153 12290 199.845 6922686.0 689316.0
1440.24 22769.147 -27.806064 -49.078153 12290 195.149 6922799.0 689318.0
1446.35 22769.139 -27.805033 -49.078142 12290 188.83 6922913.0 689321.0
1451.76 22769.13 -27.803997 -49.078139 12290 181.428 6923028.0 689323.0
1455.29 22769.12 -27.802961 -49.078139 12290 170.938 6923143.0 689325.0
1458.4 22769.111 -27.801922 -49.078139 12290 158.799 6923258.0 689327.0
1460.98 22769.101 -27.800881 -49.07815 12290 148.054 6923373.0 689328.0
1460.82 22769.09 -27.799842 -49.078175 12290 139.065 6923489.0 689327.0
1459.03 22769.08 -27.798803 -49.078203 12290 131.663 6923604.0 689326.0
1456.64 22769.069 -27.797756 -49.078231 12290 127.259 6923720.0 689325.0
1451.72 22769.058 -27.796703 -49.078261 12290 123.104 6923837.0 689324.0
1444.25 22769.048 -27.795644 -49.078275 12290 118.959 6923954.0 689324.0
1435.55 22769.038 -27.794578 -49.078272 12290 112.488 6924072.0 689326.0
1426.03 22769.03 -27.7935 -49.07825 12290 104.652 6924191.0 689331.0
1416.36 22769.022 -27.792414 -49.078225 12290 96.093 6924312.0 689335.0
1407.95 22769.014 -27.791317 -49.078192 12290 88.249 6924433.0 689340.0
1399.82 22769.006 -27.790214 -49.078161 12290 81.401 6924555.0 689345.0
953.73 22769.866 -27.849164 -49.072167 12300 -139.721 6918014.0 689833.0
963.89 22769.854 -27.848172 -49.072214 12300 -142.392 6918124.0 689830.0
975.88 22769.844 -27.847183 -49.072228 12300 -144.684 6918234.0 689831.0
988.24 22769.835 -27.8462 -49.072217 12300 -147.735 6918343.0 689833.0
999.9 22769.827 -27.845219 -49.072194 12300 -151.253 6918451.0 689837.0
1012.17 22769.818 -27.844242 -49.072186 12300 -154.961 6918560.0 689840.0
1024.19 22769.809 -27.843264 -49.072186 12300 -158.758 6918668.0 689841.0
1035.95 22769.799 -27.842292 -49.072194 12300 -162.405 6918776.0 689842.0
1048.37 22769.789 -27.841325 -49.072214 12300 -166.118 6918883.0 689842.0
1060.46 22769.778 -27.840358 -49.072242 12300 -170.164 6918990.0 689841.0
1072.43 22769.767 -27.839397 -49.072278 12300 -174.746 6919096.0 689839.0
1084.17 22769.756 -27.838439 -49.072328 12300 -179.912 6919203.0 689836.0
1095.2 22769.743 -27.837481 -49.072389 12300 -185.878 6919309.0 689831.0
1105.3 22769.731 -27.836525 -49.072456 12300 -192.024 6919415.0 689827.0
1113.8 22769.718 -27.835567 -49.072525 12300 -200.504 6919521.0 689822.0
1121.61 22769.706 -27.834606 -49.072586 12300 -209.981 6919628.0 689817.0
1128.64 22769.695 -27.833639 -49.072628 12300 -217.892 6919735.0 689815.0
1135.62 22769.686 -27.832664 -49.072625 12300 -226.596 6919843.0 689817.0
1142.87 22769.678 -27.831683 -49.072586 12300 -235.524 6919952.0 689822.0
1149.93 22769.671 -27.830697 -49.072547 12300 -244.779 6920061.0 689828.0
1157.18 22769.664 -27.829711 -49.072519 12300 -253.516 6920170.0 689832.0
1165.2 22769.655 -27.828725 -49.072506 12300 -261.219 6920279.0 689835.0
1172.61 22769.646 -27.827739 -49.072506 12300 -267.618 6920389.0 689837.0
1180.79 22769.637 -27.82675 -49.072511 12300 -271.96 6920498.0 689838.0
1189.76 22769.627 -27.825761 -49.072525 12300 -275.551 6920608.0 689838.0
1199.13 22769.617 -27.824769 -49.072544 12300 -274.055 6920718.0 689838.0
1207.29 22769.606 -27.823778 -49.072569 12300 -265.217 6920828.0 689838.0
1216.03 22769.595 -27.822783 -49.072603 12300 -252.073 6920938.0 689836.0
1225.9 22769.584 -27.821789 -49.072647 12300 -237.346 6921048.0 689833.0
1237.22 22769.571 -27.820803 -49.072711 12300 -221.117 6921158.0 689829.0
1249.42 22769.559 -27.819819 -49.072775 12300 -206.721 6921267.0 689824.0
1262.0 22769.547 -27.818836 -49.072828 12300 -187.918 6921376.0 689821.0
1274.01 22769.536 -27.817856 -49.072861 12300 -167.164 6921484.0 689819.0
1284.28 22769.527 -27.816875 -49.072867 12300 -144.907 6921593.0 689820.0
1294.43 22769.519 -27.815892 -49.072842 12300 -121.293 6921702.0 689824.0
1305.03 22769.512 -27.814914 -49.072817 12300 -96.878 6921810.0 689829.0
1316.08 22769.504 -27.813933 -49.072789 12300 -73.02 6921919.0 689833.0
1325.78 22769.496 -27.812953 -49.072772 12300 -49.498 6922028.0 689836.0
1334.68 22769.487 -27.811967 -49.072772 12300 -26.687 6922137.0 689838.0
1344.35 22769.477 -27.810983 -49.072789 12300 -4.611 6922246.0 689838.0
1353.75 22769.466 -27.809994 -49.072833 12300 15.429 6922355.0 689836.0
1362.9 22769.454 -27.809003 -49.072881 12300 32.974 6922465.0 689833.0
1371.96 22769.443 -27.808011 -49.072919 12300 46.759 6922575.0 689830.0
1382.52 22769.433 -27.807022 -49.072953 12300 56.197 6922685.0 689829.0
1393.08 22769.423 -27.806036 -49.072978 12300 63.632 6922794.0 689828.0
1401.91 22769.413 -27.805047 -49.072994 12300 69.36 6922904.0 689828.0
1408.31 22769.404 -27.804056 -49.073 12300 73.832 6923014.0 689829.0
1414.42 22769.395 -27.803061 -49.072983 12300 75.244 6923124.0 689833.0
1422.4 22769.388 -27.802064 -49.072961 12300 76.183 6923234.0 689837.0
1432.43 22769.379 -27.801072 -49.072961 12300 76.414 6923344.0 689838.0
1443.72 22769.369 -27.800086 -49.072983 12300 77.081 6923454.0 689838.0
1453.37 22769.358 -27.799097 -49.073017 12300 77.409 6923563.0 689836.0
1457.56 22769.348 -27.798094 -49.073047 12300 77.24 6923674.0 689835.0
1455.43 22769.338 -27.797075 -49.073064 12300 76.839 6923787.0 689835.0
1446.54 22769.327 -27.796042 -49.073083 12300 75.186 6923902.0 689835.0
1432.44 22769.317 -27.794997 -49.0731 12300 73.414 6924018.0 689835.0
1415.78 22769.307 -27.793939 -49.073119 12300 71.833 6924135.0 689835.0
1399.71 22769.297 -27.792858 -49.073125 12300 69.692 6924255.0 689837.0
1384.88 22769.288 -27.791767 -49.073108 12300 66.726 6924376.0 689840.0
1372.89 22769.28 -27.790658 -49.073078 12300 63.077 6924498.0 689845.0
1319.38 22769.542 -27.790467 -49.068122 12310 29.842 6924512.0 690334.0
1324.38 22769.552 -27.791525 -49.068122 12310 30.912 6924395.0 690332.0
1328.29 22769.56 -27.792581 -49.068147 12310 30.959 6924278.0 690328.0
1331.67 22769.568 -27.793631 -49.068172 12310 31.151 6924161.0 690323.0
1334.08 22769.576 -27.794681 -49.068186 12310 31.046 6924045.0 690320.0
1337.32 22769.585 -27.795731 -49.068186 12310 30.803 6923929.0 690318.0
1339.71 22769.595 -27.796781 -49.068178 12310 30.378 6923812.0 690317.0
1342.23 22769.605 -27.797831 -49.068161 12310 29.581 6923696.0 690317.0
1346.21 22769.616 -27.798881 -49.068131 12310 28.001 6923580.0 690318.0
1348.94 22769.628 -27.799933 -49.068094 12310 25.985 6923463.0 690320.0
1348.9 22769.639 -27.800986 -49.068061 12310 24.376 6923346.0 690321.0
1347.13 22769.65 -27.802047 -49.068025 12310 22.098 6923228.0 690323.0
1344.24 22769.662 -27.803114 -49.067994 12310 19.056 6923110.0 690324.0
1340.31 22769.672 -27.804189 -49.067972 12310 15.236 6922991.0 690325.0
1336.55 22769.683 -27.805272 -49.067956 12310 10.168 6922871.0 690324.0
1332.77 22769.693 -27.806364 -49.067953 12310 2.995 6922750.0 690323.0
1328.43 22769.703 -27.807464 -49.06795 12310 -6.092 6922628.0 690321.0
1324.36 22769.713 -27.808575 -49.06795 12310 -19.971 6922505.0 690319.0
1320.9 22769.723 -27.809694 -49.067956 12310 -34.457 6922381.0 690317.0
1317.52 22769.733 -27.810822 -49.067961 12310 -48.806 6922256.0 690314.0
1310.01 22769.742 -27.811956 -49.067972 12310 -66.785 6922131.0 690311.0
1299.5 22769.753 -27.813092 -49.067975 12310 -85.853 6922005.0 690309.0
1287.8 22769.763 -27.814236 -49.067969 12310 -105.028 6921878.0 690308.0
1276.46 22769.775 -27.815386 -49.067944 12310 -123.438 6921750.0 690308.0
1264.98 22769.787 -27.816539 -49.067914 12310 -141.39 6921623.0 690309.0
1253.87 22769.8 -27.817697 -49.067867 12310 -158.494 6921494.0 690311.0
1242.31 22769.815 -27.818861 -49.0678 12310 -173.76 6921365.0 690316.0
1231.28 22769.829 -27.820022 -49.067722 12310 -187.622 6921236.0 690322.0
1222.14 22769.844 -27.821183 -49.067656 12310 -199.813 6921108.0 690326.0
1215.24 22769.858 -27.822333 -49.067592 12310 -208.554 6920980.0 690330.0
1207.56 22769.871 -27.823478 -49.067539 12310 -216.092 6920853.0 690334.0
1200.03 22769.884 -27.824614 -49.067494 12310 -220.362 6920727.0 690336.0
1193.13 22769.896 -27.825742 -49.067464 12310 -220.182 6920602.0 690337.0
1185.73 22769.908 -27.826858 -49.067436 12310 -217.237 6920478.0 690338.0
1178.51 22769.919 -27.827967 -49.067411 12310 -211.678 6920356.0 690339.0
1172.59 22769.931 -27.829061 -49.067389 12310 -205.443 6920234.0 690339.0
1166.72 22769.941 -27.83015 -49.067383 12310 -200.192 6920114.0 690337.0
1161.1 22769.951 -27.831228 -49.067386 12310 -195.473 6919994.0 690335.0
1154.32 22769.96 -27.8323 -49.067394 12310 -188.877 6919875.0 690332.0
1146.95 22769.97 -27.833367 -49.067394 12310 -182.2 6919757.0 690331.0
1140.0 22769.98 -27.834425 -49.067397 12310 -177.13 6919640.0 690329.0
1133.61 22769.99 -27.835478 -49.067397 12310 -172.789 6919523.0 690327.0
1127.02 22769.999 -27.836528 -49.067406 12310 -170.436 6919407.0 690324.0
1119.63 22770.008 -27.837575 -49.067419 12310 -168.731 6919291.0 690321.0
1112.39 22770.017 -27.838617 -49.067439 12310 -165.98 6919175.0 690317.0
1104.58 22770.026 -27.839658 -49.067456 12310 -162.782 6919060.0 690314.0
1095.65 22770.036 -27.8407 -49.067461 12310 -158.753 6918945.0 690311.0
1086.23 22770.046 -27.841742 -49.067453 12310 -154.935 6918829.0 690310.0
1076.18 22770.057 -27.842783 -49.067428 12310 -151.62 6918714.0 690311.0
1065.13 22770.069 -27.843825 -49.067394 12310 -148.633 6918598.0 690312.0
1053.13 22770.081 -27.844869 -49.067356 12310 -146.081 6918482.0 690314.0
1039.74 22770.093 -27.845919 -49.067317 12310 -143.126 6918366.0 690316.0
1026.97 22770.105 -27.846972 -49.067281 12310 -139.705 6918249.0 690318.0
1016.41 22770.116 -27.848031 -49.067253 12310 -136.665 6918132.0 690319.0
1007.35 22770.127 -27.849092 -49.067239 12310 -133.56 6918014.0 690318.0
1191.13 22769.812 -27.790192 -49.063017 12320 2.685 6924534.0 690837.0
1196.09 22769.822 -27.791358 -49.063028 12320 2.726 6924405.0 690834.0
1201.48 22769.829 -27.792511 -49.063072 12320 2.82 6924278.0 690828.0
1207.69 22769.837 -27.793653 -49.063117 12320 1.408 6924151.0 690821.0
1213.23 22769.846 -27.794789 -49.063142 12320 0.216 6924025.0 690817.0
1218.07 22769.856 -27.795919 -49.063142 12320 0.756 6923900.0 690815.0
1221.86 22769.867 -27.79705 -49.063119 12320 -1.223 6923775.0 690815.0
1225.06 22769.879 -27.798181 -49.063081 12320 -4.016 6923649.0 690817.0
1228.24 22769.891 -27.799314 -49.063042 12320 -6.854 6923524.0 690819.0
1230.27 22769.903 -27.800453 -49.063011 12320 -12.468 6923397.0 690820.0
1230.22 22769.915 -27.801603 -49.062986 12320 -18.512 6923270.0 690821.0
1226.76 22769.926 -27.802761 -49.062964 12320 -23.02 6923142.0 690821.0
1222.97 22769.937 -27.803931 -49.062961 12320 -27.554 6923012.0 690819.0
1220.24 22769.947 -27.805111 -49.062964 12320 -33.333 6922881.0 690817.0
1217.98 22769.958 -27.8063 -49.062964 12320 -40.66 6922749.0 690814.0
1217.56 22769.97 -27.807497 -49.062947 12320 -51.02 6922617.0 690814.0
1218.34 22769.983 -27.8087 -49.062903 12320 -61.754 6922484.0 690816.0
1218.78 22769.997 -27.809906 -49.062836 12320 -71.92 6922350.0 690821.0
1215.87 22770.012 -27.811119 -49.062761 12320 -83.519 6922215.0 690826.0
1210.84 22770.027 -27.812339 -49.062686 12320 -96.333 6922080.0 690831.0
1205.4 22770.042 -27.813569 -49.062625 12320 -109.236 6921943.0 690835.0
1199.77 22770.056 -27.814806 -49.062575 12320 -120.772 6921806.0 690838.0
1193.53 22770.068 -27.816039 -49.06255 12320 -131.806 6921670.0 690838.0
1188.17 22770.08 -27.817275 -49.06255 12320 -140.807 6921533.0 690836.0
1183.63 22770.089 -27.818511 -49.062578 12320 -149.691 6921396.0 690831.0
1178.97 22770.099 -27.819744 -49.062608 12320 -158.945 6921259.0 690826.0
1175.21 22770.109 -27.820978 -49.062628 12320 -166.493 6921122.0 690822.0
1172.79 22770.121 -27.822211 -49.062611 12320 -173.755 6920986.0 690821.0
1170.58 22770.135 -27.823439 -49.062572 12320 -180.667 6920850.0 690823.0
1168.23 22770.149 -27.824664 -49.062511 12320 -183.521 6920714.0 690827.0
1165.3 22770.164 -27.825886 -49.062447 12320 -181.88 6920578.0 690831.0
1163.66 22770.178 -27.827106 -49.062389 12320 -177.407 6920443.0 690835.0
1161.04 22770.192 -27.828325 -49.062347 12320 -174.97 6920308.0 690837.0
1157.89 22770.204 -27.829542 -49.062336 12320 -174.263 6920173.0 690836.0
1154.14 22770.215 -27.830761 -49.062336 12320 -171.262 6920038.0 690834.0
1148.47 22770.227 -27.831986 -49.062331 12320 -165.317 6919902.0 690832.0
1143.08 22770.238 -27.833214 -49.062331 12320 -160.115 6919766.0 690830.0
1137.3 22770.25 -27.834447 -49.062325 12320 -156.684 6919630.0 690828.0
1129.74 22770.262 -27.835686 -49.062322 12320 -155.684 6919492.0 690826.0
1121.98 22770.274 -27.836933 -49.062319 12320 -155.266 6919354.0 690824.0
1113.79 22770.286 -27.838189 -49.062311 12320 -153.861 6919215.0 690823.0
1105.17 22770.299 -27.83945 -49.062286 12320 -149.508 6919075.0 690823.0
1096.77 22770.313 -27.840717 -49.062256 12320 -147.566 6918935.0 690824.0
1088.59 22770.326 -27.841986 -49.062219 12320 -144.639 6918794.0 690825.0
1080.7 22770.34 -27.84325 -49.062186 12320 -141.376 6918654.0 690826.0
1073.04 22770.354 -27.844514 -49.062153 12320 -138.544 6918514.0 690827.0
1066.02 22770.368 -27.845778 -49.062117 12320 -135.486 6918374.0 690829.0
1059.95 22770.382 -27.847036 -49.062081 12320 -132.031 6918234.0 690830.0
1055.41 22770.395 -27.848294 -49.062056 12320 -128.571 6918095.0 690830.0
1051.16 22770.407 -27.849547 -49.062053 12320 -125.526 6917956.0 690828.0
1146.09 22770.073 -27.790781 -49.058214 12330 -16.145 6924462.0 691310.0
1141.53 22770.086 -27.792039 -49.058183 12330 -17.177 6924322.0 691310.0
1137.23 22770.099 -27.793292 -49.058147 12330 -18.215 6924183.0 691312.0
1134.71 22770.112 -27.794539 -49.058108 12330 -19.785 6924045.0 691313.0
1132.98 22770.125 -27.795778 -49.058075 12330 -21.609 6923908.0 691314.0
1132.42 22770.136 -27.797011 -49.058058 12330 -25.437 6923771.0 691314.0
1132.93 22770.148 -27.798233 -49.058053 12330 -30.445 6923636.0 691312.0
1133.16 22770.159 -27.799447 -49.058044 12330 -35.415 6923501.0 691311.0
1132.73 22770.17 -27.800653 -49.058031 12330 -40.376 6923368.0 691310.0
1131.82 22770.183 -27.801847 -49.058 12330 -43.837 6923235.0 691311.0
1130.28 22770.195 -27.803036 -49.057972 12330 -47.186 6923103.0 691312.0
1128.29 22770.206 -27.804219 -49.05795 12330 -53.124 6922972.0 691312.0
1125.97 22770.218 -27.805394 -49.057939 12330 -60.408 6922842.0 691311.0
1123.59 22770.229 -27.806567 -49.057931 12330 -68.156 6922712.0 691310.0
1120.86 22770.24 -27.807731 -49.057919 12330 -75.286 6922583.0 691309.0
1120.27 22770.251 -27.808886 -49.057906 12330 -81.688 6922455.0 691308.0
1122.62 22770.263 -27.810028 -49.057875 12330 -87.655 6922328.0 691309.0
1126.56 22770.275 -27.811158 -49.057833 12330 -93.455 6922203.0 691311.0
1128.98 22770.288 -27.812275 -49.057783 12330 -99.775 6922079.0 691314.0
1127.77 22770.301 -27.813383 -49.057731 12330 -107.119 6921957.0 691318.0
1123.67 22770.314 -27.814486 -49.057678 12330 -115.105 6921834.0 691321.0
1118.38 22770.326 -27.815589 -49.057633 12330 -122.5 6921712.0 691323.0
1113.38 22770.338 -27.816686 -49.057594 12330 -128.189 6921590.0 691325.0
1109.2 22770.35 -27.817783 -49.057567 12330 -131.912 6921469.0 691326.0
1105.09 22770.36 -27.818878 -49.05755 12330 -134.254 6921347.0 691326.0
1100.2 22770.371 -27.819969 -49.057544 12330 -137.722 6921226.0 691325.0
1094.9 22770.38 -27.821058 -49.057553 12330 -142.636 6921106.0 691322.0
1089.86 22770.389 -27.822147 -49.057578 12330 -148.373 6920985.0 691317.0
1084.22 22770.397 -27.823236 -49.057606 12330 -153.455 6920865.0 691313.0
1077.35 22770.406 -27.824322 -49.057625 12330 -157.419 6920744.0 691309.0
1070.56 22770.416 -27.825414 -49.057631 12330 -158.555 6920623.0 691306.0
1062.94 22770.426 -27.826508 -49.057628 12330 -156.866 6920502.0 691305.0
1055.32 22770.437 -27.827603 -49.057611 12330 -154.32 6920380.0 691304.0
1048.87 22770.449 -27.828703 -49.057589 12330 -154.359 6920259.0 691305.0
1043.79 22770.461 -27.8298 -49.057556 12330 -154.663 6920137.0 691306.0
1039.96 22770.473 -27.830897 -49.057522 12330 -150.469 6920015.0 691307.0
1035.13 22770.484 -27.831992 -49.057506 12330 -148.189 6919894.0 691307.0
1030.24 22770.493 -27.833086 -49.057519 12330 -147.345 6919773.0 691304.0
1023.07 22770.502 -27.834181 -49.057547 12330 -146.424 6919652.0 691299.0
1013.96 22770.511 -27.835278 -49.057572 12330 -144.601 6919530.0 691295.0
1004.98 22770.521 -27.836378 -49.057583 12330 -143.115 6919408.0 691292.0
997.5 22770.532 -27.837481 -49.057561 12330 -141.415 6919286.0 691292.0
989.11 22770.544 -27.838586 -49.057533 12330 -140.805 6919164.0 691293.0
980.12 22770.556 -27.839692 -49.057503 12330 -139.944 6919041.0 691294.0
971.01 22770.567 -27.8408 -49.057486 12330 -137.688 6918918.0 691294.0
961.1 22770.578 -27.841914 -49.057475 12330 -135.502 6918795.0 691293.0
951.13 22770.589 -27.843031 -49.057472 12330 -134.332 6918671.0 691291.0
941.68 22770.6 -27.844153 -49.057469 12330 -131.947 6918547.0 691289.0
931.82 22770.611 -27.845281 -49.057458 12330 -128.647 6918422.0 691289.0
922.84 22770.624 -27.846411 -49.057417 12330 -125.03 6918296.0 691291.0
915.8 22770.639 -27.847544 -49.057344 12330 -121.213 6918171.0 691296.0
911.1 22770.655 -27.848669 -49.057244 12330 -118.783 6918046.0 691304.0
908.83 22770.671 -27.849789 -49.057128 12330 -116.142 6917921.0 691313.0
988.58 22770.956 -27.849031 -49.05165 12341 -108.19 6917997.0 691854.0
989.64 22770.944 -27.847856 -49.051669 12341 -110.096 6918127.0 691854.0
989.35 22770.932 -27.846689 -49.051683 12341 -112.465 6918257.0 691855.0
989.09 22770.919 -27.845525 -49.051708 12341 -114.458 6918385.0 691854.0
990.52 22770.907 -27.844367 -49.051744 12341 -116.139 6918514.0 691853.0
992.18 22770.893 -27.843217 -49.051794 12341 -117.693 6918641.0 691850.0
993.07 22770.879 -27.842072 -49.051847 12341 -117.894 6918768.0 691847.0
993.83 22770.866 -27.840928 -49.051903 12341 -121.2 6918895.0 691843.0
995.82 22770.853 -27.839783 -49.051942 12341 -123.353 6919022.0 691842.0
998.25 22770.841 -27.838644 -49.051972 12341 -126.785 6919148.0 691841.0
1000.64 22770.829 -27.837506 -49.051989 12341 -128.617 6919275.0 691841.0
1004.15 22770.818 -27.836369 -49.052 12341 -130.52 6919401.0 691842.0
1007.21 22770.807 -27.835236 -49.052006 12341 -131.592 6919526.0 691843.0
1011.33 22770.797 -27.834108 -49.052 12341 -133.017 6919651.0 691846.0
1014.54 22770.787 -27.832986 -49.051986 12341 -133.66 6919775.0 691849.0
1018.7 22770.778 -27.831872 -49.051967 12341 -134.295 6919899.0 691853.0
1022.94 22770.769 -27.830764 -49.051936 12341 -134.0 6920022.0 691858.0
1024.91 22770.76 -27.829658 -49.051906 12341 -134.322 6920144.0 691863.0
1026.23 22770.751 -27.828553 -49.051889 12341 -135.148 6920266.0 691866.0
1028.21 22770.74 -27.82745 -49.0519 12341 -136.337 6920389.0 691867.0
1031.23 22770.727 -27.826347 -49.05195 12341 -135.931 6920511.0 691864.0
1036.71 22770.713 -27.825247 -49.052025 12341 -134.549 6920633.0 691859.0
1043.68 22770.699 -27.824153 -49.052094 12341 -133.807 6920754.0 691854.0
1052.39 22770.686 -27.823064 -49.052153 12341 -132.627 6920875.0 691850.0
1060.91 22770.674 -27.821978 -49.0522 12341 -131.06 6920995.0 691847.0
1070.33 22770.662 -27.820897 -49.052242 12341 -129.121 6921115.0 691845.0
1081.33 22770.65 -27.819825 -49.052286 12341 -125.93 6921234.0 691843.0
1092.47 22770.637 -27.818761 -49.052331 12341 -123.826 6921352.0 691840.0
1103.22 22770.626 -27.8177 -49.052367 12341 -120.192 6921470.0 691839.0
1113.15 22770.616 -27.816644 -49.052364 12341 -117.555 6921587.0 691841.0
1121.74 22770.608 -27.815592 -49.05235 12341 -114.024 6921703.0 691844.0
1129.14 22770.598 -27.814539 -49.052342 12341 -110.24 6921820.0 691847.0
1136.31 22770.588 -27.813486 -49.052364 12341 -105.905 6921937.0 691846.0
1144.14 22770.576 -27.812436 -49.052406 12341 -100.565 6922053.0 691844.0
1150.49 22770.564 -27.811383 -49.05245 12341 -96.142 6922170.0 691841.0
1156.01 22770.553 -27.810328 -49.052486 12341 -91.258 6922287.0 691840.0
1160.9 22770.541 -27.809269 -49.052517 12341 -87.861 6922404.0 691839.0
1165.67 22770.531 -27.808211 -49.052536 12341 -83.084 6922521.0 691839.0
1170.9 22770.521 -27.807153 -49.052547 12341 -79.177 6922639.0 691839.0
1176.51 22770.512 -27.806092 -49.052533 12341 -75.577 6922756.0 691843.0
1185.23 22770.504 -27.805036 -49.052503 12341 -70.242 6922873.0 691847.0
1194.31 22770.497 -27.803983 -49.052467 12341 -66.579 6922990.0 691853.0
1204.19 22770.488 -27.802939 -49.052453 12341 -61.161 6923105.0 691856.0
1213.88 22770.478 -27.8019 -49.052475 12341 -57.411 6923221.0 691856.0
1222.54 22770.466 -27.800864 -49.052528 12341 -54.247 6923336.0 691852.0
1230.59 22770.452 -27.799831 -49.052608 12341 -50.476 6923450.0 691846.0
1237.18 22770.438 -27.798797 -49.0527 12341 -47.358 6923565.0 691839.0
1242.3 22770.424 -27.797758 -49.052789 12341 -43.44 6923680.0 691832.0
1245.23 22770.41 -27.796714 -49.052872 12341 -42.675 6923796.0 691826.0
1248.11 22770.398 -27.795658 -49.052931 12341 -38.502 6923913.0 691822.0
1250.63 22770.387 -27.794592 -49.052961 12341 -36.72 6924031.0 691821.0
1250.88 22770.378 -27.793514 -49.052956 12341 -35.858 6924151.0 691823.0
1250.39 22770.369 -27.792428 -49.052936 12341 -34.561 6924271.0 691827.0
1247.26 22770.361 -27.791325 -49.052911 12341 -34.191 6924393.0 691831.0
1241.71 22770.352 -27.790211 -49.052897 12341 -33.471 6924516.0 691834.0
1168.52 22770.623 -27.791075 -49.04795 12351 -42.612 6924413.0 692321.0
1163.58 22770.632 -27.792361 -49.047986 12351 -44.327 6924271.0 692315.0
1160.95 22770.641 -27.793658 -49.048044 12351 -45.945 6924127.0 692307.0
1157.58 22770.649 -27.794964 -49.048106 12351 -47.687 6923982.0 692298.0
1154.53 22770.659 -27.796278 -49.048139 12351 -49.509 6923837.0 692293.0
1152.06 22770.671 -27.797597 -49.048131 12351 -50.971 6923691.0 692291.0
1147.79 22770.686 -27.798914 -49.048078 12351 -52.976 6923545.0 692294.0
1142.27 22770.702 -27.800231 -49.047992 12351 -56.244 6923399.0 692300.0
1138.11 22770.719 -27.80155 -49.047886 12351 -60.341 6923252.0 692308.0
1135.69 22770.736 -27.802867 -49.047794 12351 -64.606 6923106.0 692315.0
1132.37 22770.751 -27.804186 -49.047722 12351 -68.718 6922960.0 692320.0
1125.98 22770.767 -27.805503 -49.047658 12351 -72.732 6922814.0 692324.0
1117.81 22770.782 -27.806825 -49.047603 12351 -77.535 6922667.0 692327.0
1108.93 22770.796 -27.808147 -49.047556 12351 -81.27 6922521.0 692329.0
1101.78 22770.809 -27.809475 -49.047536 12351 -86.552 6922374.0 692329.0
1097.41 22770.821 -27.8108 -49.047536 12351 -90.266 6922227.0 692327.0
1093.4 22770.832 -27.812119 -49.047553 12351 -94.59 6922081.0 692323.0
1090.71 22770.843 -27.813433 -49.047569 12351 -98.714 6921935.0 692319.0
1088.62 22770.855 -27.814739 -49.047569 12351 -102.198 6921790.0 692316.0
1087.09 22770.867 -27.816036 -49.047564 12351 -105.628 6921646.0 692315.0
1083.18 22770.879 -27.817325 -49.047558 12351 -108.258 6921504.0 692313.0
1077.49 22770.89 -27.818608 -49.047567 12351 -110.535 6921362.0 692310.0
1070.68 22770.9 -27.819886 -49.047594 12351 -112.528 6921220.0 692305.0
1063.18 22770.91 -27.821161 -49.047628 12351 -115.105 6921079.0 692299.0
1056.11 22770.921 -27.822433 -49.047642 12351 -116.482 6920938.0 692296.0
1049.42 22770.933 -27.823703 -49.047628 12351 -117.765 6920797.0 692295.0
1043.62 22770.947 -27.824964 -49.047594 12351 -118.238 6920657.0 692296.0
1037.3 22770.961 -27.826217 -49.047542 12351 -118.899 6920518.0 692299.0
1030.89 22770.976 -27.827467 -49.047481 12351 -118.589 6920380.0 692303.0
1024.3 22770.99 -27.828714 -49.047433 12351 -118.503 6920242.0 692305.0
1018.76 22771.004 -27.829958 -49.047392 12351 -118.066 6920104.0 692307.0
1014.74 22771.017 -27.831197 -49.047358 12351 -116.673 6919966.0 692308.0
1011.54 22771.03 -27.832428 -49.047333 12351 -116.17 6919830.0 692309.0
1008.54 22771.042 -27.833658 -49.047314 12351 -116.475 6919694.0 692308.0
