 ALTURA GPSALT IGRF mag_res1 LAT LONG Line MAGIGRF X Y
1261 208.22 880.59 22764.803 -36.50370146482064 -27.899344 -49.177464 12090 -92.266 6912613.0 679380.0
1262 244.34 878.77 22764.815 -46.24615803680827 -27.900421 -49.177439 12090 -102.059 6912493.0 679380.0
1263 256.61 873.96 22764.825 -50.11716257260196 -27.901494 -49.177471999999995 12090 -105.984 6912374.0 679375.0
1264 275.25 865.65 22764.832000000002 -48.53403901105805 -27.902565000000003 -49.177532 12090 -104.456 6912256.0 679368.0
1265 279.86 858.05 22764.84 -40.64994496170981 -27.903636 -49.177603000000005 12090 -96.62899999999999 6912137.0 679359.0
1266 272.05 852.2 22764.847 -33.43849746130956 -27.904704 -49.177681 12090 -89.475 6912019.0 679349.0
1267 273.03 849.8 22764.854 -29.236824607194798 -27.905769 -49.177759 12090 -85.33 6911901.0 679340.0
1268 274.28 848.54 22764.861 -24.783572948313378 -27.906826000000002 -49.177833 12090 -80.933 6911784.0 679331.0
1269 263.87 849.47 22764.868 -22.051742484665525 -27.907873 -49.177904 12090 -78.257 6911668.0 679322.0
1270 251.46 850.52 22764.875 -24.774107862536475 -27.908908 -49.177976 12090 -81.03399999999999 6911553.0 679314.0
1271 253.98 849.75 22764.882 -26.648540984588884 -27.909934999999997 -49.178045000000004 12090 -82.963 6911440.0 679305.0
1272 237.42 847.43 22764.889 -25.8619741066413 -27.910957 -49.178115999999996 12090 -82.23100000000001 6911327.0 679296.0
1273 243.01 844.65 22764.897 -25.281956521264533 -27.911976 -49.178178 12090 -81.704 6911214.0 679289.0
1274 241.02 841.3 22764.906000000003 -25.48971358217338 -27.912994 -49.178213 12090 -81.964 6911101.0 679283.0
1275 222.7 838.56 22764.917999999998 -25.145089008599534 -27.914007 -49.178185 12090 -81.665 6910989.0 679285.0
1276 199.34 836.99 22764.932999999997 -24.126563020167588 -27.915013000000002 -49.178098999999996 12090 -80.689 6910877.0 679291.0
1277 199.09 834.12 22764.95 -23.27455681211093 -27.916013 -49.17798 12090 -79.876 6910766.0 679301.0
1278 206.3 829.4 22764.967 -22.404521091858676 -27.917009999999998 -49.17785 12090 -79.043 6910656.0 679313.0
1279 196.31 823.53 22764.985 -20.945289530087592 -27.918004999999997 -49.177712 12090 -77.622 6910545.0 679324.0
1280 176.13 819.03 22765.002999999997 -19.372803102406294 -27.918996000000003 -49.17756 12090 -76.085 6910435.0 679338.0
1281 135.92 817.8 22765.022 -18.207316674725007 -27.919983000000002 -49.177395000000004 12090 -74.955 6910325.0 679352.0
1282 102.63 815.43 22765.042 -18.542447283796108 -27.920964 -49.177228 12090 -75.324 6910217.0 679367.0
1283 108.82 811.83 22765.06 -19.6386074050628 -27.921941999999998 -49.177079 12090 -76.456 6910108.0 679380.0
1284 120.24 808.62 22765.076 -21.387443587473037 -27.92292 -49.176969 12090 -78.243 6909999.0 679390.0
1285 138.67 805.45 22765.089 -22.713503794832896 -27.923899 -49.176922 12090 -79.613 6909891.0 679392.0
1286 161.38 801.58 22765.099 -21.78504422181738 -27.924878000000003 -49.176934 12090 -78.732 6909782.0 679390.0
1287 181.13 796.5 22765.106 -19.573132612607914 -27.925857 -49.176986 12090 -76.571 6909674.0 679383.0
1288 190.46 789.83 22765.112999999998 -18.498025161879518 -27.926840000000002 -49.177054999999996 12090 -75.548 6909565.0 679375.0
1289 190.49 782.9 22765.12 -19.930143064865746 -27.927827 -49.177122 12090 -77.033 6909456.0 679366.0
1290 203.28 776.32 22765.127999999997 -20.410389065189364 -27.928819 -49.17718 12090 -77.565 6909346.0 679359.0
1291 219.65 769.66 22765.136000000002 -17.562409711798466 -27.929813 -49.177227 12090 -74.768 6909236.0 679353.0
1292 210.2 762.71 22765.144 -14.515430358407563 -27.930809999999997 -49.17727 12090 -71.77199999999999 6909126.0 679347.0
1293 203.71 757.96 22765.153 -12.957029809783329 -27.93181 -49.177315 12090 -70.265 6909015.0 679341.0
1294 234.69 755.36 22765.161 -11.57685461487349 -27.932810999999997 -49.177364000000004 12090 -68.937 6908904.0 679334.0
1295 237.8 751.74 22765.168999999998 -9.702679419963765 -27.933811 -49.17742 12090 -67.115 6908793.0 679327.0
1296 180.57 750.62 22765.176 -8.82315077400191 -27.934811 -49.177486 12090 -66.288 6908683.0 679319.0
1297 142.96 751.53 22765.182999999997 -8.546651640235638 -27.935807 -49.177568 12090 -66.066 6908572.0 679309.0
1298 133.11 750.4 22765.188 -10.033220250650906 -27.936796 -49.177671000000004 12090 -67.607 6908463.0 679298.0
1299 134.97 746.68 22765.193 -11.705239568495095 -27.937783000000003 -49.177777 12090 -69.335 6908354.0 679285.0
1300 143.69 742.12 22765.197999999997 -12.793386983676811 -27.938774 -49.177878 12090 -70.47800000000001 6908244.0 679274.0
1301 168.43 736.9 22765.206000000002 -12.480083691429463 -27.939770000000003 -49.177948 12090 -70.218 6908134.0 679265.0
1302 171.87 730.09 22765.216 -9.772007081661656 -27.940771999999996 -49.17796 12090 -67.559 6908023.0 679262.0
1303 180.16 722.13 22765.229 -6.4311571543731745 -27.941777000000002 -49.177913000000004 12090 -64.263 6907911.0 679265.0
1304 166.91 714.67 22765.245 -4.86537630003113 -27.942784000000003 -49.177811 12090 -62.736999999999995 6907800.0 679274.0
1305 162.1 707.71 22765.263 -4.398527701507668 -27.943794 -49.177690000000005 12090 -62.31 6907687.0 679284.0
1306 171.01 699.69 22765.28 -3.7491002982175416 -27.944809999999997 -49.177576 12090 -61.7 6907575.0 679294.0
1307 180.82 691.62 22765.297000000002 -2.425281211889647 -27.945832 -49.17747 12090 -60.418 6907461.0 679302.0
1308 193.53 685.18 22765.313 -0.7104621255617545 -27.946861 -49.177374 12090 -58.745 6907347.0 679310.0
1309 195.0 681.23 22765.328999999998 -0.7556430392338669 -27.947895000000003 -49.177281 12090 -58.832 6907233.0 679318.0
1310 182.39 678.49 22765.345 -0.6716281113871574 -27.948928999999996 -49.17719 12090 -58.791000000000004 6907118.0 679325.0
1311 171.71 675.64 22765.361 0.6873868164596715 -27.949963 -49.177098 12090 -57.475 6907003.0 679332.0
1312 165.33 671.98 22765.377 2.1529805490730425 -27.950995000000002 -49.177009000000005 12090 -56.052 6906889.0 679339.0
1313 182.96 668.44 22765.392999999996 3.4497701232053473 -27.952023999999998 -49.176928000000004 12090 -54.799 6906774.0 679345.0
1314 183.43 664.43 22765.408 5.115138502104195 -27.953053000000004 -49.176852000000004 12090 -53.177 6906660.0 679351.0
1315 158.09 661.16 22765.423 7.684085685769581 -27.954078000000003 -49.17678 12090 -50.651 6906547.0 679357.0
1316 121.09 658.86 22765.438 9.247003357239393 -27.955099 -49.176721 12090 -49.133 6906433.0 679361.0
1317 104.41 658.32 22765.449 9.92295186966981 -27.956114000000003 -49.176708000000005 12090 -48.505 6906321.0 679360.0
1318 111.14 657.63 22765.458 10.365773613527509 -27.957122 -49.176751 12090 -48.114 6906209.0 679354.0
1319 122.44 655.79 22765.465 10.722076905774841 -27.958121999999996 -49.176829999999995 12090 -47.81100000000001 6906099.0 679345.0
1320 113.17 654.07 22765.471 11.443929490593035 -27.959115999999998 -49.176921 12090 -47.144 6905989.0 679334.0
1321 93.59 651.59 22765.477000000003 13.035782075411333 -27.960106 -49.177017 12090 -45.607 6905879.0 679323.0
1322 101.87 649.87 22765.482999999997 14.676213464996174 -27.961091999999997 -49.177114 12090 -44.021 6905770.0 679312.0
1323 122.16 646.64 22765.488999999998 17.02087020829554 -27.962077 -49.177205 12090 -41.73 6905661.0 679302.0
1324 129.91 640.13 22765.496 18.7745269515949 -27.963065000000004 -49.177281 12090 -40.03 6905552.0 679292.0
1325 132.6 632.46 22765.505 19.264927500219144 -27.964059000000002 -49.177332 12090 -39.591 6905441.0 679286.0
1326 145.68 623.81 22765.515 19.001778756272536 -27.965061 -49.177354 12090 -39.904 6905330.0 679282.0
1327 174.02 613.91 22765.527000000002 18.876727268702837 -27.966071999999997 -49.177346 12090 -40.077 6905218.0 679281.0
1328 179.33 603.27 22765.54 19.41635184227681 -27.967090999999996 -49.177314 12090 -39.583 6905106.0 679283.0
1329 174.76 592.27 22765.554 20.165044160032096 -27.968117 -49.177258 12090 -38.88 6904992.0 679286.0
1330 164.78 581.91 22765.57 20.730059087878807 -27.969151 -49.177176 12090 -38.358000000000004 6904877.0 679293.0
1331 154.5 572.49 22765.586 20.72507401572564 -27.970190999999996 -49.177084 12090 -38.406 6904762.0 679300.0
1332 153.32 567.25 22765.603 20.25473549252043 -27.971234000000003 -49.176989 12090 -38.919000000000004 6904646.0 679308.0
1333 161.18 563.64 22765.619 19.238171615600606 -27.972276 -49.1769 12090 -39.979 6904530.0 679315.0
1334 178.56 560.17 22765.635 18.0247358360184 -27.973315000000003 -49.176833 12090 -41.236999999999995 6904415.0 679320.0
1335 176.16 557.29 22765.648999999998 18.43962399529262 -27.974352000000003 -49.176790999999994 12090 -40.869 6904300.0 679322.0
1336 148.85 551.66 22765.662 19.633865605618873 -27.975385 -49.176759999999994 12090 -39.722 6904186.0 679323.0
1337 152.11 542.48 22765.675 20.574753764893103 -27.976421000000002 -49.17673 12090 -38.828 6904071.0 679325.0
1338 175.28 532.12 22765.688 20.79283776568615 -27.977464 -49.1767 12090 -38.658 6903955.0 679326.0
1339 195.09 517.53 22765.702 19.54492176647932 -27.978517 -49.17667 12090 -39.954 6903839.0 679327.0
1340 192.74 502.45 22765.716 19.830269352972742 -27.979582 -49.17664 12090 -39.718 6903720.0 679328.0
1341 183.86 492.37 22765.729 21.620616939466167 -27.980659999999997 -49.176618 12090 -37.977 6903601.0 679329.0
1342 177.39 485.88 22765.742000000002 22.04493501376401 -27.981738 -49.176602 12090 -37.604 6903481.0 679328.0
1343 173.77 482.89 22765.755 19.77663605130946 -27.982809999999997 -49.176584000000005 12090 -39.922 6903363.0 679328.0
1344 178.97 479.6 22765.767999999996 23.92156244256953 -27.983876000000002 -49.176565000000004 12090 -35.826 6903245.0 679329.0
1345 178.82 475.18 22765.782000000003 30.29626348011498 -27.984935999999998 -49.17654 12090 -29.500999999999998 6903127.0 679329.0
1346 171.04 471.84 22765.795 39.258768676141486 -27.98599 -49.176515 12090 -20.587 6903010.0 679330.0
1347 130.91 470.99 22765.807999999997 47.08285267693466 -27.987039000000003 -49.176491 12090 -12.811 6902894.0 679331.0
1348 91.92 473.69 22765.822 44.76971132401319 -27.988083000000003 -49.176464 12090 -15.173 6902778.0 679331.0
1349 88.89 476.86 22765.835 45.3963741295729 -27.989123 -49.176441 12090 -14.594000000000001 6902663.0 679332.0
1350 181.5 464.4 22766.122000000003 20.075801643604052 -27.989783000000003 -49.171094000000004 12100 -39.542 6902582.0 679857.0
1351 177.13 463.44 22766.106 21.296604275618584 -27.988647999999998 -49.17116 12100 -38.272 6902708.0 679852.0
1352 170.6 459.99 22766.089 23.53840690763299 -27.987510999999998 -49.171232 12100 -35.981 6902834.0 679847.0
1353 167.67 455.54 22766.072 25.43856299069943 -27.986369 -49.171310999999996 12100 -34.032 6902961.0 679841.0
1354 162.72 452.04 22766.054 23.88771907376597 -27.985224 -49.171397999999996 12100 -35.534 6903088.0 679835.0
1355 145.32 452.83 22766.037 17.980070998351344 -27.984082 -49.171484 12100 -41.394 6903214.0 679828.0
1356 96.29 457.77 22766.02 20.303873630365757 -27.982948999999998 -49.171551 12100 -39.021 6903340.0 679823.0
1357 101.17 465.41 22766.005 21.76519471399064 -27.981828000000004 -49.171594 12100 -37.509 6903464.0 679821.0
1358 110.41 472.93 22765.991 25.273162346563502 -27.980721999999997 -49.171623 12100 -33.95 6903587.0 679820.0
1359 107.2 481.22 22765.978 25.80897236960316 -27.97963 -49.171648 12100 -33.364000000000004 6903708.0 679819.0
1360 114.71 492.14 22765.965 24.311850136824262 -27.978556 -49.171663 12100 -34.811 6903827.0 679819.0
1361 121.17 505.08 22765.952999999998 21.678667550889173 -27.977507 -49.171651000000004 12100 -37.393 6903943.0 679822.0
1362 118.65 519.58 22765.943 18.983778062850043 -27.976482 -49.171621 12100 -40.036 6904057.0 679827.0
1363 109.97 533.62 22765.933999999997 16.908377514225798 -27.975479999999997 -49.17158 12100 -42.06 6904168.0 679833.0
1364 107.73 545.59 22765.926 15.48181935606835 -27.974496000000002 -49.171531 12100 -43.43600000000001 6904277.0 679839.0
1365 127.8 554.7 22765.917999999998 14.413554295806755 -27.973525 -49.171469 12100 -44.453 6904384.0 679847.0
1366 140.73 560.94 22765.911 14.848514589259793 -27.972562 -49.171395000000004 12100 -43.966 6904491.0 679856.0
1367 151.65 565.45 22765.905 16.069317273179742 -27.971605 -49.171313 12100 -42.693999999999996 6904596.0 679865.0
1368 149.92 572.01 22765.898999999998 17.31214946929515 -27.970654999999997 -49.171223 12100 -41.398 6904702.0 679876.0
1369 125.33 580.59 22765.892999999996 17.416824055877477 -27.969713 -49.17113 12100 -41.24100000000001 6904806.0 679887.0
1370 111.42 589.08 22765.887000000002 16.83169448397875 -27.968778000000004 -49.171044 12100 -41.775 6904909.0 679897.0
1371 92.09 597.2 22765.881 16.176564912080018 -27.96785 -49.170956 12100 -42.379 6905012.0 679907.0
1372 65.1 605.21 22765.875 16.04763118170022 -27.966928000000003 -49.170879 12100 -42.458 6905114.0 679916.0
1373 84.69 614.38 22765.866 15.60057068274783 -27.966012 -49.170857 12100 -42.858999999999995 6905216.0 679920.0
1374 102.93 622.55 22765.853 15.613353903027132 -27.965101 -49.170902000000005 12100 -42.806000000000004 6905317.0 679917.0
1375 94.79 628.01 22765.84 15.634107611110984 -27.964191999999997 -49.170969 12100 -42.747 6905417.0 679912.0
1376 71.28 634.53 22765.827 15.331440123961364 -27.963286 -49.171028 12100 -43.011 6905518.0 679907.0
1377 76.87 641.38 22765.815 15.22609524690317 -27.962383000000003 -49.171061 12100 -43.075 6905618.0 679906.0
1378 66.66 648.36 22765.804 14.677975723559499 -27.961483 -49.171071000000005 12100 -43.581 6905718.0 679906.0
1379 74.33 655.9 22765.795 13.812728102878445 -27.960588 -49.171064 12100 -44.403 6905817.0 679908.0
1380 98.93 663.7 22765.786 13.257352384859772 -27.959698 -49.171043 12100 -44.913999999999994 6905915.0 679912.0
1381 97.64 670.74 22765.777000000002 12.004555471607624 -27.958811999999998 -49.171019 12100 -46.122 6906014.0 679916.0
1382 89.82 676.43 22765.769 10.810179753588947 -27.957924 -49.170991 12100 -47.272 6906112.0 679920.0
1383 92.73 680.81 22765.761000000002 9.603382840336813 -27.957032 -49.170959 12100 -48.434 6906211.0 679924.0
1384 89.31 685.04 22765.752999999997 8.43703663451383 -27.956134999999996 -49.170918 12100 -49.553999999999995 6906310.0 679930.0
1385 107.12 688.99 22765.745 7.354043879742754 -27.955232000000002 -49.170881 12100 -50.591 6906410.0 679935.0
1386 112.88 689.87 22765.735 6.755728514880261 -27.954321999999998 -49.170887 12100 -51.146 6906511.0 679936.0
1387 105.73 691.06 22765.72 6.411384966586979 -27.953408000000003 -49.170983 12100 -51.45399999999999 6906612.0 679928.0
1388 123.9 689.55 22765.701 5.630846905539769 -27.952488 -49.171145 12100 -52.202 6906715.0 679914.0
1389 121.96 687.27 22765.682 4.484662295544581 -27.951552000000003 -49.171306 12100 -53.316 6906819.0 679899.0
1390 118.32 686.12 22765.664 3.7477325514596203 -27.950601000000002 -49.17145 12100 -54.018 6906924.0 679887.0
1391 129.66 686.9 22765.647 3.9529604169076222 -27.949640000000002 -49.17159 12100 -53.777 6907031.0 679875.0
1392 122.27 690.13 22765.63 4.488413636070263 -27.948672 -49.171712 12100 -53.205 6907138.0 679864.0
1393 122.61 694.7 22765.613999999998 4.304121721143005 -27.947699 -49.171809 12100 -53.35 6907246.0 679856.0
1394 122.43 699.78 22765.6 3.0630846721258465 -27.946721000000004 -49.171875 12100 -54.549 6907355.0 679851.0
1395 147.69 706.08 22765.588 1.1313702332002151 -27.945744 -49.171902 12100 -56.43600000000001 6907463.0 679850.0
1396 150.33 713.68 22765.577 -1.0434427908673243 -27.944771000000003 -49.171893 12100 -58.563 6907571.0 679853.0
1397 157.77 721.61 22765.568 -3.2358346197014 -27.943803999999997 -49.171877 12100 -60.708 6907678.0 679856.0
1398 163.86 728.83 22765.557 -5.369677155964652 -27.942840000000004 -49.171882000000004 12100 -62.79600000000001 6907785.0 679857.0
1399 142.34 734.84 22765.543999999998 -7.12577455813787 -27.941877 -49.171921000000005 12100 -64.509 6907891.0 679855.0
1400 109.4 741.12 22765.53 -8.00796921668811 -27.940914000000003 -49.171991999999996 12100 -65.35 6907998.0 679850.0
1401 77.72 746.0 22765.515 -8.27161458266751 -27.939946999999997 -49.172079 12100 -65.574 6908105.0 679843.0
1402 92.98 750.0 22765.5 -8.584681143880246 -27.938977 -49.172165 12100 -65.847 6908213.0 679836.0
1403 98.99 755.66 22765.486 -8.072522351378467 -27.938007 -49.172244 12100 -65.294 6908321.0 679830.0
1404 97.95 762.66 22765.471 -7.148167717357751 -27.937041999999998 -49.172323999999996 12100 -64.33 6908428.0 679823.0
1405 93.37 769.07 22765.457000000002 -6.751362375907995 -27.936077 -49.172393 12100 -63.891999999999996 6908535.0 679818.0
1406 92.47 775.25 22765.444 -6.992331680743845 -27.935113 -49.172449 12100 -64.09100000000001 6908642.0 679814.0
1407 136.86 780.84 22765.431 -7.893850278150516 -27.934148999999998 -49.172486 12100 -64.949 6908749.0 679812.0
1408 175.45 786.74 22765.42 -9.180496972894709 -27.933184999999998 -49.172499 12100 -66.191 6908855.0 679812.0
1409 173.21 791.84 22765.411 -11.499888801728915 -27.932219 -49.172486 12100 -68.46300000000001 6908962.0 679815.0
1410 126.29 795.21 22765.401 -13.99347647208193 -27.93125 -49.172462 12100 -70.908 6909070.0 679819.0
1411 99.3 799.33 22765.392000000003 -15.001064142434956 -27.930277 -49.172436 12100 -71.867 6909178.0 679823.0
1412 81.19 803.87 22765.382 -15.827877166502496 -27.929301000000002 -49.172429 12100 -72.646 6909286.0 679826.0
1413 76.24 807.4 22765.371 -16.583366251713606 -27.928320000000003 -49.172446 12100 -73.35600000000001 6909394.0 679826.0
1414 101.85 812.24 22765.359 -16.94950188587267 -27.927336999999998 -49.172474 12100 -73.67699999999999 6909503.0 679825.0
1415 107.22 818.1 22765.346 -17.621088227460802 -27.926356 -49.17252 12100 -74.305 6909612.0 679822.0
1416 95.82 824.95 22765.333 -18.195899922763438 -27.925377 -49.172574 12100 -74.837 6909721.0 679818.0
1417 106.05 832.4 22765.319 -18.790290422832612 -27.9244 -49.172635 12100 -75.389 6909829.0 679814.0
1418 101.43 838.59 22765.306 -19.100455569187282 -27.923423 -49.17268 12100 -75.656 6909937.0 679811.0
1419 104.11 845.17 22765.295 -18.738591203346346 -27.922445 -49.172702 12100 -75.249 6910046.0 679810.0
1420 118.44 851.2 22765.284 -18.211629581128413 -27.921469000000002 -49.172703000000006 12100 -74.675 6910154.0 679812.0
1421 136.19 856.54 22765.275 -17.80966795891048 -27.920492 -49.172694 12100 -74.226 6910262.0 679814.0
1422 140.96 860.14 22765.265 -18.023902178211472 -27.919512 -49.172682 12100 -74.392 6910371.0 679817.0
1423 118.05 864.28 22765.255 -18.70536175122701 -27.918529 -49.172674 12100 -75.02600000000001 6910480.0 679819.0
1424 101.28 868.95 22765.245 -19.12859597052801 -27.917543 -49.172668 12100 -75.40100000000001 6910589.0 679822.0
1425 110.39 872.64 22765.235 -19.49847673877686 -27.916552000000003 -49.172662 12100 -75.723 6910699.0 679824.0
1426 125.05 875.24 22765.224 -19.916357507025843 -27.915556 -49.17266 12100 -76.093 6910809.0 679826.0
