 ALTURA GPSALT IGRF mag_res1 mag_res2 LAT LONG Line MAGIGRF X Y
3121 119.28 777.23 22766.744 -22.60124722521416 -29.149665614530583 -27.907514000000003 -49.142164 12160 -76.086 6911655.0 682841.0
3122 102.93 785.27 22766.731 -23.899977774955538 -30.358113056052638 -27.906458 -49.142203 12160 -77.337 6911772.0 682839.0
3123 101.73 784.13 22766.717999999997 -23.7857083246969 -30.15356049757468 -27.9054 -49.142241999999996 12160 -77.175 6911889.0 682837.0
3124 119.81 781.99 22766.705 -21.292281264905178 -27.56830114598366 -27.904328000000003 -49.142275 12160 -74.633 6912008.0 682835.0
3125 146.34 778.36 22766.693 -17.62782469291789 -23.81089355920148 -27.903246999999997 -49.142292 12160 -70.918 6912128.0 682835.0
3126 169.8 774.84 22766.681 -22.494563962449412 -28.58373515654541 -27.902153000000002 -49.142308 12160 -75.733 6912249.0 682836.0
3127 193.18 775.04 22766.668999999998 -29.090145622447864 -35.08386996077633 -27.90105 -49.142317 12160 -82.27600000000001 6912372.0 682837.0
3128 201.5 776.44 22766.657000000003 -34.789080733498444 -40.68796074224638 -27.899942 -49.142317 12160 -87.92200000000001 6912494.0 682839.0
3129 194.41 781.43 22766.646 -39.3320158445489 -45.13605152371648 -27.898842 -49.142317 12160 -92.412 6912616.0 682841.0
3130 178.9 787.92 22766.635 -44.376950955599355 -50.08614230518652 -27.897744 -49.142306 12160 -97.404 6912738.0 682843.0
3131 149.29 793.01 22766.624 -45.472239517701965 -51.08718906389575 -27.896653000000004 -49.1423 12160 -98.446 6912859.0 682846.0
3132 132.73 802.85 22766.612999999998 -38.64633223828551 -44.167986638478865 -27.895571999999998 -49.142303000000005 12160 -91.568 6912979.0 682848.0
3133 118.18 815.7 22766.601000000002 -31.950033275831302 -37.38028584480969 -27.894506 -49.142319 12160 -84.822 6913097.0 682848.0
3134 121.16 828.67 22766.59 -27.302117276624813 -32.64268926357093 -27.893456 -49.142339 12160 -80.126 6913213.0 682847.0
3135 110.58 842.61 22766.577999999998 -27.03055472847022 -32.282048659571345 -27.892421999999996 -49.142356 12160 -79.806 6913328.0 682847.0
3136 94.62 855.93 22766.567000000003 -28.413924436134323 -33.57771742936738 -27.891403000000004 -49.142364 12160 -81.141 6913441.0 682848.0
3137 95.3 865.64 22766.557 -29.404872948564964 -34.48173959572 -27.890386 -49.142371999999995 12160 -82.084 6913553.0 682849.0
3138 104.17 869.49 22766.546000000002 -31.082821460995596 -36.072761762072616 -27.889375 -49.142381 12160 -83.714 6913665.0 682850.0
3139 104.85 870.06 22766.535 -31.60396581494507 -36.506033112551364 -27.888361 -49.142383 12160 -84.186 6913778.0 682852.0
3140 104.98 863.08 22766.525 -29.966335522609157 -34.780701882347444 -27.887339 -49.142383 12160 -82.5 6913891.0 682853.0
3141 134.02 853.5 22766.514 -26.51712642550671 -31.24301725558699 -27.886306 -49.142389 12160 -79.002 6914005.0 682854.0
3142 141.05 844.82 22766.502999999997 -26.350406267819046 -30.985669858474353 -27.885253000000002 -49.142410999999996 12160 -78.786 6914122.0 682854.0
3143 133.78 836.86 22766.488999999998 -29.798558012793876 -34.342763903439874 -27.884189000000003 -49.142456 12160 -82.186 6914240.0 682852.0
3144 142.2 830.74 22766.475 -30.653807014145713 -35.10669680980095 -27.883117 -49.142519 12160 -82.995 6914359.0 682847.0
3145 176.58 826.45 22766.461 -28.367056015497425 -32.72862971616197 -27.882039000000002 -49.142592 12160 -80.66199999999999 6914478.0 682842.0
3146 189.55 822.53 22766.447 -33.653922053601676 -37.92245841009265 -27.880953 -49.14265 12160 -85.90100000000001 6914599.0 682838.0
3147 195.44 818.58 22766.432999999997 -41.612562737991276 -45.78788968470602 -27.879864 -49.142694 12160 -93.811 6914720.0 682835.0
3148 203.3 817.09 22766.421000000002 -45.55930200752291 -49.64073128204995 -27.878771999999998 -49.142711 12160 -97.706 6914841.0 682836.0
3149 198.31 813.49 22766.411 -48.52839472810656 -52.51652885663305 -27.877681 -49.142706 12160 -100.62299999999999 6914961.0 682838.0
3150 177.27 808.41 22766.4 -51.40532983915704 -55.29861963810311 -27.876586 -49.142697 12160 -103.447 6915083.0 682840.0
3151 159.97 804.25 22766.389 -54.086843754974055 -57.8860638161297 -27.875491999999998 -49.142706 12160 -106.07600000000001 6915204.0 682842.0
3152 150.39 803.42 22766.377 -57.30503373193472 -61.010700252108315 -27.874397 -49.142731 12160 -109.244 6915325.0 682841.0
3153 144.8 802.68 22766.363999999998 -62.32622370889529 -65.93833668808693 -27.873306 -49.142761 12160 -114.215 6915446.0 682840.0
3154 138.24 803.6 22766.351000000002 -70.96863903957048 -74.4873705433829 -27.872217 -49.1428 12160 -122.80799999999999 6915567.0 682838.0
3155 126.64 808.94 22766.338 -81.78866268720782 -85.21590603042665 -27.871142 -49.142853 12160 -133.58100000000002 6915686.0 682834.0
3156 112.32 821.48 22766.325 -78.04161859066369 -81.37875089126604 -27.870092 -49.1429 12160 -129.787 6915803.0 682831.0
3157 101.6 837.92 22766.312 -64.83866435947124 -68.08861191901417 -27.869069 -49.142944 12160 -116.538 6915916.0 682829.0
3158 117.19 848.0 22766.3 -53.644514286759936 -56.80822376263617 -27.868058 -49.142992 12160 -105.29899999999999 6916028.0 682826.0
3159 119.55 851.21 22766.287999999997 -50.02736421404866 -53.104835606258135 -27.867053000000002 -49.143035999999995 12160 -101.637 6916140.0 682823.0
3160 138.15 850.12 22766.275 -53.819214141337376 -56.810447449880144 -27.866041999999997 -49.143086 12160 -105.384 6916252.0 682820.0
3161 177.12 847.97 22766.262000000002 -54.265485263859546 -57.169705896945615 -27.865019 -49.143133 12160 -105.785 6916365.0 682817.0
3162 209.03 841.92 22766.25 -55.941373423134 -58.75686013158068 -27.863985999999997 -49.143175 12160 -107.414 6916480.0 682815.0
3163 242.19 833.44 22766.237999999998 -57.724457423927504 -60.450263550341916 -27.862939 -49.1432 12160 -109.149 6916596.0 682814.0
3164 245.12 824.52 22766.227000000003 -58.4671584614733 -61.10156275667275 -27.861875 -49.143211 12160 -109.84200000000001 6916714.0 682814.0
3165 238.11 817.77 22766.217 -58.12382998682339 -60.66571372781239 -27.860794 -49.143217 12160 -109.447 6916833.0 682816.0
3166 192.05 814.14 22766.206000000002 -58.11034390264051 -60.55815790583897 -27.859708 -49.143214 12160 -109.381 6916954.0 682818.0
3167 164.67 811.99 22766.195 -59.111857818457516 -61.46560208386555 -27.858614000000003 -49.143211 12160 -110.33 6917075.0 682820.0
3168 146.17 810.25 22766.185 -60.74837173427464 -63.00804626189213 -27.857516999999998 -49.143208 12160 -111.914 6917196.0 682822.0
3169 119.45 807.41 22766.174 -63.5063068453251 -65.67113704336222 -27.856416999999997 -49.143211 12160 -114.619 6917318.0 682824.0
3170 103.49 806.72 22766.162999999997 -65.50911385903805 -67.57866926691042 -27.855314 -49.143225 12160 -116.57 6917441.0 682824.0
3171 108.21 810.57 22766.151 -66.32407848228422 -68.29990828357177 -27.854219 -49.143242 12160 -117.334 6917562.0 682824.0
3172 89.15 818.31 22766.139 -64.75484726401133 -66.63789811610688 -27.853136 -49.143269000000004 12160 -115.715 6917682.0 682823.0
3173 98.94 825.38 22766.127 -64.75396949679057 -66.54484392588122 -27.852058000000003 -49.143294 12160 -115.664 6917801.0 682823.0
3174 122.13 827.57 22766.116 -63.824091729569815 -65.52278973565556 -27.850986 -49.143308000000005 12160 -114.684 6917920.0 682823.0
3175 138.41 827.84 22766.106 -65.16976325492001 -66.77594070679515 -27.849914000000002 -49.143306 12160 -115.978 6918039.0 682825.0
3176 152.78 826.98 22766.096 -70.94620942655573 -72.45969425861747 -27.848836 -49.1433 12160 -121.70200000000001 6918158.0 682828.0
3177 147.99 825.38 22766.086 -77.34907679342476 -78.76909441388324 -27.847756 -49.143289 12160 -128.05200000000002 6918278.0 682831.0
3178 137.2 826.84 22766.075 -81.45139486772291 -82.7782894077836 -27.846678000000004 -49.143294 12160 -132.10299999999998 6918398.0 682832.0
3179 124.26 833.92 22766.064 -84.39587055155421 -85.63119119479717 -27.845608000000002 -49.143306 12160 -134.997 6918516.0 682833.0
3180 111.72 849.1 22766.054 -81.4623080033996 -82.6085505907975 -27.844569 -49.143316999999996 12160 -132.015 6918631.0 682833.0
3181 113.2 866.39 22766.043999999998 -75.33903116211573 -76.39817533783278 -27.843558 -49.143316999999996 12160 -125.84299999999999 6918743.0 682835.0
3182 128.88 875.3 22766.035 -65.22075432083186 -66.19280008486803 -27.842556 -49.143314000000004 12160 -115.676 6918855.0 682837.0
3183 149.83 874.46 22766.025 -55.963056284314526 -56.84877822845983 -27.841547 -49.143311 12160 -106.37 6918966.0 682839.0
3184 156.7 868.2 22766.016 -52.1132006382641 -52.91104957893857 -27.840531 -49.143303 12160 -102.471 6919079.0 682841.0
3185 188.68 862.38 22766.006 -53.97176618744713 -54.68096753286077 -27.839503000000004 -49.143303 12160 -104.28 6919193.0 682843.0
3186 185.39 860.95 22765.995 -60.76697828557804 -61.38692950954379 -27.838464000000002 -49.143314000000004 12160 -111.02600000000001 6919308.0 682844.0
3187 158.12 864.37 22765.984 -64.55386644485249 -65.08508374417892 -27.837421999999997 -49.143347 12160 -114.766 6919423.0 682842.0
3188 129.87 868.85 22765.971 -63.92440115307503 -64.36628200157483 -27.836383 -49.143403 12160 -114.09 6919539.0 682839.0
3189 93.39 870.52 22765.958 -57.33296537349303 -57.68662849416193 -27.835341999999997 -49.143469 12160 -107.454 6919654.0 682834.0
3190 118.31 873.76 22765.944 -51.23675494762567 -51.502372406066435 -27.834303000000002 -49.143544 12160 -101.314 6919769.0 682828.0
3191 149.75 883.5 22765.93 -48.68989797281023 -48.868072295210084 -27.833271999999997 -49.143611 12160 -98.723 6919883.0 682823.0
3192 137.02 895.71 22765.917999999998 -50.031169095332395 -50.12233074227555 -27.832256 -49.143656 12160 -100.01899999999999 6919996.0 682820.0
3193 100.56 906.63 22765.907000000003 -49.049568315192076 -49.05414774726282 -27.831246999999998 -49.143683 12160 -98.991 6920108.0 682819.0
3194 79.95 920.59 22765.897 -46.06689979087032 -45.986274126045856 -27.830256 -49.143708000000004 12160 -95.962 6920218.0 682819.0
3195 89.11 932.72 22765.887000000002 -44.40403542502973 -44.239151320702646 -27.829275 -49.143728 12160 -94.25399999999999 6920327.0 682818.0
3196 107.47 941.04 22765.876 -39.920524510241066 -39.671984492598696 -27.828296999999996 -49.143747 12160 -89.725 6920435.0 682818.0
3197 90.97 945.01 22765.866 -36.88343479068587 -36.550464267938224 -27.827316999999997 -49.143764000000004 12160 -86.64200000000001 6920544.0 682818.0
3198 100.4 940.88 22765.856 -33.048766266364225 -32.6305906467212 -27.826321999999998 -49.143781 12160 -82.76100000000001 6920654.0 682818.0
3199 113.04 931.5 22765.846 -29.64171477879485 -29.13661281307381 -27.825308000000003 -49.143792 12160 -79.306 6920766.0 682819.0
3200 142.97 921.4 22765.836 -26.104348072159205 -25.509221393200292 -27.824264000000003 -49.143797 12160 -75.719 6920882.0 682820.0
3201 168.3 916.12 22765.826 -24.178598402275966 -23.491725760896486 -27.823196999999997 -49.143792 12160 -73.742 6921000.0 682822.0
3202 201.21 918.15 22765.816000000003 -23.331269927626167 -22.55187673203607 -27.822119 -49.143789 12160 -72.843 6921119.0 682824.0
3203 197.01 923.8 22765.807 -22.659137294495196 -21.78627688730183 -27.821046999999997 -49.143783 12160 -72.118 6921239.0 682827.0
3204 178.04 928.24 22765.797000000002 -20.943162270897425 -19.97838383568061 -27.819978000000003 -49.143772 12160 -70.35 6921357.0 682830.0
3205 154.06 932.82 22765.787999999997 -19.24618724729966 -18.18949078405945 -27.818911 -49.143755999999996 12160 -68.601 6921475.0 682833.0
3206 136.71 936.0 22765.779 -16.970212223701886 -15.821597732438228 -27.817844 -49.143739000000004 12160 -66.273 6921593.0 682836.0
3207 136.95 937.21 22765.77 -14.579433041623055 -13.33795386494318 -27.816775 -49.143722 12160 -63.82899999999999 6921712.0 682840.0
3208 149.98 940.14 22765.761000000002 -12.038232664310776 -10.704663394004612 -27.815706 -49.143703 12160 -61.235 6921830.0 682844.0
3209 165.39 945.88 22765.752999999997 -8.946806933283973 -7.520975503748701 -27.814639 -49.143669 12160 -58.09 6921948.0 682849.0
3210 181.71 951.03 22765.745 -6.533381202257168 -5.015287613492788 -27.813578000000003 -49.143631 12160 -55.623000000000005 6922066.0 682854.0
3211 184.38 955.86 22765.737999999998 -5.232308922282378 -3.622555700476056 -27.812521999999998 -49.143589 12160 -54.268 6922183.0 682860.0
3212 193.27 961.58 22765.73 -3.6920408007886536 -1.9915746033331985 -27.811475 -49.143558 12160 -52.675 6922299.0 682865.0
3213 194.23 966.19 22765.721 -2.7258021914906365 -0.9357417413815838 -27.810436 -49.14355 12160 -51.658 6922414.0 682868.0
3214 171.03 965.26 22765.711 -1.4738184481025982 0.40454546606151354 -27.809403000000003 -49.143561 12160 -50.358000000000004 6922528.0 682868.0
3215 176.65 963.57 22765.699 -0.2444812536626415 1.7227886507438015 -27.808366999999997 -49.143594 12160 -49.081 6922643.0 682867.0
3216 160.79 965.33 22765.687 1.7434052333483905 3.7992369967913433 -27.807333 -49.143642 12160 -47.047 6922758.0 682864.0
3217 133.43 966.69 22765.675 3.5112622081637213 5.654537107647698 -27.806303000000003 -49.143706 12160 -45.235 6922872.0 682859.0
3218 140.82 961.23 22765.661 4.81469798774571 7.046190615060539 -27.805269 -49.143775 12160 -43.887 6922987.0 682854.0
3219 174.07 952.33 22765.647999999997 6.386712572094126 8.707197519029968 -27.804221999999996 -49.143844 12160 -42.27 6923103.0 682849.0
3220 208.44 942.2 22765.635 8.297305961209204 10.70755781955588 -27.803161 -49.143908 12160 -40.314 6923220.0 682844.0
3221 211.84 938.17 22765.622000000003 11.180056959857481 13.681624913194796 -27.802089000000002 -49.143978000000004 12160 -37.385 6923339.0 682839.0
3222 184.38 945.04 22765.607999999997 9.378003800024587 11.969941190959894 -27.801025 -49.144056 12160 -39.141999999999996 6923457.0 682833.0
3223 139.1 958.14 22765.595 9.096822542854177 11.77869891080315 -27.799978000000003 -49.144119 12160 -39.376999999999995 6923574.0 682829.0
3224 110.64 973.64 22765.584 11.953776774046517 14.722837883055014 -27.79895 -49.144153 12160 -36.474000000000004 6923687.0 682827.0
3225 93.68 989.63 22765.574 12.999828261615882 15.855815716702395 -27.797944 -49.144164 12160 -35.38 6923799.0 682828.0
3226 90.44 1002.52 22765.565 13.8751433348855 16.815733360680234 -27.796958 -49.144172 12160 -34.458 6923908.0 682829.0
3227 101.86 1014.95 22765.556 14.069654249674166 17.09390018878424 -27.795983000000003 -49.144181 12160 -34.218 6924016.0 682829.0
3228 120.94 1024.96 22765.547000000002 16.148037067125223 19.255508458966354 -27.795021999999996 -49.144186 12160 -32.093 6924123.0 682831.0
3229 121.15 1028.67 22765.539 18.411841079809733 21.601763332591993 -27.794064000000002 -49.144181 12160 -29.783 6924229.0 682833.0
3230 121.48 1030.45 22765.53 19.64964509249424 22.92201820621763 -27.793103000000002 -49.144175 12160 -28.499000000000002 6924335.0 682835.0
3231 127.69 1034.18 22765.522 21.71980255623089 25.075229057082453 -27.792139000000002 -49.144175 12160 -26.383000000000003 6924442.0 682836.0
3232 140.31 1041.22 22765.513 23.6546065689154 27.092483930708095 -27.791180999999998 -49.144181 12160 -24.401999999999997 6924548.0 682838.0
3233 128.27 1050.02 22765.504 22.261185227885385 25.781341385016383 -27.790225 -49.144181 12160 -25.75 6924654.0 682839.0
3234 110.99 1058.74 22765.496 21.6279892405699 25.23059625864202 -27.789271999999997 -49.144183 12160 -26.337 6924760.0 682841.0
3235 88.89 1064.81 22765.487 24.376763741058827 28.06070289707643 -27.788319 -49.144192 12160 -23.544 6924865.0 682841.0
3236 83.21 1071.18 22765.477000000003 24.8711170463143 28.637162932067373 -27.787367 -49.144208 12160 -23.005 6924971.0 682841.0
3237 91.74 1080.6 22765.467 27.93224499785525 31.78022554774097 -27.786414 -49.144233 12160 -19.9 6925077.0 682840.0
3238 89.25 1090.95 22765.457000000002 28.046568790915142 31.97553734754074 -27.785464 -49.144269 12160 -19.743 6925182.0 682838.0
3239 88.56 1096.97 22765.446 28.051892583975032 32.06184914734045 -27.784514 -49.144311 12160 -19.695 6925287.0 682836.0
3240 103.51 1102.35 22765.436 28.04879518180146 32.1405143436967 -27.783564000000002 -49.144346999999996 12160 -19.655 6925393.0 682834.0
3241 113.76 1110.28 22765.426 31.03211897486135 35.20482614349642 -27.782611 -49.144383000000005 12160 -16.629 6925498.0 682832.0
3242 114.81 1116.63 22765.416 35.03024692640231 39.284888759170016 -27.781655999999998 -49.144411 12160 -12.587 6925604.0 682831.0
3243 116.53 1118.44 22765.406000000003 39.2529536827098 43.59030477140014 -27.780694 -49.144433 12160 -8.32 6925711.0 682830.0
3244 126.32 1119.32 22765.396 41.28366043901741 45.70372078363022 -27.779725 -49.144464 12160 -6.245 6925818.0 682829.0
3245 140.92 1120.81 22765.385 41.32607409742896 45.83004875033872 -27.778744 -49.144506 12160 -6.159 6925927.0 682826.0
3246 151.04 1121.83 22765.374 40.62448775584061 45.21237671704716 -27.777756 -49.144553 12160 -6.817 6926036.0 682823.0
3247 151.11 1119.51 22765.362999999998 39.17886318226642 43.853162292742496 -27.776753000000003 -49.144594 12160 -8.217 6926148.0 682821.0
3248 141.95 1115.66 22765.353 38.234268120887805 42.996096103629064 -27.775731 -49.144617 12160 -9.113999999999999 6926261.0 682821.0
3249 128.84 1111.67 22765.342999999997 40.39983066904239 45.2507367076287 -27.774694 -49.144631 12160 -6.9 6926376.0 682821.0
3250 134.42 1110.93 22765.333 39.352972021963396 44.29373070818481 -27.773644 -49.144642 12160 -7.898 6926492.0 682821.0
3251 137.86 1114.41 22765.322999999997 37.175917533365585 42.2074755246148 -27.772589 -49.144658 12160 -10.025 6926609.0 682822.0
3252 132.35 1122.54 22765.313 35.31805888628671 40.43946952517091 -27.771541999999997 -49.144669 12160 -11.834000000000001 6926725.0 682822.0
3253 117.67 1135.99 22765.305 33.52207214187034 38.73290496780525 -27.770506 -49.144667 12160 -13.58 6926840.0 682824.0
3254 106.4 1152.21 22765.297000000002 32.0533784953498 37.3524284559612 -27.769489 -49.144647 12160 -14.998 6926953.0 682828.0
3255 89.13 1171.55 22765.289 30.18414427604845 35.56814093857373 -27.768496999999996 -49.144628000000004 12160 -16.819000000000003 6927062.0 682831.0
3256 91.83 1193.64 22765.282000000003 29.91675244721413 35.384146628073246 -27.767533 -49.144614000000004 12160 -17.039 6927169.0 682834.0
