 index ALTURA GPSALT IGRF mag_res reg LAT LONG Line MAGIGRF X Y
195 3974 237.44 1116.29 22766.447999999997 68.87776255560738 -47.48576255560737 -27.803794 -49.128653 12190 21.392 6923128.0 684347.0
196 3975 201.35 1118.9 22766.459 66.15656956932034 -47.53756956932033 -27.8049 -49.128625 12190 18.619 6923005.0 684347.0
197 3976 167.82 1124.42 22766.47 63.84953419256638 -47.58853419256638 -27.805994000000002 -49.128606 12190 16.261 6922884.0 684347.0
198 3977 134.82 1135.16 22766.481 59.37407762057908 -47.63907762057908 -27.807075 -49.128592 12190 11.735 6922764.0 684347.0
199 3978 99.63 1148.26 22766.491 47.658906755462375 -47.689906755462374 -27.808133 -49.128592 12190 -0.031 6922647.0 684345.0
200 3979 149.95 1156.88 22766.5 39.16473589034567 -47.74073589034567 -27.809183 -49.128594 12190 -8.576 6922530.0 684343.0
201 3980 191.78 1157.08 22766.509 34.68891847628098 -47.79191847628098 -27.810233 -49.128608 12190 -13.103 6922414.0 684340.0
202 3981 239.7 1150.47 22766.517999999996 29.700522257449755 -47.843522257449756 -27.811291999999998 -49.128619 12190 -18.143 6922297.0 684337.0
203 3982 274.73 1139.99 22766.528 25.738193782799968 -47.895193782799964 -27.812367 -49.128622 12190 -22.156999999999996 6922178.0 684335.0
204 3983 306.12 1127.16 22766.537999999997 21.65070769861709 -47.94770769861709 -27.813458 -49.128622 12190 -26.296999999999997 6922057.0 684333.0
205 3984 334.21 1113.72 22766.548 16.08271055384898 -48.00071055384898 -27.814575 -49.128614 12190 -31.918000000000003 6921933.0 684332.0
206 3985 365.33 1100.92 22766.558999999997 10.436555799547683 -48.054555799547686 -27.815711 -49.128608 12190 -37.618 6921807.0 684331.0
207 3986 384.19 1090.9 22766.57 5.275018081998894 -48.110018081998895 -27.816867 -49.128603000000005 12190 -42.835 6921679.0 684329.0
208 3987 381.45 1082.51 22766.581000000002 -1.562873086602039 -48.16512691339796 -27.818033000000003 -49.1286 12190 -49.728 6921550.0 684328.0
209 3988 356.86 1075.51 22766.592999999997 -9.861343059969514 -48.22065694003049 -27.819208000000003 -49.128586 12190 -58.082 6921420.0 684327.0
210 3989 333.94 1069.16 22766.604 -20.024391838103526 -48.276608161896476 -27.820383000000003 -49.128572 12190 -68.301 6921289.0 684326.0
211 3990 302.67 1062.87 22766.616 -30.574636457756483 -48.33136354224352 -27.821561 -49.128553000000004 12190 -78.906 6921159.0 684326.0
212 3991 270.98 1056.5 22766.627999999997 -40.70445988217598 -48.386540117824026 -27.822736 -49.128533000000004 12190 -89.09100000000001 6921028.0 684326.0
213 3992 288.04 1049.54 22766.641 -50.68347914811441 -48.44052085188559 -27.823911 -49.128503 12190 -99.124 6920898.0 684327.0
214 3993 320.33 1042.38 22766.654 -58.00627306033832 -48.49372693966168 -27.825083000000003 -49.128461 12190 -106.5 6920768.0 684329.0
215 3994 319.31 1035.07 22766.667999999998 -62.0196162651332 -48.545383734866796 -27.826256 -49.128408 12190 -110.565 6920638.0 684333.0
216 3995 281.03 1029.2 22766.682 -64.84560601887605 -48.59739398112394 -27.827425 -49.128353000000004 12190 -113.443 6920509.0 684336.0
217 3996 233.4 1025.17 22766.695 -68.2923704189044 -48.648629581095605 -27.828585999999998 -49.128296999999996 12190 -116.941 6920380.0 684340.0
218 3997 237.68 1022.3 22766.709 -73.25800672159522 -48.70099327840477 -27.829742 -49.12825 12190 -121.959 6920252.0 684342.0
219 3998 231.88 1019.08 22766.721 -76.54964302428594 -48.753356975714055 -27.830892 -49.128217 12190 -125.303 6920124.0 684344.0
220 3999 209.02 1014.75 22766.732999999997 -76.78479777858726 -48.80720222141276 -27.832036 -49.1282 12190 -125.59200000000001 6919998.0 684343.0
221 4000 176.65 1009.48 22766.743 -77.49617788660294 -48.861822113397054 -27.833171999999998 -49.128206 12190 -126.35799999999999 6919872.0 684341.0
222 4001 144.13 1003.31 22766.754 -78.42378334833319 -48.91721665166683 -27.834305999999998 -49.128211 12190 -127.34100000000001 6919746.0 684338.0
223 4002 129.81 995.63 22766.764 -80.74816345634899 -48.97183654365101 -27.835439 -49.128219 12190 -129.72 6919620.0 684336.0
224 4003 151.65 987.93 22766.775 -82.93796475959816 -49.02603524040184 -27.836575 -49.128217 12190 -131.964 6919495.0 684334.0
225 4004 164.79 980.44 22766.787 -84.60489416018483 -49.07910583981517 -27.837711 -49.1282 12190 -133.684 6919369.0 684334.0
226 4005 196.72 973.36 22766.799 -86.53782356077149 -49.1321764392285 -27.838844 -49.128178000000005 12190 -135.67 6919243.0 684334.0
227 4006 230.49 967.4 22766.811 -87.64152760764375 -49.18447239235624 -27.839978000000002 -49.128153000000005 12190 -136.826 6919117.0 684335.0
228 4007 242.91 961.21 22766.822999999997 -87.59310355717842 -49.237896442821594 -27.841106 -49.128133 12190 -136.83100000000002 6918992.0 684334.0
229 4008 226.29 955.88 22766.834 -85.05264999451748 -49.28935000548253 -27.842230999999998 -49.128114000000004 12190 -134.342 6918868.0 684335.0
230 4009 180.43 950.6 22766.846 -83.3562259440521 -49.342774055947885 -27.843353000000004 -49.128094 12190 -132.69899999999998 6918743.0 684334.0
231 4010 135.63 946.43 22766.857000000004 -82.28341893033915 -49.394581069660845 -27.844466999999998 -49.128081 12190 -131.678 6918620.0 684334.0
232 4011 96.77 943.72 22766.869 -81.34583727034072 -49.44716272965929 -27.845575 -49.128069 12190 -130.793 6918497.0 684333.0
233 4012 101.66 947.93 22766.88 -81.49651919604253 -49.49848080395747 -27.846664 -49.128060999999995 12190 -130.995 6918377.0 684332.0
234 4013 138.74 957.01 22766.89 -83.38962231697779 -49.5493776830222 -27.847728000000004 -49.128056 12190 -132.939 6918258.0 684331.0
235 4014 149.12 957.41 22766.9 -82.92821437732795 -49.59978562267204 -27.848778000000003 -49.128053 12190 -132.528 6918142.0 684329.0
236 4015 156.7 950.59 22766.91 -81.65380643767813 -49.65019356232187 -27.849821999999996 -49.128056 12190 -131.304 6918026.0 684327.0
237 4016 151.63 939.83 22766.92 -80.36139849802831 -49.700601501971704 -27.850869 -49.128060999999995 12190 -130.062 6917910.0 684325.0
238 4017 150.69 927.96 22766.93 -78.93556936314491 -49.75143063685511 -27.851925 -49.128064 12190 -128.687 6917793.0 684323.0
239 4018 168.15 915.52 22766.94 -78.20931903302825 -49.80268096697175 -27.852991999999997 -49.128064 12190 -128.012 6917675.0 684321.0
240 4019 189.4 904.51 22766.951 -77.25342215396354 -49.85357784603647 -27.854066999999997 -49.128058 12190 -127.10700000000001 6917556.0 684320.0
241 4020 190.36 893.83 22766.962000000003 -76.01110407966533 -49.90489592033466 -27.855147 -49.12805 12190 -125.916 6917436.0 684319.0
242 4021 194.75 883.83 22766.972999999998 -74.59878600536717 -49.95621399463284 -27.856231 -49.128044 12190 -124.555 6917316.0 684318.0
243 4022 214.97 875.9 22766.984 -73.5184679310691 -50.007532068930914 -27.857317 -49.128036 12190 -123.52600000000001 6917196.0 684317.0
244 4023 254.51 868.89 22766.995 -72.31972866153744 -50.05927133846255 -27.858406 -49.128025 12190 -122.37899999999999 6917075.0 684316.0
245 4024 284.5 861.49 22767.006 -70.97741058723938 -50.11058941276062 -27.859492 -49.128019 12190 -121.088 6916955.0 684315.0
246 4025 289.88 854.24 22767.017000000003 -68.90389667142227 -50.16310332857774 -27.860578000000004 -49.128017 12190 -119.06700000000001 6916834.0 684313.0
247 4026 247.28 848.44 22767.028 -66.64857859712419 -50.214421402875814 -27.861664 -49.128014 12190 -116.863 6916714.0 684312.0
248 4027 200.34 843.19 22767.037999999997 -64.95448587654053 -50.26651412345947 -27.862744 -49.128011 12190 -115.221 6916594.0 684310.0
249 4028 189.73 837.71 22767.049 -63.930814351190314 -50.31818564880968 -27.863825 -49.128008 12190 -114.249 6916475.0 684308.0
250 4029 186.01 831.86 22767.058999999997 -62.685721630606764 -50.37027836939323 -27.864906 -49.128011 12190 -113.056 6916355.0 684306.0
251 4030 205.87 824.74 22767.07 -61.47062891002309 -50.4223710899769 -27.865989000000003 -49.128014 12190 -111.89299999999999 6916235.0 684304.0
252 4031 221.69 816.85 22767.08 -60.32153618943944 -50.474463810560565 -27.867069 -49.128019 12190 -110.796 6916115.0 684302.0
253 4215 146.76 1228.88 22766.461 66.5129692915849 -45.9109692915849 -27.778153000000003 -49.124092 12200 20.601999999999997 6925962.0 684839.0
254 4216 150.98 1236.51 22766.467999999997 66.51527997485772 -45.96327997485773 -27.779186 -49.124131 12200 20.552 6925847.0 684834.0
255 4217 152.02 1243.95 22766.475 68.19274826766375 -46.01474826766375 -27.780210999999998 -49.124156 12200 22.178 6925734.0 684829.0
256 4218 147.38 1251.04 22766.484 70.1436672678988 -46.064667267898805 -27.781231 -49.124167 12200 24.079 6925621.0 684826.0
257 4219 128.85 1257.15 22766.494 71.86406648775848 -46.11106648775848 -27.782244 -49.124147 12200 25.753 6925509.0 684827.0
258 4220 132.85 1259.88 22766.504 74.51511225656614 -46.15711225656614 -27.783258 -49.124111 12200 28.358 6925396.0 684829.0
259 4221 119.04 1258.59 22766.516 76.06815802537368 -46.203158025373675 -27.784278000000004 -49.124069 12200 29.865 6925283.0 684831.0
260 4222 122.05 1253.48 22766.527000000002 77.29562498941479 -46.249624989414784 -27.785308 -49.124028 12200 31.046 6925169.0 684833.0
261 4223 143.13 1247.64 22766.537999999997 78.7099343439227 -46.29693434392269 -27.78635 -49.123994 12200 32.413000000000004 6925053.0 684835.0
262 4224 127.52 1241.5 22766.548 77.98179299100157 -46.34579299100157 -27.787403 -49.123975 12200 31.636 6924937.0 684835.0
263 4225 133.24 1234.78 22766.557999999997 78.41368987006629 -46.3966898700663 -27.788472 -49.123964 12200 32.016999999999996 6924818.0 684834.0
264 4226 153.21 1227.87 22766.569 80.00781210284555 -46.44681210284554 -27.789553 -49.12395 12200 33.561 6924699.0 684834.0
265 4227 181.95 1221.49 22766.578999999998 82.40655137237718 -46.49855137237718 -27.790644 -49.123936 12200 35.908 6924578.0 684833.0
266 4228 204.28 1215.01 22766.589 85.54013303237562 -46.55113303237562 -27.791746999999997 -49.123933 12200 38.989000000000004 6924455.0 684832.0
267 4229 218.29 1209.18 22766.597999999998 88.79161743599705 -46.60561743599705 -27.792856 -49.12395 12200 42.18600000000001 6924333.0 684828.0
268 4230 238.54 1204.82 22766.607000000004 89.5779442300854 -46.66094423008539 -27.793967 -49.123969 12200 42.917 6924209.0 684824.0
269 4231 253.42 1199.86 22766.617000000002 88.39894708531729 -46.71394708531729 -27.795085999999998 -49.123967 12200 41.685 6924085.0 684823.0
270 4232 252.85 1193.81 22766.629 88.19840064797822 -46.765400647978225 -27.796208 -49.123939 12200 41.433 6923961.0 684824.0
271 4233 244.39 1189.14 22766.641 90.07050075958713 -46.816500759587136 -27.797333000000002 -49.1239 12200 43.254 6923836.0 684826.0
272 4234 231.12 1186.57 22766.653 92.63695432224807 -46.86795432224807 -27.798455999999998 -49.123867 12200 45.769 6923712.0 684827.0
273 4235 199.44 1184.66 22766.665 95.35863323862353 -46.91863323862353 -27.799578000000004 -49.123828 12200 48.44 6923588.0 684829.0
274 4236 152.41 1182.99 22766.677000000003 92.86331215499898 -46.96931215499898 -27.800694 -49.123785999999996 12200 45.894 6923464.0 684831.0
275 4237 149.26 1181.56 22766.69 89.60099107137444 -47.019991071374434 -27.801810999999997 -49.123744 12200 42.581 6923340.0 684833.0
276 4238 174.96 1179.48 22766.701 88.77002343880191 -47.071023438801916 -27.802922 -49.123719 12200 41.699 6923217.0 684834.0
277 4239 174.7 1177.54 22766.711 87.06037974508584 -47.12437974508583 -27.804031 -49.123717 12200 39.936 6923094.0 684832.0
278 4240 152.3 1175.02 22766.722 83.05554020985082 -47.17654020985082 -27.805133 -49.123711 12200 35.879 6922972.0 684831.0
279 4241 146.37 1171.72 22766.732999999997 77.78192602833045 -47.22792602833044 -27.806233000000002 -49.123689 12200 30.554000000000002 6922850.0 684831.0
280 4242 194.58 1167.0 22766.745 74.8799879079535 -47.2769879079535 -27.807331 -49.123647 12200 27.603 6922728.0 684834.0
281 4243 234.05 1160.22 22766.757 72.35182443386203 -47.326824433862036 -27.808428000000003 -49.123603 12200 25.025 6922606.0 684836.0
282 4244 263.57 1151.91 22766.77 68.31246511825174 -47.375465118251746 -27.809528000000004 -49.123558 12200 20.936999999999998 6922485.0 684839.0
283 4245 286.62 1142.84 22766.781000000003 62.867076290445766 -47.42607629044577 -27.810628 -49.123528 12200 15.440999999999999 6922363.0 684840.0
284 4246 313.3 1133.7 22766.792999999998 56.81710865787325 -47.47710865787325 -27.811736 -49.123497 12200 9.34 6922240.0 684841.0
285 4247 327.39 1123.43 22766.804 49.03569031787169 -47.52969031787169 -27.812842 -49.123483 12200 1.506 6922117.0 684840.0
286 4248 343.15 1113.33 22766.814 39.75985078263678 -47.581850782636785 -27.813947 -49.123481 12200 -7.822 6921995.0 684839.0
287 4249 355.84 1104.26 22766.825 30.500207088920707 -47.63520708892071 -27.815056 -49.123478000000006 12200 -17.135 6921872.0 684837.0
288 4250 364.14 1096.45 22766.835 21.01956339520463 -47.68856339520463 -27.816167 -49.123478000000006 12200 -26.669 6921749.0 684835.0
289 4251 340.94 1088.82 22766.845 9.33414505520308 -47.74114505520308 -27.817278 -49.123475 12200 -38.407 6921626.0 684834.0
290 4252 305.42 1082.72 22766.857000000004 -1.6946267358505054 -47.793373264149494 -27.818389 -49.12345 12200 -49.488 6921502.0 684834.0
291 4253 299.86 1079.86 22766.869 -13.892790209941971 -47.84320979005803 -27.819497 -49.123416999999996 12200 -61.736000000000004 6921380.0 684836.0
292 4254 280.99 1076.62 22766.882 -24.791728330318797 -47.8922716696812 -27.820596999999996 -49.123364 12200 -72.684 6921258.0 684839.0
293 4255 240.91 1072.85 22766.894 -34.70711715812478 -47.942882841875225 -27.821694 -49.123336 12200 -82.65 6921136.0 684840.0
294 4256 227.49 1069.1 22766.904 -44.724152534878606 -47.993847465121384 -27.822789 -49.123321999999995 12200 -92.71799999999999 6921015.0 684840.0
295 4257 241.95 1065.34 22766.915 -54.66841326534709 -48.04558673465291 -27.823878000000004 -49.123311 12200 -102.714 6920894.0 684839.0
296 4258 250.61 1061.49 22766.926 -63.224673995815564 -48.09732600418444 -27.824969 -49.123303 12200 -111.322 6920773.0 684838.0
297 4259 248.92 1058.58 22766.936 -69.99293472628393 -48.149065273716076 -27.826058000000003 -49.123294 12200 -118.14200000000001 6920652.0 684837.0
298 4260 263.6 1055.75 22766.947 -76.45084200570025 -48.20115799429974 -27.827146999999997 -49.123289 12200 -124.652 6920532.0 684835.0
299 4261 255.5 1053.42 22766.957000000002 -80.33932808988324 -48.25367191011675 -27.828235999999997 -49.123289 12200 -128.593 6920411.0 684833.0
300 4262 223.33 1052.54 22766.966 -81.92646072301412 -48.306539276985895 -27.829317 -49.123303 12200 -130.233 6920291.0 684830.0
301 4263 195.58 1053.58 22766.976000000002 -83.73401455137852 -48.35898544862147 -27.830394000000002 -49.123321999999995 12200 -132.093 6920172.0 684827.0
302 4264 174.75 1055.38 22766.985 -85.87898957497629 -48.411010425023704 -27.831464 -49.123331 12200 -134.29 6920054.0 684824.0
303 4265 149.93 1057.14 22766.996 -87.43328853743051 -48.46071146256949 -27.832525 -49.123317 12200 -135.894 6919936.0 684824.0
304 4266 141.52 1056.78 22767.007999999998 -89.03478334140365 -48.50921665859634 -27.833583 -49.123283 12200 -137.54399999999998 6919819.0 684825.0
305 4267 147.7 1053.7 22767.019 -90.91285695014335 -48.558143049856646 -27.834644 -49.12325 12200 -139.471 6919701.0 684826.0
306 4268 161.2 1048.76 22767.03 -92.2947347173641 -48.60826528263589 -27.835714000000003 -49.123233 12200 -140.903 6919582.0 684826.0
307 4269 191.61 1043.75 22767.041 -94.0618378382994 -48.659162161700614 -27.836792 -49.123228000000005 12200 -142.721 6919463.0 684825.0
308 4270 215.18 1040.08 22767.052000000003 -94.65051976400119 -48.7104802359988 -27.837875 -49.123219 12200 -143.361 6919343.0 684824.0
309 4271 211.38 1037.37 22767.063 -94.55778049446967 -48.762219505530325 -27.838964 -49.123208 12200 -143.32 6919222.0 684823.0
310 4272 216.09 1034.36 22767.074 -94.3868158712235 -48.813184128776484 -27.840056 -49.123191999999996 12200 -143.2 6919101.0 684823.0
311 4273 199.11 1031.66 22767.084 -92.9673019554065 -48.86569804459349 -27.841155999999998 -49.123194 12200 -141.833 6918980.0 684821.0
312 4274 166.17 1029.88 22767.093999999997 -90.69381755178509 -48.92018244821492 -27.842253000000003 -49.123211 12200 -139.614 6918858.0 684817.0
313 4275 168.09 1030.06 22767.104 -89.62810779444902 -48.97389220555098 -27.843353000000004 -49.123225 12200 -138.602 6918736.0 684814.0
314 4276 145.41 1032.82 22767.113999999998 -87.96536852491751 -49.025631475082506 -27.84445 -49.123217 12200 -136.991 6918615.0 684813.0
315 4277 108.6 1035.94 22767.127 -86.4579531942423 -49.0750468057577 -27.845539000000002 -49.123181 12200 -135.533 6918494.0 684815.0
316 4278 125.16 1039.26 22767.14 -86.3533125098527 -49.123687490147304 -27.846625 -49.123135999999995 12200 -135.477 6918373.0 684818.0
317 4279 157.52 1041.41 22767.153 -86.55109302069641 -49.171906979303564 -27.847706 -49.123075 12200 -135.72299999999998 6918253.0 684821.0
318 4280 171.77 1041.29 22767.167999999998 -85.82739331191554 -49.21660668808444 -27.848783 -49.122994 12200 -135.04399999999998 6918134.0 684828.0
319 4281 177.45 1037.7 22767.182999999997 -85.00827240790136 -49.26172759209866 -27.849860999999997 -49.1229 12200 -134.27 6918014.0 684835.0
320 4282 192.46 1031.61 22767.197999999997 -84.054151503887 -49.30684849611299 -27.850946999999998 -49.122811 12200 -133.361 6917894.0 684842.0
321 4283 213.87 1025.33 22767.213 -82.85183475835386 -49.35316524164615 -27.852039 -49.122735999999996 12200 -132.205 6917773.0 684848.0
322 4284 219.86 1019.69 22767.227000000003 -80.9779687202496 -49.401031279750384 -27.853133000000003 -49.122671999999994 12200 -130.379 6917652.0 684852.0
323 4285 235.29 1014.56 22767.24 -80.47813219434107 -49.45086780565892 -27.854231 -49.122631 12200 -129.929 6917530.0 684854.0
324 4286 271.9 1010.05 22767.251 -78.78274637586156 -49.502253624138426 -27.855328000000004 -49.122617 12200 -128.285 6917408.0 684854.0
325 4287 301.67 1006.77 22767.261000000002 -77.13226197224003 -49.55673802775997 -27.856431 -49.122633 12200 -126.689 6917286.0 684850.0
326 4288 302.18 1001.11 22767.271 -75.65955221490408 -49.610447785095914 -27.857530999999998 -49.12265 12200 -125.27 6917164.0 684847.0
327 4289 294.76 995.32 22767.281000000003 -73.25584245756815 -49.66415754243186 -27.858631 -49.122661 12200 -122.92 6917042.0 684844.0
328 4290 267.52 989.85 22767.291 -70.82855389546555 -49.71744610453447 -27.859725 -49.122671999999994 12200 -120.546 6916921.0 684841.0
329 4291 222.98 984.31 22767.302000000003 -68.34503997964853 -49.76996002035147 -27.860819 -49.122671999999994 12200 -118.115 6916800.0 684839.0
