Line,X,Y,Bx,By,Bz,Bm,Bm_res
1,0.0,-2.99716349311,108.61160159,25790.4,-43372.3743231,50461.0679937,-119.212559247
1,0.0,-2.98298095863,109.38941905,25790.8,-43372.0207697,50460.9702278,-119.756150742
1,0.0,-2.98581746553,109.318708371,25790.9,-43371.950059,50460.9604081,-119.733948619
1,0.0,-2.99149047932,108.965154981,25791.0,-43372.3036124,50461.3146385,-119.444933848
1,0.0,-2.99149047932,110.520789899,25790.9,-43372.5864551,50461.5100196,-119.657954343
1,0.0,-2.99432698621,111.015764646,25790.6,-43372.6571658,50461.418554,-119.13808402
1,0.0,-2.98298095863,110.237947187,25790.5,-43372.4450337,50461.1834072,-119.154831735
1,0.0,-2.97163493106,109.813683118,25790.6,-43372.4450337,50461.2335918,-118.519899555
1,0.0,-2.96596191727,109.106576337,25790.5,-43372.0207697,50460.8162849,-119.360637768
1,0.0,-2.96596191727,109.460129728,25790.8,-43371.5257949,50460.544943,-120.524157747
1,0.0,-2.97730794485,108.328758878,25790.8,-43371.3843736,50460.4209479,-120.863457394
1,0.0,-2.97730794485,108.399469556,25790.6,-43371.4550842,50460.379655,-121.082785767
1,0.0,-2.98865397242,109.672261762,25790.8,-43371.1722415,50460.2415199,-120.379836768
1,0.0,-2.99716349311,110.237947187,25790.8,-43371.3136629,50460.364306,-119.985956372
1,0.0,-2.99432698621,110.308657865,25790.8,-43371.8086376,50460.7898981,-119.000481954
1,0.0,-2.98865397242,109.530840406,25790.9,-43371.8793483,50460.9000913,-118.113039584
1,0.0,-2.98581746553,109.460129728,25790.9,-43372.5157444,50461.4469306,-117.475289429
1,0.0,-2.98581746553,109.813683118,25790.8,-43372.4450337,50461.3358116,-117.390821453
1,0.0,-2.99149047932,108.116626843,25791.0,-43371.8793483,50460.9481521,-117.560144398
1,0.0,-3.00850952068,107.409520062,25791.3,-43371.737927,50460.9784219,-117.112325828
1,0.0,-3.00850952068,108.540890912,25791.3,-43371.5965056,50460.8592898,-116.517540409
1,0.0,-2.99149047932,109.318708371,25791.4,-43371.5257949,50460.851304,-116.285619756
1,0.0,-2.98298095863,109.38941905,25791.5,-43371.1722415,50460.5986875,-116.078337893
1,0.0,-2.96879842416,109.035865659,25791.3,-43371.1015309,50460.4349219,-115.76789333
1,0.0,-2.96879842416,110.237947187,25791.3,-43371.3136629,50460.6198628,-115.558184459
1,0.0,-2.97447143795,110.732921934,25791.5,-43371.5257949,50460.9054993,-115.224616885
1,0.0,-2.97447143795,108.2580482,25791.8,-43372.0207697,50461.4788992,-114.348270154
1,0.0,-2.97447143795,107.409520062,25791.8,-43371.8793483,50461.3555332,-114.125885547
1,0.0,-2.97730794485,108.753022946,25791.1,-43371.950059,50461.0614073,-113.972869814
1,0.0,-2.99149047932,109.601551084,25791.2,-43371.950059,50461.1143541,-113.93336963
1,0.0,-2.98865397242,109.247997693,25791.6,-43371.5965056,50461.0141508,-114.361198645
1,0.0,-2.98581746553,108.61160159,25791.7,-43372.2329017,50461.6108765,-113.11527591
1,0.0,-2.98014445174,110.379368543,25791.4,-43372.5864551,50461.7652621,-112.969967333
1,0.0,-2.97447143795,110.803632612,25791.3,-43372.7278765,50461.836635,-113.119345282
1,0.0,-2.98014445174,109.318708371,25792.1,-43372.3743231,50461.9384032,-111.963085002
1,0.0,-2.98298095863,108.753022946,25792.4,-43371.950059,50461.7258613,-111.725926975
1,0.0,-2.98014445174,109.38941905,25792.1,-43372.3036124,50461.8777802,-111.410379201
1,0.0,-2.97163493106,110.167236509,25792.4,-43372.2329017,50461.972033,-110.615188332
1,0.0,-2.96028890348,109.530840406,25793.0,-43372.3036124,50462.3381013,-110.126838625
1,0.0,-2.96312541037,109.035865659,25792.9,-43371.950059,50461.9820375,-110.382337156
1,0.0,-2.97730794485,109.74297244,25792.4,-43372.2329017,50461.9711085,-109.539744203
1,0.0,-2.98581746553,109.955104475,25792.3,-43372.3036124,50461.981234,-109.237252809
1,0.0,-2.98298095863,109.813683118,25792.7,-43371.5965056,50461.5776188,-109.352830799
1,0.0,-2.98298095863,109.601551084,25793.0,-43371.2429522,50461.4266219,-108.387468498
1,0.0,-2.97447143795,110.025815153,25792.7,-43370.8186881,50460.9095504,-109.074757425
1,0.0,-2.98014445174,111.015764646,25792.7,-43370.1115814,50460.3039663,-109.520237581
1,0.0,-2.98865397242,111.864292784,25793.2,-43368.8387892,50459.4674742,-109.438151786
1,0.0,-2.98298095863,111.440028715,25793.7,-43368.4145251,50459.357477,-108.830826139
1,0.0,-2.97447143795,111.157186003,25793.8,-43368.4145251,50459.407971,-108.361554992
1,0.0,-2.96879842416,111.793582106,25794.2,-43367.778129,50459.0668888,-107.820914469
1,0.0,-2.96596191727,111.440028715,25794.1,-43366.5760475,50457.981844,-108.544185375
1,0.0,-2.97730794485,110.379368543,25794.1,-43365.3739659,50456.9463763,-109.243539204
1,0.0,-2.99149047932,108.753022946,25794.2,-43365.7275193,50457.2978284,-108.438625684
1,0.0,-2.97730794485,109.38941905,25794.4,-43365.6568086,50457.3406736,-108.987206341
1,0.0,-2.99149047932,109.74297244,25794.8,-43364.8789912,50456.8774349,-108.928029371
1,0.0,-2.99432698621,109.318708371,25795.0,-43365.8689407,50457.8295665,-107.668326253
1,0.0,-2.99149047932,109.884393796,25794.9,-43366.2932047,50458.144307,-107.663337356
1,0.0,-2.99716349311,110.167236509,25794.9,-43366.2932047,50458.1449238,-107.69752
1,0.0,-2.98298095863,110.945053968,25795.1,-43366.5053368,50458.4311879,-106.541012864
1,0.0,-2.96596191727,110.591500578,25795.0,-43366.2932047,50458.1969733,-105.849385119
1,0.0,-2.96596191727,109.884393796,25795.0,-43366.7174688,50458.5600627,-104.497487859
1,0.0,-2.96879842416,110.379368543,25794.7,-43367.0710222,50458.7116437,-103.793342328
1,0.0,-2.98014445174,109.460129728,25794.6,-43367.0003115,50458.5977481,-103.295351888
1,0.0,-2.98865397242,108.965154981,25794.6,-43367.2124436,50458.7789952,-101.843370396
1,0.0,-2.97730794485,109.813683118,25794.3,-43367.778129,50459.1136603,-101.191804195
1,0.0,-2.97730794485,110.167236509,25794.3,-43367.990261,50459.2967508,-100.235569182
1,0.0,-2.96879842416,110.167236509,25794.7,-43368.1316824,50459.6227744,-99.5133101372
1,0.0,-2.97730794485,109.106576337,25794.6,-43368.0609717,50459.5085772,-98.7345908782
1,0.0,-2.98014445174,109.106576337,25794.3,-43368.7680785,50459.9629546,-97.4768070177
1,0.0,-2.98014445174,109.672261762,25794.2,-43369.1923425,50460.2777052,-96.6330369122
1,0.0,-2.97730794485,109.106576337,25794.3,-43369.0509212,50460.2060493,-96.137365427
1,0.0,-2.96596191727,108.965154981,25794.4,-43369.8994493,50460.9861478,-94.9626203564
1,0.0,-2.96879842416,109.247997693,25794.1,-43370.7479775,50461.5626993,-93.7542370557
1,0.0,-2.96879842416,109.672261762,25793.9,-43370.7479775,50461.4613873,-93.7760936176
1,0.0,-2.98014445174,109.672261762,25793.7,-43370.4651348,50461.1160568,-92.7199252285
1,0.0,-2.98298095863,108.682312268,25793.4,-43370.6065561,50461.0821173,-91.8457267813
1,0.0,-2.98298095863,107.833784131,25793.7,-43371.0308202,50461.5982924,-90.673830063
1,0.0,-2.98865397242,108.753022946,25793.2,-43371.3843736,50461.6485654,-90.2950891019
1,0.0,-2.97730794485,108.328758878,25793.2,-43371.6672163,50461.8907541,-90.5560506662
1,0.0,-2.97730794485,107.692362775,25793.3,-43372.0207697,50462.2443831,-90.2174031445
1,0.0,-2.98014445174,107.763073453,25792.8,-43372.0914804,50462.0497414,-90.4255893248
1,0.0,-2.97163493106,108.2580482,25792.8,-43372.0207697,50461.9900251,-90.6459268788
1,0.0,-2.97163493106,109.884393796,25792.2,-43371.8086376,50461.5045348,-90.5037288252
1,0.0,-2.97730794485,109.106576337,25791.9,-43371.1722415,50460.8025249,-90.4403920348
1,0.0,-2.96879842416,108.965154981,25792.2,-43372.3036124,50461.9279744,-89.4997575992
1,0.0,-2.98581746553,109.460129728,25792.3,-43372.9400085,50462.5271443,-89.3989270102
1,0.0,-2.98865397242,108.965154981,25792.1,-43373.2935619,50462.7277327,-89.0296339299
1,0.0,-2.99149047932,108.753022946,25792.4,-43374.6370648,50464.0353666,-88.0020551643
1,0.0,-3.00283650689,107.48023074,25793.0,-43375.0613288,50464.703965,-87.4913400021
1,0.0,-2.98581746553,107.975205487,25792.7,-43374.7077754,50464.2478052,-87.4292132199
1,0.0,-2.99149047932,108.045916165,25792.3,-43374.0713793,50463.496522,-88.2050332978
1,0.0,-2.99149047932,107.48023074,25792.5,-43373.929958,50463.4759826,-87.3699684466
1,0.0,-2.98014445174,108.61160159,25792.3,-43373.6471153,50463.133076,-87.3650924264
1,0.0,-2.98298095863,109.601551084,25792.0,-43374.0713793,50463.346545,-86.958039451
1,0.0,-2.97447143795,108.753022946,25791.5,-43374.9199075,50463.8184886,-86.3242447333
1,0.0,-2.97163493106,108.470180234,25791.2,-43375.3441715,50464.029221,-86.2706805628
1,0.0,-2.97730794485,108.894444303,25791.1,-43375.3441715,50463.9790267,-86.2155177052
1,0.0,-2.97447143795,109.035865659,25791.6,-43375.0613288,50463.991763,-86.3072280656
1,0.0,-2.97447143795,107.904494809,25792.0,-43374.9199075,50464.0722134,-86.2063640643
1,0.0,-2.96879842416,107.055966672,25792.1,-43374.4956434,50463.7568529,-85.9123587636
1,0.0,-2.96028890348,109.672261762,25792.4,-43374.5663541,50463.976579,-85.4372178568
1,0.0,-2.97447143795,110.732921934,25792.7,-43374.4956434,50464.0714508,-84.9554652688
1,0.0,-2.98298095863,109.177287015,25793.1,-43374.7784861,50464.5156126,-83.7982091721
1,0.0,-2.98298095863,108.61160159,25792.8,-43375.0613288,50464.6041657,-83.6286091536
1,0.0,-2.99149047932,109.38941905,25792.9,-43374.8491968,50464.4746262,-83.7065771666
1,0.0,-2.98298095863,109.813683118,25792.9,-43375.2734609,50464.8402084,-83.7161147963
1,0.0,-2.97447143795,107.338809384,25793.3,-43375.4855929,50465.2216574,-83.4421648072
1,0.0,-2.96596191727,106.702413281,25793.5,-43374.9906182,50464.8970947,-83.142804179
1,0.0,-2.97163493106,108.399469556,25793.2,-43374.7077754,50464.5042707,-83.1676955488
1,0.0,-2.98298095863,108.965154981,25793.5,-43374.0006687,50464.0510627,-83.0196212555
1,0.0,-2.99149047932,108.894444303,25793.8,-43374.3542221,50464.5081282,-81.2718267197
1,0.0,-3.00567301379,108.470180234,25794.4,-43375.6270143,50465.9078589,-78.4179676751
1,0.0,-3.00567301379,109.813683118,25794.6,-43376.121989,50466.4384221,-76.9303431655
1,0.0,-2.99149047932,110.520789899,25794.9,-43376.121989,50466.5933035,-76.1860454918
1,0.0,-2.98298095863,109.813683118,25794.8,-43375.1320395,50465.6897855,-76.1366707759
1,0.0,-3.0,108.823733625,25794.2,-43374.2835114,50464.6516521,-76.9457325078
1,0.0,-3.02269205515,109.247997693,25793.9,-43373.7178259,50464.0130229,-76.703398174
1,0.0,-3.06523965857,110.662211256,25794.1,-43373.2935619,50463.7536787,-77.2302092747
1,0.0,-3.11629678267,109.74297244,25794.2,-43373.3642726,50463.8635608,-76.9680798947
1,0.0,-3.16168089297,108.116626843,25794.0,-43373.1521405,50463.5754957,-76.8249462258
1,0.0,-3.20990151018,108.470180234,25793.7,-43373.0814298,50463.3621372,-76.9618821431
1,0.0,-3.26663164806,109.106576337,25793.6,-43372.5864551,50462.8869667,-76.9982441307
1,0.0,-3.32619829284,109.955104475,25793.9,-43372.8692978,50463.2852523,-77.0367294107
1,0.0,-3.37441891005,110.803632612,25793.7,-43373.0107192,50463.3064313,-76.6144991811
1,0.0,-3.42547603414,110.803632612,25793.5,-43372.8692978,50463.0826528,-76.9948361921
1,0.0,-3.45951411687,106.914545315,25793.8,-43372.0914804,50462.5590764,-76.7386160805
1,0.0,-3.48220617203,102.24764056,25793.5,-43371.2429522,50461.6667585,-76.6460528306
1,0.0,-3.51908076165,100.055609538,25793.7,-43372.5864551,50462.9193232,-74.4521235798
1,0.0,-3.56162836507,107.055966672,25793.5,-43372.6571658,50462.8922363,-73.6104201208
1,0.0,-3.62119500985,115.541248046,25793.1,-43372.9400085,50462.9496004,-73.8232195231
1,0.0,-3.68643466842,114.339166518,25793.3,-43373.4349832,50463.4745195,-73.435827792
1,0.0,-3.76585686146,112.288556852,25792.8,-43373.929958,50463.6397871,-73.1020910839
1,0.0,-3.83393302692,107.550941418,25793.3,-43373.5764046,50463.5811474,-72.7469358732
1,0.0,-3.8934996717,104.510382259,25793.1,-43371.950059,50462.0746893,-74.0784651348
1,0.0,-3.95306631648,101.681955135,25792.7,-43371.3843736,50461.378251,-74.2658954883
1,0.0,-3.99561391989,100.409162928,25792.8,-43371.3843736,50461.4268161,-74.0599579147
1,0.0,-4.06085357846,106.631702603,25791.3,-43371.6672163,50460.9159957,-74.6926311394
1,0.0,-4.12609323703,113.349217024,25790.8,-43371.4550842,50460.4927524,-74.9206966361
1,0.0,-4.1913328956,116.036222793,25790.9,-43370.7479775,50459.9422051,-75.0623220793
1,0.0,-4.25940906106,116.177644149,25790.3,-43370.6065561,50459.5143098,-75.4224483568
1,0.0,-4.31046618516,116.814040252,25790.2,-43370.1115814,50459.0392312,-75.7320327107
1,0.0,-4.36152330926,118.793939239,25789.9,-43369.6873173,50458.5258605,-77.4040980429
1,0.0,-4.43243598162,121.622366364,25789.7,-43369.8287387,50458.5519304,-78.052201782
1,0.0,-4.48632961261,127.42064197,25789.8,-43370.2530027,50458.9820109,-76.956121842
1,0.0,-4.54873276428,134.986684529,25789.0,-43369.8994493,50458.2889192,-77.7079132903
1,0.0,-4.60262639527,143.471965903,25788.6,-43368.7680785,50457.1354598,-77.0369871552
1,0.0,-4.66786605384,151.886536599,25788.7,-43368.1316824,50456.6642063,-76.4495181412
1,0.0,-4.73310571241,153.654303552,25788.0,-43368.2023931,50456.3725653,-76.513435881
1,0.0,-4.80969139856,155.492781183,25787.5,-43368.3438144,50456.2442068,-75.5897508769
1,0.0,-4.89195009849,155.280649149,25787.7,-43368.4145251,50456.4065485,-75.5722953718
1,0.0,-4.96286277085,153.866435586,25787.9,-43368.1316824,50456.2613251,-75.4118869239
1,0.0,-5.04228496389,155.704913217,25786.7,-43368.9802105,50456.3829997,-74.8146287198
1,0.0,-5.12738017072,156.977705423,25785.9,-43368.5559464,50455.613421,-75.3126685681
1,0.0,-5.20963887065,159.806132548,25785.9,-43367.1417329,50454.4067341,-76.365750298
1,0.0,-5.2833880499,160.442528651,25785.7,-43365.9396514,50453.2733144,-77.6993432438
1,0.0,-5.36564674984,158.179786951,25786.5,-43365.2325446,50453.0672679,-76.7803216113
1,0.0,-5.42521339462,159.381868479,25785.7,-43365.3032553,50452.7229542,-75.8310134653
1,0.0,-5.51598161523,159.381868479,25785.2,-43364.7375698,50451.9811912,-75.8949266143
1,0.0,-5.58973079448,156.694862711,25785.4,-43364.3133058,50451.710327,-76.0629567052
1,0.0,-5.64362442548,152.522932702,25785.4,-43364.6668591,50452.0014292,-76.4757980231
1,0.0,-5.71453709783,153.159328805,25784.5,-43365.3032553,50452.0903873,-76.5998413047
1,0.0,-5.77126723572,154.85638508,25783.9,-43364.7375698,50451.3027008,-77.6289053377
1,0.0,-5.82516086671,156.624152033,25783.4,-43365.0911232,50451.356521,-77.7552430024
1,0.0,-5.91876559422,159.099025767,25781.7,-43367.0003115,50452.1365594,-76.5909474188
1,0.0,-5.98400525279,157.47268017,25781.2,-43367.2124436,50452.0582951,-75.8802930927
1,0.0,-6.04924491136,156.058466608,25780.9,-43366.3639154,50451.1712282,-76.6891204943
1,0.0,-6.12299409061,155.068517114,25781.2,-43366.2224941,50451.1999172,-77.3855461323
1,0.0,-6.15986868024,153.866435586,25781.5,-43366.2932047,50451.4103217,-76.7409534905
1,0.0,-6.22227183191,155.422070505,25780.7,-43366.8588902,50451.4925301,-76.1272568516
1,0.0,-6.28751149048,159.381868479,25780.0,-43367.0003115,50451.2687511,-76.2196042073
1,0.0,-6.36409717663,161.715320857,25779.2,-43366.3639154,50450.3203531,-76.5125334012
1,0.0,-6.44068286277,162.775981029,25778.5,-43366.8588902,50450.3915572,-76.0835889529
1,0.0,-6.51443204202,161.927452892,25777.9,-43367.2831542,50450.4469464,-75.7106678647
1,0.0,-6.58818122127,161.008214076,25777.7,-43366.6467581,50449.7947665,-76.0341128165
1,0.0,-6.65342087984,159.099025767,25778.2,-43365.4446766,50449.0108896,-77.2754185087
1,0.0,-6.72149704531,157.189837458,25778.1,-43365.9396514,50449.3792836,-76.9780499792
1,0.0,-6.7725541694,154.85638508,25777.6,-43365.8689407,50449.0558013,-76.9693385493
1,0.0,-6.82928430729,154.997806436,25777.6,-43365.1618339,50448.4484098,-78.0332504764
1,0.0,-6.88601444517,153.512882196,25777.7,-43365.3739659,50448.6773137,-78.7701485638
1,0.0,-6.94274458306,150.896587105,25777.4,-43365.7275193,50448.8200439,-78.3579202591
1,0.0,-7.00798424163,149.97734829,25777.4,-43366.5053368,50449.485915,-77.641753291
1,0.0,-7.06755088641,148.704556084,25777.8,-43365.79823,50449.0787033,-78.910643811
1,0.0,-7.14130006566,152.805775414,25777.9,-43365.5153873,50448.8989257,-78.1190386078
1,0.0,-7.20937623112,159.311157801,25777.4,-43366.2224941,50449.2713942,-77.3661393391
1,0.0,-7.29163493106,167.018621716,25776.6,-43366.4346261,50449.0699117,-77.6150850974
1,0.0,-7.3710571241,174.726085631,25775.6,-43366.2224941,50448.4027296,-77.2303778427
1,0.0,-7.44196979645,177.200959365,25774.7,-43366.4346261,50448.1338847,-77.1363827475
1,0.0,-7.5185554826,172.321922575,25774.2,-43365.9396514,50447.4360333,-77.7339631869
1,0.0,-7.57812212738,164.26090527,25774.1,-43365.5153873,50446.9933421,-77.2657733772
1,0.0,-7.64903479974,157.47268017,25774.6,-43364.8082805,50446.619312,-76.289348328
1,0.0,-7.71427445831,149.270241508,25775.5,-43362.6869602,50445.2307187,-77.5629040093
1,0.0,-7.77384110309,149.694505577,25775.1,-43362.5455388,50444.9060269,-76.7414903057
1,0.0,-7.85326329613,146.371103706,25775.6,-43363.0405136,50445.5772337,-74.6692449267
1,0.0,-7.92417596848,144.461915396,25775.6,-43362.8283815,50445.3893815,-75.0530109727
1,0.0,-7.99792514773,142.199173697,25775.5,-43362.9698029,50445.4534223,-73.8271728494
1,0.0,-8.08585686146,143.825519293,25775.0,-43363.3233563,50445.5064726,-73.1213584004
1,0.0,-8.15676953381,146.58323574,25774.1,-43364.2425951,50445.8447575,-72.0851150491
1,0.0,-8.21917268549,143.259833868,25774.9,-43362.7576708,50444.9675013,-72.2871835818
1,0.0,-8.28724885095,147.361053199,25775.4,-43361.4848786,50444.1407036,-72.9825946897
1,0.0,-8.3609980302,145.098311499,25775.9,-43361.2020359,50444.1465021,-72.7271688361
1,0.0,-8.43758371635,144.32049404,25775.8,-43360.9899039,50443.9108267,-72.0646559338
1,0.0,-8.5141694025,149.765216255,25775.8,-43361.2020359,50444.1090442,-71.151306541
1,0.0,-8.59642810243,149.835926933,25775.7,-43360.1413757,50443.1464266,-71.8442931398
1,0.0,-8.66450426789,150.613744393,25774.6,-43360.2120864,50442.6474507,-70.8625472758
1,0.0,-8.74959947472,152.310800668,25773.6,-43359.646401,50441.6553214,-71.2284047636
1,0.0,-8.83753118844,153.230039483,25773.6,-43358.7271622,50440.86793,-71.6106290819
1,0.0,-8.91978988838,158.674761698,25773.3,-43357.9493447,50440.0628662,-72.0054686663
1,0.0,-9.0077216021,161.786031535,25772.9,-43357.3836593,50439.3821028,-72.5733707536
1,0.0,-9.10132632961,169.13994206,25772.1,-43357.9493447,50439.4837217,-72.3513988105
1,0.0,-9.2062770847,169.917759519,25772.2,-43356.7472632,50438.5041226,-73.0318074777
1,0.0,-9.31406434668,166.947911038,25772.7,-43356.0401564,50438.1418664,-73.2754818103
1,0.0,-9.43887065003,166.382225613,25772.3,-43355.8987351,50437.8140432,-73.7890397197
1,0.0,-9.54665791202,165.038722729,25772.0,-43355.262339,50437.1092972,-74.0166413266
1,0.0,-9.65728168089,169.49349545,25772.0,-43354.6259429,50436.5770319,-74.357398229
1,0.0,-9.75655942219,172.039079863,25771.9,-43353.7774147,50435.8051703,-75.1039006765
1,0.0,-9.85867367039,166.735779004,25772.2,-43353.5652827,50435.7583107,-75.0022397544
1,0.0,-9.95511490479,162.281006282,25772.7,-43353.494572,50435.9384965,-74.6918367549
1,0.0,-10.0487196323,161.220346111,25772.8,-43352.5753332,50435.1960426,-75.0935507639
1,0.0,-10.1451608667,163.412377132,25772.9,-43352.6460439,50435.3149789,-75.1316611848
1,0.0,-10.2132370322,164.968012051,25772.9,-43353.494572,50436.0494137,-74.1406122857
1,0.0,-10.2898227183,165.604408154,25772.7,-43353.8481254,50436.2532053,-72.9138515733
1,0.0,-10.3352068286,165.887250866,25772.9,-43352.5753332,50435.2622776,-73.2866481047
1,0.0,-10.3891004596,160.796082042,25773.9,-43351.302541,50434.6627687,-73.5901051868
1,0.0,-10.4486671044,157.331258814,25773.7,-43350.5247235,50433.8810585,-74.1880608291
1,0.0,-10.513906763,156.482730677,25773.0,-43349.9590381,50433.0344561,-74.9932899937
1,0.0,-10.6046749836,157.47268017,25772.4,-43349.11051,50432.0015606,-75.7951255391
1,0.0,-10.6954432042,156.765573389,25772.3,-43347.8377178,50430.8542218,-76.5178424882
1,0.0,-10.7777019041,155.634202539,25772.3,-43348.2619818,50431.2153942,-75.7222094222
1,0.0,-10.8542875903,162.35171696,25771.5,-43348.6155352,50431.1316465,-75.2361688221
1,0.0,-10.9252002626,165.887250866,25771.1,-43348.8983779,50431.1818657,-74.7355207935
1,0.0,-10.9932764281,171.331973081,25770.1,-43349.2519313,50430.9929672,-74.9783316254
1,0.0,-11.0726986211,175.433192412,25769.0,-43350.1004595,50431.1743632,-74.7882575786
1,0.0,-11.1407747866,174.867506987,25768.0,-43350.1004595,50430.6614322,-75.3661660895
1,0.0,-11.1946684176,177.978776825,25767.7,-43348.9690886,50429.5465058,-75.7917127551
1,0.0,-11.2570715693,177.342380722,25767.9,-43348.3326925,50429.0994164,-75.5378855266
1,0.0,-11.3364937623,174.867506987,25768.2,-43348.2619818,50429.1832844,-75.8179976672
1,0.0,-11.424425476,173.029029356,25767.9,-43348.8276673,50429.5099082,-74.9052606864
1,0.0,-11.5237032173,173.665425459,25767.1,-43348.8983779,50429.1641084,-74.9314305951
1,0.0,-11.6173079448,173.453293425,25767.2,-43348.5448245,50428.9105602,-75.1200327997
1,0.0,-11.6853841103,171.897658506,25767.6,-43348.6862459,50429.231184,-74.5110100129
1,0.0,-11.7364412344,171.685526472,25767.3,-43348.8983779,50429.2595205,-74.4123359693
1,0.0,-11.7903348654,170.695576978,25767.6,-43348.6155352,50429.1663183,-74.0862237765
1,0.0,-11.8527380171,171.261262403,25768.0,-43348.3326925,50429.1294952,-73.9902510459
1,0.0,-11.9151411687,174.301821562,25767.3,-43348.5448245,50428.9645821,-73.4886884363
1,0.0,-11.9803808273,177.4130914,25766.6,-43349.2519313,50429.2255936,-72.6082200369
1,0.0,-12.0229284307,180.382939881,25766.3,-43348.9690886,50428.8397124,-72.5734667273
1,0.0,-12.0541300066,179.958675812,25766.1,-43347.9791391,50427.8850417,-72.9368765511
1,0.0,-12.09667761,173.665425459,25765.6,-43347.4841644,50427.1820194,-74.5468445478
1,0.0,-12.150571241,168.644967313,25764.7,-43346.8477683,50426.1580795,-75.684015702
1,0.0,-12.2101378858,162.493138317,25764.9,-43346.3527935,50425.8145847,-75.15114122
1,0.0,-12.2810505581,155.846334574,25765.1,-43345.6456867,50425.2879624,-74.9840841045
1,0.0,-12.3292711753,155.98775593,25764.6,-43345.9285294,50425.276057,-73.5892564371
1,0.0,-12.3661457649,155.20993847,25764.5,-43346.7063469,50425.891182,-72.3867080321
1,0.0,-12.4313854235,160.301107295,25763.8,-43346.2820828,50425.1847522,-73.0791368042
1,0.0,-12.4682600131,165.39227612,25763.9,-43346.1406615,50425.1307193,-73.2240778465
1,0.0,-12.5221536441,162.634559673,25764.7,-43345.7871081,50425.2265846,-73.2852743474
1,0.0,-12.5760472751,164.897301373,25764.8,-43345.6456867,50425.1634619,-73.3263318486
1,0.0,-12.6157583716,167.230753751,25764.4,-43345.0092906,50424.4197179,-74.0034347781
1,0.0,-12.6895075509,167.442885785,25763.6,-43344.3728945,50423.4646142,-74.8655143248
1,0.0,-12.7717662508,165.604408154,25763.1,-43345.2214227,50423.9324786,-74.440764668
1,0.0,-12.8511884439,159.523289836,25762.9,-43345.9285294,50424.4185308,-74.0380049129
1,0.0,-12.9306106369,153.795724908,25762.9,-43345.9992401,50424.4615208,-73.1857302615
1,0.0,-12.9958502955,151.038008461,25763.2,-43344.7971586,50423.5731324,-73.7844220155
1,0.0,-13.0497439265,151.532983208,25762.7,-43344.0193411,50422.6505271,-74.0640066007
1,0.0,-13.1234931057,152.947196771,25761.7,-43343.8779198,50422.0223004,-73.8553739413
1,0.0,-13.2170978332,154.997806436,25761.2,-43343.6657877,50421.5907492,-74.0452008483
1,0.0,-13.3050295469,153.230039483,25762.0,-43342.8879703,50421.3254591,-73.9115216538
1,0.0,-13.3957977676,152.876486093,25762.0,-43342.958681,50421.3851698,-73.4787216032
1,0.0,-13.4808929744,150.401612358,25761.7,-43342.8879703,50421.1636631,-74.0807012074
1,0.0,-13.5319500985,149.694505577,25761.6,-43342.8879703,50421.1104659,-74.326324413
1,0.0,-13.5915167433,150.401612358,25761.3,-43341.7565994,50419.9867459,-74.7047609973
1,0.0,-13.6567564018,149.553084221,25761.5,-43341.4737567,50419.8432741,-74.1510687406
1,0.0,-13.7021405121,158.391918986,25761.4,-43341.8273101,50420.1230913,-73.102151715
1,0.0,-13.7645436638,164.048773235,25761.4,-43341.6858888,50420.0196117,-73.0805480666
1,0.0,-13.8269468155,169.634916807,25761.3,-43342.7465489,50420.8987633,-72.3753557245
1,0.0,-13.866657912,179.251569031,25760.9,-43343.0293916,50420.9708036,-72.2013602429
1,0.0,-13.9148785292,177.625223434,25760.8,-43342.958681,50420.8531719,-72.0870532671
1,0.0,-13.9432435982,177.271670043,25760.5,-43342.8879703,50420.6378688,-72.2135967952
1,0.0,-13.9829546947,176.63527394,25760.5,-43341.2616247,50419.2375933,-73.4283118553
1,0.0,-14.0396848326,167.937860532,25761.3,-43339.7767005,50418.3401676,-74.2732827436
1,0.0,-14.0992514773,168.00857121,25760.8,-43340.5545179,50418.7535491,-73.7687580188
1,0.0,-14.1701641497,173.170450713,25760.4,-43339.4938577,50417.6548841,-74.309194377
1,0.0,-14.2382403152,175.1503497,25761.1,-43339.211015,50417.7762526,-74.024560673
1,0.0,-14.3006434668,181.090046662,25760.3,-43339.4938577,50417.6316138,-73.4051649675
1,0.0,-14.3602101116,180.170807846,25760.7,-43338.998883,50417.4072141,-73.1958408486
1,0.0,-14.4226132633,181.655732087,25760.9,-43338.786751,50417.3323834,-72.9111645196
1,0.0,-14.4651608667,181.16075734,25760.6,-43337.3018267,50415.9008766,-72.5793397737
1,0.0,-14.5162179908,175.786745803,25761.2,-43337.1604054,50416.0668678,-72.0843365022
1,0.0,-14.564438608,171.473394438,25760.8,-43336.6654306,50415.4221485,-71.9427118437
1,0.0,-14.6126592252,167.230753751,25760.8,-43336.5240093,50415.2863323,-71.9641789706
1,0.0,-14.6778988838,164.61445866,25761.5,-43336.4532986,50415.574624,-72.1926647018
1,0.0,-14.7544845699,160.86679272,25760.9,-43336.806852,50415.5598507,-72.3288056848
1,0.0,-14.833906763,163.341666454,25760.1,-43337.7260908,50415.9492148,-72.238501034
1,0.0,-14.9161654629,161.149635432,25760.6,-43335.9583238,50414.678075,-72.7802545285
