Scan started at 15:15:46 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.514184	-0.0460815	-0.0405579	374.222	10.2702	0.000308883	0.000397409	0.737901	0.514184	-30429.1	-30233.4	-25685	10.2702	65.2848	64.6449	57.1453	
0.519176	-0.0487366	-0.0419922	374.218	10.368	0.000316393	0.000216389	0.777609	0.519176	-30429.2	-30232.9	-25685	10.368	69	68.7322	60.952	
0.524168	-0.0476074	-0.0434876	374.217	10.4658	0.000288314	0.000262341	0.718304	0.524168	-30429.2	-30232.4	-25684.9	10.4658	63.8875	63.6087	56.3393	
0.52916	-0.0535278	-0.0438843	374.21	10.5636	0.00028969	0.00035624	0.601331	0.52916	-30428.9	-30233.6	-25684.9	10.5636	53.3378	53.0029	47.0152	
0.534153	-0.0519104	-0.0401611	374.208	10.6614	0.000245739	0.000299823	0.700352	0.534153	-30429.3	-30233.8	-25685	10.6614	62.6307	62.5022	55.4988	
0.539145	-0.0493469	-0.0377808	374.213	10.7592	0.000201487	0.000121012	0.403355	0.539145	-30430.1	-30234.7	-25685.3	10.7592	35.6893	35.3475	31.4651	
0.544137	-0.049408	-0.0412903	374.213	10.857	0.000342846	0.000402034	0.683833	0.544137	-30430.6	-30235.5	-25685.6	10.857	61.5517	61.2654	54.6765	
0.549129	-0.0465088	-0.0391235	374.215	10.9549	0.000324954	0.0002197	0.195996	0.549129	-30430.6	-30235.1	-25685.3	10.9549	17.0392	16.6113	14.968	
0.554121	-0.0460205	-0.0401917	374.219	11.0527	0.000527626	0.000490026	0.66949	0.554121	-30430.1	-30234.7	-25685.2	11.0527	60.622	60.0808	53.7719	
0.559113	-0.0428162	-0.0386963	374.217	11.1505	0.000299368	0.000242027	0.0566165	0.559113	-30430.4	-30233.8	-25685.6	11.1505	2.18961	2.06897	2.55616	
0.564105	-0.0435486	-0.0351257	374.217	11.2483	0.000310017	0.000329502	0.658168	0.564105	-30429.9	-30233.7	-25685.4	11.2483	59.4233	59.1475	52.8409	
0.569097	-0.0414429	-0.0357666	374.217	11.3461	0.000343	0.000425051	0.232811	0.569097	-30429.3	-30234.9	-25685.5	11.3461	20.2621	20.1749	17.8968	
0.574089	-0.0414734	-0.0368347	374.209	11.4439	0.000315867	0.000367797	0.649747	0.574089	-30429.5	-30235.3	-25685.6	11.4439	58.5455	58.0647	51.8789	
0.579081	-0.0451355	-0.0401306	374.212	11.5417	0.000284332	0.000301294	0.417148	0.579081	-30430	-30235.2	-25685.3	11.5417	36.9533	36.5126	32.5411	
0.584073	-0.0474548	-0.0409851	374.211	11.6395	0.000234059	0.000313046	0.642937	0.584073	-30430	-30235.2	-25685.6	11.6395	57.5567	57.1956	50.8526	
0.589065	-0.0498962	-0.041626	374.213	11.7373	0.000144043	0.000150169	0.576125	0.589065	-30430.7	-30235	-25685.7	11.7373	51.2516	50.8764	45.1161	
0.594058	-0.0516052	-0.0411377	374.219	11.8352	0.000290339	0.000359297	0.637332	0.594058	-30430.8	-30234.5	-25685.8	11.8352	56.4285	56.333	49.8729	
0.59905	-0.053833	-0.0415649	374.214	11.933	0.000157861	0.000176954	0.704092	0.59905	-30431.1	-30233.6	-25686.3	11.933	62.64	62.1189	55.0892	
0.604042	-0.0526123	-0.0425415	374.215	12.0308	0.000402672	0.000333404	0.631767	0.604042	-30431.8	-30233.8	-25686.1	12.0308	55.5775	55.4736	48.9192	
0.609034	-0.0500794	-0.0440979	374.216	12.1286	0.000309137	0.000212771	0.794279	0.609034	-30431.7	-30234.5	-25685.9	12.1286	70.7228	70.1654	62.1772	
0.614026	-0.046936	-0.0404358	374.216	12.2264	0.000321487	0.000195399	0.625359	0.614026	-30431.7	-30234.2	-25685.7	12.2264	54.6578	54.6529	48.044	
0.619018	-0.0447388	-0.0413208	374.218	12.3242	0.000311569	0.000208853	0.843192	0.619018	-30431.9	-30234.1	-25685.8	12.3242	75.1605	74.5068	66.0309	
0.62401	-0.0420227	-0.0430908	374.215	12.422	0.000163871	0.000211584	0.617677	0.62401	-30431.3	-30234.4	-25686	12.422	53.9313	53.7089	47.1673	
