LINE,EAST,NRTH,Bx,By,Bz,Bm
         04,-700.000000,-420.000000,11.185905,-11.536777,7.936903,-15.905251
         04,-700.000000,-440.000000,11.525144,-10.505645,7.868591,-15.028222
         04,-700.000000,-460.000000,11.778504,-9.509850,7.778004,-14.154784
         04,-700.000000,-480.000000,11.953222,-8.553888,7.667695,-13.291656
         04,-700.000000,-500.000000,12.056568,-7.641214,7.540159,-12.444596
         04,-700.000000,-520.000000,12.095724,-6.774326,7.397799,-11.618443
         04,-700.000000,-540.000000,12.077672,-5.954864,7.242900,-10.817165
         04,-700.000000,-560.000000,12.009115,-5.183710,7.077609,-10.043926
         04,-700.000000,-580.000000,11.896411,-4.461087,6.903922,-9.301156
         04,-700.000000,-600.000000,11.745531,-3.786657,6.723678,-8.590626
         04,-700.000000,-620.000000,11.562026,-3.159608,6.538553,-7.913522
         04,-700.000000,-640.000000,11.351015,-2.578747,6.350061,-7.270520
         04,-700.000000,-660.000000,11.117176,-2.042570,6.159558,-6.661853
         04,-700.000000,-680.000000,10.864754,-1.549337,5.968246,-6.087386
         04,-700.000000,-700.000000,10.597574,-1.097133,5.777184,-5.546666
         04,-700.000000,-720.000000,10.319053,-0.683919,5.587292,-5.038991
         04,-700.000000,-740.000000,10.032229,-0.307585,5.399362,-4.563448
         04,-700.000000,-760.000000,9.739775,0.034019,5.214072,-4.118969
         04,-700.000000,-780.000000,9.444037,0.343045,5.031989,-3.704363
         04,-700.000000,-800.000000,9.147049,0.621621,4.853584,-3.318352
         04,-700.000000,-820.000000,8.850565,0.871829,4.679242,-2.959603
         04,-700.000000,-840.000000,8.556086,1.095692,4.509267,-2.626749
         04,-700.000000,-860.000000,8.264882,1.295156,4.343896,-2.318412
         04,-700.000000,-880.000000,7.978017,1.472082,4.183304,-2.033219
         04,-700.000000,-900.000000,7.696397,1.628259,4.027580,-1.769799
         04,-700.000000,-920.000000,7.420688,1.765334,3.876861,-1.526865
         04,-700.000000,-940.000000,7.151488,1.884902,3.731151,-1.303115
         04,-700.000000,-960.000000,6.889247,1.988448,3.590449,-1.097309
         04,-700.000000,-980.000000,6.634302,2.077361,3.454727,-0.908260
         04,-700.000000,-1000.000000,6.386895,2.152936,3.323932,-0.734832
         05,-600.000000,1000.000000,-7.618023,9.367635,-0.889851,10.660597
         05,-600.000000,980.000000,-8.072727,9.653084,-0.968535,11.057282
         05,-600.000000,960.000000,-8.556922,9.942565,-1.053139,11.466835
         05,-600.000000,940.000000,-9.072399,10.235226,-1.144122,11.889078
         05,-600.000000,920.000000,-9.621102,10.529994,-1.241862,12.323643
         05,-600.000000,900.000000,-10.205017,10.825611,-1.346785,12.770018
         05,-600.000000,880.000000,-10.826191,11.120598,-1.459321,13.227509
         05,-600.000000,860.000000,-11.486716,11.413220,-1.579912,13.695203
         05,-600.000000,840.000000,-12.188715,11.701460,-1.708995,14.171940
         05,-600.000000,820.000000,-12.934316,11.982987,-1.847006,14.656274
         05,-600.000000,800.000000,-13.725632,12.255121,-1.994364,15.146435
         05,-600.000000,780.000000,-14.564721,12.514795,-2.151467,15.640281
         05,-600.000000,760.000000,-15.453548,12.758525,-2.318677,16.135257
         05,-600.000000,740.000000,-16.393937,12.982362,-2.496307,16.628338
         05,-600.000000,720.000000,-17.387510,13.181867,-2.684607,17.115980
         05,-600.000000,700.000000,-18.435622,13.352068,-2.883738,17.594063
         05,-600.000000,680.000000,-19.539274,13.487431,-3.093758,18.057836
         05,-600.000000,660.000000,-20.699028,13.581834,-3.314587,18.501864
         05,-600.000000,640.000000,-21.914894,13.628551,-3.545985,18.919970
         05,-600.000000,620.000000,-23.186216,13.620242,-3.787516,19.305195
         05,-600.000000,600.000000,-24.511536,13.548958,-4.038510,19.649752
         05,-600.000000,580.000000,-25.888451,13.406172,-4.298029,19.945007
         05,-600.000000,560.000000,-27.313453,13.182820,-4.564815,20.181463
         05,-600.000000,540.000000,-28.781769,12.869381,-4.837258,20.348774
         05,-600.000000,520.000000,-30.287183,12.455978,-5.113342,20.435786
         05,-600.000000,500.000000,-31.821873,11.932526,-5.390605,20.430606
         05,-600.000000,480.000000,-33.376243,11.288914,-5.666097,20.320723
         05,-600.000000,460.000000,-34.938778,10.515241,-5.936350,20.093158
         05,-600.000000,440.000000,-36.495917,9.602087,-6.197344,19.734688
         05,-600.000000,420.000000,-38.031975,8.540845,-6.444499,19.232108
         05,-600.000000,400.000000,-39.529105,7.324098,-6.672676,18.572570
         05,-600.000000,380.000000,-40.967332,5.946028,-6.876201,17.743967
         05,-600.000000,360.000000,-42.324668,4.402871,-7.048911,16.735391
         05,-600.000000,340.000000,-43.577323,2.693382,-7.184233,15.537633
         05,-600.000000,320.000000,-44.700017,0.819307,-7.275292,14.143719
         05,-600.000000,300.000000,-45.666414,-1.214170,-7.315051,12.549476
         05,-600.000000,280.000000,-46.449675,-3.398025,-7.296493,10.754090
         05,-600.000000,260.000000,-47.023154,-5.719091,-7.212791,8.760614
         05,-600.000000,240.000000,-47.361066,-8.159783,-7.057676,6.576503
         05,-600.000000,220.000000,-47.439503,-10.698125,-6.825508,4.213875
         05,-600.000000,200.000000,-47.237252,-13.307783,-6.511664,1.689806
         05,-600.000000,180.000000,-46.736748,-15.958379,-6.112785,-0.973626
         05,-600.000000,160.000000,-45.924982,-18.615982,-5.627018,-3.749480
         05,-600.000000,140.000000,-44.794328,-21.243816,-5.054247,-6.606310
         05,-600.000000,120.000000,-43.343232,-23.803150,-4.396259,-9.508742
         05,-600.000000,100.000000,-41.576720,-26.254361,-3.656859,-12.418275
         05,-600.000000,80.000000,-39.506673,-28.558116,-2.841904,-15.294271
         05,-600.000000,60.000000,-37.151843,-30.676632,-1.959259,-18.095114
         05,-600.000000,40.000000,-34.537587,-32.574931,-1.018656,-20.779462
         05,-600.000000,20.000000,-31.695313,-34.222047,-0.031476,-23.307558
         05,-600.000000,-0.000000,-28.661661,-35.592097,0.989549,-25.642508
         05,-600.000000,-20.000000,-25.477461,-36.665165,2.030706,-27.751471
         05,-600.000000,-40.000000,-22.186496,-37.427944,3.077705,-29.606695
         05,-600.000000,-60.000000,-18.834162,-37.874103,4.116125,-31.186329
         05,-600.000000,-80.000000,-15.466073,-38.004363,5.131850,-32.474991
         05,-600.000000,-100.000000,-12.126704,-37.826278,6.111492,-33.464049
         05,-600.000000,-120.000000,-8.858118,-37.353746,7.042770,-34.151622
         05,-600.000000,-140.000000,-5.698859,-36.606290,7.914832,-34.542305
         05,-600.000000,-160.000000,-2.683040,-35.608156,8.718500,-34.646658
         05,-600.000000,-180.000000,0.160325,-34.387280,9.446444,-34.480484
         05,-600.000000,-200.000000,2.807747,-32.974198,10.093261,-34.063975
         05,-600.000000,-220.000000,5.241445,-31.400950,10.655484,-33.420750
         05,-600.000000,-240.000000,7.449289,-29.700037,11.131513,-32.576873
         05,-600.000000,-260.000000,9.424553,-27.903467,11.521489,-31.559873
         05,-600.000000,-280.000000,11.165517,-26.041918,11.827084,-30.397820
         05,-600.000000,-300.000000,12.674830,-24.144131,12.051414,-29.118571
         05,-600.000000,-320.000000,13.959037,-22.236298,12.198619,-27.748971
         05,-600.000000,-340.000000,15.027814,-20.341776,12.273753,-26.314352
         05,-600.000000,-360.000000,15.893322,-18.480862,12.282514,-24.838089
         05,-600.000000,-380.000000,16.569557,-16.670723,12.231025,-23.341298
         05,-600.000000,-400.000000,17.071750,-14.925442,12.125635,-21.842661
         05,-600.000000,-420.000000,17.415828,-13.256144,11.972742,-20.358357
         05,-600.000000,-440.000000,17.617944,-11.671205,11.778643,-18.902084
         05,-600.000000,-460.000000,17.694089,-10.176500,11.549418,-17.485146
         05,-600.000000,-480.000000,17.659773,-8.775682,11.290835,-16.116606
         05,-600.000000,-500.000000,17.529788,-7.470472,11.008283,-14.803465
         05,-600.000000,-520.000000,17.318026,-6.260955,10.706726,-13.550869
         05,-600.000000,-540.000000,17.037364,-5.145853,10.390679,-12.362328
         05,-600.000000,-560.000000,16.699592,-4.122794,10.064198,-11.239935
         05,-600.000000,-580.000000,16.315391,-3.188544,9.730884,-10.184576
         05,-600.000000,-600.000000,15.894335,-2.339224,9.393897,-9.196129
         05,-600.000000,-620.000000,15.444921,-1.570493,9.055977,-8.273652
         05,-600.000000,-640.000000,14.974624,-0.877710,8.719476,-7.415545
         05,-600.000000,-660.000000,14.489956,-0.256064,8.386380,-6.619698
         05,-600.000000,-680.000000,13.996539,0.299314,8.058350,-5.883621
         05,-600.000000,-700.000000,13.499181,0.793262,7.736746,-5.204553
         05,-600.000000,-720.000000,13.001951,1.230517,7.422666,-4.579553
         05,-600.000000,-740.000000,12.508257,1.615665,7.116974,-4.005580
         05,-600.000000,-760.000000,12.020919,1.953097,6.820330,-3.479555
         05,-600.000000,-780.000000,11.542237,2.246986,6.533213,-2.998415
         05,-600.000000,-800.000000,11.074057,2.501264,6.255953,-2.559146
         05,-600.000000,-820.000000,10.617829,2.719621,5.988748,-2.158821
         05,-600.000000,-840.000000,10.174662,2.905491,5.731685,-1.794620
         05,-600.000000,-860.000000,9.745370,3.062062,5.484760,-1.463845
         05,-600.000000,-880.000000,9.330520,3.192280,5.247893,-1.163933
         05,-600.000000,-900.000000,8.930469,3.298853,5.020941,-0.892464
         05,-600.000000,-920.000000,8.545393,3.384265,4.803711,-0.647158
         05,-600.000000,-940.000000,8.175325,3.450789,4.595971,-0.425882
         05,-600.000000,-960.000000,7.820177,3.500497,4.397458,-0.226644
         05,-600.000000,-980.000000,7.479785,3.535288,4.207854,-0.047572
         05,-600.000000,-1000.000000,7.153831,3.556842,4.026919,0.113017
         06,-500.000000,1000.000000,-7.455570,11.687059,-1.228486,12.842097
         06,-500.000000,980.000000,-7.955659,12.135638,-1.343931,13.410453
         06,-500.000000,960.000000,-8.493675,12.600033,-1.469464,14.005853
         06,-500.000000,940.000000,-9.072659,13.080091,-1.605954,14.629196
         06,-500.000000,920.000000,-9.695881,13.575487,-1.754340,15.281307
         06,-500.000000,900.000000,-10.366849,14.085694,-1.915629,15.962908
         06,-500.000000,880.000000,-11.089318,14.609943,-2.090902,16.674588
         06,-500.000000,860.000000,-11.867294,15.147175,-2.281312,17.416758
         06,-500.000000,840.000000,-12.705040,15.695991,-2.488086,18.189612
         06,-500.000000,820.000000,-13.607068,16.254593,-2.712523,18.993065
         06,-500.000000,800.000000,-14.578137,16.820715,-2.955989,19.826692
         06,-500.000000,780.000000,-15.623233,17.391546,-3.219913,20.689652
         06,-500.000000,760.000000,-16.747545,17.963648,-3.505774,21.580602
         06,-500.000000,740.000000,-17.956428,18.532857,-3.815088,22.497596
         06,-500.000000,720.000000,-19.255347,19.094184,-4.149389,23.437974
         06,-500.000000,700.000000,-20.649812,19.641695,-4.510204,24.398231
         06,-500.000000,680.000000,-22.145277,20.168398,-4.899018,25.373871
         06,-500.000000,660.000000,-23.747030,20.666109,-5.317232,26.359255
         06,-500.000000,640.000000,-25.460033,21.125323,-5.766109,27.347420
         06,-500.000000,620.000000,-27.288745,21.535082,-6.246710,28.329897
         06,-500.000000,600.000000,-29.236889,21.882849,-6.759813,29.296513
         06,-500.000000,580.000000,-31.307185,22.154398,-7.305820,30.235191
         06,-500.000000,560.000000,-33.501025,22.333718,-7.884642,31.131747
         06,-500.000000,540.000000,-35.818098,22.402959,-8.495573,31.969710
         06,-500.000000,520.000000,-38.255967,22.342426,-9.137142,32.730153
         06,-500.000000,500.000000,-40.809582,22.130632,-9.806947,33.391575
         06,-500.000000,480.000000,-43.470759,21.744444,-10.501482,33.929839
         06,-500.000000,460.000000,-46.227614,21.159332,-11.215942,34.318196
         06,-500.000000,440.000000,-49.063979,20.349754,-11.944036,34.527418
         06,-500.000000,420.000000,-51.958861,19.289667,-12.677771,34.526061
         06,-500.000000,400.000000,-54.885794,17.953301,-13.407405,34.280984
         06,-500.000000,380.000000,-57.812546,16.315960,-14.121134,33.757891
         06,-500.000000,360.000000,-60.700703,14.355171,-14.805134,32.922281
         06,-500.000000,340.000000,-63.505567,12.051937,-15.443528,31.740545
         06,-500.000000,320.000000,-66.176301,9.392179,-16.018484,30.181332
         06,-500.000000,300.000000,-68.656395,6.368279,-16.510428,28.217132
         06,-500.000000,280.000000,-70.884516,2.980684,-16.898403,25.826061
         06,-500.000000,260.000000,-72.795799,-0.760550,-17.160584,22.993748
         06,-500.000000,240.000000,-74.323577,-4.834362,-17.274950,19.715255
         06,-500.000000,220.000000,-75.401574,-9.207599,-17.220107,15.996896
         06,-500.000000,200.000000,-75.966472,-13.834353,-16.976251,11.857802
         06,-500.000000,180.000000,-75.960799,-18.655872,-16.526212,7.331082
         06,-500.000000,160.000000,-75.335952,-23.601156,-15.856538,2.464421
         06,-500.000000,140.000000,-74.055215,-28.588310,-14.958545,-2.680033
         06,-500.000000,120.000000,-72.096527,-33.526676,-13.829254,-8.026576
         06,-500.000000,100.000000,-69.454792,-38.319706,-12.472128,-13.487716
         06,-500.000000,80.000000,-66.143511,-42.868455,-10.897541,-18.966771
         06,-500.000000,60.000000,-62.195554,-47.075520,-9.122904,-24.361199
         06,-500.000000,40.000000,-57.662940,-50.849174,-7.172422,-29.566497
         06,-500.000000,20.000000,-52.615580,-54.107433,-5.076455,-34.480432
         06,-500.000000,-0.000000,-47.138999,-56.781757,-2.870522,-39.007322
         06,-500.000000,-20.000000,-41.331182,-58.820116,-0.593985,-43.062082
         06,-500.000000,-40.000000,-35.298705,-60.189200,1.711500,-46.573740
         06,-500.000000,-60.000000,-29.152439,-60.875610,4.003654,-49.488181
         06,-500.000000,-80.000000,-23.003100,-60.885964,6.241271,-51.769941
         06,-500.000000,-100.000000,-16.956957,-60.245931,8.385808,-53.402950
         06,-500.000000,-120.000000,-11.111956,-58.998309,10.402782,-54.390217
         06,-500.000000,-140.000000,-5.554519,-57.200314,12.262881,-54.752541
         06,-500.000000,-160.000000,-0.357141,-54.920326,13.942742,-54.526390
         06,-500.000000,-180.000000,4.423100,-52.234339,15.425371,-53.761170
         06,-500.000000,-200.000000,8.745126,-49.222373,16.700206,-52.516109
         06,-500.000000,-220.000000,12.583613,-45.965084,17.762868,-50.857001
         06,-500.000000,-240.000000,15.928011,-42.540750,18.614644,-48.853039
         06,-500.000000,-260.000000,18.781015,-39.022777,19.261761,-46.573900
         06,-500.000000,-280.000000,21.156645,-35.477788,19.714551,-44.087244
         06,-500.000000,-300.000000,23.078117,-31.964321,19.986541,-41.456689
         06,-500.000000,-320.000000,24.575661,-28.532102,20.093552,-38.740306
         06,-500.000000,-340.000000,25.684422,-25.221828,20.052850,-35.989624
         06,-500.000000,-360.000000,26.442531,-22.065384,19.882388,-33.249090
         06,-500.000000,-380.000000,26.889434,-19.086375,19.600152,-30.555938
         06,-500.000000,-400.000000,27.064487,-16.300905,19.223640,-27.940370
         06,-500.000000,-420.000000,27.005848,-13.718482,18.769451,-25.425982
         06,-500.000000,-440.000000,26.749675,-11.342980,18.252971,-23.030338
         06,-500.000000,-460.000000,26.329443,-9.173675,17.688309,-20.765724
         06,-500.000000,-480.000000,25.775738,-7.206087,17.088007,-18.639775
         06,-500.000000,-500.000000,25.115984,-5.432897,16.463146,-16.656274
         06,-500.000000,-520.000000,24.374434,-3.844689,15.823334,-14.815828
         06,-500.000000,-540.000000,23.572250,-2.430609,15.176781,-13.116504
         06,-500.000000,-560.000000,22.727660,-1.178915,14.530390,-11.554410
         06,-500.000000,-580.000000,21.856169,-0.077423,13.889874,-10.124187
         06,-500.000000,-600.000000,20.970800,0.886127,13.259873,-8.819436
         06,-500.000000,-620.000000,20.082346,1.723802,12.644083,-7.633075
         06,-500.000000,-640.000000,19.199627,2.447264,12.045371,-6.557628
         06,-500.000000,-660.000000,18.329737,3.067630,11.465892,-5.585454
         06,-500.000000,-680.000000,17.478273,3.595366,10.907194,-4.708933
         06,-500.000000,-700.000000,16.649556,4.040236,10.370314,-3.920601
         06,-500.000000,-720.000000,15.846820,4.411272,9.855862,-3.213250
         06,-500.000000,-740.000000,15.072386,4.716768,9.364099,-2.580002
         06,-500.000000,-760.000000,14.327819,4.964297,8.895002,-2.014354
         06,-500.000000,-780.000000,13.614056,5.160734,8.448322,-1.510204
         06,-500.000000,-800.000000,12.931526,5.312296,8.023629,-1.061871
         06,-500.000000,-820.000000,12.280248,5.424577,7.620359,-0.664085
         06,-500.000000,-840.000000,11.659914,5.502597,7.237844,-0.311989
         06,-500.000000,-860.000000,11.069960,5.550841,6.875340,-0.001122
         06,-500.000000,-880.000000,10.509627,5.573309,6.532056,0.272601
         06,-500.000000,-900.000000,9.978010,5.573556,6.207169,0.512908
         06,-500.000000,-920.000000,9.474099,5.554737,5.899841,0.723190
         06,-500.000000,-940.000000,8.996811,5.519639,5.609231,0.906530
         06,-500.000000,-960.000000,8.545020,5.470727,5.334505,1.065720
         06,-500.000000,-980.000000,8.117577,5.410170,5.074846,1.203286
         06,-500.000000,-1000.000000,7.713328,5.339875,4.829454,1.321513
         07,-400.000000,1000.000000,-6.713707,14.118791,-1.591243,14.992812
         07,-400.000000,980.000000,-7.215999,14.764535,-1.750275,15.755552
         07,-400.000000,960.000000,-7.761922,15.443586,-1.924956,16.564496
         07,-400.000000,940.000000,-8.355700,16.157367,-2.116907,17.422521
         07,-400.000000,920.000000,-9.001985,16.907256,-2.327921,18.332625
         07,-400.000000,900.000000,-9.705903,17.694552,-2.559981,19.297916
         07,-400.000000,880.000000,-10.473100,18.520438,-2.815280,20.321593
         07,-400.000000,860.000000,-11.309786,19.385929,-3.096236,21.406921
         07,-400.000000,840.000000,-12.222787,20.291815,-3.405515,22.557193
         07,-400.000000,820.000000,-13.219596,21.238584,-3.746053,23.775687
         07,-400.000000,800.000000,-14.308426,22.226334,-4.121075,25.065600
         07,-400.000000,780.000000,-15.498258,23.254663,-4.534113,26.429972
         07,-400.000000,760.000000,-16.798889,24.322541,-4.989029,27.871584
         07,-400.000000,740.000000,-18.220971,25.428153,-5.490027,29.392833
         07,-400.000000,720.000000,-19.776047,26.568710,-6.041662,30.995576
         07,-400.000000,700.000000,-21.476556,27.740238,-6.648846,32.680934
         07,-400.000000,680.000000,-23.335836,28.937313,-7.316841,34.449059
         07,-400.000000,660.000000,-25.368076,30.152768,-8.051234,36.298848
         07,-400.000000,640.000000,-27.588245,31.377346,-8.857901,38.227595
         07,-400.000000,620.000000,-30.011950,32.599311,-9.742940,40.230587
         07,-400.000000,600.000000,-32.655237,33.804007,-10.712574,42.300624
         07,-400.000000,580.000000,-35.534294,34.973373,-11.773013,44.427459
         07,-400.000000,560.000000,-38.665040,36.085414,-12.930268,46.597160
         07,-400.000000,540.000000,-42.062586,37.113655,-14.189901,48.791395
         07,-400.000000,520.000000,-45.740546,38.026557,-15.556667,50.986626
         07,-400.000000,500.000000,-49.710033,38.787047,-17.034234,53.153329
         07,-400.000000,480.000000,-53.978684,39.351956,-18.624484,55.255020
         07,-400.000000,460.000000,-58.549193,39.671731,-20.327028,57.247469
         07,-400.000000,440.000000,-63.417706,39.690281,-22.138448,59.077906
         07,-400.000000,420.000000,-68.571947,39.345132,-24.051465,60.684413
         07,-400.000000,400.000000,-73.989112,38.567991,-26.054015,61.995603
         07,-400.000000,380.000000,-79.633604,37.285848,-28.128266,62.930710
         07,-400.000000,360.000000,-85.454715,35.422744,-30.249624,63.400270
         07,-400.000000,340.000000,-91.384411,32.902334,-32.385809,63.307559
         07,-400.000000,320.000000,-97.335441,29.651326,-34.496101,62.550953
         07,-400.000000,300.000000,-103.200061,25.603844,-36.530892,61.027377
         07,-400.000000,280.000000,-108.849679,20.706653,-38.431683,58.636911
         07,-400.000000,260.000000,-114.135789,14.925088,-40.131696,55.288555
         07,-400.000000,240.000000,-118.892529,8.249366,-41.557231,50.907011
         07,-400.000000,220.000000,-122.941112,0.700821,-42.629907,45.440161
         07,-400.000000,200.000000,-126.096313,-7.662563,-43.269764,38.866751
         07,-400.000000,180.000000,-128.174774,-16.741949,-43.399396,31.203697
         07,-400.000000,160.000000,-129.005220,-26.395720,-42.948461,22.511970
         07,-400.000000,140.000000,-128.439473,-36.440203,-41.858917,12.900564
         07,-400.000000,120.000000,-126.363837,-46.653750,-40.090086,2.527487
         07,-400.000000,100.000000,-122.709649,-56.784262,-37.623288,-8.402709
         07,-400.000000,80.000000,-117.461948,-66.559972,-34.465464,-19.645186
         07,-400.000000,60.000000,-110.665195,-75.702908,-30.651344,-30.924762
         07,-400.000000,40.000000,-102.425231,-83.944029,-26.243785,-41.949012
         07,-400.000000,20.000000,-92.906953,-91.038806,-21.332098,-52.423591
         07,-400.000000,-0.000000,-82.327682,-96.781820,-16.028365,-62.068509
         07,-400.000000,-20.000000,-70.946597,-101.019024,-10.461999,-70.633931
         07,-400.000000,-40.000000,-59.051097,-103.656509,-4.772960,-77.914056
         07,-400.000000,-60.000000,-46.941244,-104.664952,0.895779,-83.757810
         07,-400.000000,-80.000000,-34.913691,-104.079423,6.405860,-88.075439
         07,-400.000000,-100.000000,-23.246459,-101.994685,11.630596,-90.840531
         07,-400.000000,-120.000000,-12.185854,-98.556606,16.460891,-92.087508
         07,-400.000000,-140.000000,-1.936469,-93.950672,20.809564,-91.905084
         07,-400.000000,-160.000000,7.345130,-88.388827,24.613865,-90.426612
         07,-400.000000,-180.000000,15.552896,-82.095899,27.836126,-87.818437
         07,-400.000000,-200.000000,22.630207,-75.296827,30.462713,-84.267498
         07,-400.000000,-220.000000,28.565807,-68.205599,32.501552,-79.969281
         07,-400.000000,-240.000000,33.387402,-61.016638,33.978823,-75.117178
         07,-400.000000,-260.000000,37.154185,-53.898714,34.934776,-69.893611
         07,-400.000000,-280.000000,39.948609,-46.991654,35.419721,-64.463614
         07,-400.000000,-300.000000,41.868506,-40.405351,35.490049,-58.970644
         07,-400.000000,-320.000000,43.019949,-34.220736,35.204727,-53.534543
         07,-400.000000,-340.000000,43.511209,-28.492182,34.622400,-48.251278
         07,-400.000000,-360.000000,43.447978,-23.250826,33.799142,-43.194076
         07,-400.000000,-380.000000,42.929854,-18.508345,32.786865,-38.415486
         07,-400.000000,-400.000000,42.048000,-14.260827,31.632312,-33.950018
         07,-400.000000,-420.000000,40.883808,-10.492452,30.376547,-29.817014
         07,-400.000000,-440.000000,39.508359,-7.178804,29.054842,-26.023510
         07,-400.000000,-460.000000,37.982509,-4.289724,27.696849,-22.566920
         07,-400.000000,-480.000000,36.357388,-1.791668,26.326973,-19.437437
         07,-400.000000,-500.000000,34.675187,0.350426,24.964869,-16.620095
         07,-400.000000,-520.000000,32.970089,2.171700,23.625990,-14.096489
         07,-400.000000,-540.000000,31.269288,3.706352,22.322127,-11.846139
         07,-400.000000,-560.000000,29.593865,4.986849,21.062081,-9.847645
         07,-400.000000,-580.000000,27.959880,6.043553,19.851987,-8.079402
         07,-400.000000,-600.000000,26.379115,6.904401,18.695901,-6.520269
         07,-400.000000,-620.000000,24.859863,7.594809,17.596174,-5.149972
         07,-400.000000,-640.000000,23.407588,8.137676,16.553804,-3.949381
         07,-400.000000,-660.000000,22.025495,8.553466,15.568733,-2.900672
         07,-400.000000,-680.000000,20.715010,8.860339,14.640093,-1.987409
         07,-400.000000,-700.000000,19.476182,9.074315,13.766419,-1.194563
         07,-400.000000,-720.000000,18.308013,9.209453,12.945810,-0.508482
         07,-400.000000,-740.000000,17.208729,9.278037,12.176068,0.083158
         07,-400.000000,-760.000000,16.175995,9.290753,11.454801,0.591436
         07,-400.000000,-780.000000,15.207093,9.256865,10.779514,1.026270
         07,-400.000000,-800.000000,14.299058,9.184381,10.147668,1.396507
         07,-400.000000,-820.000000,13.448784,9.080194,9.556734,1.710017
         07,-400.000000,-840.000000,12.653111,8.950228,9.004225,1.973789
         07,-400.000000,-860.000000,11.908884,8.799554,8.487732,2.194009
         07,-400.000000,-880.000000,11.213002,8.632503,8.004932,2.376151
         07,-400.000000,-900.000000,10.562450,8.452764,7.553609,2.525046
         07,-400.000000,-920.000000,9.954328,8.263466,7.131658,2.644954
         07,-400.000000,-940.000000,9.385863,8.067258,6.737089,2.739630
         07,-400.000000,-960.000000,8.854418,7.866373,6.368031,2.812376
         07,-400.000000,-980.000000,8.357501,7.662687,6.022724,2.866098
         07,-400.000000,-1000.000000,7.892763,7.457767,5.699525,2.903349
         08,-300.000000,1000.000000,-5.274672,16.400172,-1.934456,16.830852
         08,-300.000000,980.000000,-5.713622,17.254963,-2.138888,17.783432
         08,-300.000000,960.000000,-6.195437,18.164802,-2.365434,18.803970
         08,-300.000000,940.000000,-6.724917,19.133583,-2.616713,19.898065
         08,-300.000000,920.000000,-7.307456,20.165444,-2.895683,21.071798
         08,-300.000000,900.000000,-7.949127,21.264773,-3.205683,22.331772
         08,-300.000000,880.000000,-8.656772,22.436193,-3.550490,23.685142
         08,-300.000000,860.000000,-9.438099,23.684562,-3.934375,25.139653
         08,-300.000000,840.000000,-10.301804,25.014939,-4.362173,26.703672
         08,-300.000000,820.000000,-11.257702,26.432557,-4.839358,28.386211
         08,-300.000000,800.000000,-12.316867,27.942767,-5.372129,30.196947
         08,-300.000000,780.000000,-13.491808,29.550965,-5.967503,32.146228
         08,-300.000000,760.000000,-14.796641,31.262491,-6.633429,34.245062
         08,-300.000000,740.000000,-16.247302,33.082488,-7.378899,36.505082
         08,-300.000000,720.000000,-17.861761,35.015720,-8.214078,38.938478
         08,-300.000000,700.000000,-19.660266,37.066333,-9.150449,41.557887
         08,-300.000000,680.000000,-21.665599,39.237536,-10.200953,44.376222
         08,-300.000000,660.000000,-23.903337,41.531206,-11.380147,47.406425
         08,-300.000000,640.000000,-26.402118,43.947369,-12.704349,50.661123
         08,-300.000000,620.000000,-29.193895,46.483557,-14.191788,54.152151
         08,-300.000000,600.000000,-32.314152,49.133991,-15.862715,57.889918
         08,-300.000000,580.000000,-35.802086,51.888571,-17.739454,61.882550
         08,-300.000000,560.000000,-39.700557,54.731693,-19.846538,66.134867
         08,-300.000000,540.000000,-44.056131,57.640675,-22.210434,70.646875
         08,-300.000000,520.000000,-48.918642,60.584028,-24.859430,75.412073
         08,-300.000000,500.000000,-54.340537,63.519351,-27.823162,80.415241
         08,-300.000000,480.000000,-60.375752,66.390929,-31.131885,85.629751
         08,-300.000000,460.000000,-67.077979,69.127053,-34.815377,91.014371
         08,-300.000000,440.000000,-74.498148,71.637148,-38.901348,96.509529
         08,-300.000000,420.000000,-82.680931,73.808857,-43.413255,102.033092
         08,-300.000000,400.000000,-91.660058,75.505347,-48.367392,107.475815
         08,-300.000000,380.000000,-101.452273,76.563213,-53.769153,112.696702
         08,-300.000000,360.000000,-112.049821,76.791530,-59.608416,117.518726
         08,-300.000000,340.000000,-123.411512,75.972727,-65.854051,121.725527
         08,-300.000000,320.000000,-135.452462,73.866246,-72.447902,125.060078
         08,-300.000000,300.000000,-148.033469,70.215682,-79.298176,127.226138
         08,-300.000000,280.000000,-160.950478,64.760608,-86.273470,127.894113
         08,-300.000000,260.000000,-173.925993,57.253501,-93.197909,126.712295
         08,-300.000000,240.000000,-186.604158,47.481976,-99.848772,123.324576
         08,-300.000000,220.000000,-198.551745,35.295595,-105.957907,117.395015
         08,-300.000000,200.000000,-209.267216,20.635442,-111.218273,108.638685
         08,-300.000000,180.000000,-218.199569,3.563420,-115.296553,96.856901
         08,-300.000000,160.000000,-224.777616,-15.712811,-117.852155,81.973547
         08,-300.000000,140.000000,-228.448809,-36.823944,-118.561873,64.067920
         08,-300.000000,120.000000,-228.724866,-59.236602,-117.148362,43.398831
         08,-300.000000,100.000000,-225.229728,-82.267661,-113.409470,20.414823
         08,-300.000000,80.000000,-217.743896,-105.116374,-107.244947,-4.253284
         08,-300.000000,60.000000,-206.239418,-126.913028,-98.676292,-29.819575
         08,-300.000000,40.000000,-190.899573,-146.779647,-87.857094,-55.388636
