,LINE,EAST,NRTH,res_TMI,fit_TMI
2600,19,38.0,-62.78,-42.62,-41.595481474722504
2601,19,38.0,-62.38,-42.78,-40.75826041438766
2602,19,38.0,-61.98,-41.65,-39.83992298226046
2603,19,38.0,-61.58,-40.76,-38.84459473488862
2604,19,38.0,-61.18,-40.73,-37.77702527057007
2605,19,38.0,-60.78,-40.58,-36.64254235900843
2606,19,38.0,-60.38,-40.24,-35.44699668598563
2607,19,38.0,-59.98,-40.2,-34.19669794817856
2608,19,38.0,-59.58,-40.88,-32.89834329723963
2609,19,38.0,-59.18,-41.25,-31.558939387680063
2610,19,38.0,-58.78,-40.81,-30.185719511944537
2611,19,38.0,-58.38,-40.12,-28.786057493722915
2612,19,38.0,-57.98,-39.25,-27.367380141763864
2613,19,38.0,-57.58,-38.35,-25.93708013126304
2614,19,38.0,-57.18,-37.46,-24.502431173229496
2615,19,38.0,-56.78,-36.78,-23.070507251986673
2616,19,38.0,-56.38,-36.46,-21.64810756338661
2617,19,38.0,-55.98,-36.17,-20.241688578717522
2618,19,38.0,-55.58,-35.71,-18.857304405366847
2619,19,38.0,-55.18,-35.09,-17.50055632860231
2620,19,38.0,-54.78,-34.32,-16.17655211593254
2621,19,38.0,-54.38,-33.52,-14.889875360845299
2622,19,38.0,-53.98,-32.71,-13.644564850971207
2623,19,38.0,-53.58,-31.96,-12.44410367817391
2624,19,38.0,-53.18,-31.35,-11.29141757408116
2625,19,38.0,-52.78,-30.85,-10.188881760504632
2626,19,38.0,-52.38,-30.42,-9.138335452972434
2627,19,38.0,-51.98,-30.06,-8.141103048606645
2628,19,38.0,-51.58,-29.76,-7.198020964862597
2629,19,38.0,-51.18,-29.4,-6.309469070004598
2630,19,38.0,-50.78,-28.86,-5.475405655690287
2631,19,38.0,-50.38,-28.47,-4.695404940378707
2632,19,38.0,-49.98,-28.36,-3.9686961547842623
2633,19,38.0,-49.58,-28.25,-3.2942033408693137
2634,19,38.0,-49.18,-28.09,-2.670585088953729
2635,19,38.0,-48.78,-27.84,-2.096273537906442
2636,19,38.0,-48.38,-27.39,-1.5695120674620058
2637,19,38.0,-47.98,-27.06,-1.0883912146732566
2638,19,38.0,-47.58,-27.04,-0.6508824467714407
2639,19,38.0,-47.18,-26.89,-0.25486951610235653
2640,19,38.0,-46.78,-26.45,0.10182279037488284
2641,19,38.0,-46.38,-25.81,0.42140261750721897
2642,19,38.0,-45.98,-24.95,0.706087766363276
2643,19,38.0,-45.58,-24.29,0.9580851606799239
2644,19,38.0,-45.18,-24.11,1.1795729904673475
2645,19,38.0,-44.78,-24.22,1.3726854285423273
2646,19,38.0,-44.38,-24.5,1.5394997849681913
2647,19,38.0,-43.98,-24.63,1.6820259414325682
2648,19,38.0,-43.58,-24.44,1.802197891907632
2649,19,38.0,-43.18,-23.96,1.9018672064657092
2650,19,38.0,-42.78,-23.22,1.9827982308053729
2651,19,38.0,-42.38,-22.54,2.046664834623562
2652,19,38.0,-41.98,-22.1,2.095048525810072
2653,19,38.0,-41.58,-21.97,2.129437754483648
2654,19,38.0,-41.18,-22.14,2.1512282399883977
2655,19,38.0,-40.78,-22.25,2.1617241647852286
2656,19,38.0,-40.38,-22.25,2.162140090901749
2657,19,38.0,-39.98,-22.22,2.1536034672816164
2658,19,38.0,-39.58,-22.17,2.137157608630283
2659,19,38.0,-39.18,-22.09,2.1137650393199507
2660,19,38.0,-38.78,-21.95,2.084311107946515
2661,19,38.0,-38.38,-21.97,2.049607789826096
2662,19,38.0,-37.98,-22.4,2.010397605835619
2663,19,38.0,-37.58,-22.22,1.96735759623116
2664,19,38.0,-37.18,-21.2,1.9211032974914957
2665,19,38.0,-36.78,-20.14,1.8721926789558265
2666,19,38.0,-36.38,-19.08,1.8211300036469233
2667,19,38.0,-35.98,-18.34,1.7683695846594767
2668,19,38.0,-35.58,-18.63,1.714319414646163
2669,19,38.0,-35.18,-19.7,1.6593446511976437
2670,19,38.0,-34.78,-20.95,1.6037709457113432
2671,19,38.0,-34.38,-22.1,1.5478876071063115
2672,19,38.0,-33.98,-22.87,1.4919505954803056
2673,19,38.0,-33.58,-23.05,1.4361853433069598
2674,19,38.0,-33.18,-22.74,1.3807894044253866
2675,19,38.0,-32.78,-22.29,1.3259349328193113
2676,19,38.0,-32.38,-21.79,1.2717709949167908
2677,19,38.0,-31.98,-21.4,1.218425720291035
2678,19,38.0,-31.58,-21.19,1.1660082964480185
2679,19,38.0,-31.18,-20.92,1.1146108145260776
2680,19,38.0,-30.78,-20.49,1.0643099726268694
2681,19,38.0,-30.38,-19.97,1.0151686443445667
