LINE,X,Y,Bm
          8,14.000000,-43.686000,169.160636
          8,14.000000,-43.745000,170.339920
          8,14.000000,-43.786000,171.160553
          8,14.000000,-43.844000,172.322827
          8,14.000000,-43.900000,173.446325
          8,14.000000,-43.953000,174.510581
          8,14.000000,-44.003000,175.515233
          8,14.000000,-44.056000,176.580619
          8,14.000000,-44.112000,177.706558
          8,14.000000,-44.161000,178.691738
          8,14.000000,-44.211000,179.696787
          8,14.000000,-44.244000,180.359882
          8,14.000000,-44.299000,181.464418
          8,14.000000,-44.358000,182.648108
          8,14.000000,-44.420000,183.890248
          8,14.000000,-44.499000,185.469645
          8,14.000000,-44.555000,186.586437
          8,14.000000,-44.599000,187.462014
          8,14.000000,-44.649000,188.454691
          8,14.000000,-44.690000,189.266669
          8,14.000000,-44.731000,190.076655
          8,14.000000,-44.778000,191.002510
          8,14.000000,-44.828000,191.984057
          8,14.000000,-44.881000,193.020317
          8,14.000000,-44.940000,194.168360
          8,14.000000,-44.998000,195.290748
          8,14.000000,-45.069000,196.655537
          8,14.000000,-45.124000,197.705217
          8,14.000000,-45.186000,198.879913
          8,14.000000,-45.254000,200.156993
          8,14.000000,-45.321000,201.402789
          8,14.000000,-45.406000,202.963855
          8,14.000000,-45.480000,204.303702
          8,14.000000,-45.553000,205.606462
          8,14.000000,-45.627000,206.906356
          8,14.000000,-45.694000,208.064019
          8,14.000000,-45.779000,209.504434
          8,14.000000,-45.861000,210.861880
          8,14.000000,-45.944000,212.201346
          8,14.000000,-46.014000,213.302179
          8,14.000000,-46.082000,214.344737
          8,14.000000,-46.143000,215.256273
          8,14.000000,-46.202000,216.115543
          8,14.000000,-46.255000,216.867834
          8,14.000000,-46.299000,217.477735
          8,14.000000,-46.328000,217.872229
          8,14.000000,-46.366000,218.379905
          8,14.000000,-46.419000,219.069960
          8,14.000000,-46.472000,219.738313
          8,14.000000,-46.531000,220.455820
          8,14.000000,-46.572000,220.937405
          8,14.000000,-46.613000,221.404593
          8,14.000000,-46.663000,221.954280
          8,14.000000,-46.707000,222.419240
          8,14.000000,-46.748000,222.836231
          8,14.000000,-46.798000,223.322911
          8,14.000000,-46.857000,223.865352
          8,14.000000,-46.912000,224.338927
          8,14.000000,-46.983000,224.902776
          8,14.000000,-47.042000,225.329114
          8,14.000000,-47.092000,225.659377
          8,14.000000,-47.150000,226.005673
          8,14.000000,-47.200000,226.271534
          8,14.000000,-47.247000,226.493078
          8,14.000000,-47.326000,226.801553
          8,14.000000,-47.388000,226.985651
          8,14.000000,-47.459000,227.131514
          8,14.000000,-47.538000,227.209360
          8,14.000000,-47.570000,227.214814
          8,14.000000,-47.626000,227.187198
          8,14.000000,-47.688000,227.100134
          8,14.000000,-47.743000,226.971869
          8,14.000000,-47.796000,226.801690
          8,14.000000,-47.852000,226.570984
          8,14.000000,-47.884000,226.415185
          8,14.000000,-47.931000,226.154136
          8,14.000000,-47.969000,225.914581
          8,14.000000,-48.002000,225.685533
          8,14.000000,-48.049000,225.325045
          8,14.000000,-48.084000,225.030030
          8,14.000000,-48.140000,224.509960
          8,14.000000,-48.201000,223.874825
          8,14.000000,-48.266000,223.117440
          8,14.000000,-48.313000,222.516863
          8,14.000000,-48.363000,221.828220
          8,14.000000,-48.392000,221.404961
          8,14.000000,-48.422000,220.948449
          8,14.000000,-48.457000,220.391611
          8,14.000000,-48.492000,219.808372
          8,14.000000,-48.530000,219.144888
          8,14.000000,-48.583000,218.166178
          8,14.000000,-48.639000,217.063521
          8,14.000000,-48.689000,216.018500
          8,14.000000,-48.733000,215.050945
          8,14.000000,-48.771000,214.178747
          8,14.000000,-48.812000,213.199215
          8,14.000000,-48.859000,212.026625
          8,14.000000,-48.915000,210.559261
          8,14.000000,-48.959000,209.352058
          8,14.000000,-49.020000,207.598347
          8,14.000000,-49.070000,206.090597
          8,14.000000,-49.129000,204.228922
          8,14.000000,-49.208000,201.594283
          8,14.000000,-49.273000,199.302961
          8,14.000000,-49.358000,196.135696
          8,14.000000,-49.431000,193.258815
          8,14.000000,-49.496000,190.573735
          8,14.000000,-49.558000,187.903052
          8,14.000000,-49.608000,185.670708
          8,14.000000,-49.684000,182.142074
          8,14.000000,-49.743000,179.289222
          8,14.000000,-49.819000,175.467038
          8,14.000000,-49.895000,171.477907
          8,14.000000,-49.954000,168.265349
          8,14.000000,-50.033000,163.804687
          8,14.000000,-50.110000,159.281089
          8,14.000000,-50.180000,155.017747
          8,14.000000,-50.251000,150.546492
          8,14.000000,-50.315000,146.389237
          8,14.000000,-50.380000,142.044120
          8,14.000000,-50.462000,136.386395
          8,14.000000,-50.559000,129.441148
          8,14.000000,-50.662000,121.768952
          8,14.000000,-50.741000,115.678976
          8,14.000000,-50.820000,109.412673
          8,14.000000,-50.896000,103.219957
          8,14.000000,-50.979000,96.275362
          8,14.000000,-51.076000,87.923520
          8,14.000000,-51.158000,80.669000
          8,14.000000,-51.228000,74.338441
          8,14.000000,-51.290000,68.627700
          8,14.000000,-51.349000,63.104698
          8,14.000000,-51.422000,56.154265
          8,14.000000,-51.510000,47.608547
          8,14.000000,-51.610000,37.683700
          8,14.000000,-51.707000,27.848660
          8,14.000000,-51.789000,19.382257
          8,14.000000,-51.868000,11.099981
          8,14.000000,-51.921000,5.477418
          8,14.000000,-51.980000,-0.841483
          8,14.000000,-52.033000,-6.569438
          8,14.000000,-52.077000,-11.360412
          8,14.000000,-52.130000,-17.172636
          8,14.000000,-52.177000,-22.363078
          8,14.000000,-52.235000,-28.813001
          8,14.000000,-52.288000,-34.747894
          8,14.000000,-52.350000,-41.737342
          8,14.000000,-52.385000,-45.704023
          8,14.000000,-52.444000,-52.422931
          8,14.000000,-52.502000,-59.064813
          8,14.000000,-52.549000,-64.471789
          8,14.000000,-52.611000,-71.635424
          8,14.000000,-52.655000,-76.738870
          8,14.000000,-52.711000,-83.255307
          8,14.000000,-52.761000,-89.091478
          8,14.000000,-52.814000,-95.293984
          8,14.000000,-52.864000,-101.158557
          8,14.000000,-52.893000,-104.565050
          8,14.000000,-52.931000,-109.033531
          8,14.000000,-52.963000,-112.800088
          8,14.000000,-53.004000,-117.629932
          8,14.000000,-53.043000,-122.227337
          8,14.000000,-53.072000,-125.647334
          8,14.000000,-53.116000,-130.837618
          8,14.000000,-53.154000,-135.320473
          8,14.000000,-53.192000,-139.802694
          8,14.000000,-53.239000,-145.344270
          8,14.000000,-53.283000,-150.528485
          8,14.000000,-53.327000,-155.707744
          8,14.000000,-53.386000,-162.642436
          8,14.000000,-53.442000,-169.210878
          8,14.000000,-53.486000,-174.360569
          8,14.000000,-53.539000,-180.548341
          8,14.000000,-53.577000,-184.973321
          8,14.000000,-53.612000,-189.039563
          8,14.000000,-53.665000,-195.178275
          8,14.000000,-53.712000,-200.601446
          8,14.000000,-53.759000,-206.003517
          8,14.000000,-53.812000,-212.067826
          8,14.000000,-53.838000,-215.031470
          8,14.000000,-53.888000,-220.708583
          8,14.000000,-53.959000,-228.716583
          8,14.000000,-54.023000,-235.877100
          8,14.000000,-54.108000,-245.295030
          8,14.000000,-54.182000,-253.401913
          8,14.000000,-54.235000,-259.151841
          8,14.000000,-54.293000,-265.387370
          8,14.000000,-54.364000,-272.935583
          8,14.000000,-54.411000,-277.878509
          8,14.000000,-54.475000,-284.537354
          8,14.000000,-54.537000,-290.905835
          8,14.000000,-54.584000,-295.677564
          8,14.000000,-54.652000,-302.492747
          8,14.000000,-54.710000,-308.220096
          8,14.000000,-54.766000,-313.672640
          8,14.000000,-54.828000,-319.618037
          8,14.000000,-54.886000,-325.090391
          8,14.000000,-54.951000,-331.117397
          8,14.000000,-55.021000,-337.479311
          8,14.000000,-55.101000,-344.581607
          8,14.000000,-55.171000,-350.644346
          8,14.000000,-55.242000,-356.644944
          8,14.000000,-55.309000,-362.166693
          8,14.000000,-55.377000,-367.627839
          8,14.000000,-55.447000,-373.095841
          8,14.000000,-55.521000,-378.703093
          8,14.000000,-55.594000,-384.056594
          8,14.000000,-55.653000,-388.251887
          8,14.000000,-55.720000,-392.871131
          8,14.000000,-55.773000,-396.414470
          8,14.000000,-55.832000,-400.242423
          8,14.000000,-55.893000,-404.069513
          8,14.000000,-55.949000,-407.464643
          8,14.000000,-55.999000,-410.399360
          8,14.000000,-56.046000,-413.074121
          8,14.000000,-56.087000,-415.340542
          8,14.000000,-56.128000,-417.544226
          8,14.000000,-56.166000,-419.530314
          8,14.000000,-56.199000,-421.210862
          8,14.000000,-56.246000,-423.533046
          8,14.000000,-56.290000,-425.630659
          8,14.000000,-56.357000,-428.682067
          8,14.000000,-56.413000,-431.099551
          8,14.000000,-56.457000,-432.913612
          8,14.000000,-56.498000,-434.536070
          8,14.000000,-56.542000,-436.204103
          8,14.000000,-56.575000,-437.405289
          8,14.000000,-56.619000,-438.940240
          8,14.000000,-56.674000,-440.751560
          8,14.000000,-56.713000,-441.963488
          8,14.000000,-56.780000,-443.904810
          8,14.000000,-56.830000,-445.237448
          8,14.000000,-56.874000,-446.327963
          8,14.000000,-56.944000,-447.904123
          8,14.000000,-57.000000,-449.024630
          8,14.000000,-57.071000,-450.265865
          8,14.000000,-57.135000,-451.212980
          8,14.000000,-57.171000,-451.674271
          8,14.000000,-57.218000,-452.199207
          8,14.000000,-57.259000,-452.585754
          8,14.000000,-57.303000,-452.926761
          8,14.000000,-57.358000,-453.245829
          8,14.000000,-57.394000,-453.390373
          8,14.000000,-57.441000,-453.502776
          8,14.000000,-57.499000,-453.522824
          8,14.000000,-57.543000,-453.450981
          8,14.000000,-57.596000,-453.265245
          8,14.000000,-57.649000,-452.971705
          8,14.000000,-57.687000,-452.695267
          8,14.000000,-57.734000,-452.277587
          8,14.000000,-57.769000,-451.912415
          8,14.000000,-57.822000,-451.272042
          8,14.000000,-57.872000,-450.572100
          8,14.000000,-57.922000,-449.779911
          8,14.000000,-57.996000,-448.439908
          8,14.000000,-58.045000,-447.443739
          8,14.000000,-58.098000,-446.269743
          8,14.000000,-58.160000,-444.770587
          8,14.000000,-58.204000,-443.625356
          8,14.000000,-58.239000,-442.666706
          8,14.000000,-58.274000,-441.666211
          8,14.000000,-58.301000,-440.866046
          8,14.000000,-58.345000,-439.509648
          8,14.000000,-58.380000,-438.384741
          8,14.000000,-58.421000,-437.015788
          8,14.000000,-58.474000,-435.165323
          8,14.000000,-58.509000,-433.893990
          8,14.000000,-58.559000,-432.010716
          8,14.000000,-58.621000,-429.567609
          8,14.000000,-58.671000,-427.511990
          8,14.000000,-58.727000,-425.121010
          8,14.000000,-58.779000,-422.818556
          8,14.000000,-58.818000,-421.040724
          8,14.000000,-58.853000,-419.408649
          8,14.000000,-58.903000,-417.018120
          8,14.000000,-58.944000,-415.007032
          8,14.000000,-59.003000,-412.034405
          8,14.000000,-59.067000,-408.707621
          8,14.000000,-59.123000,-405.711929
          8,14.000000,-59.199000,-401.524014
          8,14.000000,-59.264000,-397.834402
          8,14.000000,-59.331000,-393.931249
          8,14.000000,-59.387000,-390.593911
          8,14.000000,-59.443000,-387.190813
          8,14.000000,-59.502000,-383.536913
          8,14.000000,-59.549000,-380.577741
          8,14.000000,-59.607000,-376.869095
          8,14.000000,-59.669000,-372.838056
          8,14.000000,-59.731000,-368.741441
          8,14.000000,-59.801000,-364.041624
          8,14.000000,-59.872000,-359.198614
          8,14.000000,-59.945000,-354.144623
          8,14.000000,-60.015000,-349.232377
          8,14.000000,-60.092000,-343.760179
          8,14.000000,-60.183000,-337.208725
          8,14.000000,-60.262000,-331.454848
          8,14.000000,-60.344000,-325.424916
          8,14.000000,-60.412000,-320.385345
          8,14.000000,-60.468000,-316.211692
          8,14.000000,-60.562000,-309.165208
          8,14.000000,-60.655000,-302.152727
          8,14.000000,-60.770000,-293.440533
          8,14.000000,-60.870000,-285.841818
          8,14.000000,-60.946000,-280.060445
          8,14.000000,-61.031000,-273.594959
          8,14.000000,-61.105000,-267.971903
          8,14.000000,-61.187000,-261.752862
          8,14.000000,-61.275000,-255.099215
          8,14.000000,-61.331000,-250.879237
          8,14.000000,-61.398000,-245.847701
          8,14.000000,-61.460000,-241.210885
          8,14.000000,-61.495000,-238.602359
          8,14.000000,-61.548000,-234.665773
          8,14.000000,-61.580000,-232.297300
          8,14.000000,-61.613000,-229.861750
          8,14.000000,-61.657000,-226.625826
          8,14.000000,-61.698000,-223.622901
          8,14.000000,-61.733000,-221.069295
          8,14.000000,-61.777000,-217.872486
          8,14.000000,-61.815000,-215.124111
          8,14.000000,-61.868000,-211.311009
          8,14.000000,-61.930000,-206.881490
          8,14.000000,-61.985000,-202.981383
          8,14.000000,-62.044000,-198.829549
          8,14.000000,-62.071000,-196.940916
          8,14.000000,-62.106000,-194.503568
          8,14.000000,-62.156000,-191.043410
          8,14.000000,-62.191000,-188.636869
          8,14.000000,-62.250000,-184.609871
          8,14.000000,-62.294000,-181.631523
          8,14.000000,-62.335000,-178.875754
          8,14.000000,-62.382000,-175.740281
          8,14.000000,-62.432000,-172.432813
          8,14.000000,-62.482000,-169.154873
          8,14.000000,-62.508000,-167.462178
          8,14.000000,-62.543000,-165.196489
          8,14.000000,-62.567000,-163.651526
          8,14.000000,-62.599000,-161.602622
          8,14.000000,-62.634000,-159.376206
          8,14.000000,-62.675000,-156.787664
          8,14.000000,-62.716000,-154.220408
          8,14.000000,-62.752000,-151.983938
          8,14.000000,-62.799000,-149.089236
          8,14.000000,-62.849000,-146.041280
          8,14.000000,-62.898000,-143.086075
          8,14.000000,-62.960000,-139.392321
          8,14.000000,-63.019000,-135.924854
          8,14.000000,-63.063000,-133.369342
          8,14.000000,-63.127000,-129.698861
          8,14.000000,-63.180000,-126.701278
          8,14.000000,-63.227000,-124.075033
          8,14.000000,-63.283000,-120.985275
          8,14.000000,-63.333000,-118.262837
          8,14.000000,-63.389000,-115.254411
          8,14.000000,-63.462000,-111.397369
          8,14.000000,-63.544000,-107.152104
          8,14.000000,-63.594000,-104.608839
          8,14.000000,-63.641000,-102.249429
          8,14.000000,-63.694000,-99.625100
          8,14.000000,-63.738000,-97.475572
          8,14.000000,-63.791000,-94.921402
          8,14.000000,-63.859000,-91.700241
          8,14.000000,-63.914000,-89.140652
          8,14.000000,-63.964000,-86.849104
          8,14.000000,-64.029000,-83.920173
          8,14.000000,-64.064000,-82.366392
          8,14.000000,-64.096000,-80.960023
          8,14.000000,-64.132000,-79.394042
          8,14.000000,-64.164000,-78.016393
          8,14.000000,-64.223000,-75.511535
          8,14.000000,-64.305000,-72.105417
          8,14.000000,-64.369000,-69.507206
          8,14.000000,-64.440000,-66.685946
          8,14.000000,-64.504000,-64.197386
          8,14.000000,-64.543000,-62.706044
          8,14.000000,-64.601000,-60.523026
          8,14.000000,-64.672000,-57.906935
          8,14.000000,-64.707000,-56.639865
          8,14.000000,-64.775000,-54.220249
          8,14.000000,-64.830000,-52.303479
          8,14.000000,-64.863000,-51.170530
          8,14.000000,-64.918000,-49.310530
          8,14.000000,-64.954000,-48.112033
          8,14.000000,-64.983000,-47.157395
          8,14.000000,-65.033000,-45.533949
          8,14.000000,-65.089000,-43.749148
          8,14.000000,-65.159000,-41.567218
          8,14.000000,-65.233000,-39.319001
          8,14.000000,-65.300000,-37.334384
          8,14.000000,-65.347000,-35.970648
          8,14.000000,-65.379000,-35.055416
          8,14.000000,-65.420000,-33.898332
          8,14.000000,-65.464000,-32.675836
          8,14.000000,-65.520000,-31.148418
          8,14.000000,-65.567000,-29.890797
          8,14.000000,-65.608000,-28.811626
          8,14.000000,-65.638000,-28.032449
          8,14.000000,-65.670000,-27.210982
          8,14.000000,-65.699000,-26.475067
          8,14.000000,-65.735000,-25.572716
          8,14.000000,-65.779000,-24.486524
          8,14.000000,-65.820000,-23.490724
          8,14.000000,-65.881000,-22.037943
          8,14.000000,-65.922000,-21.080568
          8,14.000000,-65.961000,-20.183945
          8,14.000000,-66.005000,-19.188626
          8,14.000000,-66.046000,-18.276499
          8,14.000000,-66.105000,-16.989519
          8,14.000000,-66.160000,-15.816586
          8,14.000000,-66.225000,-14.463142
          8,14.000000,-66.266000,-13.627390
          8,14.000000,-66.301000,-12.924781
          8,14.000000,-66.342000,-12.114271
          8,14.000000,-66.366000,-11.646044
          8,14.000000,-66.389000,-11.201597
          8,14.000000,-66.433000,-10.362889
          8,14.000000,-66.460000,-9.855657
          8,14.000000,-66.495000,-9.206454
          8,14.000000,-66.542000,-8.349277
          8,14.000000,-66.580000,-7.668331
          8,14.000000,-66.633000,-6.736386
          8,14.000000,-66.671000,-6.080785
          8,14.000000,-66.706000,-5.486117
          8,14.000000,-66.730000,-5.083378
          8,14.000000,-66.759000,-4.602146
          8,14.000000,-66.800000,-3.931785
          8,14.000000,-66.850000,-3.129926
          8,14.000000,-66.897000,-2.391629
          8,14.000000,-66.941000,-1.713819
          8,14.000000,-66.979000,-1.138689
          8,14.000000,-67.026000,-0.440303
          8,14.000000,-67.070000,0.200702
          8,14.000000,-67.132000,1.083279
          8,14.000000,-67.194000,1.942142
          8,14.000000,-67.238000,2.537541
          8,14.000000,-67.291000,3.239445
          8,14.000000,-67.329000,3.732574
          8,14.000000,-67.358000,4.103301
          8,14.000000,-67.402000,4.656627
          8,14.000000,-67.443000,5.162421
          8,14.000000,-67.473000,5.526602
          8,14.000000,-67.517000,6.051816
          8,14.000000,-67.561000,6.566568
          8,14.000000,-67.596000,6.968666
          8,14.000000,-67.637000,7.431513
          8,14.000000,-67.684000,7.951390
          8,14.000000,-67.731000,8.460013
          8,14.000000,-67.781000,8.988957
          8,14.000000,-67.834000,9.536211
          8,14.000000,-67.875000,9.950240
          8,14.000000,-67.925000,10.444342
          8,14.000000,-67.986000,11.031350
          8,14.000000,-68.045000,11.582929
          8,14.000000,-68.089000,11.984122
          8,14.000000,-68.130000,12.350288
          8,14.000000,-68.171000,12.709167
          8,14.000000,-68.215000,13.086321
          8,14.000000,-68.265000,13.505037
          8,14.000000,-68.330000,14.033980
          8,14.000000,-68.380000,14.429261
          8,14.000000,-68.439000,14.882998
          8,14.000000,-68.497000,15.315926
          8,14.000000,-68.538000,15.614267
          8,14.000000,-68.579000,15.906348
          8,14.000000,-68.626000,16.233594
          8,14.000000,-68.668000,16.519289
          8,14.000000,-68.720000,16.864352
          8,14.000000,-68.782000,17.263503
          8,14.000000,-68.838000,17.612801
          8,14.000000,-68.905000,18.017039
          8,14.000000,-68.973000,18.412448
          8,14.000000,-69.037000,18.771267
          8,14.000000,-69.099000,19.106849
          8,14.000000,-69.175000,19.502485
          8,14.000000,-69.246000,19.856864
          8,14.000000,-69.322000,20.220367
          8,14.000000,-69.407000,20.608103
          8,14.000000,-69.484000,20.942726
          8,14.000000,-69.566000,21.282259
          8,14.000000,-69.654000,21.627959
          8,14.000000,-69.736000,21.933259
          8,14.000000,-69.804000,22.174507
          8,14.000000,-69.877000,22.421814
          8,14.000000,-69.953000,22.666803
          8,14.000000,-70.021000,22.875524
          8,14.000000,-70.103000,23.114451
          8,14.000000,-70.177000,23.318447
          8,14.000000,-70.238000,23.478559
          8,14.000000,-70.312000,23.663307
          8,14.000000,-70.365000,23.789398
          8,14.000000,-70.429000,23.934912
          8,14.000000,-70.488000,24.062675
          8,14.000000,-70.541000,24.172351
          8,14.000000,-70.617000,24.321427
          8,14.000000,-70.687000,24.450424
          8,14.000000,-70.755000,24.568332
          8,14.000000,-70.828000,24.687028
          8,14.000000,-70.896000,24.790465
          8,14.000000,-70.966000,24.889974
          8,14.000000,-71.040000,24.987709
          8,14.000000,-71.101000,25.062676
          8,14.000000,-71.154000,25.123814
          8,14.000000,-71.190000,25.163266
          8,14.000000,-71.216000,25.190733
          8,14.000000,-71.245000,25.220367
          8,14.000000,-71.275000,25.249924
          8,14.000000,-71.319000,25.291282
          8,14.000000,-71.366000,25.332890
          8,14.000000,-71.401000,25.362181
          8,14.000000,-71.436000,25.390052
          8,14.000000,-71.457000,25.406101
          8,14.000000,-71.480000,25.423106
          8,14.000000,-71.510000,25.444397
          8,14.000000,-71.524000,25.453991
          8,14.000000,-71.551000,25.471888
          8,14.000000,-71.580000,25.490229
          8,14.000000,-71.609000,25.507669
          8,14.000000,-71.642000,25.526432
          8,14.000000,-71.674000,25.543543
          8,14.000000,-71.706000,25.559601
          8,14.000000,-71.744000,25.577323
          8,14.000000,-71.788000,25.596048
          8,14.000000,-71.815000,25.606600
          8,14.000000,-71.838000,25.615034
          8,14.000000,-71.853000,25.620262
          8,14.000000,-71.862000,25.623296
          8,14.000000,-71.894000,25.633466
          8,14.000000,-71.923000,25.641860
          8,14.000000,-71.959000,25.651205
          8,14.000000,-71.997000,25.659799
          8,14.000000,-72.026000,25.665494
          8,14.000000,-72.061000,25.671386
          8,14.000000,-72.085000,25.674814
          8,14.000000,-72.120000,25.678934
          8,14.000000,-72.158000,25.682244
          8,14.000000,-72.179000,25.683560
          8,14.000000,-72.205000,25.684691
          8,14.000000,-72.232000,25.685288
          8,14.000000,-72.252000,25.685355
          8,14.000000,-72.285000,25.684777
          8,14.000000,-72.343000,25.681716
          8,14.000000,-72.408000,25.675262
          8,14.000000,-72.464000,25.667211
          8,14.000000,-72.528000,25.655268
          8,14.000000,-72.561000,25.647994
          8,14.000000,-72.590000,25.640987
          8,14.000000,-72.610000,25.635824
          8,14.000000,-72.634000,25.629277
          8,14.000000,-72.669000,25.619050
          8,14.000000,-72.693000,25.611577
          8,14.000000,-72.731000,25.598991
          8,14.000000,-72.757000,25.589856
          8,14.000000,-72.787000,25.578793
          8,14.000000,-72.825000,25.563990
          8,14.000000,-72.848000,25.554607
          8,14.000000,-72.886000,25.538419
          8,14.000000,-72.919000,25.523676
          8,14.000000,-72.948000,25.510204
          8,14.000000,-72.989000,25.490347
          8,14.000000,-73.024000,25.472657
          8,14.000000,-73.083000,25.441333
          8,14.000000,-73.139000,25.409897
          8,14.000000,-73.206000,25.370169
          8,14.000000,-73.280000,25.323700
          8,14.000000,-73.347000,25.279362
          8,14.000000,-73.409000,25.236481
          8,14.000000,-73.459000,25.200642
          8,14.000000,-73.500000,25.170439
          8,14.000000,-73.556000,25.128028
          8,14.000000,-73.629000,25.070796
          8,14.000000,-73.709000,25.005636
          8,14.000000,-73.788000,24.938890
          8,14.000000,-73.838000,24.895459
          8,14.000000,-73.888000,24.851137
          8,14.000000,-73.929000,24.814145
          8,14.000000,-73.990000,24.758059
          8,14.000000,-74.064000,24.688388
          8,14.000000,-74.131000,24.623824
          8,14.000000,-74.202000,24.553925
          8,14.000000,-74.258000,24.497760
          8,14.000000,-74.293000,24.462208
          8,14.000000,-74.331000,24.423228
          8,14.000000,-74.363000,24.390102
          8,14.000000,-74.413000,24.337803
          8,14.000000,-74.454000,24.294440
          8,14.000000,-74.504000,24.240992
          8,14.000000,-74.578000,24.160784
          8,14.000000,-74.622000,24.112490
          8,14.000000,-74.689000,24.038119
          8,14.000000,-74.745000,23.975215
          8,14.000000,-74.786000,23.928746
          8,14.000000,-74.836000,23.871618
          8,14.000000,-74.871000,23.831336
          8,14.000000,-74.906000,23.790820
          8,14.000000,-74.927000,23.766401
          8,14.000000,-74.956000,23.732546
          8,14.000000,-75.012000,23.666743
          8,14.000000,-75.056000,23.614659
          8,14.000000,-75.112000,23.547900
          8,14.000000,-75.150000,23.502309
          8,14.000000,-75.191000,23.452865
          8,14.000000,-75.241000,23.392221
          8,14.000000,-75.291000,23.331209
          8,14.000000,-75.359000,23.247667
          8,14.000000,-75.405000,23.190799
          8,14.000000,-75.461000,23.121199
          8,14.000000,-75.520000,23.047450
          8,14.000000,-75.593000,22.955634
          8,14.000000,-75.655000,22.877187
          8,14.000000,-75.702000,22.817448
          8,14.000000,-75.761000,22.742142
          8,14.000000,-75.796000,22.697310
          8,14.000000,-75.855000,22.621481
          8,14.000000,-75.925000,22.531119
          8,14.000000,-75.993000,22.442955
          8,14.000000,-76.069000,22.344003
          8,14.000000,-76.128000,22.266902
          8,14.000000,-76.178000,22.201382
          8,14.000000,-76.236000,22.125184
          8,14.000000,-76.295000,22.047473
          8,14.000000,-76.357000,21.965609
          8,14.000000,-76.415000,21.888853
          8,14.000000,-76.462000,21.826541
          8,14.000000,-76.515000,21.756162
          8,14.000000,-76.565000,21.689666
          8,14.000000,-76.609000,21.631074
          8,14.000000,-76.650000,21.576419
          8,14.000000,-76.680000,21.536394
          8,14.000000,-76.709000,21.497678
          8,14.000000,-76.759000,21.430874
          8,14.000000,-76.791000,21.388086
          8,14.000000,-76.850000,21.309137
          8,14.000000,-76.909000,21.230119
          8,14.000000,-76.956000,21.167132
          8,14.000000,-77.023000,21.077289
          8,14.000000,-77.058000,21.030337
          8,14.000000,-77.102000,20.971296
          8,14.000000,-77.141000,20.918953
          8,14.000000,-77.182000,20.863919
          8,14.000000,-77.220000,20.812907
          8,14.000000,-77.249000,20.773976
          8,14.000000,-77.293000,20.714909
          8,14.000000,-77.329000,20.666584
          8,14.000000,-77.390000,20.584713
          8,14.000000,-77.434000,20.525673
          8,14.000000,-77.475000,20.470672
          8,14.000000,-77.513000,20.419711
          8,14.000000,-77.540000,20.383512
          8,14.000000,-77.575000,20.336601
          8,14.000000,-77.602000,20.300424
          8,14.000000,-77.616000,20.281670
          8,14.000000,-77.628000,20.265597
          8,14.000000,-77.651000,20.234798
          8,14.000000,-77.669000,20.210700
          8,14.000000,-77.695000,20.175902
          8,14.000000,-77.722000,20.139779
          8,14.000000,-77.731000,20.127741
          8,14.000000,-77.760000,20.088964
          8,14.000000,-77.784000,20.056885
          8,14.000000,-77.813000,20.018140
          8,14.000000,-77.854000,19.963395
          8,14.000000,-77.880000,19.928700
          8,14.000000,-77.904000,19.896688
          8,14.000000,-77.939000,19.850032
          8,14.000000,-77.969000,19.810066
          8,14.000000,-78.010000,19.755487
          8,14.000000,-78.071000,19.674376
          8,14.000000,-78.101000,19.634527
          8,14.000000,-78.139000,19.584093
          8,14.000000,-78.186000,19.521780
          8,14.000000,-78.227000,19.467484
          8,14.000000,-78.294000,19.378885
          8,14.000000,-78.341000,19.316834
          8,14.000000,-78.377000,19.269363
          8,14.000000,-78.415000,19.219310
          9,16.000000,-35.060000,53.253561
          9,16.000000,-35.113000,53.593327
          9,16.000000,-35.154000,53.857961
          9,16.000000,-35.198000,54.143715
          9,16.000000,-35.245000,54.450973
          9,16.000000,-35.277000,54.661373
          9,16.000000,-35.321000,54.952274
          9,16.000000,-35.359000,55.205007
          9,16.000000,-35.409000,55.539684
          9,16.000000,-35.444000,55.775409
          9,16.000000,-35.488000,56.073457
          9,16.000000,-35.523000,56.311906
          9,16.000000,-35.558000,56.551572
          9,16.000000,-35.620000,56.979132
          9,16.000000,-35.690000,57.466523
          9,16.000000,-35.778000,58.086336
          9,16.000000,-35.842000,58.542129
          9,16.000000,-35.913000,59.052775
          9,16.000000,-35.974000,59.495743
          9,16.000000,-36.012000,59.773689
          9,16.000000,-36.065000,60.163935
          9,16.000000,-36.100000,60.423304
          9,16.000000,-36.156000,60.841060
          9,16.000000,-36.208000,61.232048
          9,16.000000,-36.255000,61.588004
          9,16.000000,-36.317000,62.061316
          9,16.000000,-36.358000,62.376675
          9,16.000000,-36.393000,62.647383
          9,16.000000,-36.449000,63.083405
          9,16.000000,-36.498000,63.467861
          9,16.000000,-36.536000,63.767911
          9,16.000000,-36.589000,64.189194
          9,16.000000,-36.639000,64.589632
          9,16.000000,-36.686000,64.968720
          9,16.000000,-36.741000,65.415652
          9,16.000000,-36.809000,65.973209
          9,16.000000,-36.870000,66.478103
          9,16.000000,-36.932000,66.995904
          9,16.000000,-36.993000,67.509948
          9,16.000000,-37.049000,67.985904
          9,16.000000,-37.102000,68.439958
          9,16.000000,-37.149000,68.845557
          9,16.000000,-37.213000,69.402351
          9,16.000000,-37.272000,69.920268
          9,16.000000,-37.327000,70.407097
