LINE,EAST,NRTH,MAG_MOD
         17,34.000000,-84.580000,-16.750674
         17,34.000000,-84.780000,-16.457797
         17,34.000000,-84.980000,-16.170589
         17,34.000000,-85.180000,-15.888946
         17,34.000000,-85.380000,-15.612767
         17,34.000000,-85.580000,-15.341951
         17,34.000000,-85.780000,-15.076398
         17,34.000000,-85.980000,-14.816010
         17,34.000000,-86.180000,-14.560688
         17,34.000000,-86.380000,-14.310337
         17,34.000000,-86.580000,-14.064860
         17,34.000000,-86.780000,-13.824163
         17,34.000000,-86.980000,-13.588155
         17,34.000000,-87.180000,-13.356742
         17,34.000000,-87.380000,-13.129835
         17,34.000000,-87.580000,-12.907345
         17,34.000000,-87.780000,-12.689184
         17,34.000000,-87.980000,-12.475267
         17,34.000000,-88.180000,-12.265508
         17,34.000000,-88.380000,-12.059823
         17,34.000000,-88.580000,-11.858132
         17,34.000000,-88.780000,-11.660352
         17,34.000000,-88.980000,-11.466405
         17,34.000000,-89.180000,-11.276214
         17,34.000000,-89.380000,-11.089701
         17,34.000000,-89.580000,-10.906791
         17,34.000000,-89.780000,-10.727411
         17,34.000000,-89.980000,-10.551488
         17,34.000000,-90.180000,-10.378952
         18,36.000000,-29.780000,2.225991
         18,36.000000,-29.980000,2.281469
         18,36.000000,-30.180000,2.338109
         18,36.000000,-30.380000,2.395930
         18,36.000000,-30.580000,2.454948
         18,36.000000,-30.780000,2.515180
         18,36.000000,-30.980000,2.576642
         18,36.000000,-31.180000,2.639351
         18,36.000000,-31.380000,2.703321
         18,36.000000,-31.580000,2.768569
         18,36.000000,-31.780000,2.835108
         18,36.000000,-31.980000,2.902952
         18,36.000000,-32.180000,2.972115
         18,36.000000,-32.380000,3.042609
         18,36.000000,-32.580000,3.114447
         18,36.000000,-32.780000,3.187638
         18,36.000000,-32.980000,3.262193
         18,36.000000,-33.180000,3.338120
         18,36.000000,-33.380000,3.415427
         18,36.000000,-33.580000,3.494120
         18,36.000000,-33.780000,3.574205
         18,36.000000,-33.980000,3.655685
         18,36.000000,-34.180000,3.738560
         18,36.000000,-34.380000,3.822833
         18,36.000000,-34.580000,3.908500
         18,36.000000,-34.780000,3.995559
         18,36.000000,-34.980000,4.084002
         18,36.000000,-35.180000,4.173822
         18,36.000000,-35.380000,4.265009
         18,36.000000,-35.580000,4.357548
         18,36.000000,-35.780000,4.451423
         18,36.000000,-35.980000,4.546616
         18,36.000000,-36.180000,4.643103
         18,36.000000,-36.380000,4.740859
         18,36.000000,-36.580000,4.839855
         18,36.000000,-36.780000,4.940056
         18,36.000000,-36.980000,5.041425
         18,36.000000,-37.180000,5.143921
         18,36.000000,-37.380000,5.247497
         18,36.000000,-37.580000,5.352101
         18,36.000000,-37.780000,5.457678
         18,36.000000,-37.980000,5.564165
         18,36.000000,-38.180000,5.671494
         18,36.000000,-38.380000,5.779592
         18,36.000000,-38.580000,5.888379
         18,36.000000,-38.780000,5.997768
         18,36.000000,-38.980000,6.107665
         18,36.000000,-39.180000,6.217969
         18,36.000000,-39.380000,6.328572
         18,36.000000,-39.580000,6.439355
         18,36.000000,-39.780000,6.550194
         18,36.000000,-39.980000,6.660955
         18,36.000000,-40.180000,6.771493
         18,36.000000,-40.380000,6.881657
         18,36.000000,-40.580000,6.991281
         18,36.000000,-40.780000,7.100193
         18,36.000000,-40.980000,7.208209
         18,36.000000,-41.180000,7.315132
         18,36.000000,-41.380000,7.420754
         18,36.000000,-41.580000,7.524857
         18,36.000000,-41.780000,7.627208
         18,36.000000,-41.980000,7.727563
         18,36.000000,-42.180000,7.825662
         18,36.000000,-42.380000,7.921234
         18,36.000000,-42.580000,8.013993
         18,36.000000,-42.780000,8.103638
         18,36.000000,-42.980000,8.189856
         18,36.000000,-43.180000,8.272314
         18,36.000000,-43.380000,8.350668
         18,36.000000,-43.580000,8.424557
         18,36.000000,-43.780000,8.493603
         18,36.000000,-43.980000,8.557415
         18,36.000000,-44.180000,8.615582
         18,36.000000,-44.380000,8.667680
         18,36.000000,-44.580000,8.713267
         18,36.000000,-44.780000,8.751885
         18,36.000000,-44.980000,8.783060
         18,36.000000,-45.180000,8.806302
         18,36.000000,-45.380000,8.821105
         18,36.000000,-45.580000,8.826948
         18,36.000000,-45.780000,8.823295
         18,36.000000,-45.980000,8.809593
         18,36.000000,-46.180000,8.785279
         18,36.000000,-46.380000,8.749772
         18,36.000000,-46.580000,8.702483
         18,36.000000,-46.780000,8.642807
         18,36.000000,-46.980000,8.570132
         18,36.000000,-47.180000,8.483835
         18,36.000000,-47.380000,8.383283
         18,36.000000,-47.580000,8.267839
         18,36.000000,-47.780000,8.136860
         18,36.000000,-47.980000,7.989699
         18,36.000000,-48.180000,7.825707
         18,36.000000,-48.380000,7.644236
         18,36.000000,-48.580000,7.444640
         18,36.000000,-48.780000,7.226279
         18,36.000000,-48.980000,6.988519
         18,36.000000,-49.180000,6.730735
         18,36.000000,-49.380000,6.452318
         18,36.000000,-49.580000,6.152669
         18,36.000000,-49.780000,5.831213
         18,36.000000,-49.980000,5.487393
         18,36.000000,-50.180000,5.120677
         18,36.000000,-50.380000,4.730562
         18,36.000000,-50.580000,4.316577
         18,36.000000,-50.780000,3.878285
         18,36.000000,-50.980000,3.415286
         18,36.000000,-51.180000,2.927225
         18,36.000000,-51.380000,2.413790
         18,36.000000,-51.580000,1.874720
         18,36.000000,-51.780000,1.309805
         18,36.000000,-51.980000,0.718893
         18,36.000000,-52.180000,0.101890
         18,36.000000,-52.380000,-0.541234
         18,36.000000,-52.580000,-1.210444
         18,36.000000,-52.780000,-1.905636
         18,36.000000,-52.980000,-2.626633
         18,36.000000,-53.180000,-3.373185
         18,36.000000,-53.380000,-4.144964
         18,36.000000,-53.580000,-4.941566
         18,36.000000,-53.780000,-5.762504
         18,36.000000,-53.980000,-6.607210
         18,36.000000,-54.180000,-7.475033
         18,36.000000,-54.380000,-8.365241
         18,36.000000,-54.580000,-9.277016
         18,36.000000,-54.780000,-10.209458
         18,36.000000,-54.980000,-11.161583
         18,36.000000,-55.180000,-12.132327
         18,36.000000,-55.380000,-13.120547
         18,36.000000,-55.580000,-14.125020
         18,36.000000,-55.780000,-15.144450
         18,36.000000,-55.980000,-16.177468
         18,36.000000,-56.180000,-17.222638
         18,36.000000,-56.380000,-18.278457
         18,36.000000,-56.580000,-19.343364
         18,36.000000,-56.780000,-20.415743
         18,36.000000,-56.980000,-21.493928
         18,36.000000,-57.180000,-22.576208
         18,36.000000,-57.380000,-23.660835
         18,36.000000,-57.580000,-24.746030
         18,36.000000,-57.780000,-25.829987
         18,36.000000,-57.980000,-26.910883
         18,36.000000,-58.180000,-27.986884
         18,36.000000,-58.380000,-29.056151
         18,36.000000,-58.580000,-30.116849
         18,36.000000,-58.780000,-31.167153
         18,36.000000,-58.980000,-32.205257
         18,36.000000,-59.180000,-33.229379
         18,36.000000,-59.380000,-34.237769
         18,36.000000,-59.580000,-35.228716
         18,36.000000,-59.780000,-36.200554
         18,36.000000,-59.980000,-37.151672
         18,36.000000,-60.180000,-38.080514
         18,36.000000,-60.380000,-38.985590
         18,36.000000,-60.580000,-39.865478
         18,36.000000,-60.780000,-40.718831
         18,36.000000,-60.980000,-41.544383
         18,36.000000,-61.180000,-42.340947
         18,36.000000,-61.380000,-43.107426
         18,36.000000,-61.580000,-43.842811
         18,36.000000,-61.780000,-44.546184
         18,36.000000,-61.980000,-45.216724
         18,36.000000,-62.180000,-45.853703
         18,36.000000,-62.380000,-46.456490
         18,36.000000,-62.580000,-47.024552
         18,36.000000,-62.780000,-47.557452
         18,36.000000,-62.980000,-48.054848
         18,36.000000,-63.180000,-48.516495
         18,36.000000,-63.380000,-48.942240
         18,36.000000,-63.580000,-49.332022
         18,36.000000,-63.780000,-49.685871
         18,36.000000,-63.980000,-50.003900
         18,36.000000,-64.180000,-50.286310
         18,36.000000,-64.380000,-50.533379
         18,36.000000,-64.580000,-50.745461
         18,36.000000,-64.780000,-50.922986
         18,36.000000,-64.980000,-51.066450
         18,36.000000,-65.180000,-51.176415
         18,36.000000,-65.380000,-51.253501
         18,36.000000,-65.580000,-51.298387
         18,36.000000,-65.780000,-51.311800
         18,36.000000,-65.980000,-51.294516
         18,36.000000,-66.180000,-51.247352
         18,36.000000,-66.380000,-51.171164
         18,36.000000,-66.580000,-51.066840
         18,36.000000,-66.780000,-50.935298
         18,36.000000,-66.980000,-50.777479
         18,36.000000,-67.180000,-50.594346
         18,36.000000,-67.380000,-50.386879
         18,36.000000,-67.580000,-50.156068
         18,36.000000,-67.780000,-49.902915
         18,36.000000,-67.980000,-49.628426
         18,36.000000,-68.180000,-49.333609
         18,36.000000,-68.380000,-49.019470
         18,36.000000,-68.580000,-48.687013
         18,36.000000,-68.780000,-48.337234
         18,36.000000,-68.980000,-47.971120
         18,36.000000,-69.180000,-47.589644
         18,36.000000,-69.380000,-47.193769
         18,36.000000,-69.580000,-46.784437
         18,36.000000,-69.780000,-46.362578
         18,36.000000,-69.980000,-45.929098
         18,36.000000,-70.180000,-45.484883
         18,36.000000,-70.380000,-45.030799
         18,36.000000,-70.580000,-44.567688
         18,36.000000,-70.780000,-44.096365
         18,36.000000,-70.980000,-43.617624
         18,36.000000,-71.180000,-43.132232
         18,36.000000,-71.380000,-42.640930
         18,36.000000,-71.580000,-42.144433
         18,36.000000,-71.780000,-41.643427
         18,36.000000,-71.980000,-41.138575
         18,36.000000,-72.180000,-40.630511
         18,36.000000,-72.380000,-40.119842
         18,36.000000,-72.580000,-39.607150
         18,36.000000,-72.780000,-39.092989
         18,36.000000,-72.980000,-38.577888
         18,36.000000,-73.180000,-38.062350
         18,36.000000,-73.380000,-37.546852
         18,36.000000,-73.580000,-37.031848
         18,36.000000,-73.780000,-36.517767
         18,36.000000,-73.980000,-36.005012
         18,36.000000,-74.180000,-35.493967
         18,36.000000,-74.380000,-34.984989
         18,36.000000,-74.580000,-34.478417
         18,36.000000,-74.780000,-33.974567
         18,36.000000,-74.980000,-33.473735
         18,36.000000,-75.180000,-32.976196
         18,36.000000,-75.380000,-32.482207
         18,36.000000,-75.580000,-31.992006
         18,36.000000,-75.780000,-31.505814
         18,36.000000,-75.980000,-31.023835
         18,36.000000,-76.180000,-30.546255
         18,36.000000,-76.380000,-30.073245
         18,36.000000,-76.580000,-29.604963
         18,36.000000,-76.780000,-29.141549
         18,36.000000,-76.980000,-28.683133
         18,36.000000,-77.180000,-28.229830
         18,36.000000,-77.380000,-27.781743
         18,36.000000,-77.580000,-27.338962
         18,36.000000,-77.780000,-26.901567
         18,36.000000,-77.980000,-26.469629
         18,36.000000,-78.180000,-26.043205
         18,36.000000,-78.380000,-25.622346
         18,36.000000,-78.580000,-25.207092
         18,36.000000,-78.780000,-24.797475
         18,36.000000,-78.980000,-24.393519
         18,36.000000,-79.180000,-23.995242
         18,36.000000,-79.380000,-23.602652
         18,36.000000,-79.580000,-23.215753
         18,36.000000,-79.780000,-22.834542
         18,36.000000,-79.980000,-22.459008
         18,36.000000,-80.180000,-22.089138
         18,36.000000,-80.380000,-21.724913
         18,36.000000,-80.580000,-21.366307
         18,36.000000,-80.780000,-21.013293
         18,36.000000,-80.980000,-20.665837
         18,36.000000,-81.180000,-20.323904
         18,36.000000,-81.380000,-19.987453
         18,36.000000,-81.580000,-19.656442
         18,36.000000,-81.780000,-19.330824
         18,36.000000,-81.980000,-19.010551
         18,36.000000,-82.180000,-18.695573
         18,36.000000,-82.380000,-18.385835
         18,36.000000,-82.580000,-18.081283
         18,36.000000,-82.780000,-17.781860
         18,36.000000,-82.980000,-17.487508
         18,36.000000,-83.180000,-17.198165
         18,36.000000,-83.380000,-16.913772
         18,36.000000,-83.580000,-16.634266
         18,36.000000,-83.780000,-16.359583
         18,36.000000,-83.980000,-16.089660
         18,36.000000,-84.180000,-15.824432
         18,36.000000,-84.380000,-15.563833
         18,36.000000,-84.580000,-15.307799
         18,36.000000,-84.780000,-15.056262
         18,36.000000,-84.980000,-14.809157
         18,36.000000,-85.180000,-14.566416
         18,36.000000,-85.380000,-14.327975
         18,36.000000,-85.580000,-14.093766
         18,36.000000,-85.780000,-13.863723
         18,36.000000,-85.980000,-13.637780
         18,36.000000,-86.180000,-13.415871
         18,36.000000,-86.380000,-13.197930
         18,36.000000,-86.580000,-12.983892
         18,36.000000,-86.780000,-12.773693
         18,36.000000,-86.980000,-12.567268
         18,36.000000,-87.180000,-12.364553
         18,36.000000,-87.380000,-12.165485
         18,36.000000,-87.580000,-11.970001
         18,36.000000,-87.780000,-11.778039
         18,36.000000,-87.980000,-11.589537
         18,36.000000,-88.180000,-11.404435
         18,36.000000,-88.380000,-11.222672
         18,36.000000,-88.580000,-11.044190
         18,36.000000,-88.780000,-10.868928
