LINE,EAST,NRTH,res_TMI,MAG_MOD
         17,34.000000,-86.180000,-7.521322,-14.560688
         17,34.000000,-86.380000,-7.827017,-14.310337
         17,34.000000,-86.580000,-7.880109,-14.064860
         17,34.000000,-86.780000,-7.554298,-13.824163
         17,34.000000,-86.980000,-7.243425,-13.588155
         17,34.000000,-87.180000,-6.954959,-13.356742
         17,34.000000,-87.380000,-6.737571,-13.129835
         17,34.000000,-87.580000,-6.626797,-12.907345
         17,34.000000,-87.780000,-6.492192,-12.689184
         17,34.000000,-87.980000,-6.321838,-12.475267
         17,34.000000,-88.180000,-6.093295,-12.265508
         17,34.000000,-88.380000,-5.777465,-12.059823
         17,34.000000,-88.580000,-5.455135,-11.858132
         17,34.000000,-88.780000,-5.123053,-11.660352
         17,34.000000,-88.980000,-4.799450,-11.466405
         17,34.000000,-89.180000,-4.488563,-11.276214
         17,34.000000,-89.380000,-4.186114,-11.089701
         17,34.000000,-89.580000,-3.896323,-10.906791
         17,34.000000,-89.780000,-999999,-10.727411
         17,34.000000,-89.980000,-999999,-10.551488
         17,34.000000,-90.180000,-999999,-10.378952
         18,36.000000,-29.780000,-999999,2.225991
         18,36.000000,-29.980000,-999999,2.281469
         18,36.000000,-30.180000,-10.347941,2.338109
         18,36.000000,-30.380000,-10.619310,2.395930
         18,36.000000,-30.580000,-10.903818,2.454948
         18,36.000000,-30.780000,-11.208035,2.515180
         18,36.000000,-30.980000,-11.482095,2.576642
         18,36.000000,-31.180000,-11.710920,2.639351
         18,36.000000,-31.380000,-11.872487,2.703321
         18,36.000000,-31.580000,-11.933168,2.768569
         18,36.000000,-31.780000,-11.984349,2.835108
         18,36.000000,-31.980000,-12.021281,2.902952
         18,36.000000,-32.180000,-12.071493,2.972115
         18,36.000000,-32.380000,-12.141627,3.042609
         18,36.000000,-32.580000,-12.215901,3.114447
         18,36.000000,-32.780000,-12.296386,3.187638
         18,36.000000,-32.980000,-12.373018,3.262193
         18,36.000000,-33.180000,-12.443871,3.338120
         18,36.000000,-33.380000,-12.502940,3.415427
         18,36.000000,-33.580000,-12.544333,3.494120
         18,36.000000,-33.780000,-12.559831,3.574205
         18,36.000000,-33.980000,-12.536487,3.655685
         18,36.000000,-34.180000,-12.426417,3.738560
         18,36.000000,-34.380000,-12.186258,3.822833
         18,36.000000,-34.580000,-11.846014,3.908500
         18,36.000000,-34.780000,-11.355643,3.995559
         18,36.000000,-34.980000,-10.849727,4.084002
         18,36.000000,-35.180000,-10.320493,4.173822
         18,36.000000,-35.380000,-9.801682,4.265009
         18,36.000000,-35.580000,-9.298504,4.357548
         18,36.000000,-35.780000,-8.878318,4.451423
         18,36.000000,-35.980000,-8.582617,4.546616
         18,36.000000,-36.180000,-8.535869,4.643103
         18,36.000000,-36.380000,-8.862549,4.740859
         18,36.000000,-36.580000,-9.310058,4.839855
         18,36.000000,-36.780000,-9.938810,4.940056
         18,36.000000,-36.980000,-10.616079,5.041425
         18,36.000000,-37.180000,-11.366120,5.143921
         18,36.000000,-37.380000,-12.030370,5.247497
         18,36.000000,-37.580000,-12.565932,5.352101
         18,36.000000,-37.780000,-12.822012,5.457678
         18,36.000000,-37.980000,-12.658868,5.564165
         18,36.000000,-38.180000,-12.447079,5.671494
         18,36.000000,-38.380000,-12.162322,5.779592
         18,36.000000,-38.580000,-11.956453,5.888379
         18,36.000000,-38.780000,-11.868916,5.997768
         18,36.000000,-38.980000,-11.778851,6.107665
         18,36.000000,-39.180000,-11.684998,6.217969
         18,36.000000,-39.380000,-11.506374,6.328572
         18,36.000000,-39.580000,-11.200595,6.439355
         18,36.000000,-39.780000,-10.912935,6.550194
         18,36.000000,-39.980000,-10.652453,6.660955
         18,36.000000,-40.180000,-10.570995,6.771493
         18,36.000000,-40.380000,-10.758075,6.881657
         18,36.000000,-40.580000,-10.970988,6.991281
         18,36.000000,-40.780000,-11.222654,7.100193
         18,36.000000,-40.980000,-11.407924,7.208209
         18,36.000000,-41.180000,-11.493602,7.315132
         18,36.000000,-41.380000,-11.565425,7.420754
         18,36.000000,-41.580000,-11.616466,7.524857
         18,36.000000,-41.780000,-11.556778,7.627208
         18,36.000000,-41.980000,-11.330999,7.727563
         18,36.000000,-42.180000,-11.106906,7.825662
         18,36.000000,-42.380000,-10.885345,7.921234
         18,36.000000,-42.580000,-10.823940,8.013993
         18,36.000000,-42.780000,-11.002770,8.103638
         18,36.000000,-42.980000,-11.242787,8.189856
         18,36.000000,-43.180000,-11.574587,8.272314
         18,36.000000,-43.380000,-11.977947,8.350668
         18,36.000000,-43.580000,-12.488650,8.424557
         18,36.000000,-43.780000,-12.968188,8.493603
         18,36.000000,-43.980000,-13.400978,8.557415
         18,36.000000,-44.180000,-13.667314,8.615582
         18,36.000000,-44.380000,-13.683969,8.667680
         18,36.000000,-44.580000,-13.625466,8.713267
         18,36.000000,-44.780000,-13.454227,8.751885
         18,36.000000,-44.980000,-13.254554,8.783060
         18,36.000000,-45.180000,-13.012229,8.806302
         18,36.000000,-45.380000,-12.783802,8.821105
         18,36.000000,-45.580000,-12.576220,8.826948
         18,36.000000,-45.780000,-12.449395,8.823295
         18,36.000000,-45.980000,-12.443706,8.809593
         18,36.000000,-46.180000,-12.511392,8.785279
         18,36.000000,-46.380000,-12.689142,8.749772
         18,36.000000,-46.580000,-13.016687,8.702483
         18,36.000000,-46.780000,-13.568927,8.642807
         18,36.000000,-46.980000,-14.129431,8.570132
         18,36.000000,-47.180000,-14.702333,8.483835
         18,36.000000,-47.380000,-15.133262,8.383283
         18,36.000000,-47.580000,-15.351233,8.267839
         18,36.000000,-47.780000,-15.531028,8.136860
         18,36.000000,-47.980000,-15.653559,7.989699
         18,36.000000,-48.180000,-15.641735,7.825707
         18,36.000000,-48.380000,-15.428378,7.644236
         18,36.000000,-48.580000,-15.275393,7.444640
         18,36.000000,-48.780000,-15.212968,7.226279
         18,36.000000,-48.980000,-15.371574,6.988519
         18,36.000000,-49.180000,-15.861728,6.730735
         18,36.000000,-49.380000,-16.349960,6.452318
         18,36.000000,-49.580000,-16.835306,6.152669
         18,36.000000,-49.780000,-17.279829,5.831213
         18,36.000000,-49.980000,-17.663117,5.487393
         18,36.000000,-50.180000,-18.049081,5.120677
         18,36.000000,-50.380000,-18.439060,4.730562
         18,36.000000,-50.580000,-18.807005,4.316577
         18,36.000000,-50.780000,-19.141899,3.878285
         18,36.000000,-50.980000,-19.451541,3.415286
         18,36.000000,-51.180000,-19.723306,2.927225
         18,36.000000,-51.380000,-19.926181,2.413790
         18,36.000000,-51.580000,-20.025719,1.874720
         18,36.000000,-51.780000,-20.138824,1.309805
         18,36.000000,-51.980000,-20.272279,0.718893
         18,36.000000,-52.180000,-20.492781,0.101890
         18,36.000000,-52.380000,-20.843852,-0.541234
         18,36.000000,-52.580000,-21.199860,-1.210444
         18,36.000000,-52.780000,-21.563274,-1.905636
         18,36.000000,-52.980000,-21.899602,-2.626633
         18,36.000000,-53.180000,-22.195303,-3.373185
         18,36.000000,-53.380000,-22.510296,-4.144964
         18,36.000000,-53.580000,-22.854229,-4.941566
         18,36.000000,-53.780000,-23.301782,-5.762504
         18,36.000000,-53.980000,-23.904764,-6.607210
         18,36.000000,-54.180000,-24.537202,-7.475033
         18,36.000000,-54.380000,-25.213824,-8.365241
         18,36.000000,-54.580000,-25.850260,-9.277016
         18,36.000000,-54.780000,-26.426419,-10.209458
         18,36.000000,-54.980000,-26.984351,-11.161583
         18,36.000000,-55.180000,-27.514943,-12.132327
         18,36.000000,-55.380000,-27.922103,-13.120547
         18,36.000000,-55.580000,-28.144115,-14.125020
         18,36.000000,-55.780000,-28.308776,-15.144450
         18,36.000000,-55.980000,-28.387411,-16.177468
         18,36.000000,-56.180000,-28.582542,-17.222638
         18,36.000000,-56.380000,-28.952420,-18.278457
         18,36.000000,-56.580000,-29.390825,-19.343364
         18,36.000000,-56.780000,-29.932021,-20.415743
         18,36.000000,-56.980000,-30.719325,-21.493928
         18,36.000000,-57.180000,-31.875792,-22.576208
         18,36.000000,-57.380000,-32.982895,-23.660835
         18,36.000000,-57.580000,-34.015953,-24.746030
         18,36.000000,-57.780000,-34.756271,-25.829987
         18,36.000000,-57.980000,-35.057480,-26.910883
         18,36.000000,-58.180000,-35.314182,-27.986884
         18,36.000000,-58.380000,-35.504123,-29.056151
         18,36.000000,-58.580000,-35.634273,-30.116849
         18,36.000000,-58.780000,-35.674735,-31.167153
         18,36.000000,-58.980000,-35.733584,-32.205257
         18,36.000000,-59.180000,-35.820012,-33.229379
         18,36.000000,-59.380000,-35.955302,-34.237769
         18,36.000000,-59.580000,-36.163885,-35.228716
         18,36.000000,-59.780000,-36.378554,-36.200554
         18,36.000000,-59.980000,-36.602349,-37.151672
         18,36.000000,-60.180000,-36.823591,-38.080514
         18,36.000000,-60.380000,-37.041004,-38.985590
         18,36.000000,-60.580000,-37.268080,-39.865478
         18,36.000000,-60.780000,-37.509652,-40.718831
         18,36.000000,-60.980000,-37.679946,-41.544383
         18,36.000000,-61.180000,-37.743325,-42.340947
         18,36.000000,-61.380000,-37.797915,-43.107426
         18,36.000000,-61.580000,-37.839320,-43.842811
         18,36.000000,-61.780000,-37.988334,-44.546184
         18,36.000000,-61.980000,-38.298763,-45.216724
         18,36.000000,-62.180000,-38.591663,-45.853703
         18,36.000000,-62.380000,-38.858270,-46.456490
         18,36.000000,-62.580000,-39.051898,-47.024552
         18,36.000000,-62.780000,-39.136058,-47.557452
         18,36.000000,-62.980000,-39.219090,-48.054848
         18,36.000000,-63.180000,-39.300431,-48.516495
         18,36.000000,-63.380000,-39.400296,-48.942240
         18,36.000000,-63.580000,-39.527947,-49.332022
         18,36.000000,-63.780000,-39.658379,-49.685871
         18,36.000000,-63.980000,-39.792980,-50.003900
         18,36.000000,-64.180000,-39.944524,-50.286310
         18,36.000000,-64.380000,-40.121482,-50.533379
         18,36.000000,-64.580000,-40.298935,-50.745461
         18,36.000000,-64.780000,-40.477129,-50.922986
         18,36.000000,-64.980000,-40.494125,-51.066450
         18,36.000000,-65.180000,-40.269325,-51.176415
         18,36.000000,-65.380000,-40.003834,-51.253501
         18,36.000000,-65.580000,-39.677305,-51.298387
         18,36.000000,-65.780000,-39.458925,-51.311800
         18,36.000000,-65.980000,-39.402767,-51.294516
         18,36.000000,-66.180000,-39.354105,-51.247352
         18,36.000000,-66.380000,-39.316689,-51.171164
         18,36.000000,-66.580000,-39.279897,-51.066840
         18,36.000000,-66.780000,-39.244040,-50.935298
         18,36.000000,-66.980000,-39.187813,-50.777479
         18,36.000000,-67.180000,-39.101028,-50.594346
         18,36.000000,-67.380000,-38.924908,-50.386879
         18,36.000000,-67.580000,-38.614785,-50.156068
         18,36.000000,-67.780000,-38.266746,-49.902915
         18,36.000000,-67.980000,-37.861833,-49.628426
         18,36.000000,-68.180000,-37.523463,-49.333609
         18,36.000000,-68.380000,-37.284909,-49.019470
         18,36.000000,-68.580000,-37.060892,-48.687013
         18,36.000000,-68.780000,-36.858678,-48.337234
         18,36.000000,-68.980000,-36.563866,-47.971120
         18,36.000000,-69.180000,-36.130154,-47.589644
         18,36.000000,-69.380000,-35.721436,-47.193769
         18,36.000000,-69.580000,-35.350211,-46.784437
         18,36.000000,-69.780000,-35.107435,-46.362578
         18,36.000000,-69.980000,-35.057333,-45.929098
         18,36.000000,-70.180000,-35.017110,-45.484883
         18,36.000000,-70.380000,-34.991708,-45.030799
         18,36.000000,-70.580000,-34.937816,-44.567688
         18,36.000000,-70.780000,-34.841188,-44.096365
         18,36.000000,-70.980000,-34.717108,-43.617624
         18,36.000000,-71.180000,-34.551852,-43.132232
         18,36.000000,-71.380000,-34.300673,-42.640930
         18,36.000000,-71.580000,-33.920611,-42.144433
         18,36.000000,-71.780000,-33.462527,-41.643427
         18,36.000000,-71.980000,-32.887410,-41.138575
         18,36.000000,-72.180000,-32.186244,-40.630511
         18,36.000000,-72.380000,-31.296006,-40.119842
         18,36.000000,-72.580000,-30.426998,-39.607150
         18,36.000000,-72.780000,-29.589836,-39.092989
         18,36.000000,-72.980000,-28.975253,-38.577888
         18,36.000000,-73.180000,-28.694542,-38.062350
         18,36.000000,-73.380000,-28.419364,-37.546852
         18,36.000000,-73.580000,-28.152485,-37.031848
         18,36.000000,-73.780000,-27.737821,-36.517767
         18,36.000000,-73.980000,-27.101481,-36.005012
         18,36.000000,-74.180000,-26.474239,-35.493967
         18,36.000000,-74.380000,-25.860643,-34.984989
         18,36.000000,-74.580000,-25.538169,-34.478417
         18,36.000000,-74.780000,-25.652379,-33.974567
         18,36.000000,-74.980000,-25.787828,-33.473735
         18,36.000000,-75.180000,-25.955136,-32.976196
         18,36.000000,-75.380000,-25.907246,-32.482207
         18,36.000000,-75.580000,-25.536560,-31.992006
         18,36.000000,-75.780000,-25.153355,-31.505814
         18,36.000000,-75.980000,-24.751373,-31.023835
         18,36.000000,-76.180000,-24.350676,-30.546255
         18,36.000000,-76.380000,-23.951908,-30.073245
         18,36.000000,-76.580000,-23.528899,-29.604963
         18,36.000000,-76.780000,-23.069530,-29.141549
         18,36.000000,-76.980000,-22.543021,-28.683133
         18,36.000000,-77.180000,-21.915802,-28.229830
         18,36.000000,-77.380000,-21.275163,-27.781743
         18,36.000000,-77.580000,-20.614393,-27.338962
         18,36.000000,-77.780000,-19.999742,-26.901567
         18,36.000000,-77.980000,-19.454267,-26.469629
         18,36.000000,-78.180000,-18.947774,-26.043205
         18,36.000000,-78.380000,-18.499756,-25.622346
         18,36.000000,-78.580000,-18.201322,-25.207092
         18,36.000000,-78.780000,-18.127264,-24.797475
         18,36.000000,-78.980000,-18.044774,-24.393519
         18,36.000000,-79.180000,-17.949637,-23.995242
         18,36.000000,-79.380000,-17.666386,-23.602652
         18,36.000000,-79.580000,-17.100962,-23.215753
         18,36.000000,-79.780000,-16.494828,-22.834542
