,LINE,EAST,NRTH,res_TMI,fit_TMI
1114,9,18.0,-61.18,301.78,302.428751985
1115,9,18.0,-60.78,337.21,349.554447258
1116,9,18.0,-60.38,377.28,396.207837201
1117,9,18.0,-59.98,420.04,441.890489439
1118,9,18.0,-59.58,464.62,486.154735945
1119,9,18.0,-59.18,510.16,528.604474144
1120,9,18.0,-58.78,556.83,568.892423859
1121,9,18.0,-58.38,601.59,606.715058788
1122,9,18.0,-57.98,640.72,641.806269317
1123,9,18.0,-57.58,675.85,673.930603314
1124,9,18.0,-57.18,708.37,702.876734187
1125,9,18.0,-56.78,736.54,728.451651974
1126,9,18.0,-56.38,759.63,750.475972623
1127,9,18.0,-55.98,778.34,768.78070845
1128,9,18.0,-55.58,793.47,783.205826509
1129,9,18.0,-55.18,804.98,793.600923319
1130,9,18.0,-54.78,812.55,799.828340453
1131,9,18.0,-54.38,816.14,801.769005704
1132,9,18.0,-53.98,815.1,799.33117104
1133,9,18.0,-53.58,807.77,792.461989852
1134,9,18.0,-53.18,795.42,781.161495932
1135,9,18.0,-52.78,780.56,765.498004964
1136,9,18.0,-52.38,764.01,745.623299171
1137,9,18.0,-51.98,745.45,721.785302169
1138,9,18.0,-51.58,724.11,694.335518014
1139,9,18.0,-51.18,700.48,663.728560191
1140,9,18.0,-50.78,673.89,630.511847584
1141,9,18.0,-50.38,641.96,595.305022882
1142,9,18.0,-49.98,603.44,558.77059264
1143,9,18.0,-49.58,559.07,521.579169584
1144,9,18.0,-49.18,510.98,484.373908657
1145,9,18.0,-48.78,466.04,447.73885311
1146,9,18.0,-48.38,425.8,412.174923073
1147,9,18.0,-47.98,385.35,378.085559336
1148,9,18.0,-47.58,344.46,345.772154366
1149,9,18.0,-47.18,306.65,315.437878623
1150,9,18.0,-46.78,276.7,287.197626529
1151,9,18.0,-46.38,252.47,261.091580739
1152,9,18.0,-45.98,229.38,237.100161336
1153,9,18.0,-45.58,206.27,215.158659428
1154,9,18.0,-45.18,182.88,195.170451473
1155,9,18.0,-44.78,160.9,177.018219778
1156,9,18.0,-44.38,142.79,160.573005753
1157,9,18.0,-43.98,127.6,145.701187055
1158,9,18.0,-43.58,113.65,132.26961794
1159,9,18.0,-43.18,101.68,120.14923454
1160,9,18.0,-42.78,91.1,109.217433135
1161,9,18.0,-42.38,80.74,99.3595040053
1162,9,18.0,-41.98,70.59,90.469363028
1163,9,18.0,-41.58,60.8,82.4497788395
1164,9,18.0,-41.18,51.82,75.2122513337
1165,9,18.0,-40.78,44.18,68.6766604301
1166,9,18.0,-40.38,37.91,62.7707735275
1167,9,18.0,-39.98,32.38,57.4296756743
1168,9,18.0,-39.58,27.23,52.5951675901
1169,9,18.0,-39.18,22.94,48.2151623691
1170,9,18.0,-38.78,19.43,44.243101102
1171,9,18.0,-38.38,15.97,40.6373999633
1172,9,18.0,-37.98,12.47,37.3609358299
1173,9,18.0,-37.58,9.72,34.3805736921
1174,9,18.0,-37.18,8.51,31.6667365344
1175,9,18.0,-36.78,7.46,29.1930166726
1176,9,18.0,-36.38,5.7,26.935826487
1177,9,18.0,-35.98,3.68,24.8740858849
1178,9,18.0,-35.58,1.4,22.9889435381
1179,9,18.0,-35.18,-0.93,21.2635288562
1180,9,18.0,-34.78,-3.28,19.6827317115
1181,9,18.0,-34.38,-5.55,18.233007069
1182,9,18.0,-33.98,-7.5,16.9022018648
1183,9,18.0,-33.58,-8.85,15.6794016868
1184,9,18.0,-33.18,-9.73,14.5547950334
1185,9,18.0,-32.78,-10.58,13.5195531435
1186,9,18.0,-32.38,-11.45,12.5657235974
1187,9,18.0,-31.98,-11.9,11.6861360852
1188,9,18.0,-31.58,-11.91,10.8743189169
1189,9,18.0,-31.18,-11.86,10.1244250101
1190,9,18.0,-30.78,-11.74,9.43116624052
1191,9,18.0,-30.38,-11.89,8.78975516999
1192,10,20.0,-89.58,-23.77,-15.4404813533
1193,10,20.0,-89.18,-24.77,-16.0826152868
1194,10,20.0,-88.78,-25.71,-16.7582002501
1195,10,20.0,-88.38,-26.34,-17.4692667136
1196,10,20.0,-87.98,-26.95,-18.2179796056
1197,10,20.0,-87.58,-27.47,-19.0066471418
1198,10,20.0,-87.18,-28.14,-19.8377300908
1199,10,20.0,-86.78,-29.25,-20.7138514534
1200,10,20.0,-86.38,-30.18,-21.6378065271
1201,10,20.0,-85.98,-30.6,-22.6125733019
1202,10,20.0,-85.58,-31.4,-23.6413231213
1203,10,20.0,-85.18,-32.72,-24.7274315095
1204,10,20.0,-84.78,-34.06,-25.8744890372
1205,10,20.0,-84.38,-35.39,-27.0863120572
1206,10,20.0,-83.98,-36.77,-28.36695309
1207,10,20.0,-83.58,-38.15,-29.7207105815
1208,10,20.0,-83.18,-39.6,-31.1521376766
1209,10,20.0,-82.78,-41.17,-32.6660495636
1210,10,20.0,-82.38,-42.62,-34.2675288304
1211,10,20.0,-81.98,-43.79,-35.9619281405
1212,10,20.0,-81.58,-45.09,-37.7548693681
1213,10,20.0,-81.18,-46.71,-39.6522381348
1214,10,20.0,-80.78,-48.41,-41.6601724488
1215,10,20.0,-80.38,-50.18,-43.7850438561
1216,10,20.0,-79.98,-52.17,-46.0334291659
1217,10,20.0,-79.58,-54.52,-48.4120703956
1218,10,20.0,-79.18,-57.0,-50.9278200836
1219,10,20.0,-78.78,-59.5,-53.5875685272
1220,10,20.0,-78.38,-62.47,-56.3981488075
1221,10,20.0,-77.98,-66.35,-59.3662146423
1222,10,20.0,-77.58,-70.27,-62.4980851501
1223,10,20.0,-77.18,-73.63,-65.7995494988
1224,10,20.0,-76.78,-76.52,-69.2756231381
1225,10,20.0,-76.38,-78.79,-72.930245864
1226,10,20.0,-75.98,-81.47,-76.7659103404
1227,10,20.0,-75.58,-84.87,-80.7832079203
1228,10,20.0,-75.18,-88.31,-84.9802766896
1229,10,20.0,-74.78,-91.75,-89.3521346715
1230,10,20.0,-74.38,-95.47,-93.8898791794
1231,10,20.0,-73.98,-99.88,-98.5797315479
1232,10,20.0,-73.58,-104.91,-103.40190517
1233,10,20.0,-73.18,-110.16,-108.329274287
1234,10,20.0,-72.78,-115.5,-113.325821843
1235,10,20.0,-72.38,-120.98,-118.344847729
1236,10,20.0,-71.98,-126.41,-123.326924875
1237,10,20.0,-71.58,-131.47,-128.197601439
1238,10,20.0,-71.18,-135.34,-132.86486455
1239,10,20.0,-70.78,-137.89,-137.216407237
1240,10,20.0,-70.38,-139.94,-141.116778091
1241,10,20.0,-69.98,-141.93,-144.404546329
1242,10,20.0,-69.58,-143.59,-146.889686323
1243,10,20.0,-69.18,-144.76,-148.351477648
1244,10,20.0,-68.78,-145.08,-148.537328611
1245,10,20.0,-68.38,-143.46,-147.163056922
1246,10,20.0,-67.98,-139.82,-143.915285074
1247,10,20.0,-67.58,-134.03,-138.456700145
1248,10,20.0,-67.18,-125.02,-130.434940815
1249,10,20.0,-66.78,-112.56,-119.495743746
1250,10,20.0,-66.38,-97.27,-105.3006358
1251,10,20.0,-65.98,-79.62,-87.5488446692
1252,10,20.0,-65.58,-59.32,-66.0022237186
1253,10,20.0,-65.18,-35.66,-40.5109573113
1254,10,20.0,-64.78,-8.29,-11.0368715936
1255,10,20.0,-64.38,23.25,22.3293356495
1256,10,20.0,-63.98,59.58,59.3603804353
1257,10,20.0,-63.58,100.04,99.6964534038
1258,10,20.0,-63.18,144.06,142.861377321
1259,10,20.0,-62.78,190.82,188.288966716
1260,10,20.0,-62.38,236.35,235.355854389
1261,10,20.0,-61.98,278.7,283.41612518
1262,10,20.0,-61.58,318.44,331.833288367
1263,10,20.0,-61.18,355.76,380.006228653
1264,10,20.0,-60.78,394.45,427.387344807
1265,10,20.0,-60.38,436.47,473.492622927
1266,10,20.0,-59.98,480.54,517.904552925
1267,10,20.0,-59.58,525.89,560.26945099
1268,10,20.0,-59.18,571.8,600.290943432
1269,10,20.0,-58.78,618.32,637.721238173
1270,10,20.0,-58.38,663.3,672.351514473
1271,10,20.0,-57.98,703.88,704.002423275
1272,10,20.0,-57.58,740.52,732.515387364
1273,10,20.0,-57.18,773.48,757.745158496
1274,10,20.0,-56.78,801.44,779.553935302
1275,10,20.0,-56.38,824.08,797.807262361
1276,10,20.0,-55.98,841.94,812.371900935
1277,10,20.0,-55.58,855.72,823.115865422
1278,10,20.0,-55.18,865.35,829.91083385
1279,10,20.0,-54.78,870.55,832.63713897
1280,10,20.0,-54.38,871.37,831.19149654
1281,10,20.0,-53.98,867.38,825.497492381
1282,10,20.0,-53.58,857.71,815.518592923
1283,10,20.0,-53.18,842.95,801.273040854
1284,10,20.0,-52.78,824.27,782.849456654
1285,10,20.0,-52.38,802.91,760.421355321
1286,10,20.0,-51.98,779.77,734.25824996
1287,10,20.0,-51.58,754.68,704.730764964
1288,10,20.0,-51.18,727.19,672.30745204
1289,10,20.0,-50.78,695.82,637.541936133
1290,10,20.0,-50.38,659.64,601.050555528
1291,10,20.0,-49.98,618.59,563.482479546
1292,10,20.0,-49.58,572.44,525.485873452
1293,10,20.0,-49.18,522.98,487.674521289
1294,10,20.0,-48.78,475.15,450.599135413
1295,10,20.0,-48.38,430.23,414.726462619
1296,10,20.0,-47.98,386.25,380.427639647
1297,10,20.0,-47.58,343.84,347.975572479
1298,10,20.0,-47.18,305.35,317.549833996
1299,10,20.0,-46.78,273.69,289.246891373
1300,10,20.0,-46.38,247.53,263.093363819
1301,10,20.0,-45.98,223.31,239.060309525
1302,10,20.0,-45.58,199.39,217.077045298
1303,10,20.0,-45.18,175.41,197.043543576
1304,10,20.0,-44.78,153.25,178.840922058
1305,10,20.0,-44.38,134.78,162.339894021
1306,10,20.0,-43.98,119.34,147.407278609
1307,10,20.0,-43.58,105.51,133.910799037
1308,10,20.0,-43.18,93.06,121.722449988
1309,10,20.0,-42.78,81.7,110.720719686
1310,10,20.0,-42.38,71.21,100.791928245
1311,10,20.0,-41.98,61.52,91.8309067887
1312,10,20.0,-41.58,52.38,83.7412013247
1313,10,20.0,-41.18,43.9,76.4349467115
1314,10,20.0,-40.78,36.41,69.8325222266
1315,10,20.0,-40.38,30.07,63.8620719976
1316,10,20.0,-39.98,24.56,58.4589509178
1317,10,20.0,-39.58,19.59,53.5651390177
1318,10,20.0,-39.18,15.22,49.1286538338
1319,10,20.0,-38.78,11.42,45.1029803115
1320,10,20.0,-38.38,8.0,41.4465304712
1321,10,20.0,-37.98,4.97,38.1221398303
1322,10,20.0,-37.58,2.69,35.0966039078
1323,10,20.0,-37.18,1.17,32.340255633
1324,10,20.0,-36.78,-0.46,29.8265828253
1325,10,20.0,-36.38,-2.48,27.5318838698
1326,10,20.0,-35.98,-4.58,25.4349591068
1327,10,20.0,-35.58,-6.78,23.5168351426
1328,10,20.0,-35.18,-8.85,21.7605191951
1329,10,20.0,-34.78,-10.65,20.1507806143
1330,10,20.0,-34.38,-12.38,18.6739568428
1331,10,20.0,-33.98,-14.11,17.3177812503
1332,10,20.0,-33.58,-15.63,16.0712304737
1333,10,20.0,-33.18,-16.69,14.9243891011
1334,10,20.0,-32.78,-17.26,13.868329743
1335,10,20.0,-32.38,-17.55,12.8950067353
1336,10,20.0,-31.98,-17.94,11.997161902
1337,10,20.0,-31.58,-18.53,11.1682409795
1338,10,20.0,-31.18,-18.93,10.4023194602
1339,10,20.0,-30.78,-19.11,9.69403675826
1340,10,20.0,-30.38,-19.34,9.03853772383
1341,11,22.0,-89.58,-27.14,-15.4074353567
1342,11,22.0,-89.18,-27.66,-16.0459852815
1343,11,22.0,-88.78,-28.35,-16.717654991
1344,11,22.0,-88.38,-29.09,-17.4244435761
1345,11,22.0,-87.98,-29.83,-18.1684814162
1346,11,22.0,-87.58,-30.54,-18.9520386619
1347,11,22.0,-87.18,-31.29,-19.7775341106
1348,11,22.0,-86.78,-32.12,-20.64754445
1349,11,22.0,-86.38,-32.95,-21.5648138299
1350,11,22.0,-85.98,-33.75,-22.5322637049
1351,11,22.0,-85.58,-34.62,-23.553002869
1352,11,22.0,-85.18,-35.69,-24.6303375751
1353,11,22.0,-84.78,-36.94,-25.767781597
1354,11,22.0,-84.38,-38.3,-26.9690660509
1355,11,22.0,-83.98,-39.78,-28.2381487386
1356,11,22.0,-83.58,-41.36,-29.5792227125
1357,11,22.0,-83.18,-42.92,-30.9967236804
1358,11,22.0,-82.78,-44.36,-32.4953357743
1359,11,22.0,-82.38,-45.64,-34.0799950866
1360,11,22.0,-81.98,-46.74,-35.755890235
1361,11,22.0,-81.58,-47.85,-37.5284590426
1362,11,22.0,-81.18,-49.12,-39.4033802065
1363,11,22.0,-80.78,-50.62,-41.3865585746
1364,11,22.0,-80.38,-52.45,-43.4841023407
1365,11,22.0,-79.98,-54.56,-45.7022900981
1366,11,22.0,-79.58,-56.85,-48.0475252484
1367,11,22.0,-79.18,-59.27,-50.5262747326
1368,11,22.0,-78.78,-61.85,-53.1449884232
1369,11,22.0,-78.38,-64.69,-55.9099947718
1370,11,22.0,-77.98,-67.79,-58.8273674326
1371,11,22.0,-77.58,-70.84,-61.9027565627
1372,11,22.0,-77.18,-73.72,-65.1411773178
1373,11,22.0,-76.78,-76.53,-68.5467467098
1374,11,22.0,-76.38,-79.3,-72.122358464
1375,11,22.0,-75.98,-82.1,-75.8692838116
1376,11,22.0,-75.58,-84.96,-79.7866843075
1377,11,22.0,-75.18,-87.89,-83.8710208178
1378,11,22.0,-74.78,-90.92,-88.115340862
1379,11,22.0,-74.38,-94.22,-92.5084246737
1380,11,22.0,-73.98,-97.97,-97.0337688707
1381,11,22.0,-73.58,-102.26,-101.668385838
1382,11,22.0,-73.18,-106.81,-106.381397294
1383,11,22.0,-72.78,-111.43,-111.132402724
1384,11,22.0,-72.38,-116.06,-115.869608295
1385,11,22.0,-71.98,-120.5,-120.527710837
1386,11,22.0,-71.58,-124.29,-125.025546057
1387,11,22.0,-71.18,-127.4,-129.263532382
1388,11,22.0,-70.78,-129.87,-133.120974335
1389,11,22.0,-70.38,-131.65,-136.45333485
1390,11,22.0,-69.98,-132.75,-139.089647368
1391,11,22.0,-69.58,-133.14,-140.830318335
1392,11,22.0,-69.18,-132.7,-141.445669084
1393,11,22.0,-68.78,-131.29,-140.675679816
1394,11,22.0,-68.38,-128.55,-138.231516963
1395,11,22.0,-67.98,-124.0,-133.799527202
1396,11,22.0,-67.58,-117.05,-127.048430146
1397,11,22.0,-67.18,-107.32,-117.64038342
1398,11,22.0,-66.78,-94.84,-105.246361192
1399,11,22.0,-66.38,-79.64,-89.5658158581
1400,11,22.0,-65.98,-61.85,-70.3498522864
1401,11,22.0,-65.58,-41.32,-47.4261847202
1402,11,22.0,-65.18,-17.74,-20.7231400949
1403,11,22.0,-64.78,9.26,9.71078199111
1404,11,22.0,-64.38,39.82,43.6954225359
1405,11,22.0,-63.98,74.03,80.9184330231
1406,11,22.0,-63.58,111.22,120.946941718
1407,11,22.0,-63.18,151.1,163.250462116
1408,11,22.0,-62.78,192.52,207.231967503
1409,11,22.0,-62.38,233.49,252.262653924
1410,11,22.0,-61.98,273.64,297.715618277
1411,11,22.0,-61.58,312.91,342.994460597
1412,11,22.0,-61.18,351.21,387.55429933
1413,11,22.0,-60.78,389.73,430.914345787
1414,11,22.0,-60.38,429.68,472.66258253
1415,11,22.0,-59.98,471.18,512.45399904
1416,11,22.0,-59.58,513.74,550.004233039
1417,11,22.0,-59.18,556.34,585.080457604
1418,11,22.0,-58.78,598.51,617.491100675
1419,11,22.0,-58.38,639.46,647.075628143
1420,11,22.0,-57.98,677.13,673.695265486
1421,11,22.0,-57.58,711.06,697.22523184
1422,11,22.0,-57.18,740.97,717.548835573
1423,11,22.0,-56.78,766.05,734.553630229
1424,11,22.0,-56.38,786.19,748.129740244
1425,11,22.0,-55.98,801.44,758.170416955
1426,11,22.0,-55.58,812.11,764.574853978
1427,11,22.0,-55.18,818.06,767.253252172
1428,11,22.0,-54.78,819.13,766.134052234
1429,11,22.0,-54.38,815.04,761.173122965
1430,11,22.0,-53.98,806.06,752.364486759
1431,11,22.0,-53.58,792.59,739.751877218
1432,11,22.0,-53.18,775.46,723.440079884
1433,11,22.0,-52.78,755.33,703.604666445
1434,11,22.0,-52.38,732.64,680.498496164
1435,11,22.0,-51.98,707.78,654.453350929
1436,11,22.0,-51.58,680.61,625.875402724
1437,11,22.0,-51.18,651.05,595.233924499
1438,11,22.0,-50.78,618.55,563.043666807
1439,11,22.0,-50.38,582.24,529.842423223
1440,11,22.0,-49.98,542.6,496.166209696
1441,11,22.0,-49.58,500.64,462.524924634
1442,11,22.0,-49.18,457.28,429.381208902
1443,11,22.0,-48.78,414.47,397.134545739
1444,11,22.0,-48.38,373.23,366.111644963
1445,11,22.0,-47.98,333.62,336.563122102
1446,11,22.0,-47.58,296.76,308.665648623
1447,11,22.0,-47.18,263.56,282.528243871
1448,11,22.0,-46.78,234.36,258.201214852
1449,11,22.0,-46.38,208.87,235.686354967
1450,11,22.0,-45.98,185.9,214.947280077
1451,11,22.0,-45.58,164.82,195.919108226
1452,11,22.0,-45.18,145.39,178.517003432
1453,11,22.0,-44.78,127.6,162.643362641
1454,11,22.0,-44.38,111.68,148.193613434
1455,11,22.0,-43.98,97.72,135.060711701
1456,11,22.0,-43.58,85.46,123.138495317
1457,11,22.0,-43.18,74.49,112.324076655
1458,11,22.0,-42.78,64.5,102.5194573
1459,11,22.0,-42.38,55.31,93.6325334391
1460,11,22.0,-41.98,46.94,85.5776380567
1461,11,22.0,-41.58,39.35,78.2757415074
1462,11,22.0,-41.18,32.55,71.6544083036
1463,11,22.0,-40.78,26.49,65.6475867516
1464,11,22.0,-40.38,21.05,60.1952900232
1465,11,22.0,-39.98,16.11,55.2432124375
1466,11,22.0,-39.58,11.63,50.7423129106
1467,11,22.0,-39.18,7.67,46.6483883135
1468,11,22.0,-38.78,4.24,42.921652427
1469,11,22.0,-38.38,1.28,39.5263308889
1470,11,22.0,-37.98,-1.29,36.4302786218
1471,11,22.0,-37.58,-3.41,33.6046233969
1472,11,22.0,-37.18,-5.19,31.0234371804
1473,11,22.0,-36.78,-6.81,28.6634355176
1474,11,22.0,-36.38,-8.35,26.5037042753
1475,11,22.0,-35.98,-10.01,24.5254524663
1476,11,22.0,-35.58,-11.81,22.7117895247
1477,11,22.0,-35.18,-13.62,21.047525216
1478,11,22.0,-34.78,-15.32,19.5189903012
1479,11,22.0,-34.38,-16.88,18.1138760913
1480,11,22.0,-33.98,-18.26,16.8210910955
1481,11,22.0,-33.58,-19.42,15.6306330682
1482,11,22.0,-33.18,-20.36,14.5334748784
1483,11,22.0,-32.78,-21.01,13.5214627509
1484,11,22.0,-32.38,-21.46,12.5872255585
1485,11,22.0,-31.98,-21.79,11.7240939681
1486,11,22.0,-31.58,-22.05,10.9260283603
1487,11,22.0,-31.18,-22.3,10.1875545575
1488,11,22.0,-30.78,-22.57,9.50370649272
1489,11,22.0,-30.38,-22.97,8.86997504834
1490,12,24.0,-89.58,-24.05,-15.1998880344
1491,12,24.0,-89.18,-24.48,-15.8226350028
1492,12,24.0,-88.78,-25.32,-16.477191999
1493,12,24.0,-88.38,-26.39,-17.1654397774
1494,12,24.0,-87.98,-27.31,-17.8893789031
1495,12,24.0,-87.58,-27.95,-18.6511370689
1496,12,24.0,-87.18,-28.66,-19.4529766878
1497,12,24.0,-86.78,-29.6,-20.2973027226
1498,12,24.0,-86.38,-30.37,-21.1866707032
1499,12,24.0,-85.98,-30.77,-22.1237948619
1500,12,24.0,-85.58,-31.36,-23.1115562939
1501,12,24.0,-85.18,-32.35,-24.1530110247
1502,12,24.0,-84.78,-33.44,-25.2513978295
1503,12,24.0,-84.38,-34.6,-26.4101456092
1504,12,24.0,-83.98,-36.02,-27.6328800756
1505,12,24.0,-83.58,-37.85,-28.9234294363
1506,12,24.0,-83.18,-39.73,-30.2858286953
1507,12,24.0,-82.78,-41.38,-31.7243220901
1508,12,24.0,-82.38,-42.56,-33.2433630778
1509,12,24.0,-81.98,-43.27,-34.8476111474
1510,12,24.0,-81.58,-43.92,-36.5419245727
1511,12,24.0,-81.18,-44.66,-38.3313480274
1512,12,24.0,-80.78,-45.77,-40.2210937481
1513,12,24.0,-80.38,-47.59,-42.2165146565
1514,12,24.0,-79.98,-49.8,-44.3230675161
1515,12,24.0,-79.58,-52.06,-46.5462638087
1516,12,24.0,-79.18,-54.27,-48.8916055504
1517,12,24.0,-78.78,-56.31,-51.3645027184
1518,12,24.0,-78.38,-58.67,-53.9701683282
1519,12,24.0,-77.98,-61.81,-56.713486455
1520,12,24.0,-77.58,-64.69,-59.5988476465
1521,12,24.0,-77.18,-66.85,-62.6299452105
1522,12,24.0,-76.78,-69.14,-65.8095247707
1523,12,24.0,-76.38,-71.67,-69.1390782978
1524,12,24.0,-75.98,-74.24,-72.6184725336
1525,12,24.0,-75.58,-76.89,-76.2455003892
1526,12,24.0,-75.18,-79.4,-80.0153425758
1527,12,24.0,-74.78,-81.53,-83.9199255107
1528,12,24.0,-74.38,-83.87,-87.9471605999
1529,12,24.0,-73.98,-86.94,-92.0800495421
1530,12,24.0,-73.58,-90.48,-96.2956406468
1531,12,24.0,-73.18,-94.29,-100.563822748
1532,12,24.0,-72.78,-98.34,-104.845946683
1533,12,24.0,-72.38,-102.65,-109.093270289
1534,12,24.0,-71.98,-106.63,-113.245232354
1535,12,24.0,-71.58,-109.64,-117.227575185
1536,12,24.0,-71.18,-111.95,-120.950355816
1537,12,24.0,-70.78,-113.78,-124.305913848
1538,12,24.0,-70.38,-114.95,-127.166901253
1539,12,24.0,-69.98,-115.37,-129.384527211
1540,12,24.0,-69.58,-114.95,-130.787229989
1541,12,24.0,-69.18,-113.82,-131.180056561
1542,12,24.0,-68.78,-112.23,-130.345105208
1543,12,24.0,-68.38,-110.11,-128.043457663
1544,12,24.0,-67.98,-106.81,-124.019079535
1545,12,24.0,-67.58,-100.78,-118.005175743
1546,12,24.0,-67.18,-91.49,-109.733416972
1547,12,24.0,-66.78,-79.83,-98.9462628756
1548,12,24.0,-66.38,-66.19,-85.4122613384
1549,12,24.0,-65.98,-50.94,-68.9436875101
1550,12,24.0,-65.58,-34.09,-49.4152389428
1551,12,24.0,-65.18,-15.07,-26.781836525
1552,12,24.0,-64.78,6.88,-1.09308546658
1553,12,24.0,-64.38,32.37,27.4981446966
1554,12,24.0,-63.98,61.03,58.7350778836
1555,12,24.0,-63.58,92.13,92.265298115
1556,12,24.0,-63.18,126.23,127.657409793
1557,12,24.0,-62.78,162.93,164.424077029
1558,12,24.0,-62.38,198.87,202.0483461
1559,12,24.0,-61.98,232.62,240.009786268
1560,12,24.0,-61.58,264.33,277.80737104
1561,12,24.0,-61.18,293.57,314.976966675
1562,12,24.0,-60.78,323.91,351.102471917
1563,12,24.0,-60.38,356.95,385.82074864
1564,12,24.0,-59.98,392.1,418.821290965
1565,12,24.0,-59.58,428.45,449.84202748
1566,12,24.0,-59.18,464.92,478.662770625
1567,12,24.0,-58.78,501.51,505.097709186
1568,12,24.0,-58.38,536.65,528.98808612
1569,12,24.0,-57.98,567.3,550.195900954
1570,12,24.0,-57.58,594.19,568.599183316
1571,12,24.0,-57.18,618.17,584.089134731
1572,12,24.0,-56.78,637.19,596.569240699
1573,12,24.0,-56.38,650.71,605.956308962
1574,12,24.0,-55.98,659.9,612.183277648
1575,12,24.0,-55.58,665.75,615.203540145
1576,12,24.0,-55.18,668.02,614.996436582
1577,12,24.0,-54.78,665.8,611.57345622
1578,12,24.0,-54.38,657.82,604.984581993
1579,12,24.0,-53.98,644.68,595.324099822
1580,12,24.0,-53.58,627.82,582.735114743
1581,12,24.0,-53.18,608.76,567.411996542
1582,12,24.0,-52.78,588.38,549.600055922
1583,12,24.0,-52.38,566.85,529.591955302
1584,12,24.0,-51.98,544.45,507.720688729
1585,12,24.0,-51.58,521.04,484.349389246
1586,12,24.0,-51.18,496.87,459.858667868
1587,12,24.0,-50.78,471.18,434.632562023
1588,12,24.0,-50.38,441.59,409.044384299
1589,12,24.0,-49.98,408.12,383.443761963
1590,12,24.0,-49.58,372.97,358.145946849
1591,12,24.0,-49.18,337.1,333.424109732
1592,12,24.0,-48.78,303.02,309.504901686
1593,12,24.0,-48.38,272.22,286.567158261
1594,12,24.0,-47.98,242.51,264.743309125
1595,12,24.0,-47.58,213.66,244.122869211
1596,12,24.0,-47.18,188.19,224.75732618
1597,12,24.0,-46.78,167.5,206.665777936
1598,12,24.0,-46.38,150.72,189.840777227
1599,12,24.0,-45.98,134.94,174.253973002
1600,12,24.0,-45.58,119.82,159.861272513
1601,12,24.0,-45.18,105.42,146.607366592
1602,12,24.0,-44.78,91.85,134.429554479
1603,12,24.0,-44.38,79.8,123.260872305
1604,12,24.0,-43.98,70.0,113.032573359
1605,12,24.0,-43.58,61.86,103.676032945
1606,12,24.0,-43.18,54.24,95.1241611363
1607,12,24.0,-42.78,46.87,87.3124073395
1608,12,24.0,-42.38,39.79,80.1794352572
1609,12,24.0,-41.98,33.2,73.6675381559
1610,12,24.0,-41.58,27.36,67.7228544092
1611,12,24.0,-41.18,22.36,62.2954332528
1612,12,24.0,-40.78,18.1,57.3391913536
1613,12,24.0,-40.38,14.22,52.8117925153
1614,12,24.0,-39.98,10.42,48.6744757622
1615,12,24.0,-39.58,6.69,44.8918511532
1616,12,24.0,-39.18,3.34,41.4316778805
1617,12,24.0,-38.78,0.73,38.2646353749
1618,12,24.0,-38.38,-1.5,35.3640951285
1619,12,24.0,-37.98,-3.6,32.7058986053
1620,12,24.0,-37.58,-5.21,30.2681448331
1621,12,24.0,-37.18,-6.34,28.0309899248
1622,12,24.0,-36.78,-7.27,25.9764597825
1623,12,24.0,-36.38,-8.07,24.0882765194
1624,12,24.0,-35.98,-9.25,22.3516986144
1625,12,24.0,-35.58,-11.12,20.7533744637
1626,12,24.0,-35.18,-13.01,19.2812087545
1627,12,24.0,-34.78,-14.6,17.92424094
1628,12,24.0,-34.38,-16.0,16.6725350133
1629,12,24.0,-33.98,-17.14,15.5170797406
1630,12,24.0,-33.58,-18.15,14.4496985144
1631,12,24.0,-33.18,-19.03,13.4629680061
1632,12,24.0,-32.78,-19.61,12.5501448336
1633,12,24.0,-32.38,-19.91,11.7050995054
1634,12,24.0,-31.98,-20.13,10.9222569496
1635,12,24.0,-31.58,-20.31,10.196542992
1636,12,24.0,-31.18,-20.45,9.52333619769
1637,12,24.0,-30.78,-20.52,8.89842454002
1638,12,24.0,-30.38,-20.74,8.31796641279
1639,13,26.0,-89.58,-18.7,-14.8285873696
1640,13,26.0,-89.18,-19.14,-15.4244525444
1641,13,26.0,-88.78,-20.13,-16.0499670799
1642,13,26.0,-88.38,-21.69,-16.7068215992
1643,13,26.0,-87.98,-22.89,-17.3968086493
1644,13,26.0,-87.58,-23.43,-18.121828283
1645,13,26.0,-87.18,-24.0,-18.8838937525
1646,13,26.0,-86.78,-24.72,-19.6851372666
1647,13,26.0,-86.38,-25.25,-20.5278157498
1648,13,26.0,-85.98,-25.4,-21.4143165203
1649,13,26.0,-85.58,-25.89,-22.3471627868
1650,13,26.0,-85.18,-27.0,-23.3290188359
1651,13,26.0,-84.78,-28.08,-24.3626947498
1652,13,26.0,-84.38,-28.98,-25.4511504578
1653,13,26.0,-83.98,-30.0,-26.5974988785
1654,13,26.0,-83.58,-31.28,-27.8050078561
1655,13,26.0,-83.18,-32.77,-29.0771005279
1656,13,26.0,-82.78,-34.43,-30.4173536831
1657,13,26.0,-82.38,-36.02,-31.8294935805
1658,13,26.0,-81.98,-37.34,-33.3173885813
1659,13,26.0,-81.58,-38.17,-34.8850378257
1660,13,26.0,-81.18,-38.14,-36.5365550243
1661,13,26.0,-80.78,-38.54,-38.2761462594
1662,13,26.0,-80.38,-40.05,-40.108080474
1663,13,26.0,-79.98,-41.97,-42.0366510835
