Scan started at 14:46:48 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.574089	-0.0475769	-0.0362244	374.118	11.4439	0.000335423	0.000454024	0.641847	0.574089	-30759.4	-30608.1	-25782.2	11.4439	58.5043	58.4861	52.156	
0.579081	-0.0474854	-0.0371399	374.114	11.5417	0.000481094	0.000448759	0.412173	0.579081	-30759.4	-30609.4	-25782.3	11.5417	37.0285	36.8623	32.6723	
0.584073	-0.0509338	-0.0374146	374.115	11.6395	0.000496783	0.000456159	0.63528	0.584073	-30760	-30610	-25781.9	11.6395	57.6341	57.4709	51.1331	
0.589065	-0.0544434	-0.0362854	374.113	11.7373	0.000545412	0.000538432	0.569946	0.589065	-30761.1	-30609.2	-25782	11.7373	51.335	51.1768	45.3549	
0.594058	-0.0512085	-0.036377	374.117	11.8352	0.000900919	0.000837789	0.630132	0.594058	-30761.3	-30609	-25782.3	11.8352	56.6338	56.6781	50.1337	
0.59905	-0.0515442	-0.035553	374.118	11.933	0.000811145	0.00079901	0.69593	0.59905	-30760.8	-30609.1	-25782.1	11.933	62.8369	62.4908	55.3871	
0.604042	-0.0487366	-0.0357666	374.118	12.0308	0.000743901	0.000647784	0.62478	0.604042	-30760.6	-30609.1	-25781.8	12.0308	55.9183	55.7109	49.0947	
0.609034	-0.0460815	-0.0362244	374.119	12.1286	0.000641673	0.000583244	0.784483	0.609034	-30761.1	-30608.3	-25781.7	12.1286	70.7595	70.6257	62.5565	
0.614026	-0.0483704	-0.0342102	374.115	12.2264	0.000658935	0.00060051	0.61836	0.614026	-30761.8	-30607.5	-25781.6	12.2264	55.1812	54.7886	48.1463	
0.619018	-0.0484619	-0.0326233	374.119	12.3242	0.000762231	0.000731568	0.83376	0.619018	-30760.9	-30609.3	-25781.8	12.3242	75.1302	75.0682	66.4456	
0.62401	-0.0472717	-0.0319824	374.113	12.422	0.000579185	0.000520038	0.610827	0.62401	-30761.2	-30610.4	-25781.8	12.422	54.3559	53.9131	47.361	
0.629002	-0.0496521	-0.0322571	374.112	12.5198	0.000690464	0.000622737	0.841165	0.629002	-30762.6	-30609.9	-25781.9	12.5198	75.7748	75.8225	67.0204	
0.633994	-0.0483704	-0.032074	374.112	12.6176	0.000678353	0.000619984	0.601298	0.633994	-30762.3	-30610.3	-25782.2	12.6176	53.5114	53.0741	46.658	
0.638986	-0.0449829	-0.0347595	374.11	12.7155	0.000443544	0.000603023	0.808367	0.638986	-30762.2	-30611.2	-25782	12.7155	72.914	72.7261	64.3801	
0.643978	-0.0454712	-0.0366516	374.113	12.8133	0.000423012	0.000552846	0.590106	0.643978	-30762.4	-30610.4	-25781.2	12.8133	52.569	52.406	46.0023	
0.64897	-0.0439758	-0.0375061	374.115	12.9111	0.000344575	0.000375513	0.737722	0.64897	-30762.6	-30609.7	-25781.1	12.9111	66.603	66.3667	58.8108	
0.653962	-0.0444946	-0.0378113	374.113	13.0089	0.000350537	0.000369744	0.578129	0.653962	-30762.5	-30610	-25781.7	13.0089	51.6473	51.6722	45.4746	
0.658955	-0.0471802	-0.0382996	374.114	13.1067	0.00054395	0.000497412	0.634247	0.658955	-30762.5	-30610.9	-25781.5	13.1067	57.2308	57.0167	50.5061	
0.663947	-0.0490418	-0.0395203	374.114	13.2045	0.000549876	0.000430632	0.565349	0.663947	-30761.9	-30611.5	-25781.7	13.2045	50.8587	50.8484	44.9697	
0.668939	-0.0492554	-0.0366821	374.115	13.3023	0.000342915	0.000325288	0.503559	0.668939	-30761.8	-30611.1	-25781.9	13.3023	45.2848	45.2799	40.081	
0.673931	-0.050293	-0.038208	374.115	13.4001	0.000401373	0.000424637	0.552983	0.673931	-30762.2	-30611.2	-25781.9	13.4001	50.126	50.0357	44.4882	
0.678923	-0.0498962	-0.0392761	374.114	13.4979	0.000552581	0.000554432	0.353195	0.678923	-30761.7	-30612.6	-25781.9	13.4979	31.6421	31.6175	28.0169	
0.683915	-0.0486755	-0.0339356	374.116	13.5958	0.000316393	0.000290728	0.541509	0.683915	-30761.6	-30613.2	-25782.1	13.5958	49.3863	49.2551	43.9921	
0.688907	-0.0490723	-0.0373535	374.117	13.6936	0.000328335	0.000374187	0.191578	0.688907	-30762.6	-30612.2	-25782.3	13.6936	16.9076	16.8448	14.9477	
0.693899	-0.0498352	-0.0350037	374.118	13.7914	0.00064228	0.00063477	0.531869	0.693899	-30763.3	-30612	-25782.3	13.7914	48.6518	48.588	43.4625	
0.698891	-0.0505371	-0.0332947	374.118	13.8892	0.000476969	0.000637547	0.0452389	0.698891	-30764	-30612.8	-25782.5	13.8892	1.78274	1.70089	1.93673	
0.703883	-0.0515747	-0.0364075	374.117	13.987	0.000492811	0.00058071	0.524455	0.703883	-30765.1	-30612.5	-25782.3	13.987	48.0147	47.8714	42.8729	
0.708875	-0.0498657	-0.0357361	374.115	14.0848	0.000549276	0.000555898	0.151399	0.708875	-30765.2	-30611.1	-25782.5	14.0848	13.2589	13.0855	11.6931	
0.713867	-0.0480652	-0.0352173	374.118	14.1826	0.00046756	0.00041976	0.518948	0.713867	-30765.2	-30610.6	-25782.7	14.1826	47.3592	47.2816	42.2306	
0.71886	-0.04776	-0.0340576	374.116	14.2804	0.0006494	0.00053817	0.301557	0.71886	-30763.6	-30611	-25782.1	14.2804	27.1335	26.8392	23.9082	
0.723852	-0.0478821	-0.0336914	374.115	14.3782	0.000537577	0.000538886	0.515085	0.723852	-30761.8	-30611.4	-25782.3	14.3782	46.662	46.7649	41.5403	
0.728844	-0.0464478	-0.0320129	374.113	14.4761	0.000394979	0.000400204	0.435297	0.728844	-30761.8	-30610.8	-25782.1	14.4761	39.2664	39.0033	34.6155	
0.733836	-0.0437012	-0.0333862	374.111	14.5739	0.000361424	0.000454833	0.51219	0.733836	-30762.6	-30610.6	-25781.8	14.5739	46.166	46.1278	40.8382	
0.738828	-0.0414124	-0.0319519	374.112	14.6717	0.000348028	0.000389737	0.545359	0.738828	-30762.5	-30611.1	-25781.4	14.6717	49.1827	49.0022	43.4115	
0.74382	-0.040741	-0.0287781	374.111	14.7695	0.000405936	0.000394877	0.509384	0.74382	-30762.1	-30611.1	-25781.8	14.7695	45.6338	45.5457	40.1608	
