Scan started at 17:47:23 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.47924	-0.0516968	-0.048584	376.145	9.5855	0.00035609	0.000378223	1.05321	0.47924	-31461.3	-30009.8	-25808.3	9.5855	98.9901	94.6685	85.0628	
0.484232	-0.0561524	-0.0476379	376.146	9.68331	0.000499809	0.000328352	0.752875	0.484232	-31462.4	-30009.6	-25808.2	9.68331	70.6598	67.5672	60.7091	
0.489224	-0.0539246	-0.0411682	376.156	9.78112	0.000412449	0.000571662	0.406546	0.489224	-31461.3	-30010	-25807.8	9.78112	37.869	36.2117	32.5631	
0.494216	-0.0482178	-0.0390625	376.153	9.87893	0.000422896	0.000531262	0.73813	0.494216	-31460.9	-30010.5	-25808	9.87893	69.2333	66.2649	59.5211	
0.499208	-0.0502014	-0.0374146	376.151	9.97674	0.000604183	0.000441452	0.858715	0.499208	-31462	-30009.1	-25807.9	9.97674	80.6371	77.1335	69.2978	
0.5042	-0.0484009	-0.0351257	376.158	10.0746	0.000467789	0.000260836	0.723857	0.5042	-31463.9	-30008.5	-25807.1	10.0746	67.9481	64.9502	58.3734	
0.509192	-0.0500488	-0.0395203	376.148	10.1724	0.000634588	0.00060592	0.71689	0.509192	-31464.8	-30008.4	-25807.5	10.1724	67.2763	64.3438	57.8221	
0.514184	-0.0515442	-0.0409546	376.148	10.2702	0.000613925	0.000445207	0.710128	0.514184	-31464.4	-30009	-25807.7	10.2702	66.622	63.7872	57.2792	
0.519176	-0.0495606	-0.0457764	376.138	10.368	0.000967207	0.000982181	0.553965	0.519176	-31464.2	-30008.5	-25807.8	10.368	51.8708	49.6142	44.5769	
0.524168	-0.04776	-0.0493774	376.133	10.4658	0.000544972	0.000594902	0.697143	0.524168	-31463.4	-30008.9	-25808.7	10.4658	65.4293	62.5434	56.2134	
0.52916	-0.0458069	-0.0467224	376.135	10.5636	0.000615707	0.000544754	0.901227	0.52916	-31462.6	-30009.9	-25808.5	10.5636	84.6796	81.0092	72.772	
0.534153	-0.0403137	-0.0411682	376.136	10.6614	0.000398627	0.000382209	0.684302	0.534153	-31460.9	-30011	-25809.4	10.6614	64.2001	61.4654	55.194	
0.539145	-0.0415649	-0.0376892	376.145	10.7592	0.000327423	0.000308339	0.194426	0.539145	-31460.9	-30011.5	-25809.5	10.7592	17.553	16.7863	15.1048	
0.544137	-0.0405884	-0.035614	376.145	10.857	0.00051862	0.000583986	0.672198	0.544137	-31462.6	-30010.2	-25808.3	10.857	63.0634	60.3199	54.202	
0.549129	-0.0452271	-0.0354004	376.141	10.9549	0.000472599	0.000566884	0.94067	0.549129	-31462	-30009.2	-25807.9	10.9549	88.391	84.5637	75.9691	
0.554121	-0.0522461	-0.0394287	376.139	11.0527	0.000552885	0.000557357	0.660476	0.554121	-31462.7	-30008.5	-25807.7	11.0527	61.9694	59.2685	53.2495	
0.559113	-0.0525818	-0.0387573	376.137	11.1505	0.000667356	0.000710227	0.187606	0.559113	-31462.8	-30007	-25807.5	11.1505	16.9598	16.2357	14.611	
0.564105	-0.0526733	-0.0411682	376.139	11.2483	0.000485702	0.000508401	0.648976	0.564105	-31462.9	-30006.3	-25807.4	11.2483	60.8751	58.2849	52.3363	
0.569097	-0.0510254	-0.0400391	376.143	11.3461	0.000272165	0.000294227	0.839595	0.569097	-31461.7	-30008.1	-25807.5	11.3461	78.8286	75.418	67.787	
0.574089	-0.0498657	-0.0369873	376.141	11.4439	0.00023696	0.000315001	0.638104	0.574089	-31460.8	-30008.9	-25808.1	11.4439	59.8809	57.2379	51.4499	
0.579081	-0.0470886	-0.035614	376.149	11.5417	0.000546732	0.00056238	0.498149	0.579081	-31460.4	-30009	-25807.7	11.5417	46.6044	44.5943	40.0856	
0.584073	-0.0473633	-0.0325317	376.151	11.6395	0.000443767	0.000307925	0.627388	0.584073	-31460.7	-30008.8	-25807.5	11.6395	58.8451	56.3775	50.5999	
0.589065	-0.0463867	-0.0351563	376.153	11.7373	0.000368017	0.000300481	0.622194	0.589065	-31460.9	-30008.4	-25807.6	11.7373	58.4105	55.8462	50.1813	
0.594058	-0.0509338	-0.0313721	376.158	11.8352	0.000288539	0.000208903	0.617162	0.594058	-31461.6	-30008.2	-25807	11.8352	57.9253	55.3714	49.771	
0.59905	-0.0542603	-0.035553	376.154	11.933	0.000542491	0.000488347	0.719075	0.59905	-31462.4	-30008.4	-25807.5	11.933	67.5264	64.6148	58.0603	
0.604042	-0.0555115	-0.0377808	376.147	12.0308	0.000553535	0.000559668	0.607312	0.604042	-31462.5	-30008.1	-25807.5	12.0308	56.9489	54.5327	48.9839	
0.609034	-0.0511169	-0.0446777	376.145	12.1286	0.000389719	0.000397698	0.328571	0.609034	-31462.1	-30008.8	-25807.2	12.1286	30.6307	29.2562	26.3	
0.614026	-0.0447693	-0.0502319	376.147	12.2264	0.000456259	0.000495583	0.597665	0.614026	-31461	-30009.8	-25807.9	12.2264	56.082	53.6566	48.1947	
0.619018	-0.0446777	-0.0497131	376.146	12.3242	0.000284369	0.000264013	0.821222	0.619018	-31461.7	-30008.8	-25808	12.3242	77.1844	73.8155	66.3212	
0.62401	-0.0453796	-0.0454407	376.152	12.422	0.000370588	0.000316755	0.588466	0.62401	-31461.2	-30008.4	-25807.8	12.422	55.2217	52.8008	47.4422	
0.629002	-0.0491028	-0.0401611	376.15	12.5198	0.000280539	0.00039999	0.0475174	0.629002	-31460.9	-30008.8	-25807.8	12.5198	0.516756	0.430105	0.878584	
0.633994	-0.0488586	-0.039978	376.146	12.6176	0.000712564	0.00074408	0.57927	0.633994	-31460.8	-30008.5	-25807.6	12.6176	54.3487	52.017	46.7333	
0.638986	-0.0508423	-0.0334473	376.153	12.7155	0.000597415	0.000619503	0.796173	0.638986	-31460.1	-30009	-25807.1	12.7155	74.8757	71.5586	64.3033	
0.643978	-0.0476379	-0.0356751	376.153	12.8133	0.000359992	0.000484949	0.570642	0.643978	-31461.1	-30008.8	-25807.6	12.8133	53.5713	51.1975	46.017	
0.64897	-0.0447693	-0.0341797	376.157	12.9111	0.000397252	0.000387395	0.308765	0.64897	-31461.1	-30009.4	-25807.7	12.9111	28.7629	27.5348	24.7388	
0.653962	-0.0417786	-0.0383301	376.154	13.0089	0.00056385	0.000669907	0.562107	0.653962	-31461.4	-30009.8	-25807.9	13.0089	52.7221	50.4626	45.3419	
0.658955	-0.0385132	-0.0403442	376.146	13.1067	0.000446228	0.000489462	0.6557	0.658955	-31462.9	-30009.2	-25808.1	13.1067	61.59	58.8699	52.9077	
0.663947	-0.0395203	-0.0437012	376.138	13.2045	0.000494234	0.000611026	0.554081	0.663947	-31462.6	-30009.5	-25808	13.2045	51.9945	49.6939	44.6634	
0.668939	-0.0435791	-0.0452271	376.141	13.3023	0.000480301	0.000372704	0.550046	0.668939	-31462.2	-30010.9	-25808.4	13.3023	51.5985	49.3586	44.3516	
0.673931	-0.0843811	-0.0769653	376.148	13.4001	0.000386846	0.000433393	0.546212	0.673931	-31462.7	-30011.5	-25808.3	13.4001	51.2421	49.0021	44.0315	
0.678923	-0.0848389	-0.0821533	376.149	13.4979	0.000318293	0.000356657	0.426649	0.678923	-31463.6	-30011.2	-25808.6	13.4979	39.9798	38.2094	34.3468	
0.683915	-0.0911255	-0.0887756	376.162	13.5958	0.000260107	0.0004035	0.538175	0.683915	-31464.5	-30010.7	-25808	13.5958	50.5082	48.293	43.4018	
0.688907	-0.0993652	-0.0970764	376.157	13.6936	0.00041121	0.000510418	0.697409	0.688907	-31464.3	-30010.7	-25807.7	13.6936	65.5219	62.6648	56.3163	
0.693899	-0.0555115	-0.0538635	376.153	13.7914	0.000221746	0.000225811	0.530889	0.693899	-31462.5	-30010.4	-25807.6	13.7914	49.8372	47.6159	42.7955	
0.698891	-0.0580139	-0.0548401	376.154	13.8892	0.000340331	0.000387762	0.150972	0.698891	-31463.1	-30008.7	-25806.9	13.8892	13.6742	13.0504	11.7523	
0.703883	-0.0610962	-0.0545349	376.147	13.987	0.000252221	0.000275052	0.52338	0.703883	-31461.6	-30007.9	-25807.5	13.987	49.1267	46.9793	42.2216	
0.708875	-0.0612488	-0.0541687	376.144	14.0848	0.000230904	0.000335923	0.733888	0.708875	-31461.2	-30007.8	-25808.2	14.0848	69.0005	65.9577	59.27	
