 index dobs regional res_data x y z
239 3468 -94.22555744267444 -50.25520913418806 -43.970348308486386 -1865.9229625500739 -3599.4056314468617 -21.450000000000045
240 3469 -94.80136217123496 -50.407737487960034 -44.39362468327492 -1994.9229625500739 -3606.4056314468617 -16.539999999999964
241 3470 -92.69077922050515 -50.56143019270757 -42.12934902779758 -2124.922962550074 -3613.4056314468617 -13.480000000000018
242 3471 -75.52986598262397 -50.71678671999871 -24.813079262625266 -2256.922962550074 -3618.4056314468617 -11.909999999999968
243 3472 -86.17283074316163 -50.871810807586094 -35.30101993557553 -2388.922962550074 -3622.4056314468617 -13.190000000000055
244 3473 -78.12183531139827 -51.02384131381489 -27.09799399758338 -2518.922962550074 -3624.4056314468617 -20.120000000000005
245 3474 -72.9126194807947 -51.17237876711705 -21.74024071367765 -2645.922962550074 -3626.4056314468617 -29.700000000000045
246 3475 -82.56089986871372 -51.31975186944366 -31.241147999270062 -2771.922962550074 -3628.4056314468617 -35.59000000000003
247 3476 -73.1413397430167 -51.46363191884362 -21.677707824173083 -2894.922962550074 -3630.4056314468617 -37.27999999999997
248 3477 -64.98317954508828 -51.607844407947326 -13.37533513714095 -3017.922962550074 -3633.4056314468617 -32.99000000000001
249 3478 -70.56809950168464 -51.75056010637174 -18.8175393953129 -3139.922962550074 -3635.4056314468617 -25.720000000000027
250 3479 -61.978060121156275 -51.89410771606795 -10.083952405088326 -3262.922962550074 -3636.4056314468617 -14.57000000000005
251 3480 -63.42300905097835 -52.03881967673971 -11.384189374238638 -3386.922962550074 -3637.4056314468617 -3.730000000000018
252 3481 -69.68765046255095 -52.18319919770774 -17.504451264843212 -3510.922962550074 -3637.4056314468617 -202.70369296533775
253 3482 -61.408528986399446 -52.3264143677002 -9.082114618699244 -3633.922962550074 -3637.4056314468617 -202.70369296533775
254 3483 -70.47152552187379 -52.47046144896448 -18.00106407290931 -3757.922962550074 -3636.4056314468617 -202.70369296533775
255 3484 -59.55342173596023 -52.61384365082126 -6.939578085138969 -3881.922962550074 -3633.4056314468617 -202.70369296533775
256 3485 -57.98476448913776 -52.75639394140624 -5.228370547731522 -4004.922962550074 -3631.4056314468617 -202.70369296533775
257 3486 -65.81886103913125 -52.89861179228747 -12.920249246843781 -4127.922962550074 -3628.4056314468617 -202.70369296533775
258 3487 -57.48654169388922 -53.03883338092135 -4.447708312967869 -4248.922962550074 -3626.4056314468617 -202.70369296533775
259 3488 -57.09022086391468 -53.18055176023453 -3.9096691036801516 -4370.922962550074 -3625.4056314468617 -202.70369296533775
260 3489 -56.23505096347187 -53.319941437596604 -2.915109525875266 -4490.922962550074 -3624.4056314468617 -202.70369296533775
261 3490 -53.29456091699245 -53.45966355466243 0.16510263766997468 -4610.922962550074 -3624.4056314468617 -202.70369296533775
262 3491 -59.06030804881626 -53.598553760456454 -5.461754288359806 -4729.922962550074 -3625.4056314468617 -202.70369296533775
263 3492 -55.80315795564105 -53.737443966250474 -2.0657139893905736 -4848.922962550074 -3626.4056314468617 -202.70369296533775
264 3493 -54.3232296525907 -53.87284111911785 -0.4503885334728466 -4964.922962550074 -3627.4056314468617 -202.70369296533775
265 3685 -52.796902236448965 -53.74770599109289 0.9508037546439283 -4999.922962550074 -3128.4056314468617 -202.70369296533775
266 3686 -55.79700046969273 -53.612806685768696 -2.1841937839240373 -4882.922962550074 -3132.4056314468617 -202.70369296533775
267 3687 -59.00060047749975 -53.47524623878966 -5.525354238710094 -4763.922962550074 -3135.4056314468617 -202.70369296533775
268 3688 -55.99132814546128 -53.33685388053882 -2.654474264922463 -4643.922962550074 -3139.4056314468617 -202.70369296533775
269 3689 -59.905095619509424 -53.19812908258423 -6.706966536925194 -4523.922962550074 -3142.4056314468617 -202.70369296533775
270 3690 -57.355369270149424 -53.0567431429748 -4.298626127174622 -4401.922962550074 -3144.4056314468617 -202.70369296533775
271 3691 -54.965501569252396 -52.91585667493343 -2.0496448943189662 -4280.922962550074 -3144.4056314468617 -202.70369296533775
272 3692 -60.0803443629685 -52.77314097650901 -7.307203386459491 -4158.922962550074 -3142.4056314468617 -202.70369296533775
273 3693 -68.5178472124917 -52.63092474965266 -15.886922462839046 -4037.922962550074 -3138.4056314468617 -202.70369296533775
274 3694 -57.068878633056606 -52.4878766115245 -4.5810020215321074 -3915.922962550074 -3135.4056314468617 -202.70369296533775
275 3695 -52.644660045332174 -52.34632526407564 -0.29833478125653556 -3794.922962550074 -3133.4056314468617 -202.70369296533775
276 3696 -69.25289755961725 -52.205438796034265 -17.047458763582988 -3673.922962550074 -3133.4056314468617 -202.70369296533775
277 3697 -69.3127357249471 -52.06455232799289 -17.24818339695421 -3552.922962550074 -3133.4056314468617 -202.70369296533775
278 3698 -63.24022443350008 -51.92483021092707 -11.315394222573012 -3432.922962550074 -3133.4056314468617 -202.70369296533775
279 3699 -78.39792035410818 -51.78594000513305 -26.61198034897513 -3313.922962550074 -3132.4056314468617 -202.70369296533775
280 3700 -75.12557424353761 -51.65087529196942 -23.474698951568193 -3197.922962550074 -3132.4056314468617 -202.70369296533775
281 3701 -67.85991409098825 -51.518139280756884 -16.34177481023137 -3083.922962550074 -3132.4056314468617 -202.70369296533775
282 3702 -70.64878236182616 -51.388896322471 -19.259886039355166 -2972.922962550074 -3132.4056314468617 -202.70369296533775
283 3703 -71.99636475539097 -51.26264694554369 -20.733717809847278 -2863.922962550074 -3134.4056314468617 -202.70369296533775
284 3704 -72.02847336508016 -51.13839383086375 -20.89007953421641 -2756.922962550074 -3135.4056314468617 -202.70369296533775
285 3705 -91.44364149817282 -51.0156375068631 -40.42800399130972 -2650.922962550074 -3137.4056314468617 -202.70369296533775
286 3706 -89.6845757977582 -50.89404553383799 -38.79053026392021 -2545.922962550074 -3139.4056314468617 -202.70369296533775
287 3707 -78.72551320756834 -50.77062433042985 -27.954888877138494 -2439.922962550074 -3139.4056314468617 -202.70369296533775
288 3708 -88.2961109410681 -50.64670365545365 -37.649407285614444 -2332.922962550074 -3141.4056314468617 -202.70369296533775
289 3709 -95.69301736970951 -50.51978939911886 -45.17322797059065 -2223.922962550074 -3141.4056314468617 -202.70369296533775
290 3710 -97.86304934520032 -50.39054644083297 -47.47250290436735 -2112.922962550074 -3141.4056314468617 -202.70369296533775
291 3711 -101.71229818951625 -50.25747798991669 -51.45482019959956 -1998.9229625500739 -3140.4056314468617 -202.70369296533775
292 3712 -107.73229346409119 -50.123910067432355 -57.60838339665883 -1883.9229625500739 -3141.4056314468617 -202.70369296533775
293 3713 -112.2891800590536 -49.990342144948016 -62.29883791410559 -1768.9229625500739 -3142.4056314468617 -202.70369296533775
294 3714 -121.71392138952253 -49.85743910187117 -71.85648228765135 -1653.9229625500739 -3145.4056314468617 -202.70369296533775
295 3715 -121.74903452310004 -49.726032849473626 -72.02300167362641 -1539.9229625500739 -3149.4056314468617 -202.70369296533775
296 3716 -127.34783691796684 -49.59512606864413 -77.75271084932271 -1426.9229625500739 -3151.4056314468617 -202.70369296533775
297 3717 -128.5303783680742 -49.465716078493934 -79.06466228958027 -1314.9229625500739 -3154.4056314468617 -202.70369296533775
298 3718 -135.80255220157275 -49.335973648639985 -86.46657855293276 -1202.9229625500739 -3156.4056314468617 -202.70369296533775
299 3719 -146.06746452161204 -49.206231218786044 -96.861233302826 -1090.9229625500739 -3158.4056314468617 -202.70369296533775
300 3720 -148.95166899787915 -49.076156349228356 -99.8755126486508 -978.9229625500739 -3159.4056314468617 -202.70369296533775
301 3721 -148.72232768551865 -48.94491712869511 -99.77741055682354 -865.9229625500739 -3160.4056314468617 -202.70369296533775
302 3722 -161.65107216258988 -48.813345468458124 -112.83772669413176 -752.9229625500739 -3160.4056314468617 -202.70369296533775
303 3723 -161.1569954365581 -48.68110892881366 -112.47588650774445 -639.9229625500739 -3158.4056314468617 -202.70369296533775
304 3724 -174.3423479885261 -48.550036740144726 -125.79231124838137 -527.9229625500739 -3156.4056314468617 -202.70369296533775
305 3725 -172.37508217422217 -48.41829967206831 -123.95678250215386 -415.92296255007386 -3152.4056314468617 -202.70369296533775
306 3726 -166.4804758370104 -48.2858977245844 -118.194578112426 -303.92296255007386 -3146.4056314468617 -202.70369296533775
307 3727 -177.07129451659353 -48.15499256777978 -128.91630194881375 -192.92296255007386 -3141.4056314468617 -202.70369296533775
308 3728 -178.45249691868614 -48.02641611292626 -130.42608080575988 -83.92296255007386 -3136.4056314468617 -202.70369296533775
309 3729 -174.88227768263337 -47.900001328159526 -126.98227635447384 24.077037449926138 -3134.4056314468617 -202.70369296533775
310 3730 -174.4333620637018 -47.77425142280028 -126.6591106409015 132.07703744992614 -3134.4056314468617 -202.70369296533775
311 3731 -175.0782503929263 -47.64966586841659 -127.4285845245097 239.07703744992614 -3134.4056314468617 -202.70369296533775
312 3732 -186.89743264040644 -47.524248402761096 -139.37318423764535 347.07703744992614 -3135.4056314468617 -1.3600000000000136
313 3733 -187.93888140445358 -47.3988309371056 -140.54005046734798 455.07703744992614 -3136.4056314468617 -5.169999999999959
314 3734 -185.040419517968 -47.273745911153846 -137.76667360681415 563.0770374499261 -3138.4056314468617 -10.889999999999986
315 3735 -191.34094520218653 -47.14832844549835 -144.19261675668818 671.0770374499261 -3139.4056314468617 -17.129999999999995
316 3736 -187.9226277687933 -47.024075330818405 -140.8985524379749 778.0770374499261 -3140.4056314468617 -24.559999999999945
317 3737 -173.24634600727907 -46.89832542545916 -126.34802058181991 886.0770374499261 -3140.4056314468617 -31.600000000000023
318 3738 -170.43159446604196 -46.77373987107547 -123.6578545949665 993.0770374499261 -3140.4056314468617 -35.58000000000004
319 3739 -166.53117439608766 -46.64798996571623 -119.88318443037144 1101.0770374499261 -3140.4056314468617 -39.51999999999998
320 3740 -165.38798635984634 -46.522240060356985 -118.86574629948936 1209.0770374499261 -3140.4056314468617 -41.549999999999955
321 3741 -163.8190336142553 -46.39416145304665 -117.42487216120864 1319.0770374499261 -3140.4056314468617 -38.620000000000005
322 3742 -161.4716632868145 -46.264918494760764 -115.20674479205374 1430.0770374499261 -3140.4056314468617 -33.64999999999998
323 3743 -147.78051049714765 -46.13301439482003 -101.64749610232761 1543.0770374499261 -3139.4056314468617 -28.879999999999995
324 3744 -139.84836937225174 -45.999613504200006 -93.84875586805174 1657.0770374499261 -3137.4056314468617 -25.049999999999955
325 3745 -131.41296160892838 -45.863551471925135 -85.54941013700325 1773.0770374499261 -3134.4056314468617 -24.07000000000005
326 3746 -117.88616514778235 -45.72665752837847 -72.15950761940388 1890.0770374499261 -3132.4056314468617 -26.480000000000018
327 3747 -121.32271962198209 -45.589431145128046 -75.73328847685404 2007.0770374499261 -3129.4056314468617 -29.42999999999995
328 3748 -106.78690398006279 -45.45253720158138 -61.33436677848141 2124.077037449926 -3127.4056314468617 -30.039999999999964
329 3749 -97.50831749496699 -45.31447890705916 -52.19383858790783 2242.077037449926 -3125.4056314468617 -28.17999999999995
330 3750 -92.30078599227765 -45.176420612536944 -47.12436537974071 2360.077037449926 -3123.4056314468617 -32.450000000000045
331 3751 -76.74853769864329 -45.03985910869402 -31.708678589949272 2477.077037449926 -3122.4056314468617 -42.90999999999997
332 3752 -73.03920515600619 -44.907455537185236 -28.131749618820955 2591.077037449926 -3123.4056314468617 -57.799999999999955
333 3753 -50.843750620732 -44.77738066762755 -6.066369953104456 2703.077037449926 -3124.4056314468617 -72.10000000000002
334 3754 -45.321725915646 -44.648470149045394 -0.6732557666006045 2814.077037449926 -3125.4056314468617 -84.40999999999997
335 3755 -35.26639123124947 -44.52105642114255 9.254665189893082 2924.077037449926 -3127.4056314468617 -94.87
336 3756 -32.112817610097125 -44.3959713951908 12.283153785093674 3032.077037449926 -3129.4056314468617 -105.57000000000005
337 3757 -30.094456962195267 -44.2705539295353 14.176096967340037 3140.077037449926 -3130.4056314468617 -116.85000000000002
338 3758 -6.509124271225383 -44.147797605534656 37.638673334309274 3246.077037449926 -3132.4056314468617 -128.61
339 3759 -6.114559061085295 -44.025873192805804 37.91131413172051 3351.077037449926 -3133.4056314468617 -140.0
340 3760 -11.208599044754552 -43.90544557075625 32.6968465260017 3455.077037449926 -3135.4056314468617 -151.55999999999995
341 3761 0.868822941138663 -43.786182299682245 44.655005240820905 3558.077037449926 -3137.4056314468617 -162.20000000000005
342 3762 0.4001225869344909 -43.66658658890449 44.06670917583898 3661.077037449926 -3138.4056314468617 -171.97000000000003
343 3763 11.95657642064118 -43.54865470067034 55.505231121311525 3762.077037449926 -3137.4056314468617 -183.05999999999995
344 3764 12.877272688841538 -43.43188716341174 56.30915985225327 3862.077037449926 -3136.4056314468617 -195.58000000000004
345 3765 13.347956243303026 -43.31595153742494 56.66390778072796 3961.077037449926 -3134.4056314468617 -209.67999999999995
346 3766 27.685789007807152 -43.20417384377228 70.88996285157944 4057.077037449926 -3134.4056314468617 -226.72000000000003
347 3767 24.776140094396368 -43.093892940798916 67.87003303519529 4152.077037449926 -3135.4056314468617 -243.8800000000001
348 3768 39.30214528731464 -42.9847763888011 82.28692167611574 4246.077037449926 -3136.4056314468617 -256.04999999999995
349 3769 32.304551922672054 -42.87565983680329 75.18021175947534 4340.077037449926 -3137.4056314468617 -260.3499999999999
350 3770 36.95900175641792 -42.76271779217508 79.721719548593 4437.077037449926 -3137.4056314468617 -260.6500000000001
351 3771 35.01450116397376 -42.64827895686758 77.66278012084135 4535.077037449926 -3136.4056314468617 -257.44000000000005
352 3772 43.53077572509668 -42.53001462892968 86.06079035402635 4636.077037449926 -3134.4056314468617 -252.43000000000006
353 3773 44.90134943165026 -42.40942159904069 87.31077103069094 4739.077037449926 -3132.4056314468617 -245.95000000000005
354 3774 56.80779089719456 -42.284171165249504 99.09196206244405 4846.077037449926 -3130.4056314468617 -237.27999999999997
355 3775 53.04735609417965 -42.15659202950722 95.20394812368687 4955.077037449926 -3128.4056314468617 -230.26
356 3972 93.96890597428064 -42.02281022113512 135.99171619541576 4924.077037449926 -2617.4056314468617 -309.29999999999995
357 3973 86.41489715959254 -42.16718974210314 128.58208690169567 4800.077037449926 -2617.4056314468617 -313.1700000000001
358 3974 85.9370787594581 -42.30890812141632 128.24598688087443 4678.077037449926 -2616.4056314468617 -316.28999999999996
359 3975 90.60587782252279 -42.45212329140879 133.05800111393157 4555.077037449926 -2616.4056314468617 -318.9000000000001
360 3976 87.0582197963289 -42.59300975945016 129.65122955577905 4434.077037449926 -2616.4056314468617 -324.4200000000001
361 3977 84.90659060865673 -42.732731876515984 127.63932248517271 4314.077037449926 -2616.4056314468617 -335.1600000000001
362 3978 75.77546306227322 -42.86962582006265 118.64508888233587 4197.077037449926 -2618.4056314468617 -348.26
363 3979 79.49944649105322 -43.006519763609326 122.50596625466255 4080.077037449926 -2620.4056314468617 -356.8800000000001
364 3980 64.97424765194376 -43.14258179588419 108.11682944782794 3964.077037449926 -2623.4056314468617 -357.0799999999999
365 3981 66.45640647518964 -43.279808179134605 109.73621465432424 3847.077037449926 -2626.4056314468617 -350.47
366 3982 64.52575874226291 -43.41903082463237 107.94478956689528 3728.077037449926 -2628.4056314468617 -339.99
