Scan started at 17:54:46 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.419335	-0.0454407	-0.0316772	374.141	8.41176	0.000498096	0.000470637	0.113683	0.419335	-31490.9	-29946.5	-25824.7	8.41176	8.52281	8.12408	7.34761	
0.424327	-0.0464172	-0.0357971	374.141	8.50957	0.000790234	0.000748087	0.85674	0.424327	-31490.4	-29947.9	-25824.6	8.50957	80.3019	76.8038	68.9965	
0.429319	-0.0452881	-0.0424194	374.137	8.60738	0.000535901	0.000539167	0.358324	0.429319	-31491.1	-29947.7	-25824.4	8.60738	32.7128	31.2058	27.8725	
0.434311	-0.0514832	-0.0449219	374.145	8.7052	0.00082757	0.000741502	0.841489	0.434311	-31491.3	-29947.9	-25824.2	8.7052	78.4989	75.1618	67.3389	
0.439303	-0.0567322	-0.0484924	374.148	8.80301	0.000534611	0.000480409	0.588638	0.439303	-31491.7	-29948.3	-25824.1	8.80301	54.079	52.008	46.2508	
0.444295	-0.0557556	-0.0452576	374.147	8.90082	0.000320162	0.000409716	0.828635	0.444295	-31491.9	-29947.6	-25824.5	8.90082	77.0296	73.4115	65.7071	
0.449287	-0.0561218	-0.0385437	374.149	8.99863	0.000363556	0.000318148	0.782827	0.449287	-31491.5	-29946.8	-25825.2	8.99863	72.3698	69.0542	61.6042	
0.454279	-0.052124	-0.0362854	374.14	9.09644	0.000165342	0.000397659	0.816968	0.454279	-31491.1	-29948	-25825.5	9.09644	75.4523	71.8838	64.132	
0.459271	-0.0510864	-0.0368042	374.136	9.19425	0.000351002	0.000540668	0.932272	0.459271	-31489.5	-29949.2	-25826	9.19425	86.1818	82.3621	73.3974	
0.464263	-0.0487976	-0.0373535	374.136	9.29206	0.000346517	0.000303818	0.805024	0.464263	-31490.5	-29948.7	-25825.8	9.29206	73.8583	70.5412	62.6065	
0.469256	-0.0489197	-0.037384	374.142	9.38987	0.000940532	0.000801066	1.03073	0.469256	-31491.7	-29947.9	-25824.7	9.38987	95.4536	91.025	81.2796	
0.474248	-0.0444031	-0.0400391	374.144	9.48768	0.000331518	0.00052413	0.793296	0.474248	-31491.6	-29946.8	-25824.6	9.48768	72.3326	69.1067	61.2512	
0.47924	-0.047699	-0.0491943	374.135	9.5855	0.000400812	0.000602585	1.07664	0.47924	-31491.8	-29947.9	-25824.5	9.5855	99.526	95.3082	84.8917	
0.484232	-0.0477295	-0.048645	374.136	9.68331	0.000587824	0.000435669	0.779174	0.484232	-31490.7	-29948.1	-25824.4	9.68331	70.7878	67.9552	59.917	
0.489224	-0.0478821	-0.0515747	374.13	9.78112	0.000246903	0.000196331	1.07007	0.489224	-31490.7	-29946.9	-25824	9.78112	99.085	94.5513	84.3449	
0.494216	-0.0473633	-0.0479431	374.13	9.87893	0.000392878	0.000435564	0.763483	0.494216	-31491.5	-29947.6	-25824.4	9.87893	69.6494	66.2876	58.795	
0.499208	-0.0422363	-0.0383301	374.143	9.97674	0.00024629	0.000402507	1.01255	0.499208	-31490.6	-29948.4	-25825.7	9.97674	93.6459	89.509	79.8293	
0.5042	-0.0427246	-0.0391541	374.146	10.0746	0.00035738	0.000467933	0.745832	0.5042	-31490.7	-29947.4	-25825.5	10.0746	68.3316	64.9343	57.7248	
0.509192	-0.0461121	-0.0284119	374.146	10.1724	0.000293163	0.000171023	0.909594	0.509192	-31491.5	-29945.6	-25824.2	10.1724	84.1513	80.2808	71.6295	
0.514184	-0.0503235	-0.030365	374.151	10.2702	0.00024953	0.000334486	0.727042	0.514184	-31490.6	-29945	-25823.7	10.2702	66.9	63.7604	56.7737	
0.519176	-0.0503845	-0.0313416	374.146	10.368	0.000681495	0.000369595	0.766781	0.519176	-31490.4	-29944.8	-25823.5	10.368	70.9012	67.6523	60.3275	
0.524168	-0.0536194	-0.0332642	374.14	10.4658	0.000535604	0.000348889	0.7083	0.524168	-31490.2	-29945.7	-25823.6	10.4658	65.4809	62.6631	55.8741	
0.52916	-0.0529785	-0.0438843	374.142	10.5636	0.000378542	0.00033068	0.593029	0.52916	-31489.8	-29946.4	-25824.1	10.5636	54.7836	52.2004	46.6046	
0.534153	-0.0508423	-0.0425415	374.138	10.6614	0.00041584	0.000412741	0.690701	0.534153	-31489.1	-29946.7	-25823.6	10.6614	64.2859	61.4292	55.0189	
0.539145	-0.0475464	-0.0446167	374.138	10.7592	0.000505978	0.000718988	0.397643	0.539145	-31490.6	-29946.9	-25823.7	10.7592	36.5372	34.9146	31.1356	
0.544137	-0.0459595	-0.0439758	374.142	10.857	0.000312004	0.000498259	0.674279	0.544137	-31491.3	-29945.9	-25823.7	10.857	63.16	60.2398	54.132	
0.549129	-0.0437012	-0.044281	374.142	10.9549	0.000477153	0.00050232	0.193726	0.549129	-31490	-29945.6	-25824	10.9549	17.4017	16.3975	14.7378	
0.554121	-0.0509949	-0.0372314	374.143	11.0527	0.000404803	0.000356192	0.660475	0.554121	-31491.4	-29945.7	-25823.7	11.0527	61.9822	59.2284	53.2416	
0.559113	-0.0569763	-0.0339356	374.142	11.1505	0.000207165	0.000332269	0.0559862	0.559113	-31490.9	-29945.9	-25823.2	11.1505	2.22249	2.10845	2.06653	
0.564105	-0.0553589	-0.0319214	374.144	11.2483	0.000271833	0.000263664	0.649222	0.564105	-31490.3	-29946.2	-25823.8	11.2483	60.8783	58.2419	52.3154	
0.569097	-0.0561524	-0.0361939	374.148	11.3461	0.000403755	0.000294216	0.229777	0.569097	-31489.4	-29946.4	-25824.5	11.3461	20.9273	19.7738	17.7085	
0.574089	-0.0512085	-0.0432739	374.148	11.4439	0.000318511	0.000414339	0.640705	0.574089	-31488.6	-29946.9	-25824.6	11.4439	59.8282	57.2792	51.3793	
0.579081	-0.0474854	-0.0449524	374.149	11.5417	0.000488971	0.000455704	0.411276	0.579081	-31490.1	-29946.6	-25823.5	11.5417	37.9831	35.8721	32.2779	
0.584073	-0.0447998	-0.0498047	374.144	11.6395	0.000616452	0.000295413	0.633986	0.584073	-31490.1	-29945.8	-25823.2	11.6395	58.8513	56.4023	50.3831	
0.589065	-0.0456238	-0.0448303	374.141	11.7373	0.000509699	0.000547501	0.568456	0.589065	-31488.5	-29946.7	-25824.9	11.7373	52.4782	50.1782	44.7309	
0.594058	-0.0428772	-0.0445862	374.142	11.8352	0.000460733	0.000374652	0.628153	0.594058	-31488.2	-29946.1	-25824.9	11.8352	58.0345	55.4376	49.437	
0.59905	-0.0483398	-0.0421143	374.147	11.933	0.000328955	0.000232113	0.694046	0.59905	-31489.7	-29945.8	-25823.5	11.933	64.2756	61.2416	54.6759	
0.604042	-0.0526733	-0.036438	374.15	12.0308	0.000354784	0.000174779	0.623131	0.604042	-31489.7	-29946	-25823.8	12.0308	57.1705	54.5255	48.5147	
0.609034	-0.0536194	-0.0351563	374.145	12.1286	0.000300225	0.000279931	0.782678	0.609034	-31489	-29946.3	-25825.1	12.1286	72.4454	69.1582	61.6901	
0.614026	-0.0539551	-0.0354614	374.149	12.2264	6.86275e-005	0.000207049	0.616457	0.614026	-31489.4	-29946.6	-25824.8	12.2264	56.2662	53.7944	47.6436	
0.619018	-0.0502014	-0.0375061	374.147	12.3242	0.000408467	0.000525211	0.831573	0.619018	-31490.2	-29946.3	-25823.6	12.3242	76.9826	73.5003	65.5395	
0.62401	-0.0497131	-0.0371399	374.149	12.422	0.00042549	0.000435181	0.60868	0.62401	-31490.3	-29946.5	-25823.6	12.422	55.748	52.6748	46.8178	
0.629002	-0.0506592	-0.0458679	374.151	12.5198	0.00050493	0.000746724	0.838997	0.629002	-31489.7	-29946.6	-25824.2	12.5198	77.5674	74.2484	66.136	
0.633994	-0.050415	-0.045105	374.144	12.6176	0.000669962	0.000634026	0.599454	0.633994	-31489.3	-29946.6	-25824	12.6176	54.6798	52.0918	46.1211	
0.638986	-0.0505676	-0.0453796	374.144	12.7155	0.000617366	0.000683421	0.806512	0.638986	-31490.2	-29946.1	-25823.3	12.7155	74.5528	71.3164	63.5526	
0.643978	-0.0500183	-0.0456238	374.145	12.8133	0.000419812	0.000533478	0.588733	0.643978	-31490.1	-29946.4	-25824	12.8133	53.8166	51.2307	45.4781	
0.64897	-0.0467529	-0.036377	374.147	12.9111	0.000343097	0.000226416	0.736243	0.64897	-31490.3	-29947	-25825.2	12.9111	68.2456	64.8908	58.009	
