 index dobs regional res_data tfa_true x y z
215 3444 369.29808821322405 452.5660464815215 -83.26795826829743 -87.51204793739922 1061.0770374499261 -3631.4056314468617 -202.70369296533775
216 3445 356.0427197151773 452.42185946937775 -96.37913975420042 -89.99426824932813 937.0770374499261 -3633.4056314468617 -202.70369296533775
217 3446 359.3485053847121 452.277672457234 -92.92916707252192 -92.00225835021605 813.0770374499261 -3635.4056314468617 -202.70369296533775
218 3447 350.773945822225 452.1334854450904 -101.35953962286538 -93.53344482367642 689.0770374499261 -3637.4056314468617 -202.70369296533775
219 3448 350.0982650151398 451.990455922395 -101.89219090725516 -94.58149245813357 566.0770374499261 -3639.4056314468617 -202.70369296533775
220 3449 355.1726368677104 451.8465980705276 -96.67396120281717 -95.218019294898 442.07703744992614 -3640.4056314468617 -202.70369296533775
221 3450 354.10582792771635 451.70306937893645 -97.5972414512201 -95.44272119119923 318.07703744992614 -3640.4056314468617 -202.70369296533775
222 3451 355.09648285648535 451.5598698476216 -96.46338699113625 -95.26662708789875 194.07703744992614 -3639.4056314468617 -202.70369296533775
223 3452 352.98878865246206 451.41617114741103 -98.42738249494897 -94.74588519372008 69.07703744992614 -3636.4056314468617 -202.70369296533775
224 3453 368.1130264283088 451.27313076775306 -83.16010433944427 -93.8934008170056 -55.92296255007386 -3631.4056314468617 -202.70369296533775
225 3454 348.26084248025705 451.1315770378196 -102.87073455756257 -92.68266055020543 -179.92296255007386 -3625.4056314468617 -202.70369296533775
226 3455 362.37805672667173 450.99200912650656 -88.61395239983483 -91.04956247806186 -301.92296255007386 -3620.4056314468617 -202.70369296533775
227 3456 349.1652286617828 450.85277037546985 -101.68754171368704 -89.09328311483208 -423.92296255007386 -3614.4056314468617 -202.70369296533775
228 3457 356.902138755052 450.7155174430534 -93.81337868800136 -86.77885661894749 -543.9229625500739 -3609.4056314468617 -202.70369296533775
229 3458 355.2818493133521 450.57942200008523 -95.29757268673313 -87.82284140758306 -662.9229625500739 -3604.4056314468617 -8.450000000000045
230 3459 368.3141223129867 450.4429973968409 -82.12887508385421 -84.1521737434467 -781.9229625500739 -3600.4056314468617 -18.41999999999996
231 3460 370.98451317810526 450.30773028304475 -79.32321710493949 -80.364704958808 -899.9229625500739 -3596.4056314468617 -27.389999999999986
232 3461 372.0333886387781 450.1721340089724 -78.13874537019433 -76.40850595651789 -1017.9229625500739 -3593.4056314468617 -36.460000000000036
233 3462 371.76026350320717 450.03703690379575 -78.27677340058858 -72.33464421990992 -1134.9229625500739 -3592.4056314468617 -44.65999999999997
234 3463 378.8838388227404 449.9007823091708 -71.01694348643036 -68.20872993721426 -1252.9229625500739 -3591.4056314468617 -48.789999999999964
235 3464 384.00378123431506 449.76337022509756 -65.7595889907825 -64.04110027003276 -1371.9229625500739 -3590.4056314468617 -49.32000000000005
236 3465 388.5909546550892 449.624800651576 -61.033845996486775 -59.847761195527774 -1491.9229625500739 -3589.4056314468617 -45.27999999999997
237 3466 392.8555049327018 449.4832577786052 -56.62775284590339 -55.55918779607111 -1613.9229625500739 -3590.4056314468617 -37.24000000000001
238 3467 400.7413273729074 449.3379132770132 -48.59658590410578 -51.21876579804964 -1738.9229625500739 -3592.4056314468617 -27.809999999999945
239 3468 391.7815657279606 449.1886079951431 -57.40704226718253 -46.86511620312543 -1865.9229625500739 -3599.4056314468617 -21.450000000000045
240 3469 408.6821731413979 449.0369877343764 -40.35481459297847 -42.66196476335817 -1994.9229625500739 -3606.4056314468617 -16.539999999999964
241 3470 411.51634798489044 448.8842099841614 -37.36786199927093 -38.674988333301634 -2124.922962550074 -3613.4056314468617 -13.480000000000018
242 3471 423.9852468427185 448.72977557560233 -24.74452873288385 -34.91973554458552 -2256.922962550074 -3618.4056314468617 -11.909999999999968
243 3472 420.59222777837863 448.57567032731953 -27.9834425489409 -31.45163831005886 -2388.922962550074 -3622.4056314468617 -13.190000000000055
244 3473 424.73683658679244 448.4245383784859 -23.687701791693485 -28.35604504397611 -2518.922962550074 -3624.4056314468617 -20.120000000000005
245 3474 424.03110358326586 448.2768788979973 -24.245775314731418 -25.5905064384312 -2645.922962550074 -3626.4056314468617 -29.700000000000045
246 3475 419.20935906977803 448.13037690695694 -28.92101783717891 -23.02630632305246 -2771.922962550074 -3628.4056314468617 -35.59000000000003
247 3476 413.32515191041267 447.9873473842616 -34.66219547384895 -20.680361239818954 -2894.922962550074 -3630.4056314468617 -37.27999999999997
248 3477 428.517156084411 447.8439887012899 -19.326832616878903 -18.459218233435813 -3017.922962550074 -3633.4056314468617 -32.99000000000001
249 3478 424.4124441360964 447.70211666804283 -23.28967253194645 -16.404679349917973 -3139.922962550074 -3635.4056314468617 -25.720000000000027
250 3479 427.57572499707055 447.5594163056238 -19.98369130855326 -14.464224657508506 -3262.922962550074 -3636.4056314468617 -14.57000000000005
251 3480 432.0416325695916 447.4155584537564 -15.373925884164748 -12.675736839872418 -3386.922962550074 -3637.4056314468617 -3.730000000000018
252 3481 440.6513041427608 447.27202976216523 -6.620725619404425 -12.999882416716952 -3510.922962550074 -3637.4056314468617 -202.70369296533775
253 3482 435.16149171686527 447.12965856002245 -11.968166843157178 -11.578220539492987 -3633.922962550074 -3637.4056314468617 -202.70369296533775
254 3483 432.91476280310746 446.9864590287076 -14.071696225600135 -10.267358204697388 -3757.922962550074 -3636.4056314468617 -202.70369296533775
255 3484 438.8086730293031 446.84391781794534 -8.035244788642217 -9.068387861053322 -3881.922962550074 -3633.4056314468617 -202.70369296533775
256 3485 442.78481050124174 446.7022049363551 -3.9173944351133514 -7.984695538069467 -4004.922962550074 -3631.4056314468617 -202.70369296533775
257 3486 443.87065360407814 446.56082121504113 -2.6901676109629875 -6.995665590090396 -4127.922962550074 -3628.4056314468617 -202.70369296533775
258 3487 434.81378782492345 446.42142331234754 -11.60763548742409 -6.111185519700986 -4248.922962550074 -3626.4056314468617 -202.70369296533775
259 3488 438.51092147921287 446.2805387599293 -7.769617280716432 -5.301930911305256 -4370.922962550074 -3625.4056314468617 -202.70369296533775
260 3489 442.4900911433775 446.1419691864078 -3.6518780430302513 -4.578627557858131 -4490.922962550074 -3624.4056314468617 -202.70369296533775
261 3490 443.73491836219154 446.0030704526099 -2.2681520904183685 -3.9236615327706827 -4610.922962550074 -3624.4056314468617 -202.70369296533775
262 3491 446.34730097084304 445.86500004798404 0.48230092285899673 -3.336333695626893 -4729.922962550074 -3625.4056314468617 -202.70369296533775
263 3492 442.7765606429679 445.72692964335823 -2.9503690003903102 -2.803760497462671 -4848.922962550074 -3626.4056314468617 -202.70369296533775
264 3493 447.5296127652003 445.59233170707734 1.9372810581229487 -2.3328849140516486 -4964.922962550074 -3627.4056314468617 -202.70369296533775
265 3685 454.14050942416674 445.7160705542532 8.424438869913558 -0.987205414309012 -4999.922962550074 -3128.4056314468617 -202.70369296533775
266 3686 450.26882591289 445.8501801786009 4.4186457342891 -1.4413377040580242 -4882.922962550074 -3132.4056314468617 -202.70369296533775
267 3687 444.4162671439952 445.98693394212165 -1.5706667981264673 -1.9547448078593994 -4763.922962550074 -3135.4056314468617 -202.70369296533775
268 3688 440.2937073921594 446.12451603481435 -5.830808642654972 -2.5368039372523783 -4643.922962550074 -3139.4056314468617 -202.70369296533775
269 3689 454.67823200110166 446.2624272877834 8.415804713318266 -3.1843797662104603 -4523.922962550074 -3142.4056314468617 -202.70369296533775
270 3690 443.3893137682763 446.4029826799253 -3.013668911649006 -3.9172467606866213 -4401.922962550074 -3144.4056314468617 -202.70369296533775
271 3691 438.97259846552714 446.54303890317146 -7.570440437644322 -4.723802060821676 -4280.922962550074 -3144.4056314468617 -202.70369296533775
272 3692 443.6545039117568 446.68491093641853 -3.030407024661713 -5.626822698812769 -4158.922962550074 -3142.4056314468617 -202.70369296533775
273 3693 444.81640380210126 446.82628380076983 -2.0098799986685663 -6.622023482164817 -4037.922962550074 -3138.4056314468617 -202.70369296533775
274 3694 438.30803686496364 446.9684849942932 -8.660448129329552 -7.746357454262581 -3915.922962550074 -3135.4056314468617 -202.70369296533775
275 3695 436.11005969456687 447.1091995380919 -10.999139843525029 -8.993476359108971 -3794.922962550074 -3133.4056314468617 -202.70369296533775
276 3696 437.20042250355664 447.2492557613381 -10.048833257781439 -10.387294572086919 -3673.922962550074 -3133.4056314468617 -202.70369296533775
277 3697 445.9975037211355 447.38931198458425 -1.3918082634487519 -11.936421168692886 -3552.922962550074 -3133.4056314468617 -202.70369296533775
278 3698 444.60267791064757 447.5282107183821 -2.9255328077345553 -13.640832026600927 -3432.922962550074 -3133.4056314468617 -202.70369296533775
279 3699 445.37226103574795 447.666281123008 -2.294020087260037 -15.510578761485608 -3313.922962550074 -3132.4056314468617 -202.70369296533775
280 3700 432.6113279035714 447.80054989901254 -15.18922199544113 -17.522648367512378 -3197.922962550074 -3132.4056314468617 -202.70369296533775
281 3701 422.3693533009755 447.93250369612053 -25.563150395145044 -19.695366324988363 -3083.922962550074 -3132.4056314468617 -202.70369296533775
282 3702 434.7008261483181 448.06098502488356 -13.360158876565492 -22.010553032566467 -2972.922962550074 -3132.4056314468617 -202.70369296533775
283 3703 416.1890840636127 448.18649305419734 -31.99740899058463 -24.483067408136286 -2863.922962550074 -3134.4056314468617 -202.70369296533775
284 3704 419.74207986488983 448.31001526489086 -28.567935400001033 -27.117103636880778 -2756.922962550074 -3135.4056314468617 -202.70369296533775
285 3705 419.81670537024104 448.43205082585973 -28.615345455618694 -29.93117883806763 -2650.922962550074 -3137.4056314468617 -202.70369296533775
286 3706 412.94206281427336 448.5529288973803 -35.61086608310694 -32.929044298012464 -2545.922962550074 -3139.4056314468617 -202.70369296533775
287 3707 409.09330673862286 448.6756227789017 -39.58231604027884 -36.191156752848336 -2439.922962550074 -3139.4056314468617 -202.70369296533775
288 3708 406.42912404985674 448.79881582931887 -42.36969177946213 -39.69494533783141 -2332.922962550074 -3141.4056314468617 -202.70369296533775
289 3709 406.1233942572425 448.9249821791853 -42.80158792194277 -43.52411153470149 -2223.922962550074 -3141.4056314468617 -202.70369296533775
290 3710 391.41952035955615 449.0534635079483 -57.63394314839218 -47.67087893993825 -2112.922962550074 -3141.4056314468617 -202.70369296533775
291 3711 394.42096811632194 449.18574646533256 -54.76477834901061 -52.20043103705622 -1998.9229625500739 -3140.4056314468617 -202.70369296533775
292 3712 399.2198223124677 449.31852859161256 -50.098706279144835 -56.970117595304025 -1883.9229625500739 -3141.4056314468617 -202.70369296533775
293 3713 380.791047758308 449.4513107178926 -68.6602629595846 -61.94864078958374 -1768.9229625500739 -3142.4056314468617 -202.70369296533775
294 3714 379.00460921607004 449.58343452362 -70.57882530754995 -67.03655106721094 -1653.9229625500739 -3145.4056314468617 -202.70369296533775
295 3715 370.7362879644712 449.71407167962286 -78.97778371515165 -72.15245864732786 -1539.9229625500739 -3149.4056314468617 -202.70369296533775
296 3716 368.17711006787687 449.8442096667299 -81.66709959885304 -77.35044963934698 -1426.9229625500739 -3151.4056314468617 -202.70369296533775
297 3717 371.1223423263291 449.97286100411236 -78.85051867778327 -82.46105442600866 -1314.9229625500739 -3154.4056314468617 -202.70369296533775
298 3718 373.7520028102673 450.1018415017711 -76.3498386915038 -87.55471666373509 -1202.9229625500739 -3156.4056314468617 -202.70369296533775
299 3719 356.43926226879233 450.2308219994299 -93.79155973063757 -92.52363613927955 -1090.9229625500739 -3158.4056314468617 -202.70369296533775
300 3720 352.1406193296242 450.36013165736495 -98.21951232774074 -97.35805049480635 -978.9229625500739 -3159.4056314468617 -202.70369296533775
301 3721 346.48205474358525 450.49059880474834 -104.0085440611631 -101.97919950231213 -865.9229625500739 -3160.4056314468617 -202.70369296533775
302 3722 346.051483123123 450.621395112408 -104.569911989285 -106.34083480504319 -752.9229625500739 -3160.4056314468617 -202.70369296533775
303 3723 339.871143794344 450.7528497406202 -110.88170594627621 -110.45827619367998 -639.9229625500739 -3158.4056314468617 -202.70369296533775
304 3724 345.0310047449999 450.88314687938407 -105.85214213438417 -114.117238302115 -527.9229625500739 -3156.4056314468617 -202.70369296533775
305 3725 327.3208675118987 451.0141023387006 -123.69323482680187 -117.45022946331964 -415.92296255007386 -3152.4056314468617 -202.70369296533775
306 3726 335.99252960845666 451.1457161185696 -115.15318651011296 -120.4223601392258 -303.92296255007386 -3146.4056314468617 -202.70369296533775
307 3727 324.9875361905903 451.27584324871407 -126.28830705812379 -122.76158487984539 -192.92296255007386 -3141.4056314468617 -202.70369296533775
308 3728 326.3636138635372 451.40365539996196 -125.04004153642478 -124.51724294454256 -83.92296255007386 -3136.4056314468617 -202.70369296533775
309 3729 328.152021452663 451.52932258093256 -123.37730112826955 -125.48656603480835 24.077037449926138 -3134.4056314468617 -202.70369296533775
310 3730 314.24451154519267 451.6543314413506 -137.40981989615796 -125.75871099534291 132.07703744992614 -3134.4056314468617 -202.70369296533775
311 3731 323.0343424275048 451.7781828123204 -128.7438403848156 -125.48670751732453 239.07703744992614 -3134.4056314468617 -202.70369296533775
312 3732 310.10665269293594 451.9028625124622 -141.79620981952627 -140.44769716308514 347.07703744992614 -3135.4056314468617 -1.3600000000000136
313 3733 316.8708959729723 452.027542212604 -135.1566462396317 -139.56419008023067 455.07703744992614 -3136.4056314468617 -5.169999999999959
314 3734 311.1316587258687 452.1518927524695 -141.0202340266008 -137.81428190483462 563.0770374499261 -3138.4056314468617 -10.889999999999986
315 3735 311.6482969648915 452.2765724526113 -140.6282754877198 -135.45829048638424 671.0770374499261 -3139.4056314468617 -17.129999999999995
316 3736 317.24874000734127 452.40009466330474 -135.15135465596347 -132.3695970703018 778.0770374499261 -3140.4056314468617 -24.559999999999945
317 3737 323.6967786378806 452.5251035237228 -128.82832488584222 -128.716978631155 886.0770374499261 -3140.4056314468617 -31.600000000000023
318 3738 324.3511742205788 452.64895489469257 -128.29778067411377 -124.76746913328162 993.0770374499261 -3140.4056314468617 -35.58000000000004
319 3739 325.89642918782755 452.77396375511063 -126.87753456728308 -120.169433085512 1101.0770374499261 -3140.4056314468617 -39.51999999999998
320 3740 346.1139986849365 452.8989726155287 -106.78497393059217 -115.16521861929616 1209.0770374499261 -3140.4056314468617 -41.549999999999955
