 index dobs regional res_data tfa_true x y z
1345 7002 439.6861175782625 457.9011665480384 -18.21504896977592 -17.708811046780784 4030.077037449926 2868.5943685531383 -564.0799999999999
1346 7003 443.958892051795 458.0148466452889 -14.055954593493936 -15.908647918080215 4140.077037449926 2866.5943685531383 -573.21
1347 7004 435.30646479199277 458.1278822086593 -22.82141741666652 -14.152229125330592 4249.077037449926 2865.5943685531383 -583.97
1348 7005 439.1552713716805 458.24195842971017 -19.086687058029668 -12.441763628314778 4359.077037449926 2864.5943685531383 -594.44
1349 7006 448.350371015994 458.355390116881 -10.005019100886955 -10.843777829656986 4468.077037449926 2864.5943685531383 -602.8299999999999
1350 7007 451.9642542396559 458.47065470933296 -6.506400469677089 -9.338748122248564 4578.077037449926 2866.5943685531383 -609.0799999999999
1351 7008 455.69077814721805 458.58775220706616 -2.8969740598481053 -7.891061589730171 4689.077037449926 2870.5943685531383 -615.3900000000001
1352 7009 452.9591019923012 458.7034129233186 -5.744310931017367 -6.469770249224814 4799.077037449926 2873.5943685531383 -623.5699999999999
1353 7010 454.0289282493644 458.8182813919702 -4.789353142605762 -5.050257347793286 4909.077037449926 2874.5943685531383 -633.94
1354 7194 437.9839180199708 459.0200157643554 -21.036097744384563 -9.823944216927009 4919.077037449926 3357.5943685531383 -549.1099999999999
1355 7195 449.77831595657295 458.89905106334163 -9.120735106768677 -11.08726129062283 4802.077037449926 3359.5943685531383 -547.5899999999999
1356 7196 445.90783663717247 458.77664958084705 -12.868812943674584 -12.406970588336637 4684.077037449926 3360.5943685531383 -544.9300000000001
1357 7197 432.7953855334264 458.6528113168716 -25.857425783445194 -13.78612303303067 4565.077037449926 3360.5943685531383 -541.1400000000001
1358 7198 447.42688195661987 458.52793239521566 -11.101050438595792 -15.217164250899188 4445.077037449926 3360.5943685531383 -537.25
1359 7199 444.18587700120094 458.4016166920789 -14.215739690877967 -16.69260820764898 4324.077037449926 3359.5943685531383 -533.6099999999999
1360 7200 427.5999768072095 458.27530098894215 -30.675324181732663 -18.218116915398895 4203.077037449926 3358.5943685531383 -529.29
1361 7201 442.50313659871637 458.14650784664417 -15.643371247927803 -19.804570129586242 4080.077037449926 3356.5943685531383 -525.1400000000001
1362 7202 433.4779849098848 458.01627792286524 -24.538293012980432 -21.43707941996571 3956.077037449926 3353.5943685531383 -521.48
1363 7203 435.3629247472257 457.88540346520625 -22.52247871798056 -23.117437595278634 3831.077037449926 3351.5943685531383 -518.3699999999999
1364 7204 416.3720374687184 457.7541328837469 -41.38209541502846 -24.899328103250756 3706.077037449926 3348.5943685531383 -511.8499999999999
1365 7205 436.4071372301168 457.62182164460705 -21.21468441449025 -26.806465429158916 3580.077037449926 3345.5943685531383 -501.78
1366 7206 435.4102706203159 457.48926199538755 -22.078991375071666 -28.806426104109573 3453.077037449926 3344.5943685531383 -490.1099999999999
1367 7207 418.4975906137728 457.3570984699684 -38.85950785619559 -30.85074900718575 3326.077037449926 3344.5943685531383 -478.70000000000005
1368 7208 418.0329122329173 457.2238942868687 -39.190982053951416 -32.96164742821003 3198.077037449926 3344.5943685531383 -467.22
1369 7209 422.9227640657054 457.0918784751702 -34.16911440946478 -35.09996771663754 3070.077037449926 3347.5943685531383 -456.1300000000001
1370 7210 425.7349204423483 456.95921812959165 -31.224297687243336 -37.299264154451386 2941.077037449926 3351.5943685531383 -444.6300000000001
1371 7211 423.86730971276666 456.8269539078134 -32.959644195046735 -39.52668230411322 2812.077037449926 3356.5943685531383 -433.3699999999999
1372 7212 416.07616920168834 456.6946896860352 -40.618520484346845 -41.75589383125306 2683.077037449926 3361.5943685531383 -423.74
1373 7213 413.9868511580736 456.5634661219374 -42.57661496386379 -43.950080210486135 2555.077037449926 3366.5943685531383 -416.5
1374 7214 413.700482762122 456.43249096791936 -42.73200820579734 -46.18259825472003 2428.077037449926 3369.5943685531383 -409.1500000000001
1375 7215 411.727421563249 456.30255647158174 -44.57513490833276 -48.435681130984506 2302.077037449926 3372.5943685531383 -401.47
1376 7216 408.7419166139537 456.1728703853239 -47.430953771370184 -50.71161958171571 2177.077037449926 3373.5943685531383 -394.53
1377 7217 398.6752170059682 456.0442249567465 -57.369007950778325 -53.00283985269962 2053.077037449926 3374.5943685531383 -387.28
1378 7218 392.165848756375 455.9162240620492 -63.7503753056742 -55.31949887143261 1930.0770374499261 3374.5943685531383 -379.78999999999996
1379 7219 399.73054586656224 455.78965994883276 -56.059114082270526 -57.57585089555592 1808.0770374499261 3375.5943685531383 -373.77
1380 7220 392.86702059737524 455.66438490337646 -62.797364306001214 -59.83828173513265 1688.0770374499261 3374.5943685531383 -367.8499999999999
1381 7221 391.8600261477506 455.53871373411977 -63.678687586369165 -62.11028944018059 1568.0770374499261 3372.5943685531383 -362.25
1382 7222 388.9997515394317 455.41368709874325 -66.41393555931154 -64.39265534002641 1449.0770374499261 3369.5943685531383 -355.78
1383 7223 385.5506603763309 455.29009724484746 -69.73943686851658 -66.61342699076197 1331.0770374499261 3367.5943685531383 -348.3900000000001
1384 7224 385.0479637645301 455.1665073909518 -70.11854362642168 -68.76440347999772 1213.0770374499261 3365.5943685531383 -341.3299999999999
1385 7225 391.034278660401 455.0439581947365 -64.00967953433548 -70.79822821772912 1096.0770374499261 3363.5943685531383 -334.8599999999999
1386 7226 386.4678982694099 454.92244965620176 -68.45455138679188 -72.70139179751189 980.0770374499261 3361.5943685531383 -328.4000000000001
1387 7227 375.8423325989363 454.80014887006615 -78.95781627112984 -74.55736979758211 864.0770374499261 3357.5943685531383 -321.20000000000005
1388 7228 383.57169918432453 454.67824420773104 -71.10654502340651 -76.20095713560474 748.0770374499261 3354.5943685531383 -313.8399999999999
1389 7229 373.51339307025574 454.556984079276 -81.04359100902025 -77.67294452465501 633.0770374499261 3350.5943685531383 -306.26
1390 7230 382.82953256656407 454.4365161984216 -71.60698363185753 -78.82383150362709 518.0770374499261 3348.5943685531383 -297.55999999999995
1391 7231 376.0108509718461 454.3150076598869 -78.30415668804079 -79.70086906315234 402.07703744992614 3346.5943685531383 -288.01
1392 7232 376.7389909710439 454.19572815043364 -77.45673717938973 -80.08270370008505 287.07703744992614 3347.5943685531383 -278.3800000000001
1393 7233 376.750594972422 454.07540798329995 -77.32481301087796 -80.11336930917594 171.07703744992614 3348.5943685531383 -267.26
1394 7234 373.33012829725084 453.95652459764716 -80.62639630039632 -79.69538228987403 56.07703744992614 3350.5943685531383 -255.75
1395 7235 378.6710549337221 453.83555989663336 -75.16450496291128 -78.8644648019961 -60.92296255007386 3352.5943685531383 -242.3800000000001
1396 7236 376.78778601651754 453.71563585330006 -76.92784983678251 -77.60490948733083 -176.92296255007386 3354.5943685531383 -229.33999999999992
1397 7237 383.6793413863444 453.5932343708055 -69.91389298446109 -75.9327360598816 -294.92296255007386 3355.5943685531383 -218.35000000000002
1398 7238 383.4039838606859 453.47147742219096 -70.06749356150505 -73.91527862900944 -411.92296255007386 3355.5943685531383 -209.20000000000005
1399 7239 390.7289147276027 453.34749144449484 -62.61857671689211 -71.65582198173749 -529.9229625500739 3352.5943685531383 -199.76
1400 7240 388.33194206546136 453.2245461244792 -64.89260405901786 -69.06494035328214 -646.9229625500739 3349.5943685531383 -190.02999999999997
1401 7241 378.553093480842 453.101996928264 -74.54890344742199 -66.11511800646872 -763.9229625500739 3347.5943685531383 -179.22000000000003
1402 7242 392.58944047665386 452.97880319816863 -60.38936272151477 -62.838996567982655 -881.9229625500739 3346.5943685531383 -169.27999999999997
1403 7243 395.94960951721987 452.8574423733545 -56.90783285613463 -59.32162087822138 -998.9229625500739 3347.5943685531383 -159.91999999999996
1404 7244 400.6855602438995 452.7362292622611 -52.05066901836159 -55.54306052348087 -1116.9229625500739 3351.5943685531383 -150.11
1405 7245 415.76771143672966 452.61605680884804 -36.84834537211839 -51.75164546061074 -1233.9229625500739 3355.5943685531383 -140.73000000000002
1406 7246 408.15176325336205 452.49523982155495 -44.3434765681929 -47.887818964553915 -1351.9229625500739 3360.5943685531383 -129.61
1407 7247 414.85076294398976 452.37427512054114 -37.52351217655138 -44.18542788453456 -1468.9229625500739 3362.5943685531383 -119.02999999999997
1408 7248 409.9257732133141 452.25108139044585 -42.325308177131774 -40.604161186147465 -1586.9229625500739 3361.5943685531383 -109.63
1409 7249 412.5798804835314 452.12749153655005 -39.54761105301867 -37.12987330415585 -1704.9229625500739 3359.5943685531383 -100.03999999999996
1410 7250 438.97166685270935 452.0039016826543 -13.032234829944969 -33.772846456853806 -1822.9229625500739 3357.5943685531383 -90.53999999999996
1411 7251 419.57227963650473 451.88110407635935 -32.30882443985462 -30.539606233995066 -1940.9229625500739 3357.5943685531383 -81.51999999999998
1412 7252 434.9505220658036 451.75751422246367 -16.806992156660044 -27.485893564348412 -2058.922962550074 3355.5943685531383 -72.10000000000002
1413 7253 431.2732253773034 451.63392436856793 -20.36069899126454 -24.59298323349017 -2176.922962550074 3353.5943685531383 -62.129999999999995
1414 7254 425.9523851066983 451.50993839087187 -25.557553284173594 -21.880039560886967 -2294.922962550074 3350.5943685531383 -52.00999999999999
1415 7255 433.76142701135973 451.385704003096 -17.62427699173628 -19.2655058252077 -2413.922962550074 3349.5943685531383 -38.51999999999998
1416 7256 440.13977856664224 451.26265798672136 -11.12287942007913 -16.82046905149041 -2532.922962550074 3351.5943685531383 -24.230000000000018
1417 7257 434.6018763407693 451.13936356026693 -16.53748721949762 -14.581548193253651 -2652.922962550074 3355.5943685531383 -12.0
1418 7258 432.82818829449667 451.01542459993243 -18.18723630543576 -12.53117532768219 -2773.922962550074 3360.5943685531383 -0.5099999999999909
1419 7259 439.20249347747216 450.8918817633983 -11.689388285926157 -13.502731538356919 -2894.922962550074 3366.5943685531383 -202.70369296533775
1420 7260 446.81913677256637 450.76898346074427 -3.9498466881778995 -11.881339072081824 -3014.922962550074 3371.5943685531383 -202.70369296533775
1421 7261 438.478314681579 450.6445006628887 -12.166185981309695 -10.40557333901502 -3134.922962550074 3372.5943685531383 -202.70369296533775
1422 7262 442.1743967984019 450.5188294936321 -8.344432695230182 -9.05976854763696 -3254.922962550074 3370.5943685531383 -202.70369296533775
1423 7263 455.1520606218189 450.39301061065476 4.759050011164163 -7.840846505254681 -3373.922962550074 3365.5943685531383 -202.70369296533775
1424 7264 444.21710428074005 450.2686285091583 -6.051524228418259 -6.7404900550920965 -3491.922962550074 3361.5943685531383 -202.70369296533775
1425 7265 447.5770700926827 450.14399799758206 -2.566927904899387 -5.7353526301344475 -3610.922962550074 3359.5943685531383 -202.70369296533775
1426 7266 455.8380019471085 450.0212003912871 5.816801555821428 -4.836264236902302 -3728.922962550074 3359.5943685531383 -202.70369296533775
1427 7267 449.78730422340044 449.8987989087925 -0.11149468539207419 -4.026015863211291 -3846.922962550074 3360.5943685531383 -202.70369296533775
1428 7268 455.79937414893396 449.77679355009826 6.022580598835702 -3.2977740558607027 -3964.922962550074 3362.5943685531383 -202.70369296533775
1429 7269 456.0004715588187 449.6537475337236 6.346724025095057 -2.6374277340852297 -4083.922962550074 3364.5943685531383 -202.70369296533775
1430 7270 443.090380511675 449.5300569834688 -6.439676471793803 -2.042390295322569 -4203.922962550074 3367.5943685531383 -202.70369296533775
1431 7271 451.2227918245514 449.4074070908945 1.8153847336569129 -1.5143131433873265 -4322.922962550074 3370.5943685531383 -202.70369296533775
1432 7272 446.9371152611584 449.282924293039 -2.3458090318806057 -1.0338704478776277 -4442.922962550074 3371.5943685531383 -202.70369296533775
1433 7273 454.0342887180262 449.1576492475827 4.876639470443479 -0.6005271295960364 -4562.922962550074 3370.5943685531383 -202.70369296533775
1434 7274 451.4194561645985 449.03301873600645 2.386437428592046 -0.21485159692020678 -4681.922962550074 3368.5943685531383 -202.70369296533775
1435 7275 459.7481895840223 448.9077436905502 10.840445893472122 0.12940789456720414 -4801.922962550074 3367.5943685531383 -202.70369296533775
1436 7276 447.3686538712942 448.78207252129357 -1.4134186499993575 0.4372575924023559 -4921.922962550074 3365.5943685531383 -202.70369296533775
1437 7455 445.7362301597435 459.26451113636284 -13.528280976619328 -12.290731699914314 4964.077037449926 3856.5943685531383 -430.18000000000006
1438 7456 447.0437004345734 459.1323476109437 -12.08864717637033 -13.445849676961796 4837.077037449926 3856.5943685531383 -430.31999999999994
1439 7457 453.23785345242135 458.99953955164443 -5.761686099223084 -14.672227935407523 4709.077037449926 3857.5943685531383 -427.3499999999999
1440 7458 446.7726443267318 458.86346180558314 -12.090817478851363 -15.957764935725955 4579.077037449926 3855.5943685531383 -423.4000000000001
1441 7459 448.453578334602 458.72738405952185 -10.27380572491984 -17.26389548335923 4449.077037449926 3853.5943685531383 -420.5999999999999
1442 7460 437.1138688648039 458.58922499809955 -21.475356133295634 -18.616716659012095 4317.077037449926 3851.5943685531383 -418.23
1443 7461 433.8998417406494 458.45042140279725 -24.550579662147868 -19.990031891560715 4184.077037449926 3850.5943685531383 -417.48
1444 7462 434.7780575375935 458.31280617889604 -23.534748641302542 -21.366350962687374 4051.077037449926 3852.5943685531383 -418.21000000000004
1445 7463 441.25314340130507 458.17598320259555 -16.92283980129048 -22.75791179987936 3918.077037449926 3856.5943685531383 -418.97
1446 7464 428.30585019932334 458.03747503473454 -29.731624835411196 -24.22610787285249 3783.077037449926 3861.5943685531383 -416.43000000000006
1447 7465 429.3235635013772 457.89936299067386 -28.575799489296685 -25.735877052921595 3648.077037449926 3867.5943685531383 -411.56999999999994
1448 7466 431.444761868758 457.759418041332 -26.31465617257402 -27.288873370575228 3512.077037449926 3871.5943685531383 -406.1199999999999
1449 7467 428.9152046578693 457.61803631050935 -28.702831652640043 -28.87537570913316 3375.077037449926 3874.5943685531383 -400.6199999999999
1450 7468 424.45896711174174 457.4754662082855 -33.01649909654378 -30.508601222610622 3238.077037449926 3874.5943685531383 -394.3499999999999
1451 7469 421.32758638422746 457.3324999822613 -36.00491359803385 -32.158585612509995 3101.077037449926 3873.5943685531383 -388.79999999999995
1452 7470 420.67210159331063 457.1879492610356 -36.515847667724984 -33.84910739272408 2964.077037449926 3868.5943685531383 -384.21000000000004
1453 7471 426.9360458442179 457.0433985398099 -30.107352695592 -35.5636840428068 2827.077037449926 3863.5943685531383 -379.54999999999995
1454 7472 413.0700647158868 456.89988847626466 -43.82982376037785 -37.276123397181564 2691.077037449926 3858.5943685531383 -375.6500000000001
1455 7473 418.8433477093985 456.75692225024045 -37.91357454084198 -38.94906133337954 2554.077037449926 3857.5943685531383 -373.0799999999999
1456 7474 415.4216819946405 456.61618505329784 -41.19450305865735 -40.56767928032658 2418.077037449926 3859.5943685531383 -370.8800000000001
1457 7475 421.3305439072957 456.4758439801556 -35.145300072859925 -42.162122949298855 2282.077037449926 3862.5943685531383 -368.6700000000001
1458 7476 413.82072000060975 456.3362951546141 -42.51557515400435 -43.716830111876924 2146.077037449926 3867.5943685531383 -365.6500000000001
1459 7477 405.3507485132855 456.19699473915233 -50.84624622586682 -45.24206893300695 2011.0770374499261 3870.5943685531383 -363.96000000000004
1460 7478 402.08775318094007 456.05729819989017 -53.9695450189501 -46.75991029123641 1876.0770374499261 3872.5943685531383 -361.43000000000006
1461 7479 408.6818429966437 455.9168094130273 -47.2349664163836 -48.278896332510094 1741.0770374499261 3872.5943685531383 -358.31999999999994
1462 7480 409.64724270431043 455.77552837856365 -46.12828567425322 -49.792934095533084 1606.0770374499261 3870.5943685531383 -354.70000000000005
1463 7481 403.47482029964243 455.63320668641956 -52.158386386777124 -51.27686339654065 1470.0770374499261 3868.5943685531383 -349.22
1464 7482 401.8552400630542 455.4908849942754 -53.63564493122118 -52.67477789333205 1334.0770374499261 3866.5943685531383 -343.78
1465 7483 408.5618750032952 455.34856330213137 -46.78668829883617 -53.96834569846332 1198.0770374499261 3864.5943685531383 -338.21000000000004
1466 7484 400.35282527038544 455.20520095230677 -54.85237568192133 -55.162897254350675 1061.0770374499261 3862.5943685531383 -330.8299999999999
1467 7485 404.07138308827973 455.06119406860205 -50.98981098032232 -56.18167309757527 923.0770374499261 3861.5943685531383 -323.01
1468 7486 398.9873098375663 454.9157504034166 -55.92844056585034 -57.04961432099515 784.0770374499261 3859.5943685531383 -314.93000000000006
1469 7487 402.7735211220413 454.7700583281514 -51.99653720611008 -57.64493005813743 644.0770374499261 3859.5943685531383 -306.27
1470 7488 396.79784578911637 454.623721719006 -57.82587592988966 -57.95360251103203 503.07703744992614 3860.5943685531383 -297.9000000000001
1471 7489 396.25063358204375 454.4784257675412 -58.227792185497435 -57.983384327225465 363.07703744992614 3861.5943685531383 -289.6600000000001
1472 7490 402.21077251737427 454.3320891583959 -52.12131664102162 -57.715839948121705 222.07703744992614 3862.5943685531383 -281.73
1473 7491 398.8567562078986 454.18679320693104 -55.330036999032416 -57.14528850539371 82.07703744992614 3863.5943685531383 -274.03
1474 7492 402.710349718711 454.0418933792665 -51.33154366055555 -56.23108232920906 -57.92296255007386 3865.5943685531383 -266.9100000000001
1475 7493 400.07236226819555 453.89763808548213 -53.82527581728658 -55.05707880864353 -196.92296255007386 3866.5943685531383 -260.6300000000001
1476 7494 404.4489189906954 453.7519460102169 -49.303027019521494 -53.61791093233944 -336.92296255007386 3866.5943685531383 -255.95000000000005
1477 7495 399.7898725214932 453.6068984688318 -53.81702594733861 -51.95619065238775 -475.92296255007386 3865.5943685531383 -251.67000000000007
1478 7496 409.6437527053058 453.461703213726 -43.81795050842021 -50.159507464957365 -613.9229625500739 3861.5943685531383 -248.1400000000001
1479 7497 413.8385233150035 453.31571571101944 -39.47719239601594 -48.201168212634826 -751.9229625500739 3855.5943685531383 -243.76
1480 7498 416.2877582511901 453.170372742193 -36.882614491002926 -46.087549752555894 -888.9229625500739 3848.5943685531383 -238.1400000000001
1481 7499 415.0596722012222 453.0262181447677 -37.9665459435455 -43.73320511747968 -1025.9229625500739 3844.5943685531383 -232.6300000000001
1482 7500 410.4354691770466 452.8824596711427 -42.4469904940961 -41.23927015915149 -1162.9229625500739 3841.5943685531383 -227.30999999999995
1483 7501 412.1813366643048 452.74157476047947 -40.56023809617466 -38.6662728098352 -1297.9229625500739 3840.5943685531383 -221.88
1484 7502 421.7718454065409 452.601482097417 -30.8296366908761 -36.03331909729906 -1432.9229625500739 3841.5943685531383 -217.42999999999995
1485 7503 416.7229781214691 452.46203396823455 -35.73905584676544 -33.44140405911723 -1566.9229625500739 3841.5943685531383 -212.16999999999996
1486 7504 426.8133142354296 452.32283424913186 -25.509520013702286 -30.93925356330356 -1699.9229625500739 3839.5943685531383 -207.91999999999996
1487 7505 434.5968516347185 452.18507131150994 -17.588219676791425 -28.493847433656338 -1831.9229625500739 3838.5943685531383 -203.59000000000003
1488 7506 428.23784707777736 452.04834903156853 -23.810501953791174 -26.14192281741186 -1962.9229625500739 3837.5943685531383 -199.46000000000004
1489 7507 428.72493193801756 451.91306353310796 -23.188131595090397 -23.881085770099112 -2092.922962550074 3837.5943685531383 -194.71000000000004
1490 7508 426.88421280031974 451.77896640604854 -24.894753605728795 -21.699523130309846 -2222.922962550074 3840.5943685531383 -189.84000000000003
1491 7509 433.3804286191252 451.64590993666957 -18.265481317544356 -19.64243819014743 -2351.922962550074 3843.5943685531383 -184.01999999999998
1492 7510 438.77312029702966 451.51429024877143 -12.741169951741767 -17.717270718719565 -2479.922962550074 3847.5943685531383 -178.38
1493 7511 438.6137345671851 451.3830666846737 -12.769332117488602 -15.912049137398942 -2607.922962550074 3852.5943685531383 -172.79999999999995
1494 7512 447.56536306435527 451.2520915306556 -3.6867284663003375 -14.249262449535301 -2734.922962550074 3855.5943685531383 -167.27999999999997
1495 7513 448.6358943049512 451.11967959515675 -2.48378529020556 -12.685699579071533 -2862.922962550074 3857.5943685531383 -160.87
1496 7514 437.2603861114942 450.98855672741803 -13.72817061592383 -11.26406454798198 -2988.922962550074 3857.5943685531383 -154.94000000000005
1497 7515 447.57035665612756 450.85639320199886 -3.2860365458712977 -9.930681306318128 -3115.922962550074 3857.5943685531383 -148.23000000000002
1498 7516 445.751113165423 450.72447808665936 -4.973364921236339 -8.700013994303852 -3241.922962550074 3855.5943685531383 -140.46000000000004
1499 7517 447.5124686974192 450.5919184374399 -3.0794497400207206 -7.559889132906459 -3368.922962550074 3854.5943685531383 -133.01
1500 7518 455.78423837508626 450.4603994459008 5.323838929185456 -6.525436333354463 -3494.922962550074 3853.5943685531383 -126.16999999999996
1501 7519 447.111751235617 450.32967270196247 -3.2179214663454445 -5.576915796176405 -3620.922962550074 3854.5943685531383 -118.97000000000003
1502 7520 443.52233161105755 450.1979053003436 -6.675573689286068 -4.712255266674257 -3747.922962550074 3855.5943685531383 -112.71000000000004
1503 7521 451.13097834627484 450.0675746802057 1.0634036660691208 -3.9338741906739525 -3873.922962550074 3857.5943685531383 -106.61000000000001
1504 7522 457.6585581116408 449.9362034023873 7.722354709253466 -3.2157297870820556 -4000.922962550074 3859.5943685531383 -99.59000000000003
1505 7523 450.82766688578755 449.80403987696815 1.0236270088194033 -2.551880104630049 -4127.922962550074 3859.5943685531383 -91.08000000000004
1506 7524 453.23794584156735 449.6714802277486 3.566465613818764 -1.9457535035418825 -4254.922962550074 3858.5943685531383 -82.01999999999998
1507 7525 454.22338942263025 449.5370876732478 4.686301749382437 -1.387990279394769 -4382.922962550074 3855.5943685531383 -72.53999999999996
1508 7526 450.98613744185485 449.4022989949467 1.5838384469081461 -0.8890130377204656 -4510.922962550074 3851.5943685531383 -64.04999999999995
1509 7527 458.72162190786327 449.2668657827655 9.454756125097788 -0.44525967686709406 -4639.922962550074 3848.5943685531383 -56.610000000000014
1510 7528 460.1357221182653 449.13326547586547 11.002456642399807 -0.06159816515411555 -4767.922962550074 3847.5943685531383 -50.49000000000001
1511 7529 456.67460418512474 449.0007058266459 7.673898358478823 0.27681231810307755 -4894.922962550074 3846.5943685531383 -44.74000000000001
1512 7703 441.92381618064155 459.38264378787204 -17.45882760723049 -13.852040415234937 4891.077037449926 4346.594368553138 -332.5799999999999
1513 7704 436.5688368471739 459.2460692216513 -22.6772323744774 -14.875790593240323 4759.077037449926 4348.594368553138 -331.5999999999999
1514 7705 442.9767070516242 459.10870240782975 -16.13199535620555 -15.92710212070963 4627.077037449926 4348.594368553138 -329.9000000000001
1515 7706 438.49318305335163 458.97237625168873 -20.4791931983371 -16.992023510414796 4496.077037449926 4348.594368553138 -327.8599999999999
1516 7707 447.36809882708627 458.8366946294278 -11.468595802341554 -18.07147883860094 4366.077037449926 4347.594368553138 -325.5
1517 7708 433.3634212735766 458.70101300716686 -25.337591733590273 -19.168021807900136 4236.077037449926 4346.594368553138 -323.0899999999999
1518 7709 430.2061947062423 458.5663720425864 -28.360177336344123 -20.272715430766926 4107.077037449926 4345.594368553138 -320.52
1519 7710 443.0933673403136 458.43381239336685 -15.340445053053259 -21.35093211253047 3980.077037449926 4344.594368553138 -320.53
1520 7711 440.64343256049335 458.30244111554845 -17.659008555055095 -22.399659547322415 3853.077037449926 4346.594368553138 -323.3599999999999
1521 7712 438.70746175700646 458.17315115309094 -19.465689396084485 -23.425846816003297 3728.077037449926 4348.594368553138 -327.3399999999999
1522 7713 434.03276907116236 458.0463386297948 -24.013569558632412 -24.453789547224815 3605.077037449926 4351.594368553138 -328.95000000000005
1523 7714 428.88493780421993 457.91952610649855 -29.03458830227862 -25.51321881234473 3482.077037449926 4354.594368553138 -327.26
1524 7715 428.3672975184121 457.7937542408829 -29.42645672247079 -26.591090414385377 3360.077037449926 4357.594368553138 -322.6199999999999
1525 7716 431.6767818073628 457.6679823752672 -25.9912005679044 -27.672886566987888 3238.077037449926 4360.594368553138 -317.31999999999994
1526 7717 426.795645366545 457.5414182620507 -30.745772895505695 -28.76260101412706 3116.077037449926 4361.594368553138 -312.52
1527 7718 418.8213440468876 457.41485414883425 -38.59351010194666 -29.84209291583569 2994.077037449926 4362.594368553138 -308.3399999999999
1528 7719 436.39497165683883 457.2889345694979 -20.89396291265905 -30.91580173844391 2873.077037449926 4362.594368553138 -304.19000000000005
1529 7720 434.4890994565022 457.16222274256074 -22.67312328605857 -32.01165331654399 2752.077037449926 4360.594368553138 -299.0999999999999
1530 7721 427.8560564154277 457.0351147918233 -29.179058376395574 -33.111929338750144 2631.077037449926 4357.594368553138 -293.8800000000001
1531 7722 409.6801974677393 456.9082552511655 -47.22805778342621 -34.21683218459501 2511.077037449926 4352.594368553138 -288.8299999999999
1532 7723 420.49743411630016 456.7807511766276 -36.28331706032742 -35.31487206134465 2390.077037449926 4348.594368553138 -282.9000000000001
1533 7724 421.4589149255376 456.65428775977017 -35.19537283423256 -36.39812627430373 2270.077037449926 4344.594368553138 -275.97
1534 7725 424.8648495473412 456.5275759328331 -31.662726385491908 -37.43841981447383 2149.077037449926 4342.594368553138 -269.0999999999999
1535 7726 419.5528032262089 456.40126022969633 -36.848457003487454 -38.441368177703254 2028.0770374499261 4341.594368553138 -261.3499999999999
1536 7727 425.6289277405938 456.27390386887913 -30.64497612828535 -39.410571801613145 1906.0770374499261 4340.594368553138 -253.96000000000004
1537 7728 418.3406346557789 456.14733975566264 -37.80670509988374 -40.29061704616321 1784.0770374499261 4341.594368553138 -247.67000000000007
1538 7729 423.5217379434351 456.02181630012666 -32.500078356691574 -41.09561409379704 1663.0770374499261 4342.594368553138 -243.02999999999997
1539 7730 407.5013616069807 455.89564831071056 -48.39428670372985 -41.8214753181701 1541.0770374499261 4344.594368553138 -239.02999999999997
1540 7731 419.3152025410885 455.7693326075738 -36.45413006648528 -42.53751919427305 1420.0770374499261 4343.594368553138 -234.19000000000005
1541 7732 419.42960581682524 455.64182853303595 -36.212222716210704 -43.24375400098262 1299.0770374499261 4339.594368553138 -229.1300000000001
1542 7733 422.08075678114096 455.5128876770172 -33.43213089587624 -43.917379302424294 1177.0770374499261 4334.594368553138 -221.28999999999996
1543 7734 418.1752191471272 455.38538360247935 -37.21016445535213 -44.48530960933365 1056.0770374499261 4330.594368553138 -212.14999999999998
1544 7735 417.76074869584875 455.25763111786176 -37.496882422013016 -44.90720433815795 934.0770374499261 4328.594368553138 -203.40999999999997
1545 7736 414.64183650077183 455.12963022316444 -40.48779372239261 -45.162448119938006 811.0770374499261 4328.594368553138 -196.01
1546 7737 414.32535039011657 455.003066109948 -40.67771571983144 -45.275236687842444 689.0770374499261 4329.594368553138 -187.30999999999995
1547 7738 412.1947524106266 454.87546133905107 -42.68070892842445 -45.25618904598908 566.0770374499261 4330.594368553138 -178.33000000000004
1548 7739 413.417071718631 454.74706432055336 -41.329992601922356 -45.1467608114887 443.07703744992614 4329.594368553138 -169.09000000000003
1549 7740 407.45053381016845 454.6190634258561 -47.168529615687646 -44.86994669627879 320.07703744992614 4329.594368553138 -159.02999999999997
1550 7741 417.9410865749968 454.4892296258776 -36.54814305088081 -44.488261235900495 196.07703744992614 4327.594368553138 -149.22000000000003
1551 7742 408.87708804259296 454.35939582589907 -45.48230778330611 -43.952698547773124 72.07703744992614 4325.594368553138 -139.78999999999996
1552 7743 407.4900839188833 454.2293136158408 -46.73922969695752 -43.20969557098585 -52.92296255007386 4325.594368553138 -129.89999999999998
1553 7744 402.64003908177455 454.0989829957029 -51.45894391392835 -42.2608056208084 -178.92296255007386 4327.594368553138 -121.30999999999995
1554 7745 414.8736468742561 453.9712775284469 -39.097630654190766 -41.08851618650545 -303.92296255007386 4333.594368553138 -114.67999999999995
1555 7746 422.00814399493765 453.844760432592 -31.836616437654357 -39.733534116385165 -428.92296255007386 4342.594368553138 -110.44000000000005
1556 7747 420.644508775157 453.7192839944176 -33.07477521926057 -38.29630927328937 -552.9229625500739 4351.594368553138 -108.60000000000002
1557 7748 427.963699623477 453.5934114324428 -25.629711808965794 -36.799310191833186 -676.9229625500739 4359.594368553138 -106.50999999999999
