Scan started at 17:26:05 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.673931	-0.0510864	-0.0378723	374.322	13.4001	0.000424951	0.000451254	0.576387	0.673931	-31439.3	-30007.1	-25821.9	13.4001	51.2258	49.0477	43.9685	
0.678923	-0.0492859	-0.0412903	374.32	13.4979	0.000639564	0.000615691	0.390409	0.678923	-31439.3	-30006.3	-25821.4	13.4979	34.6917	33.2193	29.7793	
0.683915	-0.0436707	-0.0394898	374.319	13.5958	0.000266213	0.000246462	0.563418	0.683915	-31438.9	-30005.2	-25821.5	13.5958	50.4953	48.3358	43.3427	
0.688907	-0.0413818	-0.0390015	374.311	13.6936	0.000446145	0.000373784	0.575826	0.688907	-31438.8	-30005.5	-25821.7	13.6936	51.3329	49.1569	44.0854	
0.693899	-0.0384827	-0.0392456	374.311	13.7914	0.000291279	0.000423118	0.561014	0.693899	-31438.8	-30006.4	-25821.7	13.7914	49.7816	47.6583	42.74	
0.698891	-0.0415039	-0.0349426	374.307	13.8892	0.000488517	0.000756934	0.666717	0.698891	-31439.7	-30007.1	-25822.2	13.8892	59.5232	56.9873	51.0993	
0.703883	-0.0447998	-0.0378418	374.305	13.987	0.000522589	0.000596199	0.548627	0.703883	-31439.4	-30007	-25822.3	13.987	49.0713	46.9968	42.1607	
0.708875	-0.045929	-0.0358887	374.311	14.0848	0.000330729	0.000750927	0.228481	0.708875	-31439.9	-30007.6	-25822.6	14.0848	20.0241	19.196	17.2226	
0.713867	-0.0826416	-0.0757752	374.318	14.1826	0.000398694	0.000658443	0.543705	0.713867	-31439.3	-30007.3	-25823.1	14.1826	48.4194	46.3929	41.5916	
0.71886	-0.0489197	-0.046814	374.323	14.2804	0.000182335	0.000484249	0.760019	0.71886	-31439.5	-30007.2	-25823.4	14.2804	67.9601	65.0966	58.3891	
0.723852	-0.0722046	-0.0672608	374.323	14.3782	0.000398124	0.000313973	0.535948	0.723852	-31438.6	-30007.7	-25824	14.3782	47.7958	45.7486	41.0406	
0.728844	-0.097168	-0.090332	374.325	14.4761	0.000448469	0.000642751	0.170221	0.728844	-31438.2	-30008	-25824.1	14.4761	14.7078	14.1003	12.6566	
0.733836	-0.0804138	-0.0713501	374.324	14.5739	0.000456626	0.000413676	0.527376	0.733836	-31439.2	-30008.4	-25823.5	14.5739	47.1596	45.1422	40.5005	
0.738828	-0.0710144	-0.0620117	374.32	14.6717	0.000239174	0.000333498	0.65862	0.738828	-31439	-30008.4	-25823.4	14.6717	58.798	56.2852	50.4839	
0.74382	-0.0605774	-0.0563965	374.323	14.7695	0.000450476	0.000434006	0.524468	0.74382	-31439.1	-30007.2	-25823.6	14.7695	46.542	44.5559	39.9557	
0.748812	-0.0524292	-0.0505982	374.317	14.8673	0.000397633	0.000305578	0.492702	0.748812	-31440.5	-30006.3	-25823.4	14.8673	43.92	42.0536	37.7114	
0.753804	-0.0440674	-0.0391541	374.321	14.9651	0.000385953	0.000294376	0.512455	0.753804	-31441.2	-30005.2	-25823.6	14.9651	45.9386	43.9565	39.4381	
